date,code,name,over_400_pct,over_600_pct,over_800_pct,over_1000_pct
20260417,1217,愛之味,60.37,57.39,55.98,53.97
20260417,1233,天仁,73.74,69.6,68.07,67.0
20260417,1304,台聚,59.48,57.94,57.03,56.34
20260417,1305,華夏,50.95,49.67,48.44,47.8
20260417,1308,亞聚,50.41,49.02,47.92,47.48
20260417,1319,東陽,83.76,81.48,80.31,79.53
20260417,1323,永裕,70.47,66.6,61.34,61.34
20260417,1325,恆大,46.1,44.99,44.21,43.11
20260417,1402,遠東新,87.91,86.85,86.08,85.35
20260417,1409,新纖,66.81,65.27,64.25,63.42
20260417,1410,南染,75.13,72.03,70.76,66.35
20260417,1414,東和,87.74,86.51,84.34,82.89
20260417,1438,三地開發,82.82,80.61,78.63,76.04
20260417,1443,立益物流,89.51,85.13,83.56,81.65
20260417,1447,力鵬,70.18,68.5,66.75,65.47
20260417,1452,宏益,47.59,45.13,40.59,37.34
20260417,1455,集盛,65.83,63.84,63.06,61.87
20260417,1460,宏遠,70.3,67.71,65.67,63.41
20260417,1467,南緯,65.93,63.97,63.14,59.83
20260417,1471,首利,22.99,19.82,17.53,17.53
20260417,1474,弘裕,58.93,55.92,53.42,52.14
20260417,1527,鑽全,29.65,27.4,26.38,25.79
20260417,1535,中宇,75.36,74.95,74.95,74.95
20260417,1563,巧新,41.12,36.58,33.76,30.99
20260417,1582,信錦,34.56,30.98,29.56,26.61
20260417,1584,精剛,40.13,37.93,36.76,35.2
20260417,1586,和勤,71.72,67.53,67.53,64.19
20260417,1614,三洋電,82.56,79.3,77.0,74.96
20260417,1617,榮星,74.76,72.75,72.32,69.6
20260417,1626,艾美特-KY,67.91,64.26,61.45,59.63
20260417,1709,和益,61.4,57.92,54.71,52.2
20260417,1723,中碳,51.48,48.95,48.06,47.27
20260417,1733,五鼎,40.0,37.76,34.19,30.44
20260417,1734,杏輝,46.09,41.51,38.63,36.71
20260417,1737,臺鹽,63.54,61.2,59.15,58.3
20260417,1760,寶齡富錦,42.23,37.17,34.53,32.39
20260417,1799,易威,67.65,66.94,66.38,66.38
20260417,1805,寶徠,77.08,73.4,70.86,68.76
20260417,1808,潤隆,78.75,77.98,77.28,76.88
20260417,1810,和成,66.93,64.5,62.92,61.21
20260417,1906,寶隆,74.45,73.04,72.24,69.22
20260417,2024,志聯,82.7,81.15,80.48,80.48
20260417,2035,唐榮,96.69,96.69,96.48,96.22
20260417,2375,凱美,26.65,23.68,22.35,21.5
20260417,2412,中華電,79.1,78.27,77.7,77.21
20260417,2414,精技,58.25,53.67,50.2,48.39
20260417,2505,國揚,79.13,77.49,75.53,74.82
20260417,2535,達欣工,59.74,55.11,53.79,53.1
20260417,2606,裕民,73.28,72.22,71.41,70.45
20260417,2610,華航,68.23,66.49,65.65,64.73
20260417,2618,長榮航,73.28,71.74,70.43,69.71
20260417,2731,雄獅,49.61,44.66,40.79,35.15
20260417,2816,旺旺保,79.14,77.27,76.09,74.86
20260417,3038,全台,40.3,37.48,35.34,32.06
20260417,3045,台灣大,91.69,90.88,90.25,89.5
20260417,3050,鈺德,52.13,48.46,44.79,43.59
20260417,3227,原相,34.59,28.91,27.03,25.18
20260417,3313,斐成,75.68,74.75,73.2,73.2
20260417,3413,京鼎,44.14,39.82,35.57,32.28
20260417,3434,哲固,44.83,39.77,31.79,29.53
20260417,3617,碩天,67.68,58.49,54.99,53.98
20260417,3705,永信,67.81,66.29,63.25,60.67
20260417,4527,方土霖,66.13,63.14,61.26,61.26
20260417,4744,皇將,48.7,43.56,37.43,29.44
20260417,4905,台聯電,81.56,76.4,69.9,63.6
20260417,4916,事欣科,33.49,31.79,29.58,25.07
20260417,4961,天鈺,41.03,36.67,34.43,31.46
20260417,5209,新鼎,55.27,53.22,53.22,53.22
20260417,5306,桂盟,69.21,65.73,65.73,64.29
20260417,5511,德昌,63.45,58.86,55.72,50.95
20260417,5609,中菲行,52.65,50.24,46.5,46.5
20260417,5876,上海商銀,86.22,83.68,81.86,80.41
20260417,6180,橘子,50.15,48.94,46.5,43.87
20260417,6534,正瀚-創,80.18,76.69,74.0,73.13
20260417,6576,逸達,65.38,62.81,58.82,57.6
20260417,6605,帝寶,68.3,64.14,60.82,57.52
20260417,6680,鑫創電子,72.62,70.65,67.77,64.33
20260417,7718,友鋮,78.06,73.97,71.06,67.33
20260417,8109,博大,53.9,47.03,41.21,34.6
20260417,8342,益張,72.67,68.31,68.31,65.38
20260417,8409,商之器,47.8,43.35,43.35,38.22
20260417,8908,欣雄,88.27,86.53,86.29,85.14
20260417,9946,三發地產,81.01,78.25,77.83,76.69
