date,code,name,over_400_pct,over_600_pct,over_800_pct,over_1000_pct
20260130,1217,愛之味,60.73,57.39,56.02,53.09
20260130,1233,天仁,73.3,68.56,66.29,65.22
20260130,1304,台聚,60.79,59.53,58.71,57.68
20260130,1305,華夏,53.91,52.55,51.47,50.56
20260130,1308,亞聚,53.07,51.66,50.98,50.2
20260130,1319,東陽,86.03,84.13,82.92,81.99
20260130,1323,永裕,69.64,65.78,60.55,59.47
20260130,1325,恆大,47.11,46.16,45.38,43.11
20260130,1402,遠東新,90.19,89.32,88.69,88.24
20260130,1409,新纖,64.44,62.97,62.01,61.17
20260130,1410,南染,75.05,72.67,70.14,67.24
20260130,1414,東和,87.62,86.36,84.21,82.74
20260130,1438,三地開發,82.49,79.75,78.38,75.8
20260130,1443,立益物流,89.07,84.25,82.79,81.48
20260130,1447,力鵬,70.54,68.81,67.01,65.83
20260130,1452,宏益,47.09,44.26,40.18,36.93
20260130,1455,集盛,65.02,62.94,62.42,61.07
20260130,1460,宏遠,68.5,65.62,63.77,61.38
20260130,1467,南緯,65.53,63.58,62.76,59.38
20260130,1471,首利,24.29,19.5,18.05,18.05
20260130,1474,弘裕,58.58,55.15,52.66,51.38
20260130,1527,鑽全,30.08,27.26,26.32,25.08
20260130,1535,中宇,75.92,75.51,75.51,75.51
20260130,1563,巧新,41.72,36.93,33.57,30.91
20260130,1582,信錦,30.55,28.62,25.41,24.83
20260130,1584,精剛,40.18,36.89,35.36,33.81
20260130,1586,和勤,70.71,65.62,64.24,61.69
20260130,1614,三洋電,82.76,79.19,77.17,74.84
20260130,1617,榮星,74.73,72.54,72.1,69.38
20260130,1626,艾美特-KY,67.68,64.41,61.63,59.26
20260130,1709,和益,60.82,57.21,54.16,51.48
20260130,1723,中碳,50.14,47.57,46.41,46.0
20260130,1733,五鼎,39.88,37.52,32.55,30.6
20260130,1734,杏輝,44.8,40.45,37.47,36.06
20260130,1737,臺鹽,62.89,60.5,58.8,57.53
20260130,1760,寶齡富錦,41.68,36.09,33.55,32.44
20260130,1799,易威,67.49,66.78,66.25,65.45
20260130,1805,寶徠,77.06,72.62,71.05,68.99
20260130,1808,潤隆,78.61,77.76,77.05,76.13
20260130,1810,和成,67.07,65.01,62.77,61.07
20260130,1906,寶隆,74.9,73.49,72.24,69.87
20260130,2024,志聯,82.68,81.13,80.46,80.46
20260130,2035,唐榮,96.72,96.72,96.51,96.25
20260130,2412,中華電,78.96,78.14,77.56,77.04
20260130,2414,精技,57.99,53.39,50.01,47.73
20260130,2505,國揚,78.79,77.18,75.06,74.62
20260130,2535,達欣工,59.96,56.09,54.81,53.5
20260130,2606,裕民,72.93,71.9,70.98,70.22
20260130,2610,華航,71.92,70.47,69.46,68.49
20260130,2618,長榮航,73.29,71.97,70.77,70.01
20260130,2731,雄獅,55.48,49.98,45.53,42.65
20260130,2816,旺旺保,78.98,77.18,75.38,74.15
20260130,3038,全台,39.47,37.04,33.56,30.27
20260130,3045,台灣大,91.37,90.61,89.87,89.2
20260130,3050,鈺德,51.44,48.56,45.88,44.15
20260130,3227,原相,34.79,29.29,27.57,25.72
20260130,3313,斐成,75.09,74.13,72.33,72.33
20260130,3413,京鼎,39.55,34.67,32.21,32.21
20260130,3434,哲固,39.63,35.77,27.79,25.53
20260130,3617,碩天,66.19,59.93,54.86,53.85
20260130,3705,永信,68.04,66.32,63.27,60.33
20260130,4527,方土霖,65.28,62.84,60.97,59.69
20260130,4744,皇將,38.17,30.9,27.04,20.91
20260130,4905,台聯電,81.62,78.35,69.78,63.48
20260130,4961,天鈺,40.43,36.05,33.8,29.22
20260130,5209,新鼎,57.14,53.41,53.41,53.41
20260130,5306,桂盟,69.41,66.8,65.79,65.11
20260130,5511,德昌,61.54,56.97,55.09,51.11
20260130,5609,中菲行,52.96,50.19,46.47,45.88
20260130,5876,上海商銀,86.42,83.9,82.0,80.54
20260130,6180,橘子,50.78,49.49,47.02,45.49
20260130,6534,正瀚-創,80.93,77.93,75.07,74.2
20260130,6576,逸達,63.29,60.43,57.3,55.55
20260130,6605,帝寶,68.96,64.48,61.56,57.71
20260130,6680,鑫創電子,72.79,70.89,67.98,64.53
20260130,7718,友鋮,77.6,73.51,72.05,66.56
20260130,8109,博大,55.32,46.68,41.76,36.27
20260130,8342,益張,71.54,67.18,67.18,64.25
20260130,8409,商之器,45.96,42.77,40.57,37.97
20260130,8908,欣雄,88.02,86.31,86.07,85.24
20260130,9946,三發地產,80.83,78.73,77.92,77.07
