date,code,name,over_400_pct,over_600_pct,over_800_pct,over_1000_pct
20260313,1217,愛之味,60.85,57.79,56.26,53.52
20260313,1233,天仁,73.13,68.99,67.46,66.39
20260313,1304,台聚,60.61,59.24,58.15,57.26
20260313,1305,華夏,53.34,51.78,50.71,49.91
20260313,1308,亞聚,53.28,51.81,50.85,50.22
20260313,1319,東陽,84.59,82.6,81.21,80.45
20260313,1323,永裕,70.3,66.44,61.2,61.2
20260313,1325,恆大,46.54,44.99,44.21,43.11
20260313,1402,遠東新,89.34,88.38,87.64,87.12
20260313,1409,新纖,65.5,64.17,63.26,62.19
20260313,1410,南染,74.99,72.61,71.34,67.03
20260313,1414,東和,87.79,86.54,84.8,83.39
20260313,1438,三地開發,82.79,80.57,78.59,76.0
20260313,1443,立益物流,89.28,84.46,82.88,81.57
20260313,1447,力鵬,70.53,68.95,67.14,65.77
20260313,1452,宏益,47.27,44.37,40.29,37.03
20260313,1455,集盛,65.36,63.27,62.46,61.45
20260313,1460,宏遠,69.3,66.61,64.47,61.91
20260313,1467,南緯,65.98,63.63,62.8,59.84
20260313,1471,首利,22.71,19.51,17.67,17.67
20260313,1474,弘裕,58.94,55.59,53.1,51.82
20260313,1527,鑽全,30.52,28.14,26.72,23.59
20260313,1535,中宇,75.32,74.91,74.91,74.91
20260313,1563,巧新,41.49,37.37,33.98,31.28
20260313,1582,信錦,35.61,32.23,29.89,26.15
20260313,1584,精剛,40.19,37.9,36.42,34.83
20260313,1586,和勤,70.17,66.5,65.12,61.66
20260313,1614,三洋電,82.83,79.21,76.91,74.87
20260313,1617,榮星,74.61,72.66,72.21,69.49
20260313,1626,艾美特-KY,67.33,64.33,61.57,59.21
20260313,1709,和益,60.98,57.62,54.46,51.57
20260313,1723,中碳,50.79,48.28,47.39,46.61
20260313,1733,五鼎,40.6,37.79,33.45,31.5
20260313,1734,杏輝,45.06,41.06,37.68,36.27
20260313,1737,臺鹽,63.38,61.0,58.95,58.1
20260313,1760,寶齡富錦,41.8,36.19,34.48,32.43
20260313,1799,易威,67.59,66.88,66.35,66.35
20260313,1805,寶徠,77.28,73.17,71.08,69.01
20260313,1808,潤隆,78.87,77.95,77.33,76.55
20260313,1810,和成,66.94,64.69,62.94,61.2
20260313,1906,寶隆,74.92,73.51,72.3,70.58
20260313,2024,志聯,82.69,81.14,80.47,80.47
20260313,2035,唐榮,96.71,96.71,96.5,96.24
20260313,2412,中華電,79.24,78.46,77.87,77.4
20260313,2414,精技,57.94,53.32,49.43,47.62
20260313,2505,國揚,79.36,77.52,75.75,75.07
20260313,2535,達欣工,59.98,55.87,55.36,54.04
20260313,2606,裕民,73.03,71.81,71.04,70.38
20260313,2610,華航,69.87,68.1,67.22,66.43
20260313,2618,長榮航,72.53,70.94,69.67,68.94
20260313,2731,雄獅,55.59,49.77,45.33,40.55
20260313,2816,旺旺保,79.27,77.49,76.0,74.77
20260313,3038,全台,39.98,37.75,34.24,30.96
20260313,3045,台灣大,91.33,90.55,89.93,89.31
20260313,3050,鈺德,51.24,48.49,44.88,43.68
20260313,3227,原相,34.07,28.61,27.3,24.22
20260313,3313,斐成,75.36,74.19,72.67,72.23
20260313,3413,京鼎,40.88,37.17,33.65,32.9
20260313,3434,哲固,42.44,37.4,29.42,27.16
20260313,3617,碩天,66.76,59.84,54.91,53.9
20260313,3705,永信,67.89,66.36,63.31,60.73
20260313,4527,方土霖,66.02,63.04,61.16,61.16
20260313,4744,皇將,43.13,37.26,33.47,27.07
20260313,4905,台聯電,81.64,78.37,69.8,63.5
20260313,4961,天鈺,41.03,35.36,34.16,30.3
20260313,5209,新鼎,57.09,53.41,53.41,53.41
20260313,5306,桂盟,69.64,66.55,66.07,65.39
20260313,5511,德昌,62.27,57.24,55.36,51.38
20260313,5609,中菲行,53.16,50.42,46.7,46.7
20260313,5876,上海商銀,86.18,83.59,81.7,80.31
20260313,6180,橘子,49.79,48.47,46.85,45.28
20260313,6534,正瀚-創,79.98,76.02,73.18,72.31
20260313,6576,逸達,64.74,61.55,58.02,56.8
20260313,6605,帝寶,68.19,63.88,61.35,57.51
20260313,6680,鑫創電子,72.47,70.57,67.66,64.21
20260313,7718,友鋮,77.81,73.72,70.63,66.89
20260313,8109,博大,53.3,46.54,41.62,35.01
20260313,8342,益張,72.46,68.1,68.1,65.17
20260313,8409,商之器,46.08,42.89,40.63,38.03
20260313,8908,欣雄,88.03,86.46,86.02,84.88
20260313,9946,三發地產,80.92,78.62,77.55,76.69
