date,code,name,over_400_pct,over_600_pct,over_800_pct,over_1000_pct
20260109,1217,愛之味,60.19,57.17,55.66,53.31
20260109,1233,天仁,72.59,68.54,66.29,65.22
20260109,1304,台聚,60.03,58.86,57.87,56.98
20260109,1305,華夏,54.18,52.6,51.42,50.64
20260109,1308,亞聚,52.4,50.8,50.1,49.49
20260109,1319,東陽,85.16,83.19,81.68,80.58
20260109,1323,永裕,69.09,65.28,60.08,59.09
20260109,1325,恆大,46.39,45.92,44.21,43.11
20260109,1402,遠東新,90.14,89.27,88.63,88.19
20260109,1409,新纖,63.91,62.51,61.62,60.96
20260109,1410,南染,74.66,72.29,69.81,66.91
20260109,1414,東和,100.0,100.0,100.0,100.0
20260109,1438,三地開發,81.97,79.39,78.02,75.44
20260109,1443,立益物流,88.98,84.15,82.69,81.38
20260109,1447,力鵬,70.76,69.09,67.36,66.1
20260109,1452,宏益,46.69,43.88,39.81,36.56
20260109,1455,集盛,65.1,62.92,62.27,60.93
20260109,1460,宏遠,68.23,65.33,63.62,61.24
20260109,1467,南緯,65.57,63.86,62.77,59.81
20260109,1471,首利,24.73,20.45,19.58,19.58
20260109,1474,弘裕,58.89,55.57,52.47,51.17
20260109,1527,鑽全,30.08,27.63,25.7,25.1
20260109,1535,中宇,76.22,75.44,75.44,75.44
20260109,1563,巧新,40.4,35.82,32.44,29.76
20260109,1582,信錦,30.92,28.37,25.63,24.43
20260109,1584,精剛,38.54,37.43,35.0,33.42
20260109,1586,和勤,72.23,66.65,64.69,62.14
20260109,1614,三洋電,82.77,79.32,76.81,74.81
20260109,1617,榮星,74.23,71.97,71.53,68.81
20260109,1626,艾美特-KY,67.85,64.18,61.88,59.5
20260109,1709,和益,60.79,57.01,53.95,51.51
20260109,1723,中碳,49.94,47.39,45.92,45.92
20260109,1733,五鼎,39.51,36.6,32.26,29.33
20260109,1734,杏輝,44.92,40.38,37.46,36.57
20260109,1737,臺鹽,62.46,60.31,58.59,57.32
20260109,1760,寶齡富錦,41.81,36.22,34.51,32.46
20260109,1799,易威,67.49,66.76,66.23,65.44
20260109,1805,寶徠,77.29,72.45,70.88,68.08
20260109,1808,潤隆,79.0,78.01,77.29,76.9
20260109,1810,和成,65.66,63.9,62.32,60.89
20260109,1906,寶隆,74.9,73.49,72.24,69.87
20260109,2024,志聯,82.65,81.1,80.43,80.43
20260109,2035,唐榮,96.71,96.71,96.5,96.24
20260109,2412,中華電,78.96,78.19,77.57,77.05
20260109,2414,精技,57.89,52.98,49.98,47.75
20260109,2505,國揚,78.97,77.47,75.18,74.52
20260109,2535,達欣工,60.05,55.08,54.32,53.37
20260109,2606,裕民,71.09,70.16,69.36,68.63
20260109,2610,華航,69.53,67.96,67.02,66.02
20260109,2618,長榮航,72.3,70.96,69.66,68.92
20260109,2731,雄獅,54.59,48.25,43.75,41.67
20260109,2816,旺旺保,78.87,76.81,75.33,74.12
20260109,3038,全台,38.6,35.91,32.44,29.15
20260109,3045,台灣大,91.6,90.83,90.13,89.53
20260109,3050,鈺德,51.18,47.67,45.35,44.2
20260109,3227,原相,34.52,28.98,27.66,24.15
20260109,3313,斐成,74.78,73.55,72.01,72.01
20260109,3413,京鼎,41.07,37.09,35.31,35.31
20260109,3434,哲固,39.58,35.72,27.74,25.46
20260109,3617,碩天,67.36,60.04,54.86,53.85
20260109,3705,永信,67.73,65.98,62.96,60.02
20260109,4527,方土霖,65.09,62.66,60.79,59.58
20260109,4744,皇將,34.67,30.35,26.65,19.05
20260109,4905,台聯電,81.57,78.3,69.73,63.43
20260109,4961,天鈺,39.25,35.04,32.56,29.47
20260109,5209,新鼎,57.21,53.41,53.41,53.41
20260109,5306,桂盟,69.38,66.77,65.76,65.11
20260109,5511,德昌,61.23,57.42,55.54,50.77
20260109,5609,中菲行,53.82,50.18,46.46,45.87
20260109,5876,上海商銀,86.91,84.37,82.54,81.15
20260109,6180,橘子,51.14,49.78,46.88,46.34
20260109,6534,正瀚-創,80.97,77.41,74.55,73.68
20260109,6576,逸達,62.8,59.94,57.27,54.98
20260109,6605,帝寶,67.76,64.18,62.08,57.76
20260109,6680,鑫創電子,72.63,70.73,67.98,64.53
20260109,7718,友鋮,77.31,73.22,70.05,66.31
20260109,8109,博大,53.8,47.79,43.06,36.53
20260109,8342,益張,71.5,67.05,67.05,64.12
20260109,8409,商之器,45.95,42.76,40.56,37.96
20260109,8908,欣雄,88.03,86.31,86.07,85.24
20260109,9946,三發地產,81.09,78.89,77.9,77.05
