date,code,name,over_400_pct,over_600_pct,over_800_pct,over_1000_pct
20260213,1217,愛之味,60.88,57.47,56.1,53.38
20260213,1233,天仁,72.97,68.82,67.29,65.23
20260213,1304,台聚,60.52,59.21,58.35,57.16
20260213,1305,華夏,53.39,51.66,50.82,49.92
20260213,1308,亞聚,52.9,51.56,50.96,50.2
20260213,1319,東陽,85.88,83.99,82.75,81.82
20260213,1323,永裕,69.9,66.04,60.8,60.8
20260213,1325,恆大,46.73,45.71,44.21,43.11
20260213,1402,遠東新,90.14,89.31,88.65,88.14
20260213,1409,新纖,64.73,63.32,62.23,61.29
20260213,1410,南染,75.16,72.78,71.51,67.25
20260213,1414,東和,87.73,86.76,84.31,83.32
20260213,1438,三地開發,82.6,80.38,78.39,75.81
20260213,1443,立益物流,89.11,84.29,82.82,81.51
20260213,1447,力鵬,70.4,68.8,66.92,65.75
20260213,1452,宏益,47.13,44.3,40.22,36.96
20260213,1455,集盛,65.01,63.02,62.5,61.33
20260213,1460,宏遠,68.64,65.8,64.04,61.65
20260213,1467,南緯,65.95,63.63,62.8,59.84
20260213,1471,首利,24.32,19.84,17.94,17.94
20260213,1474,弘裕,58.58,55.15,52.66,51.38
20260213,1527,鑽全,29.93,27.08,26.14,24.14
20260213,1535,中宇,75.25,74.84,74.84,74.84
20260213,1563,巧新,41.93,37.29,33.93,31.23
20260213,1582,信錦,30.38,28.08,25.28,24.1
20260213,1584,精剛,39.37,37.65,36.23,33.85
20260213,1586,和勤,70.58,65.5,64.82,61.48
20260213,1614,三洋電,82.8,79.21,76.89,74.86
20260213,1617,榮星,74.79,72.6,72.17,69.45
20260213,1626,艾美特-KY,67.33,64.33,61.57,59.2
20260213,1709,和益,60.94,57.07,54.18,51.5
20260213,1723,中碳,50.26,47.91,46.82,46.07
20260213,1733,五鼎,40.56,38.23,33.24,31.29
20260213,1734,杏輝,44.86,40.76,37.51,36.1
20260213,1737,臺鹽,63.05,60.67,58.97,57.7
20260213,1760,寶齡富錦,41.67,36.07,33.55,32.44
20260213,1799,易威,67.54,66.83,66.3,66.3
20260213,1805,寶徠,77.11,72.63,71.06,68.99
20260213,1808,潤隆,78.69,77.79,76.84,76.25
20260213,1810,和成,66.91,64.74,62.72,60.72
20260213,1906,寶隆,74.87,73.46,72.25,70.54
20260213,2024,志聯,82.69,81.14,80.47,80.47
20260213,2035,唐榮,96.71,96.71,96.5,96.24
20260213,2412,中華電,78.92,78.12,77.58,77.06
20260213,2414,精技,58.03,53.46,50.08,47.7
20260213,2505,國揚,78.99,77.5,75.4,74.96
20260213,2535,達欣工,60.07,56.17,55.17,53.56
20260213,2606,裕民,72.69,71.53,70.63,69.75
20260213,2610,華航,73.06,71.73,70.83,69.89
20260213,2618,長榮航,74.24,72.88,71.67,70.91
20260213,2731,雄獅,57.47,50.9,46.55,43.54
20260213,2816,旺旺保,79.09,77.3,75.46,74.23
20260213,3038,全台,39.79,37.28,34.25,30.96
20260213,3045,台灣大,91.27,90.48,89.71,89.04
20260213,3050,鈺德,50.76,47.93,45.29,43.56
20260213,3227,原相,32.15,27.63,26.74,24.89
20260213,3313,斐成,75.27,73.85,72.33,72.33
20260213,3413,京鼎,39.26,34.6,32.3,32.3
20260213,3434,哲固,40.49,36.63,28.65,26.39
20260213,3617,碩天,66.26,59.94,54.87,53.86
20260213,3705,永信,67.94,65.99,62.94,60.0
20260213,4527,方土霖,65.38,62.94,61.08,59.77
20260213,4744,皇將,40.24,35.53,31.74,23.88
20260213,4905,台聯電,81.62,78.35,69.78,63.48
20260213,4961,天鈺,40.67,36.65,34.27,29.59
20260213,5209,新鼎,57.2,53.41,53.41,53.41
20260213,5306,桂盟,69.65,67.04,66.03,65.35
20260213,5511,德昌,62.08,57.08,55.2,51.2
20260213,5609,中菲行,52.97,50.21,46.49,45.88
20260213,5876,上海商銀,86.57,84.04,82.17,80.74
20260213,6180,橘子,50.18,48.83,46.36,45.29
20260213,6534,正瀚-創,80.48,76.58,73.7,72.83
20260213,6576,逸達,63.91,60.74,57.16,55.94
20260213,6605,帝寶,68.37,64.42,61.47,57.62
20260213,6680,鑫創電子,72.77,70.87,67.98,64.53
20260213,7718,友鋮,77.64,73.55,70.36,66.62
20260213,8109,博大,54.51,46.6,41.68,34.99
20260213,8342,益張,72.46,68.1,68.1,65.17
20260213,8409,商之器,45.97,42.78,40.58,37.98
20260213,8908,欣雄,88.0,86.28,86.04,85.21
20260213,9946,三發地產,80.83,78.73,77.91,77.06
