date,code,name,over_400_pct,over_600_pct,over_800_pct,over_1000_pct
20260102,1217,愛之味,59.98,57.05,55.68,52.95
20260102,1233,天仁,72.6,68.55,66.3,65.23
20260102,1304,台聚,60.21,59.05,57.97,56.93
20260102,1305,華夏,53.97,52.41,51.1,50.79
20260102,1308,亞聚,52.11,50.4,49.79,49.64
20260102,1319,東陽,85.28,83.34,82.08,80.99
20260102,1323,永裕,69.06,65.25,60.05,59.08
20260102,1325,恆大,46.41,45.94,45.16,43.11
20260102,1402,遠東新,90.11,89.27,88.62,88.13
20260102,1409,新纖,63.8,62.51,61.65,60.94
20260102,1410,南染,74.65,72.28,69.8,66.9
20260102,1414,東和,87.61,86.25,84.29,83.14
20260102,1438,三地開發,81.58,79.39,78.02,75.44
20260102,1443,立益物流,88.94,84.12,82.66,81.35
20260102,1447,力鵬,70.8,69.14,67.41,66.15
20260102,1452,宏益,46.65,43.86,39.79,36.54
20260102,1455,集盛,64.91,62.92,62.41,60.92
20260102,1460,宏遠,68.05,65.15,63.45,61.07
20260102,1467,南緯,65.99,64.1,63.29,59.9
20260102,1471,首利,24.81,20.84,19.56,19.56
20260102,1474,弘裕,59.22,55.54,52.44,51.13
20260102,1527,鑽全,29.9,27.45,25.51,24.91
20260102,1535,中宇,76.28,75.5,75.5,75.5
20260102,1563,巧新,39.99,35.61,31.91,29.23
20260102,1582,信錦,31.91,28.1,25.64,24.44
20260102,1584,精剛,38.62,37.13,35.05,33.87
20260102,1586,和勤,71.8,66.73,65.47,62.92
20260102,1614,三洋電,82.72,79.28,76.77,74.42
20260102,1617,榮星,73.96,71.95,71.52,68.8
20260102,1626,艾美特-KY,67.87,64.19,61.88,59.5
20260102,1709,和益,60.68,56.91,53.83,51.39
20260102,1723,中碳,49.99,47.41,46.27,45.9
20260102,1733,五鼎,39.45,37.1,32.1,29.33
20260102,1734,杏輝,44.66,40.04,37.46,36.57
20260102,1737,臺鹽,62.43,60.26,58.54,57.24
20260102,1760,寶齡富錦,41.77,36.19,33.57,32.46
20260102,1799,易威,67.49,66.76,66.23,65.44
20260102,1805,寶徠,77.33,72.48,70.91,68.11
20260102,1808,潤隆,79.43,78.19,77.58,77.17
20260102,1810,和成,65.76,63.83,62.25,60.84
20260102,1906,寶隆,74.89,73.48,72.23,69.87
20260102,2024,志聯,82.72,81.17,80.5,80.5
20260102,2035,唐榮,96.71,96.71,96.5,96.24
20260102,2412,中華電,78.75,77.98,77.4,76.83
20260102,2414,精技,58.01,53.46,49.57,47.83
20260102,2505,國揚,78.86,77.5,75.04,74.35
20260102,2535,達欣工,60.07,55.26,53.98,52.97
20260102,2606,裕民,70.87,69.72,69.14,68.39
20260102,2610,華航,69.12,67.55,66.66,65.64
20260102,2618,長榮航,72.19,70.84,69.6,68.81
20260102,2731,雄獅,54.24,48.96,44.66,41.69
20260102,2816,旺旺保,78.82,76.76,75.28,74.11
20260102,3038,全台,38.22,35.51,31.97,28.68
20260102,3045,台灣大,91.75,90.96,90.32,89.6
20260102,3050,鈺德,51.04,48.55,45.83,44.13
20260102,3227,原相,35.55,29.56,27.31,23.69
20260102,3313,斐成,74.73,73.5,71.96,71.96
20260102,3413,京鼎,43.02,39.42,35.83,35.83
20260102,3434,哲固,39.05,35.19,27.21,24.93
20260102,3617,碩天,68.01,60.78,57.09,56.08
20260102,3705,永信,67.83,65.65,62.89,59.95
20260102,4527,方土霖,65.03,62.6,60.73,59.54
20260102,4744,皇將,34.19,28.73,25.05,18.99
20260102,4905,台聯電,81.53,78.26,69.69,63.39
20260102,4961,天鈺,40.18,37.61,35.28,31.53
20260102,5209,新鼎,57.22,53.41,53.41,53.41
20260102,5306,桂盟,69.37,66.76,65.75,65.1
20260102,5511,德昌,61.17,57.36,55.48,50.7
20260102,5609,中菲行,53.91,50.2,46.47,45.88
20260102,5876,上海商銀,87.01,84.47,82.61,81.24
20260102,6180,橘子,52.32,50.72,48.65,47.19
20260102,6534,正瀚-創,81.02,77.46,74.55,73.68
20260102,6576,逸達,62.71,59.85,57.68,54.86
20260102,6605,帝寶,68.34,64.47,61.52,57.72
20260102,6680,鑫創電子,72.56,70.66,67.93,64.48
20260102,7718,友鋮,77.46,73.37,70.19,66.45
20260102,8109,博大,53.93,47.74,43.01,36.49
20260102,8342,益張,71.44,66.99,66.99,64.06
20260102,8409,商之器,45.87,42.68,40.48,37.88
20260102,8908,欣雄,88.01,86.29,86.05,85.22
20260102,9946,三發地產,81.09,78.89,77.9,77.05
