date,code,name,over_400_pct,over_600_pct,over_800_pct,over_1000_pct
20260327,1217,愛之味,60.53,57.42,56.15,53.76
20260327,1233,天仁,73.14,69.0,67.47,66.4
20260327,1304,台聚,60.32,59.18,57.97,57.46
20260327,1305,華夏,52.04,50.66,49.75,49.13
20260327,1308,亞聚,52.15,50.72,49.38,48.77
20260327,1319,東陽,84.41,82.61,81.23,80.3
20260327,1323,永裕,70.41,66.55,61.31,61.31
20260327,1325,恆大,46.5,44.99,44.21,43.11
20260327,1402,遠東新,88.08,87.12,86.34,85.67
20260327,1409,新纖,66.1,64.58,63.55,62.58
20260327,1410,南染,75.1,72.01,70.74,66.33
20260327,1414,東和,87.76,86.52,84.76,82.85
20260327,1438,三地開發,82.81,80.59,78.61,76.02
20260327,1443,立益物流,89.32,84.5,82.91,81.6
20260327,1447,力鵬,70.12,68.45,66.63,65.44
20260327,1452,宏益,47.39,44.94,40.4,37.15
20260327,1455,集盛,65.6,63.51,62.7,61.69
20260327,1460,宏遠,69.86,67.09,65.14,62.6
20260327,1467,南緯,65.99,63.61,62.78,59.82
20260327,1471,首利,22.46,19.25,17.48,17.48
20260327,1474,弘裕,59.07,55.72,53.22,51.94
20260327,1527,鑽全,30.68,28.25,25.79,23.84
20260327,1535,中宇,75.38,74.97,74.97,74.97
20260327,1563,巧新,41.82,37.54,34.77,31.7
20260327,1582,信錦,36.64,31.43,27.58,24.55
20260327,1584,精剛,39.9,38.24,36.28,34.76
20260327,1586,和勤,71.22,66.57,65.16,61.69
20260327,1614,三洋電,82.55,79.28,76.98,74.94
20260327,1617,榮星,74.81,72.74,72.29,69.57
20260327,1626,艾美特-KY,67.59,63.92,61.56,59.2
20260327,1709,和益,61.1,57.64,54.76,52.07
20260327,1723,中碳,51.05,48.12,46.9,46.53
20260327,1733,五鼎,39.88,38.19,33.9,30.19
20260327,1734,杏輝,45.46,41.42,38.01,36.6
20260327,1737,臺鹽,63.32,61.17,59.12,58.27
20260327,1760,寶齡富錦,41.99,36.93,34.49,32.41
20260327,1799,易威,67.61,66.9,66.36,66.36
20260327,1805,寶徠,77.14,73.12,70.63,68.56
20260327,1808,潤隆,78.94,78.21,77.67,76.97
20260327,1810,和成,66.98,64.88,63.07,61.67
20260327,1906,寶隆,74.95,73.54,72.33,69.95
20260327,2024,志聯,82.7,81.15,80.48,80.48
20260327,2035,唐榮,96.73,96.73,96.52,96.26
20260327,2412,中華電,79.11,78.3,77.76,77.23
20260327,2414,精技,58.17,53.56,50.12,48.31
20260327,2505,國揚,79.5,77.53,75.76,75.08
20260327,2535,達欣工,59.94,55.25,54.52,53.51
20260327,2606,裕民,72.05,70.8,70.08,69.54
20260327,2610,華航,69.5,67.72,66.88,66.03
20260327,2618,長榮航,73.07,71.47,70.22,69.52
20260327,2731,雄獅,54.25,50.37,45.87,39.18
20260327,2816,旺旺保,79.32,77.53,76.04,74.81
20260327,3038,全台,39.46,37.21,35.07,31.79
20260327,3045,台灣大,91.6,90.82,90.24,89.47
20260327,3050,鈺德,50.83,47.77,45.12,43.4
20260327,3227,原相,34.55,29.31,27.54,24.46
20260327,3313,斐成,75.4,74.17,72.91,72.91
20260327,3413,京鼎,42.34,37.76,35.47,33.92
20260327,3434,哲固,43.0,37.87,29.89,27.63
20260327,3617,碩天,67.26,59.9,54.97,53.96
20260327,3705,永信,67.7,65.96,63.19,60.61
20260327,4527,方土霖,66.09,63.1,61.22,61.22
20260327,4744,皇將,46.17,39.88,36.02,27.95
20260327,4905,台聯電,81.5,76.34,69.84,63.54
20260327,4961,天鈺,41.39,36.53,35.29,32.47
20260327,5209,新鼎,56.88,53.22,53.22,53.22
20260327,5306,桂盟,69.51,66.04,66.04,65.36
20260327,5511,德昌,63.95,58.07,55.64,50.84
20260327,5609,中菲行,53.02,50.3,46.58,46.58
20260327,5876,上海商銀,86.23,83.69,81.85,80.37
20260327,6180,橘子,49.79,48.68,46.32,43.69
20260327,6534,正瀚-創,80.16,77.23,73.85,72.98
20260327,6576,逸達,65.22,62.4,58.42,57.2
20260327,6605,帝寶,68.38,63.8,60.83,57.53
20260327,6680,鑫創電子,72.47,70.55,67.65,64.21
20260327,7718,友鋮,77.87,73.78,70.88,67.15
20260327,8109,博大,53.01,46.14,41.22,34.6
20260327,8342,益張,72.54,68.18,68.18,65.25
20260327,8409,商之器,47.44,42.99,40.65,38.05
20260327,8908,欣雄,88.02,86.27,86.03,84.89
20260327,9946,三發地產,81.04,78.8,77.55,76.69
