date,code,name,over_400_pct,over_600_pct,over_800_pct,over_1000_pct
20260306,1217,愛之味,60.84,57.77,56.24,53.5
20260306,1233,天仁,72.66,68.97,67.44,66.37
20260306,1304,台聚,61.03,59.66,58.7,57.4
20260306,1305,華夏,52.95,51.3,50.48,49.88
20260306,1308,亞聚,53.4,51.8,51.22,50.77
20260306,1319,東陽,85.53,83.38,82.26,81.35
20260306,1323,永裕,70.08,66.22,60.97,60.97
20260306,1325,恆大,46.58,44.99,44.21,43.11
20260306,1402,遠東新,89.54,88.63,87.9,87.39
20260306,1409,新纖,64.97,63.53,62.54,61.47
20260306,1410,南染,74.96,72.58,71.31,67.03
20260306,1414,東和,87.81,86.84,84.37,83.38
20260306,1438,三地開發,82.72,80.5,78.52,75.93
20260306,1443,立益物流,89.21,84.39,82.83,81.52
20260306,1447,力鵬,70.64,68.96,67.06,65.8
20260306,1452,宏益,47.19,44.32,40.24,36.97
20260306,1455,集盛,65.13,63.02,62.38,61.21
20260306,1460,宏遠,69.0,66.24,64.17,61.62
20260306,1467,南緯,65.96,63.62,62.79,59.83
20260306,1471,首利,22.74,19.55,17.75,17.75
20260306,1474,弘裕,58.81,55.46,52.97,51.69
20260306,1527,鑽全,30.02,27.65,26.25,24.29
20260306,1535,中宇,75.3,74.89,74.89,74.89
20260306,1563,巧新,41.65,37.33,33.97,31.27
20260306,1582,信錦,32.5,30.31,26.51,24.08
20260306,1584,精剛,39.89,37.31,36.11,33.73
20260306,1586,和勤,71.02,65.98,65.26,60.91
20260306,1614,三洋電,82.83,79.21,76.91,74.87
20260306,1617,榮星,74.6,72.65,72.19,69.47
20260306,1626,艾美特-KY,67.33,64.33,61.57,59.21
20260306,1709,和益,60.78,57.43,54.24,51.56
20260306,1723,中碳,50.3,48.18,47.02,46.24
20260306,1733,五鼎,40.48,38.25,33.28,31.33
20260306,1734,杏輝,45.0,40.96,37.63,36.22
20260306,1737,臺鹽,63.29,60.91,58.86,58.01
20260306,1760,寶齡富錦,41.85,36.24,34.53,32.44
20260306,1799,易威,67.58,66.87,66.34,66.34
20260306,1805,寶徠,77.14,72.62,71.05,68.98
20260306,1808,潤隆,78.58,77.69,77.14,76.25
20260306,1810,和成,67.11,65.0,63.44,61.12
20260306,1906,寶隆,74.89,73.48,72.27,70.55
20260306,2024,志聯,82.69,81.14,80.47,80.47
20260306,2035,唐榮,96.71,96.71,96.5,96.24
20260306,2412,中華電,79.22,78.43,77.85,77.36
20260306,2414,精技,57.88,52.99,50.0,47.68
20260306,2505,國揚,79.21,77.47,75.7,75.04
20260306,2535,達欣工,60.2,56.3,55.32,53.67
20260306,2606,裕民,73.93,72.52,71.44,70.68
20260306,2610,華航,70.72,69.12,68.32,67.5
20260306,2618,長榮航,73.27,71.69,70.46,69.68
20260306,2731,雄獅,55.95,48.91,43.69,41.66
20260306,2816,旺旺保,79.2,77.42,75.93,74.7
20260306,3038,全台,40.12,37.28,34.25,30.96
20260306,3045,台灣大,91.36,90.55,89.87,89.35
20260306,3050,鈺德,51.16,48.08,45.46,43.74
20260306,3227,原相,33.71,28.57,27.31,24.26
20260306,3313,斐成,75.5,74.34,72.82,72.82
20260306,3413,京鼎,40.13,36.42,32.86,32.86
20260306,3434,哲固,42.14,37.04,29.06,26.8
20260306,3617,碩天,66.64,59.9,54.9,53.89
20260306,3705,永信,67.82,66.29,63.01,60.07
20260306,4527,方土霖,65.96,62.99,61.11,61.11
20260306,4744,皇將,42.28,36.5,32.71,26.32
20260306,4905,台聯電,81.62,78.35,69.78,63.48
20260306,4961,天鈺,40.43,35.83,34.06,30.99
20260306,5209,新鼎,57.17,53.41,53.41,53.41
20260306,5306,桂盟,69.66,67.05,66.04,65.36
20260306,5511,德昌,62.1,57.1,55.22,51.23
20260306,5609,中菲行,53.17,50.44,46.72,46.72
20260306,5876,上海商銀,86.19,83.66,81.82,80.42
20260306,6180,橘子,50.36,49.21,47.54,45.97
20260306,6534,正瀚-創,80.04,76.1,73.22,72.35
20260306,6576,逸達,64.55,61.36,57.8,56.58
20260306,6605,帝寶,68.26,64.3,60.89,57.58
20260306,6680,鑫創電子,72.46,70.56,67.65,64.2
20260306,7718,友鋮,77.73,73.64,70.48,66.74
20260306,8109,博大,54.53,46.52,41.6,34.99
20260306,8342,益張,72.46,68.1,68.1,65.17
20260306,8409,商之器,46.01,42.82,40.58,37.98
20260306,8908,欣雄,88.02,86.27,86.03,85.2
20260306,9946,三發地產,80.98,78.43,77.8,76.69
