date,code,name,over_400_pct,over_600_pct,over_800_pct,over_1000_pct
20260116,1217,愛之味,60.39,57.28,56.05,53.17
20260116,1233,天仁,73.09,68.54,66.29,65.22
20260116,1304,台聚,60.6,59.32,58.26,57.45
20260116,1305,華夏,54.53,52.86,51.75,51.11
20260116,1308,亞聚,52.65,51.23,50.37,49.92
20260116,1319,東陽,86.1,84.03,82.66,82.06
20260116,1323,永裕,69.3,65.45,60.23,59.22
20260116,1325,恆大,46.12,44.99,44.21,43.11
20260116,1402,遠東新,90.17,89.32,88.72,88.2
20260116,1409,新纖,64.29,62.88,62.01,61.18
20260116,1410,南染,75.05,72.68,70.2,67.3
20260116,1414,東和,87.38,86.13,84.01,82.1
20260116,1438,三地開發,82.16,79.58,78.21,75.63
20260116,1443,立益物流,88.99,84.18,82.72,81.41
20260116,1447,力鵬,70.74,69.09,67.13,66.06
20260116,1452,宏益,46.95,44.13,40.05,36.8
20260116,1455,集盛,65.07,63.09,62.6,60.94
20260116,1460,宏遠,68.24,65.49,63.59,61.32
20260116,1467,南緯,65.69,63.6,62.78,59.82
20260116,1471,首利,24.51,20.9,19.63,19.63
20260116,1474,弘裕,58.87,55.09,52.6,51.32
20260116,1527,鑽全,29.76,27.67,25.74,25.15
20260116,1535,中宇,76.26,75.48,75.48,75.48
20260116,1563,巧新,40.97,36.19,32.5,30.2
20260116,1582,信錦,30.91,27.57,25.67,24.48
20260116,1584,精剛,39.03,36.75,35.26,33.34
20260116,1586,和勤,71.14,66.01,64.62,62.07
20260116,1614,三洋電,82.76,79.33,76.81,74.82
20260116,1617,榮星,74.53,71.94,71.94,68.74
20260116,1626,艾美特-KY,67.94,64.67,61.87,59.51
20260116,1709,和益,60.78,57.14,53.92,51.48
20260116,1723,中碳,50.03,47.68,46.28,45.95
20260116,1733,五鼎,39.89,36.55,32.26,29.34
20260116,1734,杏輝,44.69,40.41,37.46,36.05
20260116,1737,臺鹽,62.7,60.33,58.61,57.34
20260116,1760,寶齡富錦,41.8,36.21,34.5,32.45
20260116,1799,易威,67.49,66.76,66.23,65.44
20260116,1805,寶徠,77.29,72.51,70.94,68.14
20260116,1808,潤隆,78.79,77.77,77.22,76.73
20260116,1810,和成,66.39,64.44,62.87,61.45
20260116,1906,寶隆,74.9,73.49,72.24,69.87
20260116,2024,志聯,82.66,81.11,80.44,80.44
20260116,2035,唐榮,96.7,96.7,96.49,96.23
20260116,2412,中華電,79.01,78.21,77.62,77.12
20260116,2414,精技,57.96,53.39,50.01,47.73
20260116,2505,國揚,78.71,77.1,74.8,74.36
20260116,2535,達欣工,59.95,55.4,54.4,53.44
20260116,2606,裕民,71.33,70.32,69.58,68.83
20260116,2610,華航,70.16,68.57,67.6,66.65
20260116,2618,長榮航,72.3,71.0,69.7,68.98
20260116,2731,雄獅,54.89,49.48,45.03,43.02
20260116,2816,旺旺保,78.9,77.1,75.35,74.14
20260116,3038,全台,38.89,36.2,32.67,29.38
20260116,3045,台灣大,91.54,90.76,90.06,89.43
20260116,3050,鈺德,51.11,47.97,45.28,44.13
20260116,3227,原相,35.08,29.97,27.76,24.75
20260116,3313,斐成,74.91,73.95,72.15,72.15
20260116,3413,京鼎,39.22,35.54,33.72,32.13
20260116,3434,哲固,39.59,35.73,27.75,25.47
20260116,3617,碩天,66.35,59.99,54.86,53.85
20260116,3705,永信,67.76,66.04,62.99,60.05
20260116,4527,方土霖,65.13,62.7,60.83,59.59
20260116,4744,皇將,34.84,30.58,26.87,19.1
20260116,4905,台聯電,81.61,78.34,69.77,63.47
20260116,4961,天鈺,39.14,35.85,33.46,29.63
20260116,5209,新鼎,57.16,53.41,53.41,53.41
20260116,5306,桂盟,69.41,66.8,65.79,65.11
20260116,5511,德昌,60.99,56.78,54.9,50.93
20260116,5609,中菲行,53.53,50.19,46.47,45.88
20260116,5876,上海商銀,86.63,84.06,82.2,80.79
20260116,6180,橘子,51.15,49.84,47.36,45.74
20260116,6534,正瀚-創,80.96,77.96,75.12,74.25
20260116,6576,逸達,62.93,60.07,57.44,55.15
20260116,6605,帝寶,68.16,64.83,61.45,57.62
20260116,6680,鑫創電子,72.72,70.82,67.98,64.53
20260116,7718,友鋮,77.38,73.29,70.11,66.37
20260116,8109,博大,53.64,47.58,41.92,36.43
20260116,8342,益張,71.45,67.09,67.09,64.16
20260116,8409,商之器,45.96,42.77,40.57,37.97
20260116,8908,欣雄,88.03,86.32,86.08,85.25
20260116,9946,三發地產,80.94,78.71,77.9,77.05
