date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260612,6239,力成,210,9,54010680.0,282610.0,54293290.0,26529000.0,206000.0,26735000.0,191.11,"pullback_rebound,revenue_pullback",回檔後短線轉強、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260612,6282,康舒,162,5,54220510.0,9000.0,54229510.0,36699000.0,10000.0,36709000.0,6024.5,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260612,1303,南亞,241,12,28729080.0,94740.0,28823820.0,16435000.0,169000.0,16604000.0,303.24,,,,,,,call_put_bullish,權證偏多,
20260612,6706,惠特,86,5,18878770.0,18040.0,18896810.0,11799000.0,44000.0,11843000.0,1046.5,,,,,,,call_put_bullish,權證偏多,
20260612,2312,金寶,95,2,18661560.0,85140.0,18746700.0,10279000.0,43000.0,10322000.0,219.19,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260612,8028,昇陽半導體,161,2,18651270.0,18930.0,18670200.0,8934000.0,24000.0,8958000.0,985.28,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260612,6196,帆宣,83,2,15166690.0,34000.0,15200690.0,5147000.0,100000.0,5247000.0,446.08,true_breakout,嚴格突破,,,,,call_put_bullish,權證偏多,
20260612,6257,矽格,116,8,11519960.0,74430.0,11594390.0,8344000.0,65000.0,8409000.0,154.78,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260612,2615,萬海,67,6,11551340.0,12900.0,11564240.0,13042000.0,5000.0,13047000.0,895.45,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260612,3048,益登,31,1,6812280.0,1340.0,6813620.0,3786000.0,2000.0,3788000.0,5083.79,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260612,0070,期元大S&P黃金正2(原名：元大S&P黃金正2),202,25,6528620.0,131520.0,6660140.0,8899000.0,78000.0,8977000.0,49.64,,,,,,,call_put_bullish,權證偏多,
20260612,0027,電子類,12,12,5881250.0,437750.0,6319000.0,1745000.0,395000.0,2140000.0,13.44,,,,,,,call_put_bullish,權證偏多,
20260612,1326,台化,107,6,4603900.0,864160.0,5468060.0,3901000.0,1068000.0,4969000.0,5.33,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260612,4722,國精化,53,2,4957220.0,498630.0,5455850.0,5310000.0,527000.0,5837000.0,9.94,,,,,,,call_put_bullish,權證偏多,
20260612,2388,威盛,63,5,4740560.0,99480.0,4840040.0,3316000.0,508000.0,3824000.0,47.65,revenue_pullback,營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260612,0071,期街口布蘭特正2,102,24,4399110.0,166080.0,4565190.0,2711000.0,333000.0,3044000.0,26.49,,,,,,,call_put_bullish,權證偏多,
20260612,3042,晶技,35,0,27909210.0,0.0,27909210.0,15856000.0,0.0,15856000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260612,6944,兆聯實業,94,6,25531240.0,0.0,25531240.0,19981000.0,0.0,19981000.0,,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260612,3090,日電貿,70,0,21135610.0,0.0,21135610.0,5894000.0,0.0,5894000.0,,true_breakout,嚴格突破,,,,,call_strong_inflow,認購明確偏多,
20260612,8261,富鼎,61,0,18565100.0,0.0,18565100.0,13411000.0,0.0,13411000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
