date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260825,3017,奇鋐,467,33,79344490.0,1441330.0,80785820.0,63403000.0,2454000.0,65857000.0,55.05,revenue_pullback,營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260825,2301,光寶科,261,10,62240660.0,621200.0,62861860.0,34396000.0,1494000.0,35890000.0,100.19,true_breakout,嚴格突破,,,,,call_put_bullish,權證偏多,
20260825,2303,聯電,296,21,43979090.0,640390.0,44619480.0,60594000.0,996000.0,61590000.0,68.68,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260825,3661,世芯-KY,234,15,37855800.0,447350.0,38303150.0,31996000.0,613000.0,32609000.0,84.62,"pattern,revenue_breakout_low_response",型態觀察、營收爆發但股價尚未反應,mainstream_growth,mainstream_growth,,,call_put_bullish,權證偏多,
20260825,2464,盟立,119,5,33312460.0,262770.0,33575230.0,25440000.0,209000.0,25649000.0,126.77,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260825,6472,保瑞,96,1,32388450.0,10240.0,32398690.0,23643000.0,27000.0,23670000.0,3162.93,true_breakout,嚴格突破,,,,,call_put_bullish,權證偏多,
20260825,3711,日月光投控,295,22,25593440.0,439430.0,26032870.0,24419000.0,255000.0,24674000.0,58.24,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260825,6239,力成,258,13,25237700.0,410800.0,25648500.0,27739000.0,274000.0,28013000.0,61.44,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260825,0070,期元大S&P黃金正2(原名：元大S&P黃金正2),177,17,20561150.0,189780.0,20750930.0,13975000.0,165000.0,14140000.0,108.34,,,,,,,call_put_bullish,權證偏多,
20260825,2409,友達,276,15,19464430.0,242250.0,19706680.0,15091000.0,223000.0,15314000.0,80.35,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
