date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260917,3016,嘉晶,83,3,47526330.0,348920.0,47875250.0,44764000.0,600000.0,45364000.0,136.21,revenue_pullback,營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260917,6706,惠特,91,3,30459950.0,78200.0,30538150.0,30044000.0,439000.0,30483000.0,389.51,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260917,2489,瑞軒,35,1,30289130.0,65100.0,30354230.0,24929000.0,118000.0,25047000.0,465.27,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260917,6257,矽格,131,8,29882130.0,37220.0,29919350.0,28490000.0,32000.0,28522000.0,802.85,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260917,1326,台化,138,5,18093690.0,339640.0,18433330.0,13364000.0,299000.0,13663000.0,53.27,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260917,8028,昇陽半導體,120,5,17915770.0,56910.0,17972680.0,20825000.0,62000.0,20887000.0,314.81,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260917,2357,華碩,128,5,16873570.0,225860.0,17099430.0,13238000.0,329000.0,13567000.0,74.71,"pattern,revenue_breakout_low_response,revenue_pullback",型態觀察、營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_put_bullish,權證偏多,
20260917,3036,文曄,118,1,16060030.0,73570.0,16133600.0,14929000.0,35000.0,14964000.0,218.3,"pullback_rebound,range_rebound,revenue_breakout_low_response,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_put_bullish,權證偏多,
20260917,3533,嘉澤,207,3,14729800.0,224850.0,14954650.0,22815000.0,199000.0,23014000.0,65.51,,,,,,,call_put_bullish,權證偏多,
20260917,6451,訊芯-KY,51,2,14003900.0,578230.0,14582130.0,7425000.0,817000.0,8242000.0,24.22,,,,,,,call_put_bullish,權證偏多,
20260917,3035,智原,156,3,12169220.0,18700.0,12187920.0,17465000.0,19000.0,17484000.0,650.76,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260917,2451,創見,127,6,11442880.0,18590.0,11461470.0,10916000.0,32000.0,10948000.0,615.54,"revenue_breakout_low_response,revenue_pullback",營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_put_bullish,權證偏多,
20260917,7769,鴻勁,57,2,11405810.0,8350.0,11414160.0,8054000.0,5000.0,8059000.0,1365.97,"revenue_breakout_low_response,revenue_pullback",營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_put_bullish,權證偏多,
20260917,2605,新興,69,2,11362240.0,6820.0,11369060.0,10238000.0,6000.0,10244000.0,1666.02,"pattern,revenue_breakout_low_response,revenue_pullback",型態觀察、營收爆發但股價尚未反應、營收成長股價回檔,cyclical_turnaround,cyclical_turnaround,,,call_put_bullish,權證偏多,
20260917,3037,欣興,94,10,8923690.0,9310.0,8933000.0,3767000.0,118000.0,3885000.0,958.51,revenue_pullback,營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260917,2338,光罩,22,2,8647020.0,160550.0,8807570.0,7286000.0,204000.0,7490000.0,53.86,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
