date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260713,3481,群創,109,12,99678020.0,593980.0,100272000.0,6768000.0,3604000.0,10372000.0,167.81,,,,,,,call_put_bullish,權證偏多,
20260713,2301,光寶科,221,3,34536800.0,265600.0,34802400.0,20883000.0,208000.0,21091000.0,130.03,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260713,6944,兆聯實業,85,5,22813580.0,13150.0,22826730.0,16043000.0,28000.0,16071000.0,1734.87,,,,,,,call_put_bullish,權證偏多,
20260713,3533,嘉澤,153,3,10188130.0,300750.0,10488880.0,14867000.0,1293000.0,16160000.0,33.88,,,,,,,call_put_bullish,權證偏多,
20260713,6505,台塑化,45,1,9352470.0,3110.0,9355580.0,12822000.0,8000.0,12830000.0,3007.23,true_breakout,嚴格突破,,,,,call_put_bullish,權證偏多,
20260713,0071,期街口布蘭特正2,103,22,5229440.0,174030.0,5403470.0,3125000.0,61000.0,3186000.0,30.05,,,,,,,call_put_bullish,權證偏多,
20260713,0064,期元大S&P石油(原名：元大S&P石油),97,31,4862270.0,415500.0,5277770.0,5476000.0,999000.0,6475000.0,11.7,,,,,,,call_put_bullish,權證偏多,
20260713,5284,jpp-KY,69,1,3012580.0,42830.0,3055410.0,3540000.0,28000.0,3568000.0,70.34,,,,,,,call_put_bullish,權證偏多,
20260713,6789,采鈺,92,0,22366910.0,0.0,22366910.0,15211000.0,0.0,15211000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260713,5269,祥碩,157,0,16990730.0,0.0,16990730.0,17969000.0,0.0,17969000.0,,,,,,,,call_strong_inflow,認購明確偏多,
