date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260714,1303,南亞,237,10,45209160.0,610630.0,45819790.0,18354000.0,1277000.0,19631000.0,74.04,true_breakout,嚴格突破,,,,,call_put_bullish,權證偏多,
20260714,8039,台虹,108,4,37545960.0,240950.0,37786910.0,19521000.0,950000.0,20471000.0,155.82,true_breakout,嚴格突破,,,,,call_put_bullish,權證偏多,
20260714,1301,台塑,107,4,32807670.0,198360.0,33006030.0,17600000.0,951000.0,18551000.0,165.39,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260714,7788,松川精密,30,1,22415220.0,5320.0,22420540.0,14204000.0,7000.0,14211000.0,4213.39,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260714,0066,國泰臺灣加權反1,109,23,13787090.0,910930.0,14698020.0,20347000.0,1265000.0,21612000.0,15.14,,,,,,,call_put_bullish,權證偏多,
20260714,2337,旺宏,50,11,14077360.0,12770.0,14090130.0,723000.0,786000.0,1509000.0,1102.38,revenue_pullback,營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260714,0068,元大美債20正2,88,7,11036190.0,977230.0,12013420.0,11300000.0,667000.0,11967000.0,11.29,,,,,,,call_put_bullish,權證偏多,
20260714,0071,期街口布蘭特正2,103,22,11429180.0,99480.0,11528660.0,7496000.0,262000.0,7758000.0,114.89,,,,,,,call_put_bullish,權證偏多,
20260714,0067,期元大S&P黃金反1(原名：元大S&P黃金反1),62,16,5749940.0,150060.0,5900000.0,4058000.0,266000.0,4324000.0,38.32,,,,,,,call_put_bullish,權證偏多,
20260714,6706,惠特,88,3,3066200.0,885970.0,3952170.0,7152000.0,946000.0,8098000.0,3.46,,,,,,,call_put_bullish,權證偏多,
20260714,5234,達興材料,57,2,3227700.0,55680.0,3283380.0,10259000.0,16000.0,10275000.0,57.97,,,,,,,call_put_bullish,權證偏多,
20260714,2634,漢翔,50,0,27751040.0,0.0,27751040.0,16279000.0,0.0,16279000.0,,true_breakout,嚴格突破,,,,,call_strong_inflow,認購明確偏多,
20260714,2630,亞航,16,0,12000150.0,0.0,12000150.0,7358000.0,0.0,7358000.0,,true_breakout,嚴格突破,,,,,call_strong_inflow,認購明確偏多,
20260714,3702,大聯大,28,0,7222170.0,0.0,7222170.0,7085000.0,0.0,7085000.0,,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260714,0052,富邦科技,19,3,5193520.0,0.0,5193520.0,3577000.0,0.0,3577000.0,,,,,,,,call_strong_inflow,認購明確偏多,
