date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260611,2344,華邦電,204,20,155356180.0,1226640.0,156582820.0,37021000.0,2413000.0,39434000.0,126.65,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,主流族群,主流族群,,,call_put_bullish,權證偏多,
20260611,4958,臻鼎-KY,256,17,50604640.0,734030.0,51338670.0,27098000.0,842000.0,27940000.0,68.94,,,,,,,call_put_bullish,權證偏多,
20260611,0027,電子類,12,12,10414910.0,621260.0,11036170.0,1337000.0,522000.0,1859000.0,16.76,,,,,,,call_put_bullish,權證偏多,
20260611,2485,兆赫,42,2,8345550.0,52870.0,8398420.0,10294000.0,56000.0,10350000.0,157.85,,,,,,,call_put_bullish,權證偏多,
20260611,2457,飛宏,41,2,6879440.0,3400.0,6882840.0,6742000.0,4000.0,6746000.0,2023.36,pattern,型態觀察,主流族群,主流族群,,,call_put_bullish,權證偏多,
20260611,2478,大毅,17,0,15538290.0,0.0,15538290.0,3508000.0,0.0,3508000.0,,true_breakout,嚴格突破,主流族群,主流族群,,,call_strong_inflow,認購明確偏多,
20260611,7788,松川精密,12,0,13450490.0,0.0,13450490.0,6016000.0,0.0,6016000.0,,true_breakout,嚴格突破,主流族群,主流族群,,,call_strong_inflow,認購明確偏多,
20260611,6271,同欣電,116,0,10783970.0,0.0,10783970.0,6137000.0,0.0,6137000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260611,3090,日電貿,75,0,10759210.0,0.0,10759210.0,4586000.0,0.0,4586000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,主流族群,主流族群,,,call_strong_inflow,認購明確偏多,
20260611,4916,事欣科,32,1,10266920.0,0.0,10266920.0,1367000.0,0.0,1367000.0,,revenue_pullback,營收成長股價回檔,主流族群,主流族群,,,call_strong_inflow,認購明確偏多,
20260611,4919,新唐,85,0,9694280.0,0.0,9694280.0,4779000.0,0.0,4779000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260611,3048,益登,31,1,6873110.0,0.0,6873110.0,3561000.0,0.0,3561000.0,,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,非主流族群,非主流族群,,,call_strong_inflow,認購明確偏多,
