date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260826,2454,聯發科,281,30,112653710.0,1001590.0,113655300.0,34821000.0,3181000.0,38002000.0,112.47,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260826,1303,南亞,242,17,60879840.0,718320.0,61598160.0,43158000.0,1991000.0,45149000.0,84.75,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260826,6239,力成,259,13,50570890.0,33060.0,50603950.0,40278000.0,27000.0,40305000.0,1529.67,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260826,6805,富世達,184,7,50394750.0,184440.0,50579190.0,41648000.0,273000.0,41921000.0,273.23,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260826,2317,鴻海,535,34,48884570.0,327410.0,49211980.0,45248000.0,185000.0,45433000.0,149.31,"revenue_breakout_low_response,revenue_pullback",營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_put_bullish,權證偏多,
20260826,2313,華通,364,38,34162330.0,2591230.0,36753560.0,33247000.0,2705000.0,35952000.0,13.18,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260826,2481,強茂,160,2,31984590.0,6700.0,31991290.0,36069000.0,4000.0,36073000.0,4773.82,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260826,1301,台塑,124,2,28222840.0,12500.0,28235340.0,22470000.0,120000.0,22590000.0,2257.83,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260826,3653,健策,27,5,27371490.0,193870.0,27565360.0,12646000.0,1336000.0,13982000.0,141.18,true_breakout,嚴格突破,,,,,call_put_bullish,權證偏多,
20260826,2357,華碩,116,6,27226810.0,115940.0,27342750.0,18530000.0,206000.0,18736000.0,234.84,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260826,1326,台化,136,6,25651730.0,28740.0,25680470.0,20382000.0,36000.0,20418000.0,892.54,"range_rebound,revenue_pullback",區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260826,2634,漢翔,91,3,23871630.0,17900.0,23889530.0,16945000.0,21000.0,16966000.0,1333.61,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260826,6139,亞翔,229,2,22646120.0,2300.0,22648420.0,17390000.0,10000.0,17400000.0,9846.14,"pattern,revenue_breakout_low_response,revenue_pullback",型態觀察、營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_put_bullish,權證偏多,
20260826,3443,創意,43,5,20683960.0,12390.0,20696350.0,3117000.0,62000.0,3179000.0,1669.41,true_breakout,嚴格突破,,,,,call_put_bullish,權證偏多,
20260826,3044,健鼎,86,2,17348980.0,820.0,17349800.0,16110000.0,1000.0,16111000.0,21157.29,revenue_pullback,營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260826,4977,眾達-KY,111,6,16829330.0,3560.0,16832890.0,19331000.0,4000.0,19335000.0,4727.34,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260826,6830,汎銓,37,5,15863400.0,98330.0,15961730.0,6446000.0,740000.0,7186000.0,161.33,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260826,7788,松川精密,67,2,14989350.0,36130.0,15025480.0,12328000.0,69000.0,12397000.0,414.87,,,,,,,call_put_bullish,權證偏多,
20260826,6285,啟碁,218,22,14433240.0,182920.0,14616160.0,15698000.0,195000.0,15893000.0,78.9,"pattern,revenue_breakout_low_response,revenue_pullback",型態觀察、營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_put_bullish,權證偏多,
20260826,1605,華新,105,3,13432130.0,960.0,13433090.0,11710000.0,8000.0,11718000.0,13991.8,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260826,8028,昇陽半導體,107,1,12293600.0,23800.0,12317400.0,17413000.0,20000.0,17433000.0,516.54,,,,,,,call_put_bullish,權證偏多,
20260826,2489,瑞軒,16,1,12008140.0,303960.0,12312100.0,10804000.0,417000.0,11221000.0,39.51,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260826,6257,矽格,125,10,12052660.0,54100.0,12106760.0,13003000.0,24000.0,13027000.0,222.78,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260826,3037,欣興,112,15,12086720.0,8040.0,12094760.0,2051000.0,217000.0,2268000.0,1503.32,,,,,,,call_put_bullish,權證偏多,
20260826,6789,采鈺,107,1,11942780.0,1370.0,11944150.0,13231000.0,1000.0,13232000.0,8717.36,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260826,8261,富鼎,120,2,11936530.0,5760.0,11942290.0,18335000.0,3000.0,18338000.0,2072.31,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260826,3376,新日興,109,4,11403310.0,37390.0,11440700.0,16015000.0,47000.0,16062000.0,304.98,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260826,8150,南茂,184,3,10549470.0,284150.0,10833620.0,10927000.0,216000.0,11143000.0,37.13,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260826,3035,智原,156,3,10786640.0,6360.0,10793000.0,17922000.0,6000.0,17928000.0,1696.01,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260826,3715,定穎投控,217,6,9584520.0,251950.0,9836470.0,14627000.0,156000.0,14783000.0,38.04,"pattern,revenue_breakout_low_response,revenue_pullback",型態觀察、營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_put_bullish,權證偏多,
20260826,2882,國泰金,43,4,9544230.0,203350.0,9747580.0,8196000.0,179000.0,8375000.0,46.93,,,,,,,call_put_bullish,權證偏多,
20260826,7750,新代,44,1,7569770.0,67940.0,7637710.0,5703000.0,42000.0,5745000.0,111.42,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260826,2474,可成,68,4,6754430.0,10300.0,6764730.0,6979000.0,10000.0,6989000.0,655.77,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260826,3563,牧德,140,10,6380910.0,95250.0,6476160.0,6900000.0,214000.0,7114000.0,66.99,,,,,,,call_put_bullish,權證偏多,
20260826,2367,燿華,90,3,3707940.0,11000.0,3718940.0,5184000.0,10000.0,5194000.0,337.09,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260826,0066,國泰臺灣加權反1,113,22,3517080.0,40750.0,3557830.0,5348000.0,178000.0,5526000.0,86.31,,,,,,,call_put_bullish,權證偏多,
20260826,0067,期元大S&P黃金反1(原名：元大S&P黃金反1),56,14,3502030.0,4900.0,3506930.0,4213000.0,20000.0,4233000.0,714.7,,,,,,,call_put_bullish,權證偏多,
20260826,6442,光聖,56,0,46587870.0,0.0,46587870.0,31221000.0,0.0,31221000.0,,revenue_pullback,營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
