date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260604,1519,華城,130,12,81534350.0,613940.0,82148290.0,72728000.0,824000.0,73552000.0,132.81,range_rebound,區間內轉強 / 挑戰前高觀察,主流族群,主流族群,,,call_put_bullish,權證偏多,
20260604,2404,漢唐,248,10,76992300.0,101960.0,77094260.0,60236000.0,71000.0,60307000.0,755.12,"pullback_rebound,range_rebound,revenue_breakout_low_response,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收爆發但股價尚未反應、營收成長股價回檔,主流族群,主流族群,,,call_put_bullish,權證偏多,
20260604,1513,中興電,92,2,49795980.0,213440.0,50009420.0,43994000.0,534000.0,44528000.0,233.3,true_breakout,嚴格突破,主流族群,主流族群,,,call_put_bullish,權證偏多,
20260604,3406,玉晶光,63,4,29610300.0,85010.0,29695310.0,18882000.0,178000.0,19060000.0,348.32,true_breakout,嚴格突破,主流族群,主流族群,,,call_put_bullish,權證偏多,
20260604,2371,大同,68,4,19566570.0,2450.0,19569020.0,30132000.0,35000.0,30167000.0,7986.36,range_rebound,區間內轉強 / 挑戰前高觀察,主流族群,主流族群,,,call_put_bullish,權證偏多,
20260604,6944,兆聯實業,101,6,15162080.0,780.0,15162860.0,11862000.0,2000.0,11864000.0,19438.56,,,,,,,call_put_bullish,權證偏多,
20260604,1609,大亞,27,1,8862090.0,20890.0,8882980.0,13323000.0,20000.0,13343000.0,424.23,true_breakout,嚴格突破,主流族群,主流族群,,,call_put_bullish,權證偏多,
20260604,2481,強茂,157,2,25113670.0,0.0,25113670.0,13576000.0,0.0,13576000.0,,pattern,型態觀察,主流族群,主流族群,,,call_strong_inflow,認購明確偏多,
20260604,6269,台郡,28,0,20382250.0,0.0,20382250.0,17832000.0,0.0,17832000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,主流族群,主流族群,,,call_strong_inflow,認購明確偏多,
20260604,6456,GIS-KY,45,0,20154330.0,0.0,20154330.0,10068000.0,0.0,10068000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,主流族群,主流族群,,,call_strong_inflow,認購明確偏多,
20260604,6209,今國光,46,0,17586940.0,0.0,17586940.0,10915000.0,0.0,10915000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,主流族群,主流族群,,,call_strong_inflow,認購明確偏多,
20260604,2883,凱基金,14,0,15735090.0,0.0,15735090.0,7740000.0,0.0,7740000.0,,true_breakout,嚴格突破,非主流族群,非主流族群,,,call_strong_inflow,認購明確偏多,
20260604,2887,台新新光金,27,1,11723640.0,0.0,11723640.0,7222000.0,0.0,7222000.0,,true_breakout,嚴格突破,非主流族群,非主流族群,,,call_strong_inflow,認購明確偏多,
20260604,1795,美時,126,3,11072490.0,0.0,11072490.0,15739000.0,0.0,15739000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260604,2352,佳世達,16,2,10783960.0,0.0,10783960.0,3921000.0,0.0,3921000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,主流族群,主流族群,,,call_strong_inflow,認購明確偏多,
20260604,6505,台塑化,44,1,10317530.0,0.0,10317530.0,10515000.0,0.0,10515000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,非主流族群,非主流族群,,,call_strong_inflow,認購明確偏多,
20260604,2455,全新,56,0,8555300.0,0.0,8555300.0,757000.0,0.0,757000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260604,2885,元大金,16,0,8544120.0,0.0,8544120.0,3327000.0,0.0,3327000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,非主流族群,非主流族群,,,call_strong_inflow,認購明確偏多,
20260604,1708,東鹼,23,0,8409420.0,0.0,8409420.0,5930000.0,0.0,5930000.0,,true_breakout,嚴格突破,非主流族群,非主流族群,,,call_strong_inflow,認購明確偏多,
20260604,4763,材料*-KY,62,3,8375230.0,0.0,8375230.0,10266000.0,0.0,10266000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,非主流族群,非主流族群,,,call_strong_inflow,認購明確偏多,
20260604,6472,保瑞,72,1,7525860.0,0.0,7525860.0,9908000.0,0.0,9908000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260604,7788,松川精密,6,0,7290220.0,0.0,7290220.0,4471000.0,0.0,4471000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,主流族群,主流族群,,,call_strong_inflow,認購明確偏多,
20260604,8163,達方,3,0,6943070.0,0.0,6943070.0,2066000.0,0.0,2066000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260604,2467,志聖,63,2,5883410.0,0.0,5883410.0,3089000.0,0.0,3089000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,主流族群,主流族群,,,call_strong_inflow,認購明確偏多,
20260604,1312,國喬,23,0,5729810.0,0.0,5729810.0,7456000.0,0.0,7456000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260604,1711,永光,43,0,5655910.0,0.0,5655910.0,2693000.0,0.0,2693000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260604,2103,台橡,5,0,5438700.0,0.0,5438700.0,3248000.0,0.0,3248000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,非主流族群,非主流族群,,,call_strong_inflow,認購明確偏多,
20260604,4770,上品,29,0,5363820.0,0.0,5363820.0,3569000.0,0.0,3569000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260604,2637,慧洋-KY,29,0,5243420.0,0.0,5243420.0,5525000.0,0.0,5525000.0,,"range_rebound,revenue_pullback",區間內轉強 / 挑戰前高觀察、營收成長股價回檔,非主流族群,非主流族群,,,call_strong_inflow,認購明確偏多,
20260604,5284,jpp-KY,74,5,5036330.0,0.0,5036330.0,2699000.0,0.0,2699000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260604,7750,新代,24,0,4801240.0,0.0,4801240.0,1303000.0,0.0,1303000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260604,1723,中碳,8,0,4679710.0,0.0,4679710.0,7539000.0,0.0,7539000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,非主流族群,非主流族群,,,call_strong_inflow,認購明確偏多,
20260604,2880,華南金,3,0,3873330.0,0.0,3873330.0,2773000.0,0.0,2773000.0,,pattern,型態觀察,非主流族群,非主流族群,,,call_strong_inflow,認購明確偏多,
20260604,9958,世紀鋼,36,0,3837750.0,0.0,3837750.0,5823000.0,0.0,5823000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,非主流族群,非主流族群,,,call_strong_inflow,認購明確偏多,
20260604,6890,來億-KY,26,0,3802800.0,0.0,3802800.0,2992000.0,0.0,2992000.0,,true_breakout,嚴格突破,非主流族群,非主流族群,,,call_strong_inflow,認購明確偏多,
