date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260701,3017,奇鋐,364,0,118821960.0,0.0,118821960.0,81642000.0,0.0,81642000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,1303,南亞,260,0,78177930.0,0.0,78177930.0,13514000.0,0.0,13514000.0,,true_breakout,嚴格突破,,,,,call_strong_inflow,認購明確偏多,
20260701,6669,緯穎,386,0,78148780.0,0.0,78148780.0,59009000.0,0.0,59009000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,2345,智邦,267,0,63581320.0,0.0,63581320.0,36870000.0,0.0,36870000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,3583,辛耘,102,0,48384190.0,0.0,48384190.0,26739000.0,0.0,26739000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260701,8150,南茂,154,0,38914420.0,0.0,38914420.0,36431000.0,0.0,36431000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,2363,矽統,73,0,36949600.0,0.0,36949600.0,17265000.0,0.0,17265000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,6409,旭隼,79,0,33288820.0,0.0,33288820.0,23420000.0,0.0,23420000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,6257,矽格,113,0,31508420.0,0.0,31508420.0,21247000.0,0.0,21247000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,3665,貿聯-KY,208,0,31439540.0,0.0,31439540.0,32101000.0,0.0,32101000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,2464,盟立,104,0,30057480.0,0.0,30057480.0,16211000.0,0.0,16211000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,2379,瑞昱,83,0,26412180.0,0.0,26412180.0,14218000.0,0.0,14218000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260701,6271,同欣電,111,0,26073630.0,0.0,26073630.0,11458000.0,0.0,11458000.0,,true_breakout,嚴格突破,,,,,call_strong_inflow,認購明確偏多,
20260701,2467,志聖,60,0,25321600.0,0.0,25321600.0,17085000.0,0.0,17085000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,8028,昇陽半導體,145,0,23033410.0,0.0,23033410.0,13817000.0,0.0,13817000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,6805,富世達,147,0,22221820.0,0.0,22221820.0,25416000.0,0.0,25416000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260701,6196,帆宣,78,0,20969720.0,0.0,20969720.0,11111000.0,0.0,11111000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260701,2312,金寶,96,0,20141340.0,0.0,20141340.0,17756000.0,0.0,17756000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,3706,神達,95,0,19400790.0,0.0,19400790.0,25706000.0,0.0,25706000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,8210,勤誠,174,0,18633510.0,0.0,18633510.0,18098000.0,0.0,18098000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260701,2428,興勤,29,0,17728540.0,0.0,17728540.0,14026000.0,0.0,14026000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,2049,上銀,118,0,17039020.0,0.0,17039020.0,12951000.0,0.0,12951000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,2481,強茂,177,0,16876370.0,0.0,16876370.0,13432000.0,0.0,13432000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260701,2634,漢翔,40,0,15679200.0,0.0,15679200.0,19485000.0,0.0,19485000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,2027,大成鋼,67,0,13610790.0,0.0,13610790.0,13280000.0,0.0,13280000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,2395,研華,53,0,13437680.0,0.0,13437680.0,10411000.0,0.0,10411000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,8271,宇瞻,53,0,12802740.0,0.0,12802740.0,2747000.0,0.0,2747000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260701,6753,龍德造船,57,0,12233240.0,0.0,12233240.0,14156000.0,0.0,14156000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,3413,京鼎,35,0,12070250.0,0.0,12070250.0,10744000.0,0.0,10744000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260701,2375,凱美,29,0,11328460.0,0.0,11328460.0,2747000.0,0.0,2747000.0,,true_breakout,嚴格突破,,,,,call_strong_inflow,認購明確偏多,
20260701,3044,健鼎,71,0,10613450.0,0.0,10613450.0,8316000.0,0.0,8316000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260701,3005,神基,31,0,10176320.0,0.0,10176320.0,23966000.0,0.0,23966000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,2357,華碩,88,0,10071390.0,0.0,10071390.0,10962000.0,0.0,10962000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260701,6116,彩晶,31,0,9522840.0,0.0,9522840.0,4218000.0,0.0,4218000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,6438,迅得,34,0,9074230.0,0.0,9074230.0,16197000.0,0.0,16197000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,6278,台表科,29,0,8300440.0,0.0,8300440.0,5713000.0,0.0,5713000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,7769,鴻勁,24,0,7914550.0,0.0,7914550.0,2120000.0,0.0,2120000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,1409,新纖,17,0,7804990.0,0.0,7804990.0,6992000.0,0.0,6992000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260701,6449,鈺邦,34,0,7712860.0,0.0,7712860.0,2389000.0,0.0,2389000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260701,2493,揚博,65,0,7048020.0,0.0,7048020.0,2915000.0,0.0,2915000.0,,,,,,,,call_strong_inflow,認購明確偏多,
