date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260630,1802,台玻,117,0,92314860.0,0.0,92314860.0,53817000.0,0.0,53817000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260630,3017,奇鋐,365,0,67830210.0,0.0,67830210.0,52164000.0,0.0,52164000.0,,"range_rebound,revenue_pullback",區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260630,3661,世芯-KY,350,0,62045330.0,0.0,62045330.0,39217000.0,0.0,39217000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260630,2317,鴻海,524,0,39687960.0,0.0,39687960.0,32027000.0,0.0,32027000.0,,revenue_pullback,營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260630,2368,金像電,232,0,38569060.0,0.0,38569060.0,31723000.0,0.0,31723000.0,,revenue_pullback,營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260630,3583,辛耘,102,0,34386700.0,0.0,34386700.0,21064000.0,0.0,21064000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260630,1560,中砂,134,0,31889030.0,0.0,31889030.0,16512000.0,0.0,16512000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260630,6285,啟碁,215,0,27804790.0,0.0,27804790.0,22572000.0,0.0,22572000.0,,revenue_pullback,營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260630,6781,AES-KY,167,0,26960570.0,0.0,26960570.0,33944000.0,0.0,33944000.0,,"range_rebound,revenue_pullback",區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260630,6282,康舒,166,0,24287780.0,0.0,24287780.0,25470000.0,0.0,25470000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260630,2376,技嘉,125,0,20422940.0,0.0,20422940.0,16264000.0,0.0,16264000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260630,2464,盟立,104,0,19567540.0,0.0,19567540.0,13159000.0,0.0,13159000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
