date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260708,1303,南亞,242,11,33363220.0,648980.0,34012200.0,15636000.0,979000.0,16615000.0,51.41,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260708,8028,昇陽半導體,135,2,18285390.0,2160.0,18287550.0,9633000.0,3000.0,9636000.0,8465.46,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260708,6531,愛普*,72,3,7598790.0,176910.0,7775700.0,1545000.0,599000.0,2144000.0,42.95,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260708,2388,威盛,68,5,5103840.0,430990.0,5534830.0,5207000.0,392000.0,5599000.0,11.84,"pattern,revenue_breakout_low_response,revenue_pullback",型態觀察、營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_put_bullish,權證偏多,
20260708,2367,燿華,100,3,3270250.0,483700.0,3753950.0,4901000.0,535000.0,5436000.0,6.76,,,,,,,call_put_bullish,權證偏多,
20260708,3026,禾伸堂,49,0,12708950.0,0.0,12708950.0,483000.0,0.0,483000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260708,2395,研華,55,0,11144520.0,0.0,11144520.0,4311000.0,0.0,4311000.0,,true_breakout,嚴格突破,,,,,call_strong_inflow,認購明確偏多,
20260708,2492,華新科,92,0,7072280.0,0.0,7072280.0,1011000.0,0.0,1011000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260708,2890,永豐金,18,0,6184420.0,0.0,6184420.0,3433000.0,0.0,3433000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260708,6919,康霈*,19,0,5761840.0,0.0,5761840.0,7032000.0,0.0,7032000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260708,3022,威強電,14,0,5434870.0,0.0,5434870.0,3273000.0,0.0,3273000.0,,true_breakout,嚴格突破,,,,,call_strong_inflow,認購明確偏多,
20260708,2885,元大金,15,0,4436060.0,0.0,4436060.0,4354000.0,0.0,4354000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260708,8033,雷虎,4,0,4129740.0,0.0,4129740.0,1135000.0,0.0,1135000.0,,true_breakout,嚴格突破,,,,,call_strong_inflow,認購明確偏多,
20260708,1476,儒鴻,15,0,3729100.0,0.0,3729100.0,2398000.0,0.0,2398000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260708,4764,雙鍵,24,0,3617180.0,0.0,3617180.0,1494000.0,0.0,1494000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260708,1597,直得,20,0,3448780.0,0.0,3448780.0,5364000.0,0.0,5364000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260708,3033,威健,32,0,3147900.0,0.0,3147900.0,2979000.0,0.0,2979000.0,,revenue_pullback,營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260708,2637,慧洋-KY,22,0,3002530.0,0.0,3002530.0,3987000.0,0.0,3987000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260708,2458,義隆,40,0,19979350.0,0.0,19979350.0,12623000.0,0.0,12623000.0,,,,,,,,call_inflow,認購偏多,
20260708,3413,京鼎,34,0,16176150.0,0.0,16176150.0,10825000.0,0.0,10825000.0,,pattern,型態觀察,,,,,call_inflow,認購偏多,
20260708,3035,智原,143,1,12814030.0,0.0,12814030.0,11521000.0,0.0,11521000.0,,pattern,型態觀察,,,,,call_inflow,認購偏多,
20260708,2369,菱生,61,0,11224800.0,0.0,11224800.0,8824000.0,0.0,8824000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_inflow,認購偏多,
20260708,0066,國泰臺灣加權反1,109,22,9804690.0,938820.0,10743510.0,11164000.0,1312000.0,12476000.0,10.44,,,,,,,call_inflow,認購偏多,
20260708,6191,精成科,63,3,9248810.0,21060.0,9269870.0,11992000.0,48000.0,12040000.0,439.16,pattern,型態觀察,,,,,call_inflow,認購偏多,
20260708,2603,長榮,109,2,9217860.0,5980.0,9223840.0,13575000.0,22000.0,13597000.0,1541.45,,,,,,,call_inflow,認購偏多,
20260708,2883,凱基金,25,0,7534990.0,0.0,7534990.0,4413000.0,0.0,4413000.0,,revenue_pullback,營收成長股價回檔,,,,,call_inflow,認購偏多,
20260708,6706,惠特,88,3,7203640.0,129430.0,7333070.0,12578000.0,241000.0,12819000.0,55.66,,,,,,,call_inflow,認購偏多,
20260708,8046,南電,71,7,7097230.0,78020.0,7175250.0,766000.0,609000.0,1375000.0,90.97,,,,,,,call_inflow,認購偏多,
20260708,6414,樺漢,32,0,5841920.0,0.0,5841920.0,3792000.0,0.0,3792000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_inflow,認購偏多,
20260708,0068,元大美債20正2,83,6,5470900.0,0.0,5470900.0,8587000.0,0.0,8587000.0,,,,,,,,call_inflow,認購偏多,
20260708,2353,宏碁,66,6,5138290.0,0.0,5138290.0,4860000.0,0.0,4860000.0,,revenue_pullback,營收成長股價回檔,,,,,call_inflow,認購偏多,
20260708,2884,玉山金,11,0,3986030.0,0.0,3986030.0,2529000.0,0.0,2529000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_inflow,認購偏多,
20260708,0071,期街口布蘭特正2,102,22,2761100.0,930640.0,3691740.0,2779000.0,628000.0,3407000.0,2.97,,,,,,,call_inflow,認購偏多,
20260708,4919,新唐,80,0,3313440.0,0.0,3313440.0,2287000.0,0.0,2287000.0,,,,,,,,call_inflow,認購偏多,
20260708,4977,眾達-KY,105,7,3166460.0,122610.0,3289070.0,6386000.0,123000.0,6509000.0,25.83,,,,,,,call_inflow,認購偏多,
20260708,6451,訊芯-KY,47,3,3034780.0,120710.0,3155490.0,511000.0,504000.0,1015000.0,25.14,pattern,型態觀察,,,,,call_inflow,認購偏多,
20260708,6415,矽力*-KY,80,1,3141440.0,0.0,3141440.0,1338000.0,0.0,1338000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_inflow,認購偏多,
20260708,2360,致茂,42,2,2991790.0,30.0,2991820.0,1517000.0,1000.0,1518000.0,99726.33,revenue_pullback,營收成長股價回檔,,,,,call_inflow,認購偏多,
20260708,2399,映泰,3,0,2537830.0,0.0,2537830.0,1809000.0,0.0,1809000.0,,pattern,型態觀察,,,,,call_inflow,認購偏多,
20260708,2455,全新,37,0,1951250.0,0.0,1951250.0,654000.0,0.0,654000.0,,pattern,型態觀察,,,,,call_inflow,認購偏多,
20260708,4916,事欣科,22,0,1946160.0,0.0,1946160.0,512000.0,0.0,512000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_inflow,認購偏多,
20260708,3015,全漢,6,0,1816260.0,0.0,1816260.0,1720000.0,0.0,1720000.0,,,,,,,,call_inflow,認購偏多,
20260708,2892,第一金,6,0,1763720.0,0.0,1763720.0,1183000.0,0.0,1183000.0,,pattern,型態觀察,,,,,call_inflow,認購偏多,
20260708,5292,華懋,8,0,1624020.0,0.0,1624020.0,2651000.0,0.0,2651000.0,,,,,,,,call_inflow,認購偏多,
20260708,2606,裕民,24,1,1561680.0,0.0,1561680.0,1799000.0,0.0,1799000.0,,revenue_pullback,營收成長股價回檔,,,,,call_inflow,認購偏多,
20260708,8926,台汽電,3,0,1270360.0,0.0,1270360.0,741000.0,0.0,741000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_inflow,認購偏多,
20260708,6525,捷敏-KY,7,0,1265310.0,0.0,1265310.0,543000.0,0.0,543000.0,,pattern,型態觀察,,,,,call_inflow,認購偏多,
20260708,1905,華紙,13,0,1247020.0,0.0,1247020.0,1132000.0,0.0,1132000.0,,pattern,型態觀察,,,,,call_inflow,認購偏多,
20260708,6213,聯茂,138,8,53023730.0,753770.0,53777500.0,26937000.0,1431000.0,28368000.0,70.34,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,no_signal,無明確訊號,
20260708,6669,緯穎,379,32,43472900.0,787880.0,44260780.0,36636000.0,1096000.0,37732000.0,55.18,pattern,型態觀察,,,,,no_signal,無明確訊號,
20260708,3481,群創,109,12,32876430.0,687030.0,33563460.0,3904000.0,3752000.0,7656000.0,47.85,,,,,,,no_signal,無明確訊號,
20260708,3006,晶豪科,152,12,28841020.0,681300.0,29522320.0,29509000.0,1929000.0,31438000.0,42.33,revenue_pullback,營收成長股價回檔,,,,,no_signal,無明確訊號,
20260708,6139,亞翔,208,2,29376450.0,0.0,29376450.0,23552000.0,0.0,23552000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,no_signal,無明確訊號,
20260708,8112,至上,143,3,26161980.0,167390.0,26329370.0,19033000.0,209000.0,19242000.0,156.29,"revenue_breakout_low_response,revenue_pullback",營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,no_signal,無明確訊號,
