date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260921,2409,友達,334,0,118095510.0,0.0,118095510.0,58750000.0,0.0,58750000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260921,2308,台達電,316,0,97862220.0,0.0,97862220.0,101072000.0,0.0,101072000.0,,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260921,3665,貿聯-KY,301,0,94316570.0,0.0,94316570.0,77240000.0,0.0,77240000.0,,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260921,2449,京元電子,314,0,66467660.0,0.0,66467660.0,56635000.0,0.0,56635000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260921,6239,力成,284,0,55127970.0,0.0,55127970.0,45320000.0,0.0,45320000.0,,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260921,0050,元大台灣50,286,0,52426540.0,0.0,52426540.0,27002000.0,0.0,27002000.0,,true_breakout,嚴格突破,,,,,call_strong_inflow,認購明確偏多,
20260921,2353,宏碁,64,0,51456480.0,0.0,51456480.0,31023000.0,0.0,31023000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260921,3481,群創,210,0,48487580.0,0.0,48487580.0,33788000.0,0.0,33788000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260921,2404,漢唐,245,0,45512210.0,0.0,45512210.0,53086000.0,0.0,53086000.0,,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260921,2360,致茂,83,0,37749780.0,0.0,37749780.0,24627000.0,0.0,24627000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260921,7769,鴻勁,57,0,27944640.0,0.0,27944640.0,20793000.0,0.0,20793000.0,,"revenue_breakout_low_response,revenue_pullback",營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_strong_inflow,認購明確偏多,
20260921,2376,技嘉,179,0,27167900.0,0.0,27167900.0,20412000.0,0.0,20412000.0,,"pullback_rebound,range_rebound,revenue_breakout_low_response,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_strong_inflow,認購明確偏多,
20260921,6526,達發,55,0,25826590.0,0.0,25826590.0,22610000.0,0.0,22610000.0,,true_breakout,嚴格突破,,,,,call_strong_inflow,認購明確偏多,
20260921,3035,智原,159,0,22764700.0,0.0,22764700.0,27093000.0,0.0,27093000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260921,8150,南茂,166,0,21006370.0,0.0,21006370.0,20865000.0,0.0,20865000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
