date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260910,2454,聯發科,263,0,142267960.0,0.0,142267960.0,37515000.0,0.0,37515000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260910,6531,愛普*,79,0,61491740.0,0.0,61491740.0,33260000.0,0.0,33260000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260910,6805,富世達,220,0,42504120.0,0.0,42504120.0,33542000.0,0.0,33542000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260910,2357,華碩,128,0,28900450.0,0.0,28900450.0,14456000.0,0.0,14456000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260910,2492,華新科,117,0,24297250.0,0.0,24297250.0,11321000.0,0.0,11321000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260910,6257,矽格,130,0,21303550.0,0.0,21303550.0,20387000.0,0.0,20387000.0,,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260910,3034,聯詠,114,0,16799940.0,0.0,16799940.0,10424000.0,0.0,10424000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260910,2605,新興,69,0,13629660.0,0.0,13629660.0,12599000.0,0.0,12599000.0,,revenue_pullback,營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260910,3702,大聯大,53,0,12091450.0,0.0,12091450.0,23027000.0,0.0,23027000.0,,"pattern,revenue_breakout_low_response,revenue_pullback",型態觀察、營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_strong_inflow,認購明確偏多,
20260910,6214,精誠,17,0,10886000.0,0.0,10886000.0,5587000.0,0.0,5587000.0,,revenue_pullback,營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260910,3090,日電貿,69,0,10612270.0,0.0,10612270.0,11108000.0,0.0,11108000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260910,2376,技嘉,179,0,10510370.0,0.0,10510370.0,7747000.0,0.0,7747000.0,,"revenue_breakout_low_response,revenue_pullback",營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_strong_inflow,認購明確偏多,
20260910,1312,國喬,40,0,9765480.0,0.0,9765480.0,10549000.0,0.0,10549000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260910,1409,新纖,33,0,9021250.0,0.0,9021250.0,7958000.0,0.0,7958000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260910,2478,大毅,38,0,7970670.0,0.0,7970670.0,10799000.0,0.0,10799000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260910,1590,亞德客-KY,58,0,7863410.0,0.0,7863410.0,14367000.0,0.0,14367000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260910,6209,今國光,73,0,7741030.0,0.0,7741030.0,6141000.0,0.0,6141000.0,,"pattern,revenue_breakout_low_response,revenue_pullback",型態觀察、營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_strong_inflow,認購明確偏多,
20260910,1101,台泥,24,0,5790180.0,0.0,5790180.0,7182000.0,0.0,7182000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260910,6937,天虹,48,0,5775130.0,0.0,5775130.0,6073000.0,0.0,6073000.0,,"pullback_rebound,range_rebound,revenue_breakout_low_response,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_strong_inflow,認購明確偏多,
20260910,3450,聯鈞,83,0,5713290.0,0.0,5713290.0,2009000.0,0.0,2009000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
