date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260911,1560,中砂,122,9,39386460.0,645720.0,40032180.0,17542000.0,2106000.0,19648000.0,61.0,,,,,,,call_put_bullish,權證偏多,
20260911,3016,嘉晶,73,3,25098010.0,569440.0,25667450.0,28997000.0,1312000.0,30309000.0,44.07,"range_rebound,revenue_pullback",區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260911,2354,鴻準,74,1,18542010.0,940.0,18542950.0,17708000.0,1000.0,17709000.0,19725.54,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260911,2634,漢翔,97,3,9349040.0,2610.0,9351650.0,9236000.0,3000.0,9239000.0,3582.01,,,,,,,call_put_bullish,權證偏多,
20260911,6706,惠特,87,3,8140910.0,93830.0,8234740.0,14455000.0,292000.0,14747000.0,86.76,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260911,0067,期元大S&P黃金反1(原名：元大S&P黃金反1),53,13,6980830.0,24670.0,7005500.0,14997000.0,213000.0,15210000.0,282.97,,,,,,,call_put_bullish,權證偏多,
20260911,2884,玉山金,22,1,6929830.0,49860.0,6979690.0,2788000.0,32000.0,2820000.0,138.99,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260911,2882,國泰金,52,5,5658760.0,316000.0,5974760.0,5695000.0,248000.0,5943000.0,17.91,,,,,,,call_put_bullish,權證偏多,
20260911,2338,光罩,15,2,4269280.0,203440.0,4472720.0,6595000.0,174000.0,6769000.0,20.99,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260911,2395,研華,127,0,13425380.0,0.0,13425380.0,9169000.0,0.0,9169000.0,,"pullback_rebound,revenue_pullback",回檔後短線轉強、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260911,3702,大聯大,52,0,12218860.0,0.0,12218860.0,18953000.0,0.0,18953000.0,,"revenue_breakout_low_response,revenue_pullback",營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_strong_inflow,認購明確偏多,
20260911,6209,今國光,72,0,11985640.0,0.0,11985640.0,9652000.0,0.0,9652000.0,,"pattern,revenue_breakout_low_response,revenue_pullback",型態觀察、營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_strong_inflow,認購明確偏多,
20260911,6834,天二科技,14,0,11199840.0,0.0,11199840.0,10290000.0,0.0,10290000.0,,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260911,2881,富邦金,44,0,9122650.0,0.0,9122650.0,6745000.0,0.0,6745000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260911,6214,精誠,17,0,8746620.0,0.0,8746620.0,4814000.0,0.0,4814000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260911,2887,台新新光金,36,0,7934370.0,0.0,7934370.0,3720000.0,0.0,3720000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260911,2883,凱基金,31,0,7774890.0,0.0,7774890.0,4100000.0,0.0,4100000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260911,2359,所羅門,112,1,5431060.0,0.0,5431060.0,8326000.0,0.0,8326000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260911,6861,睿生光電,9,0,5065530.0,0.0,5065530.0,10657000.0,0.0,10657000.0,,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260911,2890,永豐金,21,0,4739430.0,0.0,4739430.0,3817000.0,0.0,3817000.0,,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260911,2476,鉅祥,85,0,4653220.0,0.0,4653220.0,7881000.0,0.0,7881000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260911,2455,全新,14,0,3737750.0,0.0,3737750.0,434000.0,0.0,434000.0,,revenue_pullback,營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260911,6831,邁科,31,0,3307490.0,0.0,3307490.0,3034000.0,0.0,3034000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260911,2305,全友,4,0,3203280.0,0.0,3203280.0,1408000.0,0.0,1408000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260911,4938,和碩,43,1,3000220.0,0.0,3000220.0,3036000.0,0.0,3036000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260911,6531,愛普*,78,5,48678440.0,196590.0,48875030.0,27386000.0,176000.0,27562000.0,247.61,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_inflow,認購偏多,
20260911,2492,華新科,120,3,25946350.0,32180.0,25978530.0,13186000.0,26000.0,13212000.0,806.29,pattern,型態觀察,,,,,call_inflow,認購偏多,
20260911,2049,上銀,160,6,23122790.0,191700.0,23314490.0,20878000.0,173000.0,21051000.0,120.62,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_inflow,認購偏多,
20260911,4576,大銀微系統,89,1,23123110.0,0.0,23123110.0,20623000.0,0.0,20623000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_inflow,認購偏多,
20260911,2481,強茂,185,2,22765840.0,10160.0,22776000.0,26067000.0,8000.0,26075000.0,2240.73,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_inflow,認購偏多,
20260911,2603,長榮,149,4,22045790.0,102240.0,22148030.0,23390000.0,99000.0,23489000.0,215.63,,,,,,,call_inflow,認購偏多,
20260911,2609,陽明,100,8,18783660.0,490830.0,19274490.0,15575000.0,797000.0,16372000.0,38.27,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_inflow,認購偏多,
20260911,3533,嘉澤,205,4,18157340.0,25610.0,18182950.0,22543000.0,20000.0,22563000.0,708.99,,,,,,,call_inflow,認購偏多,
20260911,3583,辛耘,137,4,15017590.0,30420.0,15048010.0,8813000.0,53000.0,8866000.0,493.67,,,,,,,call_inflow,認購偏多,
20260911,3034,聯詠,116,6,14667970.0,1260.0,14669230.0,10902000.0,3000.0,10905000.0,11641.25,pattern,型態觀察,,,,,call_inflow,認購偏多,
20260911,3055,蔚華科,13,0,14269720.0,0.0,14269720.0,11239000.0,0.0,11239000.0,,pattern,型態觀察,,,,,call_inflow,認購偏多,
20260911,4967,十銓,104,0,13841140.0,0.0,13841140.0,13113000.0,0.0,13113000.0,,"pattern,revenue_breakout_low_response,revenue_pullback",型態觀察、營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_inflow,認購偏多,
