date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260827,3017,奇鋐,480,33,179017540.0,1051400.0,180068940.0,102850000.0,3112000.0,105962000.0,170.27,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260827,2317,鴻海,535,34,84295920.0,411020.0,84706940.0,69591000.0,493000.0,70084000.0,205.09,"pattern,revenue_breakout_low_response,revenue_pullback",型態觀察、營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_put_bullish,權證偏多,
20260827,2634,漢翔,92,3,58641990.0,121380.0,58763370.0,35262000.0,151000.0,35413000.0,483.13,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260827,2313,華通,360,38,46741700.0,1419110.0,48160810.0,41463000.0,5896000.0,47359000.0,32.94,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260827,1326,台化,135,6,39594760.0,4890.0,39599650.0,31978000.0,7000.0,31985000.0,8097.09,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260827,1301,台塑,123,2,38127250.0,7000.0,38134250.0,29238000.0,100000.0,29338000.0,5446.75,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260827,1519,華城,169,13,34108800.0,23200.0,34132000.0,48201000.0,26000.0,48227000.0,1470.21,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260827,6285,啟碁,217,22,27546990.0,231880.0,27778870.0,27319000.0,223000.0,27542000.0,118.8,"pullback_rebound,range_rebound,revenue_breakout_low_response,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_put_bullish,權證偏多,
20260827,7788,松川精密,68,2,24237180.0,58610.0,24295790.0,17541000.0,136000.0,17677000.0,413.53,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260827,3376,新日興,109,4,23721880.0,123250.0,23845130.0,30741000.0,259000.0,31000000.0,192.47,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260827,2354,鴻準,52,1,17920310.0,13680.0,17933990.0,19922000.0,12000.0,19934000.0,1309.96,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260827,2467,志聖,77,2,14926560.0,716840.0,15643400.0,12806000.0,831000.0,13637000.0,20.82,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260827,3715,定穎投控,217,6,14162560.0,18670.0,14181230.0,19528000.0,11000.0,19539000.0,758.57,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260827,1605,華新,105,3,13986570.0,8670.0,13995240.0,12838000.0,119000.0,12957000.0,1613.21,,,,,,,call_put_bullish,權證偏多,
20260827,8271,宇瞻,75,11,12021680.0,151550.0,12173230.0,9104000.0,195000.0,9299000.0,79.32,"pattern,revenue_breakout_low_response,revenue_pullback",型態觀察、營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_put_bullish,權證偏多,
20260827,0066,國泰臺灣加權反1,113,22,12063870.0,71600.0,12135470.0,10223000.0,85000.0,10308000.0,168.49,,,,,,,call_put_bullish,權證偏多,
20260827,2472,立隆電,132,6,10188130.0,13480.0,10201610.0,16015000.0,8000.0,16023000.0,755.8,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260827,1503,士電,74,1,9097100.0,2370.0,9099470.0,13938000.0,1000.0,13939000.0,3838.44,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260827,8028,昇陽半導體,105,1,8849590.0,3270.0,8852860.0,10638000.0,3000.0,10641000.0,2706.3,,,,,,,call_put_bullish,權證偏多,
20260827,3563,牧德,141,10,7599410.0,219830.0,7819240.0,10403000.0,566000.0,10969000.0,34.57,,,,,,,call_put_bullish,權證偏多,
20260827,3189,景碩,78,8,4988090.0,2030.0,4990120.0,915000.0,12000.0,927000.0,2457.19,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260827,2371,大同,43,2,4408090.0,7840.0,4415930.0,4537000.0,14000.0,4551000.0,562.26,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260827,2367,燿華,87,2,4252200.0,67300.0,4319500.0,4802000.0,70000.0,4872000.0,63.18,,,,,,,call_put_bullish,權證偏多,
20260827,1409,新纖,30,2,3928610.0,1030.0,3929640.0,3767000.0,1000.0,3768000.0,3814.18,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260827,2351,順德,97,0,29603830.0,0.0,29603830.0,26554000.0,0.0,26554000.0,,true_breakout,嚴格突破,,,,,call_strong_inflow,認購明確偏多,
20260827,6789,采鈺,107,1,21812180.0,0.0,21812180.0,21326000.0,0.0,21326000.0,,revenue_pullback,營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260827,6278,台表科,50,0,20325310.0,0.0,20325310.0,18289000.0,0.0,18289000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260827,6271,同欣電,107,0,17585380.0,0.0,17585380.0,18003000.0,0.0,18003000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260827,2492,華新科,74,0,17554700.0,0.0,17554700.0,5960000.0,0.0,5960000.0,,revenue_pullback,營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
