date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260615,0001,臺股指數,419,436,108886940.0,18754270.0,127641210.0,25076000.0,28829000.0,53905000.0,5.81,,,,,,,call_put_bullish,權證偏多,
20260615,0050,元大台灣50,230,189,90035900.0,11837710.0,101873610.0,25139000.0,14621000.0,39760000.0,7.61,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260615,4958,臻鼎-KY,255,17,93086200.0,647420.0,93733620.0,37978000.0,710000.0,38688000.0,143.78,true_breakout,嚴格突破,,,,,call_put_bullish,權證偏多,
20260615,6139,亞翔,208,4,54680330.0,11710.0,54692040.0,27779000.0,100000.0,27879000.0,4669.54,true_breakout,嚴格突破,,,,,call_put_bullish,權證偏多,
20260615,1605,華新,142,5,30375030.0,19740.0,30394770.0,19058000.0,24000.0,19082000.0,1538.76,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260615,6196,帆宣,87,2,19560800.0,2700.0,19563500.0,5557000.0,10000.0,5567000.0,7244.74,,,,,,,call_put_bullish,權證偏多,
20260615,3515,華擎,24,3,16955610.0,23300.0,16978910.0,9178000.0,50000.0,9228000.0,727.71,,,,,,,call_put_bullish,權證偏多,
20260615,3048,益登,31,1,15321160.0,4200.0,15325360.0,4452000.0,6000.0,4458000.0,3647.9,,,,,,,call_put_bullish,權證偏多,
20260615,2472,立隆電,101,2,14114980.0,21100.0,14136080.0,6137000.0,20000.0,6157000.0,668.96,,,,,,,call_put_bullish,權證偏多,
20260615,0070,期元大S&P黃金正2(原名：元大S&P黃金正2),204,25,12971580.0,848820.0,13820400.0,15465000.0,323000.0,15788000.0,15.28,,,,,,,call_put_bullish,權證偏多,
20260615,2402,毅嘉,92,9,13579810.0,6570.0,13586380.0,12456000.0,12000.0,12468000.0,2066.94,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260615,6213,聯茂,99,4,12821170.0,103570.0,12924740.0,7616000.0,556000.0,8172000.0,123.79,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260615,3450,聯鈞,159,8,12570740.0,1950.0,12572690.0,3710000.0,15000.0,3725000.0,6446.53,,,,,,,call_put_bullish,權證偏多,
20260615,4722,國精化,53,2,10262460.0,280010.0,10542470.0,6323000.0,369000.0,6692000.0,36.65,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
