date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260709,2409,友達,278,0,137199950.0,0.0,137199950.0,50821000.0,0.0,50821000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
20260709,6285,啟碁,213,0,23938430.0,0.0,23938430.0,16127000.0,0.0,16127000.0,,revenue_pullback,營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260709,6531,愛普*,71,0,20992470.0,0.0,20992470.0,3167000.0,0.0,3167000.0,,revenue_pullback,營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260709,2493,揚博,59,0,18677820.0,0.0,18677820.0,9605000.0,0.0,9605000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260709,8039,台虹,115,0,16498960.0,0.0,16498960.0,14648000.0,0.0,14648000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260709,3026,禾伸堂,49,0,16115080.0,0.0,16115080.0,991000.0,0.0,991000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260709,6944,兆聯實業,87,0,14671760.0,0.0,14671760.0,11704000.0,0.0,11704000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260709,3090,日電貿,61,0,14236080.0,0.0,14236080.0,1617000.0,0.0,1617000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260709,2356,英業達,96,0,13307370.0,0.0,13307370.0,9039000.0,0.0,9039000.0,,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260709,2492,華新科,92,0,11546330.0,0.0,11546330.0,1287000.0,0.0,1287000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260709,4576,大銀微系統,59,0,10620080.0,0.0,10620080.0,9995000.0,0.0,9995000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260709,2618,長榮航,43,0,9373980.0,0.0,9373980.0,12748000.0,0.0,12748000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260709,6202,盛群,25,0,8633020.0,0.0,8633020.0,6600000.0,0.0,6600000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260709,3005,神基,37,0,8154410.0,0.0,8154410.0,12732000.0,0.0,12732000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260709,2451,創見,112,0,7971970.0,0.0,7971970.0,9238000.0,0.0,9238000.0,,revenue_pullback,營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260709,1560,中砂,130,0,7764020.0,0.0,7764020.0,6893000.0,0.0,6893000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260709,3617,碩天,6,0,6800660.0,0.0,6800660.0,4161000.0,0.0,4161000.0,,true_breakout,嚴格突破,,,,,call_strong_inflow,認購明確偏多,
20260709,2359,所羅門,43,0,6402420.0,0.0,6402420.0,8427000.0,0.0,8427000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
