date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260622,1303,南亞,250,11,89990720.0,10960.0,90001680.0,13242000.0,26000.0,13268000.0,8210.83,true_breakout,嚴格突破,,,,,call_put_bullish,權證偏多,
20260622,2449,京元電子,259,8,66442250.0,174970.0,66617220.0,51380000.0,213000.0,51593000.0,379.74,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260622,3042,晶技,43,1,56550320.0,26910.0,56577230.0,45431000.0,17000.0,45448000.0,2101.46,,,,,,,call_put_bullish,權證偏多,
20260622,3711,日月光投控,227,16,53379190.0,468140.0,53847330.0,25380000.0,558000.0,25938000.0,114.02,true_breakout,嚴格突破,,,,,call_put_bullish,權證偏多,
20260622,2308,台達電,250,33,33773590.0,234780.0,34008370.0,16958000.0,695000.0,17653000.0,143.85,revenue_pullback,營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260622,6282,康舒,167,5,31948770.0,51970.0,32000740.0,27122000.0,73000.0,27195000.0,614.75,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260622,2388,威盛,62,5,27651810.0,158730.0,27810540.0,19375000.0,125000.0,19500000.0,174.21,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260622,3406,玉晶光,78,4,27075060.0,50600.0,27125660.0,15759000.0,291000.0,16050000.0,535.08,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260622,0066,國泰臺灣加權反1,106,21,24465320.0,893360.0,25358680.0,24824000.0,1376000.0,26200000.0,27.39,,,,,,,call_put_bullish,權證偏多,
20260622,2059,川湖,173,18,24927570.0,292080.0,25219650.0,6723000.0,791000.0,7514000.0,85.35,,,,,,,call_put_bullish,權證偏多,
20260622,8131,福懋科,47,1,23385270.0,11160.0,23396430.0,16624000.0,11000.0,16635000.0,2095.45,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_put_bullish,權證偏多,
20260622,1560,中砂,137,11,21204700.0,332420.0,21537120.0,12389000.0,961000.0,13350000.0,63.79,,,,,,,call_put_bullish,權證偏多,
20260622,6257,矽格,114,8,18817820.0,118710.0,18936530.0,11235000.0,325000.0,11560000.0,158.52,true_breakout,嚴格突破,,,,,call_put_bullish,權證偏多,
20260622,4977,眾達-KY,107,8,16304990.0,262000.0,16566990.0,20295000.0,500000.0,20795000.0,62.23,,,,,,,call_put_bullish,權證偏多,
20260622,2049,上銀,118,6,16231110.0,59020.0,16290130.0,10811000.0,36000.0,10847000.0,275.01,revenue_pullback,營收成長股價回檔,,,,,call_put_bullish,權證偏多,
20260622,8110,華東,33,6,15613310.0,1200.0,15614510.0,10528000.0,10000.0,10538000.0,13011.09,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260622,2324,仁寶,103,5,14835670.0,20100.0,14855770.0,11704000.0,10000.0,11714000.0,738.09,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
20260622,2329,華泰,134,4,14475720.0,108100.0,14583820.0,14696000.0,102000.0,14798000.0,133.91,pattern,型態觀察,,,,,call_put_bullish,權證偏多,
