date,stock_id,stock_name,call_warrant_count,put_warrant_count,call_turnover,put_turnover,total_warrant_turnover,call_volume,put_volume,total_warrant_volume,call_put_turnover_ratio,candidate_category,candidate_category_zh,sector,sub_theme,tdcc_status,tdcc_status_zh,warrant_flow_signal,warrant_flow_signal_zh,data_quality_note
20260716,2059,川湖,140,0,79788470.0,0.0,79788470.0,11575000.0,0.0,11575000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260716,6770,力積電,155,0,69932290.0,0.0,69932290.0,44117000.0,0.0,44117000.0,,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260716,2317,鴻海,515,0,68515140.0,0.0,68515140.0,43618000.0,0.0,43618000.0,,"revenue_breakout_low_response,revenue_pullback",營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_strong_inflow,認購明確偏多,
20260716,3481,群創,109,0,56736150.0,0.0,56736150.0,3168000.0,0.0,3168000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260716,2449,京元電子,247,0,56316220.0,0.0,56316220.0,43404000.0,0.0,43404000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260716,8150,南茂,160,0,53167970.0,0.0,53167970.0,38771000.0,0.0,38771000.0,,range_rebound,區間內轉強 / 挑戰前高觀察,,,,,call_strong_inflow,認購明確偏多,
20260716,2344,華邦電,247,0,40215340.0,0.0,40215340.0,32313000.0,0.0,32313000.0,,"pattern,revenue_pullback",型態觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260716,3665,貿聯-KY,223,0,38902220.0,0.0,38902220.0,44695000.0,0.0,44695000.0,,"revenue_breakout_low_response,revenue_pullback",營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_strong_inflow,認購明確偏多,
20260716,3413,京鼎,38,0,37189890.0,0.0,37189890.0,26570000.0,0.0,26570000.0,,true_breakout,嚴格突破,,,,,call_strong_inflow,認購明確偏多,
20260716,6196,帆宣,85,0,29239180.0,0.0,29239180.0,16738000.0,0.0,16738000.0,,"pullback_rebound,range_rebound,revenue_pullback",回檔後短線轉強、區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260716,3533,嘉澤,155,0,26331230.0,0.0,26331230.0,36505000.0,0.0,36505000.0,,,,,,,,call_strong_inflow,認購明確偏多,
20260716,6505,台塑化,48,0,24859260.0,0.0,24859260.0,12923000.0,0.0,12923000.0,,true_breakout,嚴格突破,,,,,call_strong_inflow,認購明確偏多,
20260716,3033,威健,32,0,21252230.0,0.0,21252230.0,12887000.0,0.0,12887000.0,,"range_rebound,revenue_pullback",區間內轉強 / 挑戰前高觀察、營收成長股價回檔,,,,,call_strong_inflow,認購明確偏多,
20260716,3231,緯創,209,0,21173920.0,0.0,21173920.0,23147000.0,0.0,23147000.0,,"revenue_breakout_low_response,revenue_pullback",營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_strong_inflow,認購明確偏多,
20260716,6414,樺漢,35,0,16178070.0,0.0,16178070.0,10345000.0,0.0,10345000.0,,"range_rebound,revenue_breakout_low_response,revenue_pullback",區間內轉強 / 挑戰前高觀察、營收爆發但股價尚未反應、營收成長股價回檔,mainstream_growth,mainstream_growth,,,call_strong_inflow,認購明確偏多,
20260716,3030,德律,156,0,15151580.0,0.0,15151580.0,13862000.0,0.0,13862000.0,,pattern,型態觀察,,,,,call_strong_inflow,認購明確偏多,
