model_id,ranking_model_version,tdcc_list_type,rank_bucket,horizon,event_count,unique_stocks,signal_weeks,win_rate,avg_return,median_return,avg_mfe,avg_mae,max_drawdown,profit_factor,avg_rank,avg_tdcc_score,out_of_sample_start_date,out_of_sample_size,out_of_sample_win_rate,out_of_sample_avg_return,out_of_sample_pass,confidence_status,approved_for_daily,risk_notes_zh,theme_context_note,generated_at,data_start_date,data_end_date
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,consecutive_accumulation,top_10,D+5,78,61,13,42.31,2.1574,-2.687,10.8558,-7.7221,-20.7207,1.4872,5.06,60.2315,20260430,70,44.29,2.7446,False,medium,False,research only; ranking is not promoted to production buy order,theme bonus uses latest taxonomy context,2026-07-05 04:09:52 Asia/Taipei,20251128,20260703
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,consecutive_accumulation,top_10,D+10,68,54,12,44.12,2.7684,-1.6393,15.7156,-11.4674,-34.7826,1.4748,5.0,60.5496,20260430,60,45.0,3.8367,False,medium,False,research only; ranking is not promoted to production buy order,theme bonus uses latest taxonomy context,2026-07-05 04:09:52 Asia/Taipei,20251128,20260703
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,consecutive_accumulation,top_10,D+20,38,32,9,47.37,6.8818,-1.0173,27.2908,-14.4172,-34.7826,2.0251,4.61,64.0108,20260430,30,56.67,11.4237,True,low,False,research only; ranking is not promoted to production buy order,theme bonus uses latest taxonomy context,2026-07-05 04:09:52 Asia/Taipei,20251128,20260703
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,consecutive_accumulation,top_20,D+5,144,108,13,51.39,2.2483,0.2191,9.9972,-6.4458,-22.2615,1.6361,9.76,52.1317,20260430,136,52.94,2.5559,True,high,False,research only; ranking is not promoted to production buy order,theme bonus uses latest taxonomy context,2026-07-05 04:09:52 Asia/Taipei,20251128,20260703
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,consecutive_accumulation,top_20,D+10,124,92,12,51.61,3.3856,0.2566,14.4328,-9.8712,-34.7826,1.7108,9.65,52.7401,20260430,116,52.59,3.9807,True,high,False,research only; ranking is not promoted to production buy order,theme bonus uses latest taxonomy context,2026-07-05 04:09:52 Asia/Taipei,20251128,20260703
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,consecutive_accumulation,top_20,D+20,68,52,9,52.94,9.5865,1.1372,27.8202,-12.144,-34.7826,2.9177,9.41,56.8703,20260430,60,58.33,12.2181,True,medium,False,research only; ranking is not promoted to production buy order,theme bonus uses latest taxonomy context,2026-07-05 04:09:52 Asia/Taipei,20251128,20260703
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,consecutive_accumulation,top_50,D+5,228,166,13,52.19,1.9699,0.3597,9.1977,-6.3714,-23.4513,1.6318,17.43,44.4385,20260430,220,53.18,2.1499,True,high,False,research only; ranking is not promoted to production buy order,theme bonus uses latest taxonomy context,2026-07-05 04:09:52 Asia/Taipei,20251128,20260703
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,consecutive_accumulation,top_50,D+10,200,143,12,51.5,3.706,0.2566,14.1928,-9.7251,-34.7826,1.8427,17.84,44.6108,20260430,192,52.08,4.0789,True,high,False,research only; ranking is not promoted to production buy order,theme bonus uses latest taxonomy context,2026-07-05 04:09:52 Asia/Taipei,20251128,20260703
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,consecutive_accumulation,top_50,D+20,113,87,9,48.67,6.8026,-0.8039,24.9371,-11.8939,-34.7826,2.313,18.12,47.3345,20260430,105,51.43,8.0943,True,medium,False,research only; ranking is not promoted to production buy order,theme bonus uses latest taxonomy context,2026-07-05 04:09:52 Asia/Taipei,20251128,20260703
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,weekly_increase,top_10,D+5,272,125,30,45.96,1.5074,-0.3195,7.1477,-4.12,-17.7001,1.7422,5.2,30.5787,20260430,89,57.3,4.9663,True,high,False,research only; ranking is not promoted to production buy order,theme bonus uses latest taxonomy context,2026-07-05 04:09:52 Asia/Taipei,20251128,20260703
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,weekly_increase,top_10,D+10,262,116,29,49.62,2.6113,0.0,10.6576,-5.8764,-29.9887,1.9007,5.19,28.4157,20260430,79,64.56,8.9933,True,high,False,research only; ranking is not promoted to production buy order,theme bonus uses latest taxonomy context,2026-07-05 04:09:52 Asia/Taipei,20251128,20260703
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,weekly_increase,top_10,D+20,232,91,26,46.12,4.4216,-0.5484,15.1057,-7.2344,-29.9887,2.2549,5.15,22.4751,20260430,49,65.31,20.2304,True,high,False,research only; ranking is not promoted to production buy order,theme bonus uses latest taxonomy context,2026-07-05 04:09:52 Asia/Taipei,20251128,20260703
