research_id,source_research_id,source_parameter_set_id,research_variant_id,parameter_set_id,advisory_status,confirmation_scope_id,risk_penalty_rule_id,source_event_key,confirmation_rule_id,max_window_sessions,min_follow_through_pct,stock_id,stock_name,signal_date,original_retest_entry_date,original_entry_price,original_outcome_result,original_return_pct,market_regime,in_low_position_le60_market_bull,confirmation_signal_date,confirmation_signal_session,confirmation_entry_date,confirmation_entry_price,exit_date,exit_price,holding_sessions,return_pct,max_close_return_pct,min_close_return_pct,outcome_result,exit_reason,tradability_status,analysis_scope_ids,approved_for_daily,production_readiness,generated_at
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,6265|20250407|20251107,close_ge_1pct_within_1_sessions_next_open,1,1.0000,6265,方土昶,20250407,20251107,12.7500,win,14.9020,correction,false,20251107,1,20251110,14.6500,20251112,17.7000,3,20.8191,20.8191,0.0000,win,close_tp10_hit,tradable,all_strict_45_90;market_regime_correction;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,6265|20250407|20251107,close_ge_2pct_within_1_sessions_next_open,1,2.0000,6265,方土昶,20250407,20251107,12.7500,win,14.9020,correction,false,20251107,1,20251110,14.6500,20251112,17.7000,3,20.8191,20.8191,0.0000,win,close_tp10_hit,tradable,all_strict_45_90;market_regime_correction;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,6265|20250407|20251107,close_ge_3pct_within_1_sessions_next_open,1,3.0000,6265,方土昶,20250407,20251107,12.7500,win,14.9020,correction,false,20251107,1,20251110,14.6500,20251112,17.7000,3,20.8191,20.8191,0.0000,win,close_tp10_hit,tradable,all_strict_45_90;market_regime_correction;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,6265|20250407|20251107,close_ge_1pct_within_2_sessions_next_open,2,1.0000,6265,方土昶,20250407,20251107,12.7500,win,14.9020,correction,false,20251107,1,20251110,14.6500,20251112,17.7000,3,20.8191,20.8191,0.0000,win,close_tp10_hit,tradable,all_strict_45_90;market_regime_correction;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,6265|20250407|20251107,close_ge_2pct_within_2_sessions_next_open,2,2.0000,6265,方土昶,20250407,20251107,12.7500,win,14.9020,correction,false,20251107,1,20251110,14.6500,20251112,17.7000,3,20.8191,20.8191,0.0000,win,close_tp10_hit,tradable,all_strict_45_90;market_regime_correction;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,6265|20250407|20251107,close_ge_3pct_within_2_sessions_next_open,2,3.0000,6265,方土昶,20250407,20251107,12.7500,win,14.9020,correction,false,20251107,1,20251110,14.6500,20251112,17.7000,3,20.8191,20.8191,0.0000,win,close_tp10_hit,tradable,all_strict_45_90;market_regime_correction;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,6265|20250407|20251107,close_ge_5pct_within_2_sessions_next_open,2,5.0000,6265,方土昶,20250407,20251107,12.7500,win,14.9020,correction,false,20251110,2,20251111,16.1000,20251113,19.4500,3,20.8075,20.8075,0.0000,win,close_tp10_hit,tradable,all_strict_45_90;market_regime_correction;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,6265|20250407|20251107,close_ge_1pct_within_3_sessions_next_open,3,1.0000,6265,方土昶,20250407,20251107,12.7500,win,14.9020,correction,false,20251107,1,20251110,14.6500,20251112,17.7000,3,20.8191,20.8191,0.0000,win,close_tp10_hit,tradable,all_strict_45_90;market_regime_correction;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,6265|20250407|20251107,close_ge_2pct_within_3_sessions_next_open,3,2.0000,6265,方土昶,20250407,20251107,12.7500,win,14.9020,correction,false,20251107,1,20251110,14.6500,20251112,17.7000,3,20.8191,20.8191,0.0000,win,close_tp10_hit,tradable,all_strict_45_90;market_regime_correction;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,6265|20250407|20251107,close_ge_3pct_within_3_sessions_next_open,3,3.0000,6265,方土昶,20250407,20251107,12.7500,win,14.9020,correction,false,20251107,1,20251110,14.6500,20251112,17.7000,3,20.8191,20.8191,0.0000,win,close_tp10_hit,tradable,all_strict_45_90;market_regime_correction;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
