generated_at,model_id,artifact_id,artifact_version,source_operation_lag_artifact_id,source_operation_lag_artifact_version,source_operation_lag_detail_sha256,source_operation_lag_semantic_sha256,source_rearmed_detail_sha256,source_rearmed_semantic_sha256,source_variant_id,grid_id,analysis_basis,anchor_order,anchor_id,anchor_date_rule,anchor_definition,cell_order,position_bucket,shape_bucket,position_shape_cell_id,analysis_basis_operation_count,anchor_classification_observed_count,anchor_classification_coverage_pct,cell_share_of_anchor_pct,operation_count,unique_stock_count,unique_episode_count,win_count,neutral_count,failure_count,win_rate_pct,neutral_rate_pct,failure_rate_pct,avg_return_pct,median_return_pct,p10_return_pct,p90_return_pct,min_return_pct,max_return_pct,return_ge20_count,return_ge20_rate_pct,return_le_minus20_count,return_le_minus20_rate_pct,top1_abs_return_share_pct,top5_abs_return_share_pct,avg_latest_source_to_trigger_trading_days,median_latest_source_to_trigger_trading_days,avg_first_source_to_trigger_trading_days,median_first_source_to_trigger_trading_days,avg_source_to_preweek_trading_days,median_source_to_preweek_trading_days,source_before_or_on_preweek_count,source_anomaly_candidate_count,operation_return_review_candidate_count,unresolved_price_path_candidate_count,combined_exclusion_candidate_count,same_stock_overlap_pair_count,position_policy,shape_policy,price_basis,price_history_cutoff_date,condition_role,sample_policy,anomaly_policy,financial_statement_scope,approved_for_daily,presentation_allowed,formal_model_use_allowed,production_change,promotion_readiness
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_position_shape_transition_matrix,position_shape_transition_matrix_v3_20260829,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,,20eef709f386a67b787087a024ad9a3c72acbb2364d597d0471d6a1d3e993fc8,,0c85ec2430187f7bad4a4728d3b4c28419d75b2393c415392b3ee3ac71e7dc83,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,10,revenue_available,asof_latest_qualifying_trade_date,latest qualifying monthly-revenue availability mapped to its first trading date,3030,high_pos_gt75,falling,high_pos_gt75__falling,911,418,45.8836,0.0,0,0,0,0,0,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,0,"anchor adjusted close positioned within the adjusted analysis-high/analysis-low range of exactly 120 prior trading sessions, excluding the anchor",revenue-model-owned descriptive shape: adjusted close return from t-20 to anchor; adjusted-close range across the 23 sessions ending at anchor; EMA23 through anchor with five-session slope,adjusted_analysis_ohlc_only,20260713,research_stratification_not_model_gate,sample_count_disclosed_not_used_as_automatic_rejection,"primary retains source, unresolved price-path, and operation-return review candidates; sensitivity excludes their union without assigning a final anomaly disposition",monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,False,False,research_only_not_promotion_evidence
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_position_shape_transition_matrix,position_shape_transition_matrix_v3_20260829,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,,20eef709f386a67b787087a024ad9a3c72acbb2364d597d0471d6a1d3e993fc8,,0c85ec2430187f7bad4a4728d3b4c28419d75b2393c415392b3ee3ac71e7dc83,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,10,revenue_available,asof_latest_qualifying_trade_date,latest qualifying monthly-revenue availability mapped to its first trading date,3040,high_pos_gt75,mixed_or_turn,high_pos_gt75__mixed_or_turn,911,418,45.8836,1.3172,12,12,12,5,0,7,41.6667,0.0,58.3333,1.3579,-2.771,-21.305,30.6247,-27.2549,48.8636,2,16.6667,2,16.6667,24.5073,74.3101,6.8333,5.0,68.75,46.5,1.8333,0.0,7,0,0,0,0,0,"anchor adjusted close positioned within the adjusted analysis-high/analysis-low range of exactly 120 prior trading sessions, excluding the anchor",revenue-model-owned descriptive shape: adjusted close return from t-20 to anchor; adjusted-close range across the 23 sessions ending at anchor; EMA23 through anchor with five-session slope,adjusted_analysis_ohlc_only,20260713,research_stratification_not_model_gate,sample_count_disclosed_not_used_as_automatic_rejection,"primary retains source, unresolved price-path, and operation-return review candidates; sensitivity excludes their union without assigning a final anomaly disposition",monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,False,False,research_only_not_promotion_evidence
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_position_shape_transition_matrix,position_shape_transition_matrix_v3_20260829,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,,20eef709f386a67b787087a024ad9a3c72acbb2364d597d0471d6a1d3e993fc8,,0c85ec2430187f7bad4a4728d3b4c28419d75b2393c415392b3ee3ac71e7dc83,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,10,revenue_available,asof_latest_qualifying_trade_date,latest qualifying monthly-revenue availability mapped to its first trading date,9999,insufficient_history,insufficient_history,insufficient_history,911,418,45.8836,54.1164,493,394,397,257,3,233,52.1298,0.6085,47.2617,6.4783,1.0292,-15.1636,37.6686,-59.8544,77.9736,103,20.8925,18,3.6511,1.0028,4.8389,27.7586,18.0,47.5943,42.0,22.7586,13.0,429,0,0,0,0,0,"anchor adjusted close positioned within the adjusted analysis-high/analysis-low range of exactly 120 prior trading sessions, excluding the anchor",revenue-model-owned descriptive shape: adjusted close return from t-20 to anchor; adjusted-close range across the 23 sessions ending at anchor; EMA23 through anchor with five-session slope,adjusted_analysis_ohlc_only,20260713,research_stratification_not_model_gate,sample_count_disclosed_not_used_as_automatic_rejection,"primary retains source, unresolved price-path, and operation-return review candidates; sensitivity excludes their union without assigning a final anomaly disposition",monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,False,False,research_only_not_promotion_evidence
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_position_shape_transition_matrix,position_shape_transition_matrix_v3_20260829,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,,20eef709f386a67b787087a024ad9a3c72acbb2364d597d0471d6a1d3e993fc8,,0c85ec2430187f7bad4a4728d3b4c28419d75b2393c415392b3ee3ac71e7dc83,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,20,pre_breakout_week_close,derived_trigger_index_minus_5,close five trading sessions before the adopted trigger,1010,low_pos_le40,consolidation,low_pos_le40__consolidation,911,506,55.5434,4.7201,43,42,42,19,1,23,44.186,2.3256,53.4884,4.6811,-2.6119,-10.7539,22.5684,-17.5676,76.8182,5,11.6279,0,0.0,14.8171,43.7886,29.1163,16.0,100.5116,96.0,24.1163,11.0,36,0,0,0,0,0,"anchor adjusted close positioned within the adjusted analysis-high/analysis-low range of exactly 120 prior trading sessions, excluding the anchor",revenue-model-owned descriptive shape: adjusted close return from t-20 to anchor; adjusted-close range across the 23 sessions ending at anchor; EMA23 through anchor with five-session slope,adjusted_analysis_ohlc_only,20260713,research_stratification_not_model_gate,sample_count_disclosed_not_used_as_automatic_rejection,"primary retains source, unresolved price-path, and operation-return review candidates; sensitivity excludes their union without assigning a final anomaly disposition",monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,False,False,research_only_not_promotion_evidence
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_position_shape_transition_matrix,position_shape_transition_matrix_v3_20260829,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,,20eef709f386a67b787087a024ad9a3c72acbb2364d597d0471d6a1d3e993fc8,,0c85ec2430187f7bad4a4728d3b4c28419d75b2393c415392b3ee3ac71e7dc83,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,20,pre_breakout_week_close,derived_trigger_index_minus_5,close five trading sessions before the adopted trigger,1020,low_pos_le40,rising,low_pos_le40__rising,911,506,55.5434,0.3293,3,3,3,1,0,2,33.3333,0.0,66.6667,-2.9039,-4.5455,-4.5582,-0.5929,-4.5614,0.3953,0,0.0,0,0.0,48.0036,100.0,57.0,35.0,151.0,152.0,52.0,30.0,3,0,0,0,0,0,"anchor adjusted close positioned within the adjusted analysis-high/analysis-low range of exactly 120 prior trading sessions, excluding the anchor",revenue-model-owned descriptive shape: adjusted close return from t-20 to anchor; adjusted-close range across the 23 sessions ending at anchor; EMA23 through anchor with five-session slope,adjusted_analysis_ohlc_only,20260713,research_stratification_not_model_gate,sample_count_disclosed_not_used_as_automatic_rejection,"primary retains source, unresolved price-path, and operation-return review candidates; sensitivity excludes their union without assigning a final anomaly disposition",monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,False,False,research_only_not_promotion_evidence
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_position_shape_transition_matrix,position_shape_transition_matrix_v3_20260829,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,,20eef709f386a67b787087a024ad9a3c72acbb2364d597d0471d6a1d3e993fc8,,0c85ec2430187f7bad4a4728d3b4c28419d75b2393c415392b3ee3ac71e7dc83,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,20,pre_breakout_week_close,derived_trigger_index_minus_5,close five trading sessions before the adopted trigger,1030,low_pos_le40,falling,low_pos_le40__falling,911,506,55.5434,3.8419,35,35,35,22,0,13,62.8571,0.0,37.1429,6.932,3.7402,-11.3323,29.5243,-27.6995,37.6989,9,25.7143,2,5.7143,7.5632,33.3907,40.6571,32.0,96.6286,89.0,35.6571,27.0,34,0,0,0,0,0,"anchor adjusted close positioned within the adjusted analysis-high/analysis-low range of exactly 120 prior trading sessions, excluding the anchor",revenue-model-owned descriptive shape: adjusted close return from t-20 to anchor; adjusted-close range across the 23 sessions ending at anchor; EMA23 through anchor with five-session slope,adjusted_analysis_ohlc_only,20260713,research_stratification_not_model_gate,sample_count_disclosed_not_used_as_automatic_rejection,"primary retains source, unresolved price-path, and operation-return review candidates; sensitivity excludes their union without assigning a final anomaly disposition",monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,False,False,research_only_not_promotion_evidence
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_position_shape_transition_matrix,position_shape_transition_matrix_v3_20260829,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,,20eef709f386a67b787087a024ad9a3c72acbb2364d597d0471d6a1d3e993fc8,,0c85ec2430187f7bad4a4728d3b4c28419d75b2393c415392b3ee3ac71e7dc83,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,20,pre_breakout_week_close,derived_trigger_index_minus_5,close five trading sessions before the adopted trigger,1040,low_pos_le40,mixed_or_turn,low_pos_le40__mixed_or_turn,911,506,55.5434,1.5368,14,14,14,9,0,5,64.2857,0.0,35.7143,18.0647,7.6944,-10.5447,71.8312,-18.7927,78.75,4,28.5714,0,0.0,22.6291,78.4581,23.9286,17.0,78.1429,50.0,18.9286,12.0,13,0,0,0,0,0,"anchor adjusted close positioned within the adjusted analysis-high/analysis-low range of exactly 120 prior trading sessions, excluding the anchor",revenue-model-owned descriptive shape: adjusted close return from t-20 to anchor; adjusted-close range across the 23 sessions ending at anchor; EMA23 through anchor with five-session slope,adjusted_analysis_ohlc_only,20260713,research_stratification_not_model_gate,sample_count_disclosed_not_used_as_automatic_rejection,"primary retains source, unresolved price-path, and operation-return review candidates; sensitivity excludes their union without assigning a final anomaly disposition",monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,False,False,research_only_not_promotion_evidence
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_position_shape_transition_matrix,position_shape_transition_matrix_v3_20260829,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,,20eef709f386a67b787087a024ad9a3c72acbb2364d597d0471d6a1d3e993fc8,,0c85ec2430187f7bad4a4728d3b4c28419d75b2393c415392b3ee3ac71e7dc83,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,20,pre_breakout_week_close,derived_trigger_index_minus_5,close five trading sessions before the adopted trigger,2010,mid_pos_40_75,consolidation,mid_pos_40_75__consolidation,911,506,55.5434,11.1965,102,94,94,52,0,50,50.9804,0.0,49.0196,3.5297,0.3103,-10.9559,23.3991,-22.8625,69.7842,12,11.7647,1,0.9804,6.1468,23.0702,28.3922,17.0,81.9706,61.5,23.3922,12.0,87,0,0,0,0,0,"anchor adjusted close positioned within the adjusted analysis-high/analysis-low range of exactly 120 prior trading sessions, excluding the anchor",revenue-model-owned descriptive shape: adjusted close return from t-20 to anchor; adjusted-close range across the 23 sessions ending at anchor; EMA23 through anchor with five-session slope,adjusted_analysis_ohlc_only,20260713,research_stratification_not_model_gate,sample_count_disclosed_not_used_as_automatic_rejection,"primary retains source, unresolved price-path, and operation-return review candidates; sensitivity excludes their union without assigning a final anomaly disposition",monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,False,False,research_only_not_promotion_evidence
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_position_shape_transition_matrix,position_shape_transition_matrix_v3_20260829,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,,20eef709f386a67b787087a024ad9a3c72acbb2364d597d0471d6a1d3e993fc8,,0c85ec2430187f7bad4a4728d3b4c28419d75b2393c415392b3ee3ac71e7dc83,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,20,pre_breakout_week_close,derived_trigger_index_minus_5,close five trading sessions before the adopted trigger,2020,mid_pos_40_75,rising,mid_pos_40_75__rising,911,506,55.5434,4.9396,45,43,44,22,0,23,48.8889,0.0,51.1111,9.216,-0.5602,-17.9781,54.2044,-29.011,75.8099,14,31.1111,3,6.6667,7.7421,32.7907,31.5556,17.0,69.3333,60.0,26.5556,12.0,37,0,0,0,0,0,"anchor adjusted close positioned within the adjusted analysis-high/analysis-low range of exactly 120 prior trading sessions, excluding the anchor",revenue-model-owned descriptive shape: adjusted close return from t-20 to anchor; adjusted-close range across the 23 sessions ending at anchor; EMA23 through anchor with five-session slope,adjusted_analysis_ohlc_only,20260713,research_stratification_not_model_gate,sample_count_disclosed_not_used_as_automatic_rejection,"primary retains source, unresolved price-path, and operation-return review candidates; sensitivity excludes their union without assigning a final anomaly disposition",monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,False,False,research_only_not_promotion_evidence
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_position_shape_transition_matrix,position_shape_transition_matrix_v3_20260829,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,,20eef709f386a67b787087a024ad9a3c72acbb2364d597d0471d6a1d3e993fc8,,0c85ec2430187f7bad4a4728d3b4c28419d75b2393c415392b3ee3ac71e7dc83,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,20,pre_breakout_week_close,derived_trigger_index_minus_5,close five trading sessions before the adopted trigger,2030,mid_pos_40_75,falling,mid_pos_40_75__falling,911,506,55.5434,6.4764,59,55,55,42,0,17,71.1864,0.0,28.8136,9.668,5.5205,-13.4624,38.9073,-21.2381,73.9623,15,25.4237,1,1.6949,8.1903,31.5447,17.2712,14.0,59.8305,46.0,12.2712,9.0,52,0,0,0,0,0,"anchor adjusted close positioned within the adjusted analysis-high/analysis-low range of exactly 120 prior trading sessions, excluding the anchor",revenue-model-owned descriptive shape: adjusted close return from t-20 to anchor; adjusted-close range across the 23 sessions ending at anchor; EMA23 through anchor with five-session slope,adjusted_analysis_ohlc_only,20260713,research_stratification_not_model_gate,sample_count_disclosed_not_used_as_automatic_rejection,"primary retains source, unresolved price-path, and operation-return review candidates; sensitivity excludes their union without assigning a final anomaly disposition",monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,False,False,research_only_not_promotion_evidence
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_position_shape_transition_matrix,position_shape_transition_matrix_v3_20260829,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,,20eef709f386a67b787087a024ad9a3c72acbb2364d597d0471d6a1d3e993fc8,,0c85ec2430187f7bad4a4728d3b4c28419d75b2393c415392b3ee3ac71e7dc83,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,20,pre_breakout_week_close,derived_trigger_index_minus_5,close five trading sessions before the adopted trigger,2040,mid_pos_40_75,mixed_or_turn,mid_pos_40_75__mixed_or_turn,911,506,55.5434,6.2569,57,54,55,30,0,27,52.6316,0.0,47.3684,10.6229,1.2431,-19.0062,48.683,-23.8356,76.1062,17,29.8246,4,7.0175,6.3159,28.6351,27.5088,15.0,83.0351,60.0,22.5088,10.0,47,0,0,0,0,0,"anchor adjusted close positioned within the adjusted analysis-high/analysis-low range of exactly 120 prior trading sessions, excluding the anchor",revenue-model-owned descriptive shape: adjusted close return from t-20 to anchor; adjusted-close range across the 23 sessions ending at anchor; EMA23 through anchor with five-session slope,adjusted_analysis_ohlc_only,20260713,research_stratification_not_model_gate,sample_count_disclosed_not_used_as_automatic_rejection,"primary retains source, unresolved price-path, and operation-return review candidates; sensitivity excludes their union without assigning a final anomaly disposition",monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,False,False,research_only_not_promotion_evidence
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_position_shape_transition_matrix,position_shape_transition_matrix_v3_20260829,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,,20eef709f386a67b787087a024ad9a3c72acbb2364d597d0471d6a1d3e993fc8,,0c85ec2430187f7bad4a4728d3b4c28419d75b2393c415392b3ee3ac71e7dc83,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,20,pre_breakout_week_close,derived_trigger_index_minus_5,close five trading sessions before the adopted trigger,3010,high_pos_gt75,consolidation,high_pos_gt75__consolidation,911,506,55.5434,5.8178,53,42,43,28,1,24,52.8302,1.8868,45.283,3.163,0.4831,-9.6688,20.3604,-22.8846,46.6525,6,11.3208,1,1.8868,9.1426,31.8628,23.3019,15.0,88.6604,85.0,18.3019,10.0,46,0,0,0,0,0,"anchor adjusted close positioned within the adjusted analysis-high/analysis-low range of exactly 120 prior trading sessions, excluding the anchor",revenue-model-owned descriptive shape: adjusted close return from t-20 to anchor; adjusted-close range across the 23 sessions ending at anchor; EMA23 through anchor with five-session slope,adjusted_analysis_ohlc_only,20260713,research_stratification_not_model_gate,sample_count_disclosed_not_used_as_automatic_rejection,"primary retains source, unresolved price-path, and operation-return review candidates; sensitivity excludes their union without assigning a final anomaly disposition",monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,False,False,research_only_not_promotion_evidence
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_position_shape_transition_matrix,position_shape_transition_matrix_v3_20260829,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,,20eef709f386a67b787087a024ad9a3c72acbb2364d597d0471d6a1d3e993fc8,,0c85ec2430187f7bad4a4728d3b4c28419d75b2393c415392b3ee3ac71e7dc83,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,20,pre_breakout_week_close,derived_trigger_index_minus_5,close five trading sessions before the adopted trigger,3020,high_pos_gt75,rising,high_pos_gt75__rising,911,506,55.5434,8.0132,73,67,70,41,0,32,56.1644,0.0,43.8356,6.029,1.8828,-20.8575,41.5776,-44.8235,76.1905,14,19.1781,8,10.9589,5.6544,22.8273,26.7671,13.0,73.9726,58.0,21.7671,8.0,54,0,0,0,0,0,"anchor adjusted close positioned within the adjusted analysis-high/analysis-low range of exactly 120 prior trading sessions, excluding the anchor",revenue-model-owned descriptive shape: adjusted close return from t-20 to anchor; adjusted-close range across the 23 sessions ending at anchor; EMA23 through anchor with five-session slope,adjusted_analysis_ohlc_only,20260713,research_stratification_not_model_gate,sample_count_disclosed_not_used_as_automatic_rejection,"primary retains source, unresolved price-path, and operation-return review candidates; sensitivity excludes their union without assigning a final anomaly disposition",monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,False,False,research_only_not_promotion_evidence
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_position_shape_transition_matrix,position_shape_transition_matrix_v3_20260829,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,,20eef709f386a67b787087a024ad9a3c72acbb2364d597d0471d6a1d3e993fc8,,0c85ec2430187f7bad4a4728d3b4c28419d75b2393c415392b3ee3ac71e7dc83,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,20,pre_breakout_week_close,derived_trigger_index_minus_5,close five trading sessions before the adopted trigger,3030,high_pos_gt75,falling,high_pos_gt75__falling,911,506,55.5434,0.2195,2,2,2,1,0,1,50.0,0.0,50.0,5.0915,5.0915,-16.2899,26.4729,-21.6352,31.8182,1,50.0,1,50.0,59.5251,100.0,7.5,7.5,71.0,71.0,2.5,2.5,1,0,0,0,0,0,"anchor adjusted close positioned within the adjusted analysis-high/analysis-low range of exactly 120 prior trading sessions, excluding the anchor",revenue-model-owned descriptive shape: adjusted close return from t-20 to anchor; adjusted-close range across the 23 sessions ending at anchor; EMA23 through anchor with five-session slope,adjusted_analysis_ohlc_only,20260713,research_stratification_not_model_gate,sample_count_disclosed_not_used_as_automatic_rejection,"primary retains source, unresolved price-path, and operation-return review candidates; sensitivity excludes their union without assigning a final anomaly disposition",monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,False,False,research_only_not_promotion_evidence
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_position_shape_transition_matrix,position_shape_transition_matrix_v3_20260829,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,,20eef709f386a67b787087a024ad9a3c72acbb2364d597d0471d6a1d3e993fc8,,0c85ec2430187f7bad4a4728d3b4c28419d75b2393c415392b3ee3ac71e7dc83,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,20,pre_breakout_week_close,derived_trigger_index_minus_5,close five trading sessions before the adopted trigger,3040,high_pos_gt75,mixed_or_turn,high_pos_gt75__mixed_or_turn,911,506,55.5434,2.1954,20,19,19,14,1,5,70.0,5.0,25.0,10.1862,10.1844,-16.2364,33.7543,-41.9903,53.1034,6,30.0,2,10.0,13.2902,52.0561,15.8,10.5,67.7,52.5,10.8,5.5,16,0,0,0,0,0,"anchor adjusted close positioned within the adjusted analysis-high/analysis-low range of exactly 120 prior trading sessions, excluding the anchor",revenue-model-owned descriptive shape: adjusted close return from t-20 to anchor; adjusted-close range across the 23 sessions ending at anchor; EMA23 through anchor with five-session slope,adjusted_analysis_ohlc_only,20260713,research_stratification_not_model_gate,sample_count_disclosed_not_used_as_automatic_rejection,"primary retains source, unresolved price-path, and operation-return review candidates; sensitivity excludes their union without assigning a final anomaly disposition",monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,False,False,research_only_not_promotion_evidence
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_position_shape_transition_matrix,position_shape_transition_matrix_v3_20260829,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,,20eef709f386a67b787087a024ad9a3c72acbb2364d597d0471d6a1d3e993fc8,,0c85ec2430187f7bad4a4728d3b4c28419d75b2393c415392b3ee3ac71e7dc83,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,20,pre_breakout_week_close,derived_trigger_index_minus_5,close five trading sessions before the adopted trigger,9999,insufficient_history,insufficient_history,insufficient_history,911,506,55.5434,44.4566,405,356,357,213,2,190,52.5926,0.4938,46.9136,6.3428,1.375,-14.7483,37.9845,-59.8544,77.9736,81,20.0,13,3.2099,1.2424,5.9854,21.4247,17.0,39.7333,38.0,16.4247,12.0,341,0,0,0,0,0,"anchor adjusted close positioned within the adjusted analysis-high/analysis-low range of exactly 120 prior trading sessions, excluding the anchor",revenue-model-owned descriptive shape: adjusted close return from t-20 to anchor; adjusted-close range across the 23 sessions ending at anchor; EMA23 through anchor with five-session slope,adjusted_analysis_ohlc_only,20260713,research_stratification_not_model_gate,sample_count_disclosed_not_used_as_automatic_rejection,"primary retains source, unresolved price-path, and operation-return review candidates; sensitivity excludes their union without assigning a final anomaly disposition",monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,False,False,research_only_not_promotion_evidence
