model_id,overlay_model_id,research_id,signal_date,confirmation_date,confirmation_age_trading_days,tdcc_signal_date,tdcc_signal_age_days,stock_id,stock_name,market,market_regime,trigger_id,trigger_name_zh,confirmation_rule_zh,matched_trigger_ids,selected_trigger_id,selected_confirmation_date,selected_trigger_priority,selected_for_formal_operation,operation_selection_status,entry_rule_id,entry_date,entry_price,entry_price_source,stop_loss_rule_id,stop_loss_level,exit_rule_id,exit_date,exit_price,exit_reason,holding_days,return_pct,mfe_pct,mae_pct,out_of_sample,classification_id,classification_name_zh,attack_method,attack_method_name_zh,price_position_type,price_position_name_zh,follow_through_type,follow_through_name_zh,risk_type,risk_name_zh,candle_quality,candle_quality_name_zh,consolidation_type,consolidation_name_zh,volume_ratio,signal_return_1d_pct,signal_open,signal_high,signal_low,signal_close,confirmation_open,confirmation_high,confirmation_low,confirmation_close,confirmation_ma5,confirmation_ma10,range_width_20_pct,range_width_40_pct,range_width_60_pct,low_position_60_pct,limit_up_like,tdcc_list_type,tdcc_rank,tdcc_ranking_score,tdcc_weekly_increase_score,tdcc_consecutive_accumulation_score,tdcc_effective_increase_count,tdcc_high_pair_effective_streak_weeks,tdcc_1w_change_400,tdcc_1w_change_600,tdcc_1w_change_800,tdcc_1w_change_1000,theme,theme_mainstream_status,approved_for_daily,operation_lifecycle_definition_id,operation_lifecycle_state,sample_maturity_status,mature_sample_eligible
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250514,20250515,1,,,2376,技嘉,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250515,3,True,selected_formal_operation,confirmation_next_open,20250516,266.0,confirmation_next_open,signal_low_stop,253.0,signal_low_stop_or_fixed_10d_close,20250602,266.0,fixed_10d_close,10,0.0,4.1353,-4.6992,False,standard_breakout,一般突破,general_breakout,一般突破,unknown_position,位階資料不足,next_day_gap_fade,隔日開高走低,normal_risk,一般風險,standard_candle,一般K棒,non_consolidation,非盤整,2.5507,5.835,253.0,264.0,253.0,263.0,266.0,276.5,265.0,265.5,254.1,245.75,21.5311,,,,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250514,20250515,1,,,2382,廣達,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250515,3,True,selected_formal_operation,confirmation_next_open,20250516,277.0,confirmation_next_open,signal_low_stop,267.0,signal_low_stop_or_fixed_10d_close,20250519,267.0,stop_signal_low,2,-3.6101,0.361,-3.9711,False,standard_breakout,一般突破,general_breakout,一般突破,unknown_position,位階資料不足,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,2.2226,5.5344,268.0,277.0,267.0,276.5,276.5,278.5,274.5,277.5,266.2,258.8,20.4494,,,,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250514,20250515,1,,,2408,南亞科,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250515,3,True,selected_formal_operation,confirmation_next_open,20250516,45.3,confirmation_next_open,signal_low_stop,40.35,signal_low_stop_or_fixed_10d_close,20250602,45.8,fixed_10d_close,10,1.1038,2.8698,-9.0508,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,unknown_position,位階資料不足,next_day_gap_fade,隔日開高走低,normal_risk,一般風險,close_at_high,收最高,non_consolidation,非盤整,2.5214,9.9022,41.65,44.95,40.35,44.95,45.45,46.2,44.4,45.3,40.54,37.76,32.0695,,,,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250514,20250515,1,,,2421,建準,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250515,3,True,selected_formal_operation,confirmation_next_open,20250516,101.0,confirmation_next_open,signal_low_stop,97.1,signal_low_stop_or_fixed_10d_close,20250602,102.0,fixed_10d_close,10,0.9901,3.4653,-1.4851,False,standard_breakout,一般突破,general_breakout,一般突破,unknown_position,位階資料不足,next_day_continuation,隔日續強,stop_loss_easy_trigger,停損容易被打到,standard_candle,一般K棒,non_consolidation,非盤整,2.0869,2.0408,99.0,100.5,97.1,100.0,100.0,100.5,99.2,100.5,97.48,93.04,24.8408,,,,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250514,20250515,1,,,2543,皇昌,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250515,3,True,selected_formal_operation,confirmation_next_open,20250516,87.4,confirmation_next_open,signal_low_stop,81.5,signal_low_stop_or_fixed_10d_close,20250602,87.4,fixed_10d_close,10,0.0,7.2082,-4.3478,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,unknown_position,位階資料不足,next_day_continuation,隔日續強,normal_risk,一般風險,close_at_high,收最高,non_consolidation,非盤整,2.4143,10.0,82.3,86.9,81.5,86.9,87.2,90.1,86.9,88.2,81.96,80.3,24.8154,,,,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250514,20250515,1,,,2613,中櫃,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250515,3,True,selected_formal_operation,confirmation_next_open,20250516,32.5,confirmation_next_open,signal_low_stop,29.6,signal_low_stop_or_fixed_10d_close,20250528,29.6,stop_signal_low,8,-8.9231,10.4615,-9.3846,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,unknown_position,位階資料不足,next_day_gap_fade,隔日開高走低,normal_risk,一般風險,close_at_high,收最高,short_consolidation,短盤整,3.9034,9.9662,29.8,32.55,29.6,32.55,33.1,34.45,31.85,32.65,30.39,29.595,16.2706,,,,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250514,20250515,1,,,3013,晟銘電,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250515,3,True,selected_formal_operation,confirmation_next_open,20250516,107.5,confirmation_next_open,signal_low_stop,97.7,signal_low_stop_or_fixed_10d_close,20250528,97.7,stop_signal_low,8,-9.1163,3.2558,-9.1163,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,unknown_position,位階資料不足,next_day_continuation,隔日續強,normal_risk,一般風險,close_at_high,收最高,non_consolidation,非盤整,2.3005,9.5535,99.7,105.5,97.7,105.5,107.5,111.0,106.0,108.0,99.3,94.22,32.0631,,,,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250514,20250515,1,,,3057,喬鼎,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250515,3,True,selected_formal_operation,confirmation_next_open,20250516,12.0,confirmation_next_open,signal_low_stop,10.2,signal_low_stop_or_fixed_10d_close,20250602,11.25,fixed_10d_close,10,-6.25,12.5,-9.5833,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,unknown_position,位階資料不足,next_day_continuation,隔日續強,stop_loss_easy_trigger,停損容易被打到,close_at_high,收最高,non_consolidation,非盤整,2.0205,9.5596,10.2,10.2,10.2,10.2,11.2,11.2,10.9,11.2,9.534,8.975,20.9091,,,,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250514,20250515,1,,,3059,華晶科,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250515,3,True,selected_formal_operation,confirmation_next_open,20250516,41.3,confirmation_next_open,signal_low_stop,38.95,signal_low_stop_or_fixed_10d_close,20250602,39.4,fixed_10d_close,10,-4.6005,1.6949,-5.569,False,standard_breakout,一般突破,volume_attack,放量攻擊,unknown_position,位階資料不足,next_day_continuation,隔日續強,normal_risk,一般風險,explosive_long_red,爆量長紅,non_consolidation,非盤整,3.8156,6.0606,39.1,41.2,38.95,40.25,40.3,42.15,39.75,41.45,38.65,36.83,21.2934,,,,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250514,20250515,1,,,3653,健策,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250515,3,True,selected_formal_operation,confirmation_next_open,20250516,1295.0,confirmation_next_open,signal_low_stop,1135.0,signal_low_stop_or_fixed_10d_close,20250602,1320.0,fixed_10d_close,10,1.9305,6.5637,-2.3166,False,standard_breakout,一般突破,general_breakout,一般突破,unknown_position,位階資料不足,next_day_continuation,隔日續強,normal_risk,一般風險,standard_candle,一般K棒,non_consolidation,非盤整,2.4923,7.6271,1180.0,1275.0,1135.0,1270.0,1270.0,1305.0,1250.0,1300.0,1209.0,1127.0,44.1074,,,,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250514,20250515,1,,,4552,力達-KY,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250515,3,True,selected_formal_operation,confirmation_next_open,20250516,24.25,confirmation_next_open,signal_low_stop,22.8,signal_low_stop_or_fixed_10d_close,20250602,24.0,fixed_10d_close,10,-1.0309,9.0722,-2.268,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,unknown_position,位階資料不足,next_day_continuation,隔日續強,stop_loss_easy_trigger,停損容易被打到,close_at_high,收最高,short_consolidation,短盤整,3.9589,9.8321,22.8,22.9,22.8,22.9,23.8,24.8,23.75,24.5,21.89,21.085,6.1069,,,,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250514,20250515,1,,,6861,睿生光電,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250515,3,True,selected_formal_operation,confirmation_next_open,20250516,57.5,confirmation_next_open,signal_low_stop,50.2,signal_low_stop_or_fixed_10d_close,20250602,52.2,fixed_10d_close,10,-9.2174,0.0,-9.3913,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,unknown_position,位階資料不足,next_day_continuation,隔日續強,normal_risk,一般風險,close_at_high,收最高,short_consolidation,短盤整,4.6683,9.8196,51.0,54.8,50.2,54.8,55.6,58.0,55.0,56.6,52.56,50.695,15.2392,,,,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250514,20250515,1,,,8039,台虹,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250515,3,True,selected_formal_operation,confirmation_next_open,20250516,47.35,confirmation_next_open,signal_low_stop,44.3,signal_low_stop_or_fixed_10d_close,20250602,46.05,fixed_10d_close,10,-2.7455,3.0623,-2.7455,False,standard_breakout,一般突破,general_breakout,一般突破,unknown_position,位階資料不足,next_day_continuation,隔日續強,normal_risk,一般風險,close_at_high,收最高,short_consolidation,短盤整,2.0771,4.5249,44.5,46.25,44.3,46.2,46.1,47.4,45.9,47.0,44.92,43.79,11.7207,,,,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250514,20250515,1,,,8150,南茂,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250515,3,True,selected_formal_operation,confirmation_next_open,20250516,28.55,confirmation_next_open,signal_low_stop,27.6,signal_low_stop_or_fixed_10d_close,20250602,27.6,stop_signal_low,10,-3.3275,0.7005,-3.8529,False,standard_breakout,一般突破,general_breakout,一般突破,unknown_position,位階資料不足,next_day_continuation,隔日續強,stop_loss_easy_trigger,停損容易被打到,standard_candle,一般K棒,short_consolidation,短盤整,2.9018,3.8532,27.9,28.5,27.6,28.3,28.4,28.7,28.1,28.5,27.48,26.83,15.2401,,,,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250514,20250515,1,,,8464,億豐,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250515,3,True,selected_formal_operation,confirmation_next_open,20250516,430.0,confirmation_next_open,signal_low_stop,408.5,signal_low_stop_or_fixed_10d_close,20250602,431.0,fixed_10d_close,10,0.2326,7.4419,-1.7442,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,unknown_position,位階資料不足,next_day_continuation,隔日續強,normal_risk,一般風險,close_at_high,收最高,non_consolidation,非盤整,3.4141,9.9747,425.0,435.5,408.5,435.5,438.0,445.5,430.5,438.5,404.9,394.25,25.0379,,,,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250515,20250516,1,,,1618,合機,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250516,3,True,selected_formal_operation,confirmation_next_open,20250519,50.2,confirmation_next_open,signal_low_stop,46.1,signal_low_stop_or_fixed_10d_close,20250603,48.55,fixed_10d_close,10,-3.2869,2.1912,-5.3785,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,unknown_position,位階資料不足,next_day_continuation,隔日續強,normal_risk,一般風險,close_at_high,收最高,non_consolidation,非盤整,3.81,9.922,47.15,49.3,46.1,49.3,49.65,52.2,49.5,49.85,46.56,45.17,32.2767,,,,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250515,20250516,1,,,2404,漢唐,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250516,3,True,selected_formal_operation,confirmation_next_open,20250519,536.0,confirmation_next_open,signal_low_stop,483.5,signal_low_stop_or_fixed_10d_close,20250603,554.0,fixed_10d_close,10,3.3582,7.8358,-0.3731,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,unknown_position,位階資料不足,next_day_continuation,隔日續強,normal_risk,一般風險,close_at_high,收最高,short_consolidation,短盤整,2.9987,9.9352,483.5,509.0,483.5,509.0,511.0,546.0,500.0,540.0,484.2,461.35,14.7929,,,,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250515,20250516,1,,,2615,萬海,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250516,3,True,selected_formal_operation,confirmation_next_open,20250519,111.5,confirmation_next_open,signal_low_stop,99.5,signal_low_stop_or_fixed_10d_close,20250603,112.0,fixed_10d_close,10,0.4484,19.7309,-4.0359,False,standard_breakout,一般突破,volume_attack,放量攻擊,unknown_position,位階資料不足,next_day_continuation,隔日續強,stop_loss_easy_trigger,停損容易被打到,upper_shadow,留上影,non_consolidation,非盤整,3.5728,3.0612,100.0,106.0,99.5,101.0,103.0,111.0,102.5,111.0,97.98,91.66,24.7462,,,,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250515,20250516,1,,,6591,動力-KY,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250516,3,True,selected_formal_operation,confirmation_next_open,20250519,74.2,confirmation_next_open,signal_low_stop,65.0,signal_low_stop_or_fixed_10d_close,20250603,75.8,fixed_10d_close,10,2.1563,13.2075,-2.965,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,unknown_position,位階資料不足,next_day_continuation,隔日續強,volume_overheat,量能過熱,close_at_high,收最高,non_consolidation,非盤整,6.9838,9.8746,66.1,70.1,65.0,70.1,71.7,73.5,69.2,73.0,64.34,56.295,53.9192,,,,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20250516,20250519,1,,,1419,新紡,listed,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20250519,3,True,selected_formal_operation,confirmation_next_open,20250520,55.5,confirmation_next_open,signal_low_stop,45.5,signal_low_stop_or_fixed_10d_close,20250604,66.1,fixed_10d_close,10,19.0991,50.4505,-0.9009,False,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,unknown_position,位階資料不足,next_day_continuation,隔日續強,volume_overheat,量能過熱,close_at_high,收最高,short_consolidation,短盤整,6.1988,9.9193,45.9,47.65,45.5,47.65,52.0,52.4,50.3,52.4,46.0,44.4,13.9825,,,,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
