research_id,source_auto_context_research_id,source_auto_context_parameter_set_id,source_manual_label_research_id,source_manual_label_parameter_set_id,research_variant_id,parameter_set_id,advisory_status,context_window_grid_scope_id,window_sessions_requested,source_event_key,event_family_id,source_segment_id,stock_id,stock_name,signal_date,retest_date,retest_attack_date,retest_entry_date,market_regime,low_position_120_pct,base_width_pct,support_touch_count,in_low_position_le60_market_bull,failure_exit_rule_id,entry_price,exit_date,exit_price,holding_days,return_pct,max_close_return_pct,min_close_return_pct,outcome_result,exit_reason,manual_label_scope_id,manual_label_status,manual_label_values,manual_label_packets,manual_label_rows,manual_label_conflict_for_event,auto_pre_signal_context,auto_context_filter_result,auto_context_start,auto_context_end,auto_context_sessions,auto_context_return_pct,auto_context_range_pct,auto_context_slope_pct_per_20d,auto_context_max_drawdown_pct,manual_classifier_alignment,approved_for_daily,production_readiness,generated_at
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,60,3645|20250106|20250121,structured_neckline_volume_breakout_proxy,all_retest_entries,3645,達邁,20250106,20250117,20250120,20250121,mild_bull,67.1795,23.0224,8,false,close_only_no_logical_failure_exit,71.6000,20250207,79.3000,7,10.7542,10.7542,-6.9832,win,tp10_close,user_good_bad_chart_folder_labels,unlabeled,,,0,false,volatile_mixed,auto_non_bearish,20241009,20250103,60,14.7126,27.6961,-0.6226,-14.0000,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,90,3645|20250106|20250121,structured_neckline_volume_breakout_proxy,all_retest_entries,3645,達邁,20250106,20250117,20250120,20250121,mild_bull,67.1795,23.0224,8,false,close_only_no_logical_failure_exit,71.6000,20250207,79.3000,7,10.7542,10.7542,-6.9832,win,tp10_close,user_good_bad_chart_folder_labels,unlabeled,,,0,false,bearish,auto_bearish,20240823,20250103,90,-15.9933,57.8431,-4.3370,-31.2290,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,30,6005|20250106|20250109,structured_neckline_volume_breakout_proxy,all_retest_entries,6005,群益證,20250106,20250107,20250108,20250109,mild_bull,110.5634,26.1905,9,false,close_only_no_logical_failure_exit,28.4500,20250214,26.5500,20,-6.6784,-0.7030,-13.0053,loss,fixed_20d_close_no_tp10_no_neutral,user_good_bad_chart_folder_labels,unlabeled,,,0,false,slow_uptrend,auto_non_bearish,20241122,20250103,30,21.1009,24.1218,12.2297,-5.7361,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,45,6005|20250106|20250109,structured_neckline_volume_breakout_proxy,all_retest_entries,6005,群益證,20250106,20250107,20250108,20250109,mild_bull,110.5634,26.1905,9,false,close_only_no_logical_failure_exit,28.4500,20250214,26.5500,20,-6.6784,-0.7030,-13.0053,loss,fixed_20d_close_no_tp10_no_neutral,user_good_bad_chart_folder_labels,unlabeled,,,0,false,slow_uptrend,auto_non_bearish,20241101,20250103,45,19.4570,24.1218,8.6563,-5.7361,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,60,6005|20250106|20250109,structured_neckline_volume_breakout_proxy,all_retest_entries,6005,群益證,20250106,20250107,20250108,20250109,mild_bull,110.5634,26.1905,9,false,close_only_no_logical_failure_exit,28.4500,20250214,26.5500,20,-6.6784,-0.7030,-13.0053,loss,fixed_20d_close_no_tp10_no_neutral,user_good_bad_chart_folder_labels,unlabeled,,,0,false,slow_uptrend,auto_non_bearish,20241009,20250103,60,23.9437,24.4131,5.6558,-6.3319,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,90,6005|20250106|20250109,structured_neckline_volume_breakout_proxy,all_retest_entries,6005,群益證,20250106,20250107,20250108,20250109,mild_bull,110.5634,26.1905,9,false,close_only_no_logical_failure_exit,28.4500,20250214,26.5500,20,-6.6784,-0.7030,-13.0053,loss,fixed_20d_close_no_tp10_no_neutral,user_good_bad_chart_folder_labels,unlabeled,,,0,false,slow_uptrend,auto_non_bearish,20240823,20250103,90,20.5479,29.9020,3.6795,-7.6404,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,30,3363|20250107|20250117,structured_neckline_volume_breakout_proxy,all_retest_entries,3363,上詮,20250107,20250113,20250116,20250117,mild_bull,118.0556,50.0000,3,false,close_only_no_logical_failure_exit,349.5000,20250224,328.0000,20,-6.1516,2.2890,-14.8784,loss,fixed_20d_close_no_tp10_no_neutral,user_good_bad_chart_folder_labels,unlabeled,,,0,false,slow_uptrend,auto_non_bearish,20241125,20250106,30,18.9845,40.6250,14.1909,-13.2450,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,45,3363|20250107|20250117,structured_neckline_volume_breakout_proxy,all_retest_entries,3363,上詮,20250107,20250113,20250116,20250117,mild_bull,118.0556,50.0000,3,false,close_only_no_logical_failure_exit,349.5000,20250224,328.0000,20,-6.1516,2.2890,-14.8784,loss,fixed_20d_close_no_tp10_no_neutral,user_good_bad_chart_folder_labels,unlabeled,,,0,false,slow_uptrend,auto_non_bearish,20241104,20250106,45,26.5258,46.7391,10.5655,-13.6150,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,60,3363|20250107|20250117,structured_neckline_volume_breakout_proxy,all_retest_entries,3363,上詮,20250107,20250113,20250116,20250117,mild_bull,118.0556,50.0000,3,false,close_only_no_logical_failure_exit,349.5000,20250224,328.0000,20,-6.1516,2.2890,-14.8784,loss,fixed_20d_close_no_tp10_no_neutral,user_good_bad_chart_folder_labels,unlabeled,,,0,false,slow_uptrend,auto_non_bearish,20241011,20250106,60,9.5528,46.7391,2.0754,-26.4000,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,90,3363|20250107|20250117,structured_neckline_volume_breakout_proxy,all_retest_entries,3363,上詮,20250107,20250113,20250116,20250117,mild_bull,118.0556,50.0000,3,false,close_only_no_logical_failure_exit,349.5000,20250224,328.0000,20,-6.1516,2.2890,-14.8784,loss,fixed_20d_close_no_tp10_no_neutral,user_good_bad_chart_folder_labels,unlabeled,,,0,false,slow_uptrend,auto_non_bearish,20240826,20250106,90,59.9407,71.9745,8.8768,-26.4000,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,30,3264|20250110|20250115,structured_neckline_volume_breakout_proxy,all_retest_entries,3264,欣銓,20250110,20250113,20250114,20250115,range_or_mixed,60.5000,12.6195,9,false,close_only_no_logical_failure_exit,65.6000,20250203,67.5000,7,2.8963,5.0305,-5.4878,neutral,neutral_after_5pct_pullback_close,user_good_bad_chart_folder_labels,unlabeled,,,0,false,sideways_or_consolidation,auto_non_bearish,20241128,20250109,30,4.6468,18.2731,3.0616,-9.0416,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,45,3264|20250110|20250115,structured_neckline_volume_breakout_proxy,all_retest_entries,3264,欣銓,20250110,20250113,20250114,20250115,range_or_mixed,60.5000,12.6195,9,false,close_only_no_logical_failure_exit,65.6000,20250203,67.5000,7,2.8963,5.0305,-5.4878,neutral,neutral_after_5pct_pullback_close,user_good_bad_chart_folder_labels,unlabeled,,,0,false,sideways_or_consolidation,auto_non_bearish,20241107,20250109,45,-1.9164,18.2731,-0.2428,-12.3693,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,60,3264|20250110|20250115,structured_neckline_volume_breakout_proxy,all_retest_entries,3264,欣銓,20250110,20250113,20250114,20250115,range_or_mixed,60.5000,12.6195,9,false,close_only_no_logical_failure_exit,65.6000,20250203,67.5000,7,2.8963,5.0305,-5.4878,neutral,neutral_after_5pct_pullback_close,user_good_bad_chart_folder_labels,unlabeled,,,0,false,sideways_or_consolidation,auto_non_bearish,20241016,20250109,60,-2.7634,21.4859,-1.6428,-16.0267,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,90,3264|20250110|20250115,structured_neckline_volume_breakout_proxy,all_retest_entries,3264,欣銓,20250110,20250113,20250114,20250115,range_or_mixed,60.5000,12.6195,9,false,close_only_no_logical_failure_exit,65.6000,20250203,67.5000,7,2.8963,5.0305,-5.4878,neutral,neutral_after_5pct_pullback_close,user_good_bad_chart_folder_labels,unlabeled,,,0,false,bearish,auto_bearish,20240829,20250109,90,-17.4487,40.1606,-3.5542,-27.4170,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,30,2498|20250120|20250203,structured_neckline_volume_breakout_proxy,all_retest_entries,2498,宏達電,20250120,20250121,20250122,20250203,strong_bull,98.5507,23.8754,11,false,close_only_no_logical_failure_exit,54.1000,20250303,44.7000,20,-17.3752,-1.4787,-17.3752,loss,fixed_20d_close_no_tp10_no_neutral,user_good_bad_chart_folder_labels,unlabeled,,,0,false,slow_uptrend,auto_non_bearish,20241206,20250117,30,9.4701,31.7791,10.6730,-11.5234,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,45,2498|20250120|20250203,structured_neckline_volume_breakout_proxy,all_retest_entries,2498,宏達電,20250120,20250121,20250122,20250203,strong_bull,98.5507,23.8754,11,false,close_only_no_logical_failure_exit,54.1000,20250303,44.7000,20,-17.3752,-1.4787,-17.3752,loss,fixed_20d_close_no_tp10_no_neutral,user_good_bad_chart_folder_labels,unlabeled,,,0,false,slow_uptrend,auto_non_bearish,20241115,20250117,45,13.0384,31.7791,5.1017,-13.8478,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,60,2498|20250120|20250203,structured_neckline_volume_breakout_proxy,all_retest_entries,2498,宏達電,20250120,20250121,20250122,20250203,strong_bull,98.5507,23.8754,11,false,close_only_no_logical_failure_exit,54.1000,20250303,44.7000,20,-17.3752,-1.4787,-17.3752,loss,fixed_20d_close_no_tp10_no_neutral,user_good_bad_chart_folder_labels,unlabeled,,,0,false,sideways_or_consolidation,auto_non_bearish,20241024,20250117,60,5.8888,31.7791,2.6179,-13.8478,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,90,2498|20250120|20250203,structured_neckline_volume_breakout_proxy,all_retest_entries,2498,宏達電,20250120,20250121,20250122,20250203,strong_bull,98.5507,23.8754,11,false,close_only_no_logical_failure_exit,54.1000,20250303,44.7000,20,-17.3752,-1.4787,-17.3752,loss,fixed_20d_close_no_tp10_no_neutral,user_good_bad_chart_folder_labels,unlabeled,,,0,false,volatile_mixed,auto_non_bearish,20240906,20250117,90,8.9787,37.1779,0.0417,-21.6346,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,30,3034|20250203|20250207,structured_neckline_volume_breakout_proxy,all_retest_entries,3034,聯詠,20250203,20250204,20250206,20250207,range_or_mixed,88.7324,9.8326,11,false,close_only_no_logical_failure_exit,542.0000,20250307,544.0000,20,0.3690,1.8450,-0.7380,loss,fixed_20d_close_no_tp10_no_neutral,user_good_bad_chart_folder_labels,unlabeled,,,0,false,volatile_mixed,auto_non_bearish,20241211,20250122,30,8.0412,39.4422,0.9601,-25.5424,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
structured_neckline_context_window_grid_audit,structured_neckline_auto_context_expansion_audit,structured_neckline_auto_context_expansion_audit_20260629,structured_neckline_manual_chart_label_audit,structured_neckline_manual_chart_label_audit_20260629,warning_research_variant_only,structured_neckline_context_window_grid_audit_20260629,warning_research_variant_only,pre_signal_context_window_grid_30_45_60_90,45,3034|20250203|20250207,structured_neckline_volume_breakout_proxy,all_retest_entries,3034,聯詠,20250203,20250204,20250206,20250207,range_or_mixed,88.7324,9.8326,11,false,close_only_no_logical_failure_exit,542.0000,20250307,544.0000,20,0.3690,1.8450,-0.7380,loss,fixed_20d_close_no_tp10_no_neutral,user_good_bad_chart_folder_labels,unlabeled,,,0,false,slow_uptrend,auto_non_bearish,20241120,20250122,45,8.9397,39.4422,1.3564,-25.5424,unlabeled_not_scored,false,not_production_ready_research_only,2026-06-29 02:10:11 Asia/Taipei
