research_id,source_research_id,source_parameter_set_id,research_variant_id,parameter_set_id,advisory_status,confirmation_scope_id,risk_penalty_rule_id,source_event_key,event_family_id,source_segment_id,stock_id,stock_name,signal_date,retest_date,retest_attack_date,retest_entry_date,entry_price,original_exit_date,original_return_pct,original_max_close_return_pct,original_min_close_return_pct,original_outcome_result,market_regime,low_position_120_pct,base_width_pct,support_touch_count,in_low_position_le60_market_bull,follow_through_data_status,follow_through_unavailable_reason,max_close_return_1_session_pct,max_close_return_2_session_pct,max_close_return_3_session_pct,max_close_return_5_session_pct,first_close_ge_1pct_session,first_close_ge_1pct_date,first_close_ge_2pct_session,first_close_ge_2pct_date,first_close_ge_3pct_session,first_close_ge_3pct_date,first_close_ge_5pct_session,first_close_ge_5pct_date,analysis_scope_ids,approved_for_daily,production_readiness,generated_at
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,6191|20250102|20250107,structured_neckline_volume_breakout_proxy,all_retest_entries,6191,精成科,20250102,20250103,20250106,20250107,69.5000,20250117,64.7482,64.7482,-11.0791,win,range_or_mixed,46.0938,11.2875,9,false,unavailable,entry_date_missing_from_stock_price_history,,,,,,,,,,,,,all_strict_45_90;market_regime_range_or_mixed;non_low_position_le60_market_bull;low_position_le60_any_market,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,6005|20250106|20250109,structured_neckline_volume_breakout_proxy,all_retest_entries,6005,群益證,20250106,20250107,20250108,20250109,28.4500,20250214,-6.6784,-0.7030,-13.0053,loss,mild_bull,110.5634,26.1905,9,false,unavailable,entry_date_missing_from_stock_price_history,,,,,,,,,,,,,all_strict_45_90;market_regime_mild_bull;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,3363|20250107|20250117,structured_neckline_volume_breakout_proxy,all_retest_entries,3363,上詮,20250107,20250113,20250116,20250117,349.5000,20250224,-6.1516,2.2890,-14.8784,loss,mild_bull,118.0556,50.0000,3,false,unavailable,entry_date_missing_from_stock_price_history,,,,,,,,,,,,,all_strict_45_90;market_regime_mild_bull;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,2498|20250120|20250203,structured_neckline_volume_breakout_proxy,all_retest_entries,2498,宏達電,20250120,20250121,20250122,20250203,54.1000,20250303,-17.3752,-1.4787,-17.3752,loss,strong_bull,98.5507,23.8754,11,false,unavailable,entry_date_missing_from_stock_price_history,,,,,,,,,,,,,all_strict_45_90;market_regime_strong_bull;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,3034|20250203|20250207,structured_neckline_volume_breakout_proxy,all_retest_entries,3034,聯詠,20250203,20250204,20250206,20250207,542.0000,20250307,0.3690,1.8450,-0.7380,loss,range_or_mixed,88.7324,9.8326,11,false,unavailable,entry_date_missing_from_stock_price_history,,,,,,,,,,,,,all_strict_45_90;market_regime_range_or_mixed;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,6290|20250203|20250211,structured_neckline_volume_breakout_proxy,all_retest_entries,6290,良維,20250203,20250204,20250210,20250211,84.1000,20250213,3.8050,5.4697,3.8050,neutral,range_or_mixed,59.0909,11.8310,9,false,unavailable,entry_date_missing_from_stock_price_history,,,,,,,,,,,,,all_strict_45_90;market_regime_range_or_mixed;non_low_position_le60_market_bull;low_position_le60_any_market,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,2027|20250204|20250211,structured_neckline_volume_breakout_proxy,all_retest_entries,2027,大成鋼,20250204,20250205,20250210,20250211,42.5500,20250225,13.3960,13.3960,-1.2926,win,range_or_mixed,90.6103,20.9677,10,false,unavailable,entry_date_missing_from_stock_price_history,,,,,,,,,,,,,all_strict_45_90;market_regime_range_or_mixed;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,5388|20250204|20250207,structured_neckline_volume_breakout_proxy,all_retest_entries,5388,中磊,20250204,20250205,20250206,20250207,132.5000,20250307,-2.2642,4.1509,-5.6604,loss,range_or_mixed,102.0000,22.0657,8,false,unavailable,entry_date_missing_from_stock_price_history,,,,,,,,,,,,,all_strict_45_90;market_regime_range_or_mixed;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,2049|20250211|20250218,structured_neckline_volume_breakout_proxy,all_retest_entries,2049,上銀,20250211,20250212,20250217,20250218,363.5000,20250318,-17.6066,-0.1376,-20.4952,loss,mild_bull,104.7458,47.8642,7,false,unavailable,entry_date_missing_from_stock_price_history,,,,,,,,,,,,,all_strict_45_90;market_regime_mild_bull;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,strict_45_90_non_bearish,3504|20250211|20250218,structured_neckline_volume_breakout_proxy,all_retest_entries,3504,揚明光,20250211,20250212,20250217,20250218,77.0000,20250318,-21.6883,-2.7273,-23.2468,loss,mild_bull,100.0000,20.8185,8,false,unavailable,entry_date_missing_from_stock_price_history,,,,,,,,,,,,,all_strict_45_90;market_regime_mild_bull;non_low_position_le60_market_bull;low_position_gt60_or_unknown,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
