research_id,artifact_version,source_research_id,source_artifact_version,feature_source_research_id,feature_source_artifact_version,raw_source_research_id,raw_source_artifact_version,advisory_status,model_id,source_event_key,stock_id,stock_name,signal_date,confirmation_date,entry_date,exit_date,return_pct,return_outcome,exit_reason,split_group_id,split_group_label,same_stock_non_overlap_included,event_sequence_for_stock,entry_price,exit_price,holding_days,mfe_pct,mae_pct,off_60d_low_pct,position_in_60d_range_pct,range_width_20_pct,range_width_40_pct,range_width_60_pct,breakout_over_prev60_pct,volume_ratio,signal_return_1d_pct,classification_id,attack_method,price_position_type,consolidation_type,risk_type,candle_quality,follow_through_type,limit_up_like,low_base_loose_flag,low_base_strict_flag,consolidated_any_flag,locked_limit_up_flag,overheat_flag,anomaly_flag,signal_open,signal_high,signal_low,signal_close,confirmation_close,close_location_pct,signal_body_return_pct,confirm_vs_signal_close_pct,hist_close,hist_ma20,hist_ma60,hist_ma120,hist_ema23,hist_return_5d_pct,hist_return_20d_pct,hist_return_60d_pct,hist_return_120d_pct,hist_volume_ratio20,dist_ma20_pct,dist_ma60_pct,dist_ma120_pct,dist_ema23_pct,dist_high20_pct,dist_high60_pct,dist_high120_pct,dist_low60_pct,dist_low120_pct,close_gt_ma20,close_gt_ma60,close_gt_ma120,ma20_gt_ma60,ma60_gt_ma120,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,1256|20250901|20250902|next_day_break_signal_high_confirmed|20250903|20250922|157.5|174.0,1256,鮮活果汁-KY,20250901,20250902,20250903,20250922,10.4762,win,fixed_10d_close,low_base_consolidated,low-base and consolidated proxy,True,1,157.5,174.0,10,16.5079,-6.0317,14.4737,122.2222,8.1545,10.5263,11.8421,2.3529,3.1657,9.6639,locked_limit_up_breakout,locked_limit_up,high_position,long_consolidation,high_position_chase,close_at_high,next_day_continuation,True,True,True,True,True,True,False,130.5,130.5,130.5,130.5,143.5,,0.0,9.961685823754785,130.5,120.325,119.4167,118.9559,120.0926,10.1266,9.6639,10.1266,,3.1657,8.4563,9.2812,9.7045,8.6661,0.0,0.0,-1.1364,14.4737,26.699,True,True,True,True,True,False,not_production_ready_research_only,2026-07-09 07:39:14 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,1256|20260508|20260511|next_day_break_signal_high_confirmed|20260512|20260525|193.0|184.0,1256,鮮活果汁-KY,20260508,20260511,20260512,20260525,-4.6632,loss,fixed_10d_close,low_base_consolidated,low-base and consolidated proxy,True,3,193.0,184.0,10,3.1088,-7.513,23.0769,111.8644,13.1313,19.9301,20.6294,2.029,3.4098,4.7619,high_position_breakout,volume_attack,high_position,long_consolidation,normal_risk,standard_candle,next_day_continuation,False,True,True,True,False,False,False,171.5,177.0,169.5,176.0,177.0,86.66666666666667,2.6239067055393583,0.5681818181818121,176.0,160.4,157.8333,151.9375,161.2114,8.9783,17.3333,8.3077,18.1208,3.4098,9.7257,11.51,15.8371,9.1734,-0.565,-0.565,-0.565,23.0769,33.3333,True,True,True,True,True,False,not_production_ready_research_only,2026-07-09 07:39:14 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,1294|20260306|20260309|next_day_break_signal_high_confirmed|20260310|20260323|90.5|81.9,1294,漢田生技,20260306,20260309,20260310,20260323,-9.5028,loss,fixed_10d_close,low_base_consolidated,low-base and consolidated proxy,True,1,90.5,81.9,10,3.8674,-9.5028,19.4521,149.4737,12.0924,13.0137,13.0137,5.697,4.1232,9.9622,locked_limit_up_breakout,locked_limit_up,high_position,long_consolidation,high_position_chase,close_at_high,next_day_continuation,True,True,True,True,True,True,False,79.3,87.2,79.3,87.2,89.6,100.0,9.962168978562435,2.752293577981635,87.2,79.08,78.145,77.2438,79.3025,10.8005,12.5161,16.8901,,4.1232,10.2681,11.5874,12.8894,9.9587,0.0,0.0,0.0,19.4521,21.1111,True,True,True,True,True,False,not_production_ready_research_only,2026-07-09 07:39:14 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,1303|20250730|20250731|next_day_break_signal_high_confirmed|20250801|20250811|39.8|36.05,1303,南亞,20250730,20250731,20250801,20250811,-9.4221,loss,stop_signal_low,momentum_continuation,non-low-base momentum continuation,True,1,39.8,36.05,7,4.7739,-9.5477,47.4286,112.6697,42.0952,42.0952,42.0952,3.7534,5.073,7.9498,high_position_breakout,volume_attack,high_position,non_consolidation,high_position_chase,explosive_long_red,next_day_continuation,False,True,False,False,False,True,False,36.4,39.3,36.05,38.7,40.95,81.53846153846172,6.318681318681341,5.813953488372103,38.7,30.2575,29.7617,29.8905,31.1963,22.2749,36.5079,22.4684,,5.073,27.9022,30.033,29.4725,24.0531,-1.5267,-1.5267,-1.5267,47.4286,47.4286,True,True,True,True,False,False,not_production_ready_research_only,2026-07-09 07:39:14 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,1303|20251112|20251113|next_day_break_signal_high_confirmed|20251114|20251127|52.1|56.2,1303,南亞,20251112,20251113,20251114,20251127,7.8695,win,fixed_10d_close,low_base_consolidated,low-base and consolidated proxy,True,2,52.1,56.2,10,16.6987,-3.8388,38.3333,120.0,17.0025,26.2228,31.9444,4.8421,3.2506,9.9338,locked_limit_up_breakout,locked_limit_up,high_position,short_consolidation,high_position_chase,close_at_high,next_day_continuation,True,True,True,True,True,True,False,46.05,49.8,44.85,49.8,53.8,100.0,8.143322475570036,8.032128514056236,49.8,42.505,41.195,35.7688,42.5442,21.4634,16.9014,33.5121,57.346,3.2506,17.1627,20.8885,39.2277,17.0547,0.0,0.0,0.0,38.3333,89.7143,True,True,True,True,True,False,not_production_ready_research_only,2026-07-09 07:39:14 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,1303|20260116|20260119|next_day_break_signal_high_confirmed|20260120|20260202|75.2|70.6,1303,南亞,20260116,20260119,20260120,20260202,-6.117,loss,stop_signal_low,momentum_continuation,non-low-base momentum continuation,True,4,75.2,70.6,10,11.0372,-6.9149,85.8942,112.5413,27.0417,39.7206,76.3224,5.4286,3.1928,5.8824,high_position_breakout,volume_attack,high_position,non_consolidation,high_position_chase,close_at_high,next_day_continuation,False,False,False,False,False,True,False,71.8,73.8,70.6,73.8,79.4,100.0,2.785515320334264,7.588075880758827,73.8,61.41,55.5733,47.3542,62.2544,19.2246,28.5714,76.1337,165.9459,3.1928,20.1759,32.7975,55.8469,18.5458,0.0,0.0,0.0,85.8942,165.9459,True,True,True,True,True,False,not_production_ready_research_only,2026-07-09 07:39:14 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,1307|20260612|20260615|next_day_break_signal_high_confirmed|20260616|20260623|37.65|35.6,1307,三芳,20260612,20260615,20260616,20260623,-5.4449,loss,stop_signal_low,low_base_consolidated,low-base and consolidated proxy,True,1,37.65,35.6,5,1.7264,-7.0385,20.098,119.4175,16.8301,16.8301,16.8301,2.7972,2.0032,4.4034,high_position_breakout,general_breakout,high_position,long_consolidation,normal_risk,standard_candle,next_day_continuation,False,True,True,True,False,False,False,35.7,36.9,35.6,36.75,37.05,88.46153846153855,2.941176470588225,0.8163265306122325,36.75,32.84,32.5125,32.5817,33.3521,7.1429,15.3846,7.7713,14.3079,2.0032,11.9062,13.0334,12.7935,10.1878,-0.4065,-0.4065,-0.4065,20.098,22.093,True,True,True,True,False,False,not_production_ready_research_only,2026-07-09 07:39:14 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,1312|20251201|20251202|next_day_break_signal_high_confirmed|20251203|20251208|12.05|11.2,1312,國喬,20251201,20251202,20251203,20251208,-7.0539,loss,stop_signal_low,low_base_consolidated,low-base and consolidated proxy,True,1,12.05,11.2,4,0.8299,-7.0539,29.3008,117.8571,12.0,24.8613,24.8613,3.5556,2.7501,4.955,high_position_breakout,general_breakout,high_position,long_consolidation,normal_risk,standard_candle,next_day_continuation,False,True,True,True,False,False,False,11.2,11.85,11.2,11.65,12.15,69.23076923076937,4.017857142857162,4.29184549356223,11.65,10.5325,10.0977,9.977,10.5503,13.1068,13.6585,10.9524,10.9524,2.7501,10.61,15.3732,16.7686,10.4237,-1.6878,-1.6878,-1.6878,29.3008,29.7327,True,True,True,True,True,False,not_production_ready_research_only,2026-07-09 07:39:14 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,1314|20251104|20251105|next_day_break_signal_high_confirmed|20251106|20251119|9.37|8.2,1314,中石化,20251104,20251105,20251106,20251119,-12.4867,loss,fixed_10d_close,low_base_consolidated,low-base and consolidated proxy,True,1,9.37,8.2,10,13.127,-12.5934,18.3284,114.6789,10.3253,11.8812,15.9824,2.0228,3.2816,9.9455,locked_limit_up_breakout,locked_limit_up,high_position,long_consolidation,high_position_chase,close_at_high,next_day_continuation,True,True,True,True,True,True,False,7.67,8.07,7.67,8.07,8.87,100.0,5.2151238591916504,9.913258983890948,8.07,7.385,7.3227,7.1517,7.435,8.6137,10.6996,9.498,9.0541,3.2816,9.2756,10.2058,12.8408,8.5407,0.0,0.0,0.0,18.3284,29.3269,True,True,True,True,True,False,not_production_ready_research_only,2026-07-09 07:39:14 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,1314|20260306|20260309|next_day_break_signal_high_confirmed|20260310|20260323|8.83|8.4,1314,中石化,20260306,20260309,20260310,20260323,-4.8698,loss,fixed_10d_close,low_base_consolidated,low-base and consolidated proxy,True,3,8.83,8.4,10,8.154,-6.0023,16.4491,128.5714,11.1969,12.7937,12.7937,3.2407,4.3885,9.9877,locked_limit_up_breakout,locked_limit_up,high_position,long_consolidation,high_position_chase,close_at_high,next_day_continuation,True,True,True,True,True,True,False,8.14,8.92,8.1,8.92,9.81,100.0,9.582309582309566,9.977578475336335,8.92,8.1435,8.0397,7.8739,8.2019,7.3406,7.9903,8.384,19.571,4.3885,9.5352,10.9499,13.2854,8.7559,0.0,0.0,-15.8491,16.4491,26.1669,True,True,True,True,True,False,not_production_ready_research_only,2026-07-09 07:39:14 Asia/Taipei
