research_id,artifact_version,source_research_id,source_artifact_version,semantic_source_research_id,semantic_source_artifact_version,advisory_status,model_id,source_event_key,stock_id,stock_name,signal_date,confirmation_date,entry_date,exit_date,return_pct,return_outcome,top20_return_flag,bottom20_return_flag,entry_price,exit_price,exit_reason,holding_days,mfe_pct,mae_pct,off_60d_low_pct,position_in_60d_range_pct,range_width_20_pct,range_width_40_pct,range_width_60_pct,breakout_over_prev60_pct,volume_ratio,signal_return_1d_pct,classification_id,attack_method,price_position_type,consolidation_type,risk_type,candle_quality,follow_through_type,limit_up_like,off_60d_low_bucket,range_width_60_bucket,range_width_20_bucket,volume_ratio_bucket,signal_return_bucket,low_base_loose_flag,low_base_strict_flag,consolidated_any_flag,locked_limit_up_flag,overheat_flag,anomaly_flag,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,3189|20250715|20250716|next_day_break_signal_high_confirmed|20250717|20250730|102.0|105.0,3189,景碩,20250715,20250716,20250717,20250730,2.9412,win,False,False,102.0,105.0,fixed_10d_close,10,6.8627,-2.1569,50.7599,114.3836,18.3064,23.3766,44.3769,4.4211,5.197,9.9778,locked_limit_up_breakout,locked_limit_up,high_position,long_consolidation,high_position_chase,close_at_high,next_day_continuation,True,off60_50_75_extended,range60_35_45_moderate,range20_15_25_moderate,volume_2_to_6_controlled_attack,signal_return_ge9_8_limit_up_like,False,False,True,True,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,8046|20250715|20250716|next_day_break_signal_high_confirmed|20250717|20250730|175.0|180.0,8046,南電,20250715,20250716,20250717,20250730,2.8571,win,False,False,175.0,180.0,fixed_10d_close,10,8.0,-7.7143,87.0546,115.7978,45.3202,50.818,75.1781,6.7797,2.0545,9.7561,locked_limit_up_breakout,locked_limit_up,high_position,non_consolidation,high_position_chase,close_at_high,next_day_continuation,True,off60_gt75_high_extended,range60_gt60_very_wide,range20_gt25_wide,volume_2_to_6_controlled_attack,signal_return_7_to_9_8_extended,False,False,False,True,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2316|20250716|20250717|pullback_5ma_confirmed|20250718|20250731|65.5|82.0,2316,楠梓電,20250716,20250717,20250718,20250731,25.1908,win,True,False,65.5,82.0,fixed_10d_close,10,26.5649,-3.9695,82.0896,114.1079,32.7189,36.8171,71.9403,5.9028,3.7742,7.3944,high_position_breakout,volume_attack,high_position,non_consolidation,high_position_chase,explosive_long_red,next_day_continuation,False,off60_gt75_high_extended,range60_gt60_very_wide,range20_gt25_wide,volume_2_to_6_controlled_attack,signal_return_7_to_9_8_extended,False,False,False,False,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,3543|20250718|20250721|next_day_break_signal_high_confirmed|20250722|20250804|32.6|36.8,3543,州巧,20250718,20250721,20250722,20250804,12.8834,win,False,False,32.6,36.8,fixed_10d_close,10,29.908,-8.8957,93.4985,109.8182,59.0426,59.0426,85.1393,4.5151,5.1597,9.8418,locked_limit_up_breakout,locked_limit_up,high_position,non_consolidation,high_position_chase,close_at_high,next_day_continuation,True,off60_gt75_high_extended,range60_gt60_very_wide,range20_gt25_wide,volume_2_to_6_controlled_attack,signal_return_ge9_8_limit_up_like,False,False,False,True,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6933|20250718|20250721|next_day_break_signal_high_confirmed|20250722|20250804|217.0|221.0,6933,AMAX-KY,20250718,20250721,20250722,20250804,1.8433,win,False,False,217.0,221.0,fixed_10d_close,10,5.0691,-5.0691,64.0167,129.661,49.3724,49.3724,49.3724,9.8039,0.6792,9.8039,locked_limit_up_breakout,locked_limit_up,high_position,non_consolidation,high_position_chase,close_at_high,next_day_continuation,True,off60_50_75_extended,range60_45_60_wide,range20_gt25_wide,volume_lt2_weak,signal_return_ge9_8_limit_up_like,False,False,False,True,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6442|20250721|20250722|next_day_break_signal_high_confirmed|20250723|20250805|581.0|593.0,6442,光聖,20250721,20250722,20250723,20250805,2.0654,win,False,False,581.0,593.0,fixed_10d_close,10,8.2616,-3.2702,63.1976,119.3732,14.9184,22.9091,52.9412,6.7061,4.4927,9.8477,locked_limit_up_breakout,locked_limit_up,high_position,long_consolidation,high_position_chase,close_at_high,next_day_continuation,True,off60_50_75_extended,range60_45_60_wide,range20_le15_tight,volume_2_to_6_controlled_attack,signal_return_ge9_8_limit_up_like,False,False,True,True,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2363|20250722|20250723|next_day_break_signal_high_confirmed|20250724|20250806|58.0|54.5,2363,矽統,20250722,20250723,20250724,20250806,-6.0345,loss,False,False,58.0,54.5,fixed_10d_close,10,1.2069,-7.7586,25.8929,126.087,20.5357,20.5357,20.5357,4.4444,4.5963,8.4615,high_position_breakout,volume_attack,high_position,long_consolidation,high_position_chase,explosive_long_red,next_day_continuation,False,off60_le35_low_base,range60_le35_narrow,range20_15_25_moderate,volume_2_to_6_controlled_attack,signal_return_7_to_9_8_extended,True,True,True,False,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,4989|20250723|20250724|next_day_break_signal_high_confirmed|20250725|20250807|23.5|22.15,4989,榮科,20250723,20250724,20250725,20250807,-5.7447,loss,False,False,23.5,22.15,fixed_10d_close,10,4.2553,-7.234,61.4035,111.465,53.4722,55.0877,55.0877,4.0724,7.7195,4.0724,high_position_breakout,volume_attack,high_position,non_consolidation,volume_overheat,standard_candle,next_day_continuation,False,off60_50_75_extended,range60_45_60_wide,range20_gt25_wide,volume_gt6_overheat,signal_return_3_to_7_strong,False,False,False,False,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1727|20250724|20250725|next_day_break_signal_high_confirmed|20250728|20250808|31.0|31.85,1727,中華化,20250724,20250725,20250728,20250808,2.7419,win,False,False,31.0,31.85,fixed_10d_close,10,15.8065,-0.6452,45.4327,115.9509,33.4101,39.1827,39.1827,4.4905,2.5826,6.1404,high_position_breakout,general_breakout,high_position,non_consolidation,high_position_chase,standard_candle,next_day_continuation,False,off60_35_50_low_mid_base,range60_35_45_moderate,range20_gt25_wide,volume_2_to_6_controlled_attack,signal_return_3_to_7_strong,True,False,False,False,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1802|20250724|20250725|next_day_break_signal_high_confirmed|20250728|20250808|20.65|23.95,1802,台玻,20250724,20250725,20250728,20250808,15.9806,win,False,False,20.65,23.95,fixed_10d_close,10,23.4867,-1.2107,45.1613,140.0,17.5159,24.6622,32.2581,9.7561,5.3128,9.7561,locked_limit_up_breakout,locked_limit_up,high_position,long_consolidation,high_position_chase,close_at_high,next_day_continuation,True,off60_35_50_low_mid_base,range60_le35_narrow,range20_15_25_moderate,volume_2_to_6_controlled_attack,signal_return_7_to_9_8_extended,True,False,True,True,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,3305|20250724|20250725|next_day_break_signal_high_confirmed|20250728|20250808|77.2|76.3,3305,昇貿,20250724,20250725,20250728,20250808,-1.1658,loss,False,False,77.2,76.3,fixed_10d_close,10,4.7927,-7.6425,37.6384,136.0,26.9725,27.6753,27.6753,7.8035,7.316,9.8675,locked_limit_up_breakout,locked_limit_up,high_position,long_consolidation,high_position_chase,close_at_high,next_day_continuation,True,off60_35_50_low_mid_base,range60_le35_narrow,range20_gt25_wide,volume_gt6_overheat,signal_return_ge9_8_limit_up_like,True,True,True,True,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6969|20250724|20250725|next_day_break_signal_high_confirmed|20250728|20250808|47.2|49.5,6969,成信實業*-創,20250724,20250725,20250728,20250808,4.8729,win,False,False,47.2,49.5,fixed_10d_close,10,13.7712,-1.4831,76.2774,125.5255,27.6812,51.8966,60.7664,9.6481,2.3378,9.6481,locked_limit_up_breakout,locked_limit_up,high_position,non_consolidation,high_position_chase,standard_candle,next_day_continuation,True,off60_gt75_high_extended,range60_gt60_very_wide,range20_gt25_wide,volume_2_to_6_controlled_attack,signal_return_7_to_9_8_extended,False,False,False,True,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1802|20250725|20250728|next_day_break_signal_high_confirmed|20250729|20250811|22.0|24.7,1802,台玻,20250725,20250728,20250729,20250811,12.2727,win,False,False,22.0,24.7,fixed_10d_close,10,15.9091,-4.0909,48.7455,107.9365,28.9809,36.8243,45.1613,2.4691,3.8519,2.4691,high_position_breakout,volume_attack,high_position,non_consolidation,normal_risk,standard_candle,next_day_continuation,False,off60_35_50_low_mid_base,range60_45_60_wide,range20_gt25_wide,volume_2_to_6_controlled_attack,signal_return_lt3_modest,False,False,False,False,False,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,3543|20250725|20250728|next_day_break_signal_high_confirmed|20250729|20250811|36.25|37.9,3543,州巧,20250725,20250728,20250729,20250811,4.5517,win,False,False,36.25,37.9,fixed_10d_close,10,16.8276,-3.4483,106.8182,116.4087,71.7557,79.5213,91.7614,7.8519,4.348,9.9698,locked_limit_up_breakout,locked_limit_up,high_position,non_consolidation,high_position_chase,close_at_high,next_day_continuation,True,off60_gt75_high_extended,range60_gt60_very_wide,range20_gt25_wide,volume_2_to_6_controlled_attack,signal_return_ge9_8_limit_up_like,False,False,False,True,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6213|20250725|20250728|next_day_break_signal_high_confirmed|20250729|20250806|104.0|91.5,6213,聯茂,20250725,20250728,20250729,20250806,-12.0192,loss,False,True,104.0,91.5,stop_signal_low,7,2.8846,-12.9808,57.1197,107.2948,14.372,14.7879,53.2362,2.5343,3.0755,6.5862,high_position_breakout,volume_attack,high_position,long_consolidation,high_position_chase,explosive_long_red,next_day_continuation,False,off60_50_75_extended,range60_45_60_wide,range20_le15_tight,volume_2_to_6_controlled_attack,signal_return_3_to_7_strong,False,False,True,False,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6534|20250725|20250728|next_day_break_signal_high_confirmed|20250729|20250811|99.1|93.2,6534,正瀚-創,20250725,20250728,20250729,20250811,-5.9536,loss,False,False,99.1,93.2,fixed_10d_close,10,0.4036,-7.8708,18.8,195.8333,7.451,8.3004,9.6,8.3942,5.6132,10.0,locked_limit_up_breakout,locked_limit_up,high_position,long_consolidation,high_position_chase,close_at_high,next_day_continuation,True,off60_le35_low_base,range60_le35_narrow,range20_le15_tight,volume_2_to_6_controlled_attack,signal_return_ge9_8_limit_up_like,True,True,True,True,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,8033|20250728|20250729|next_day_break_signal_high_confirmed|20250730|20250812|89.2|110.5,8033,雷虎,20250728,20250729,20250730,20250812,23.8789,win,True,False,89.2,110.5,fixed_10d_close,10,25.5605,-0.3363,37.4564,113.1579,28.4034,33.101,33.101,3.2723,6.1578,3.2723,high_position_breakout,volume_attack,high_position,non_consolidation,volume_overheat,standard_candle,next_day_continuation,False,off60_35_50_low_mid_base,range60_le35_narrow,range20_gt25_wide,volume_gt6_overheat,signal_return_3_to_7_strong,True,True,False,False,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,3715|20250729|20250730|next_day_break_signal_high_confirmed|20250731|20250813|79.4|97.0,3715,定穎投控,20250729,20250730,20250731,20250813,22.1662,win,True,False,79.4,97.0,fixed_10d_close,10,31.6121,-2.6448,93.6143,106.6958,64.0625,87.7395,87.7395,3.1293,2.0947,5.8659,high_position_breakout,general_breakout,high_position,non_consolidation,high_position_chase,standard_candle,next_day_continuation,False,off60_gt75_high_extended,range60_gt60_very_wide,range20_gt25_wide,volume_2_to_6_controlled_attack,signal_return_3_to_7_strong,False,False,False,False,True,none,False,not_production_ready_research_only,2026-07-09 18:51:36 Asia/Taipei
