artifact_version,model_id,signal_event_key,signal_date,stock_id,stock_name,model_score,model_rank,report_bucket_memberships,source_signal_row_count,source_signal_row_sha256s,source_signal_row_set_sha256,snapshot_report_date,snapshot_revision,snapshot_revision_policy,snapshot_path,snapshot_sha256,snapshot_manifest_row_sha256,snapshot_pipeline_commit_sha,scenario_id,horizon_sessions,entry_price_basis,exit_price_basis,price_source_path,price_source_sha256,entry_date,entry_open_price,exit_date,exit_close_price,entry_price_row_sha256,exit_price_row_sha256,return_valid,right_censored,invalid_reason,gross_return_pct,return_outcome,primary_metric_included,anomaly_candidate_flag,anomaly_candidate_kinds,anomaly_disposition,formal_use_allowed,approved_for_daily,presentation_allowed,operation_contract_status,full_historical_condition_replay_status,research_only,event_row_canonical_sha256
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260615|2481,20260615,2481,強茂,86.0,28,mainstream,1,fb64959020b4fdda7893b2fa3ab4a26f53f496737dcd952bc913991361a68e41,dc526497cbd5cd5ccf89cf5b06cd3a2892d78341440a6a3aa816bd9a6ffff4e6,20260615,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260615.csv,478c0aeaa90f32b589921bf605ac4eff457c149cd52dc081fef4a0ec54ca2296,4548fdd1cfd77c4e5049241219b5fefe62d31ee3b401329840ce732c17705e01,af71f09d64aabbbadf9481940590dce21cd8e263,fixed_d5_close,5,next_trading_day_open,d5_close,data/stock_price_history/2481.csv,effafa59fc887d2e09276955ace5af7c4c91219eb7c69799ddc681bdd5f659c5,20260616,144.0,20260623,193.5,5e6c13c725a7e0b158ea4f2c656334bf523d92b54e087d2111a92d4b427e0deb,4b8ece75edab22dcf91b338b81bdce63c2814799979533ccbb05648c55113a28,True,False,,34.375,win,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,7f5410e60779d921a411401b4bc1e54df59af67f1bf37948fb6f60bdf3a31c1f
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260615|2634,20260615,2634,漢翔,81.0,37,mainstream|non_mainstream,2,0e583ebbdf3d270c663b5bbf599ac0039ad45c264ef97aa7dc48922635190427|7ccb78a16040824df4c8d9e2abc1f4d4c437ebfdf2efd4b2efe77fa347210178,77d9466c48341d51b552d68d4b12670e58685a1775db0be393a8d528e3cba2a1,20260615,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260615.csv,478c0aeaa90f32b589921bf605ac4eff457c149cd52dc081fef4a0ec54ca2296,4548fdd1cfd77c4e5049241219b5fefe62d31ee3b401329840ce732c17705e01,af71f09d64aabbbadf9481940590dce21cd8e263,fixed_d20_close,20,next_trading_day_open,d20_close,data/stock_price_history/2634.csv,528424aaaf389eaadc9221181d88a535a744abb5c6ffd622083a455ddedc6bf2,20260616,47.35,20260715,68.3,caef24dc3fe487986b893e9a4602f3a75e0a64b04993931f21417a3118275ff3,f41ff0a584ea360c4d34a23f1fdc7811fda06e7ce4e993dc5c1b8f97c53b8340,True,False,,44.24498416,win,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,6d72162b863fc647da0ff74a1ed72554a0dcb2cd0f9bd83c4e5659cc08e9c758
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260615|3189,20260615,3189,景碩,86.3,22,mainstream,1,731e861fa9ae150f5f71acf34ec0dad61d37fe174347d1dfbf36928bf5d9a335,6fff865dd98fff87b00c89e3738351b235ef6149caf7392d66276864808f7aeb,20260615,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260615.csv,478c0aeaa90f32b589921bf605ac4eff457c149cd52dc081fef4a0ec54ca2296,4548fdd1cfd77c4e5049241219b5fefe62d31ee3b401329840ce732c17705e01,af71f09d64aabbbadf9481940590dce21cd8e263,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/3189.csv,57c08aef027637f3424db0bf0a476144747d60ec62a2a41fb587d8f5a1fef38f,20260616,660.0,20260630,891.0,af4855c5ba663aa1822ad8d4e17fb97ab857a25dc313f1fd8c46595a5e246eb0,4c01e767781956f556fa385e5a438397f0ca31a925118c2fa324c9564e9ef438,True,False,,35.0,win,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,50992d4553a7b30d4abefa66d0cf8e8efdd4e02a9a03cd11c538ae28e348c3fc
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260615|6213,20260615,6213,聯茂,94.0,2,mainstream,1,7b17ccef5548bc319a62484d3cd680e6dc544f4add527b142944c9141580af19,1f4d446600651c31807a9ae50bc882c2c24023734961bf48882a79a87740fc3a,20260615,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260615.csv,478c0aeaa90f32b589921bf605ac4eff457c149cd52dc081fef4a0ec54ca2296,4548fdd1cfd77c4e5049241219b5fefe62d31ee3b401329840ce732c17705e01,af71f09d64aabbbadf9481940590dce21cd8e263,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/6213.csv,a60f07e89ed88840461001a19848c7a8cbec71c77bc26b8c82c791e93faa7b2c,20260616,267.0,20260630,370.5,547ca8dd66d669013a454b9eeb44ec3bab7256eb4a4b94b9c2f684498f315daf,e4a0b4fb871b4ebfaca90b34b523869757dbfac786424bf0bea798f7fb8d3492,True,False,,38.76404494,win,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,946d98d640efa632a2c631f42373e811d14b64da1660c9acf29979298be90ee0
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260615|8046,20260615,8046,南電,89.0,19,mainstream,1,a83df6f8a80b993284dac82067b987cc27b056ec9fcf11f7169063f7a7b52fa6,d778a72f3b605ab99d2c4c642a75471bdcac68f293cf3341acca39982901fc43,20260615,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260615.csv,478c0aeaa90f32b589921bf605ac4eff457c149cd52dc081fef4a0ec54ca2296,4548fdd1cfd77c4e5049241219b5fefe62d31ee3b401329840ce732c17705e01,af71f09d64aabbbadf9481940590dce21cd8e263,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/8046.csv,dbf437126e433235851860294a0a79efae462b35f0f04a345fb9f9dbe7166d0f,20260616,860.0,20260630,1185.0,a58192167c8d826899904b637243fdd782d9daff9246c4e98238012256222f90,92e97927fc34c2b1556aecc11cedc362fcd216fa77f79eb1fddcc97db79b9e4b,True,False,,37.79069767,win,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,bc10f89cbbb54cf05bebd7be40207db208f648a4780091a782c451dbe938c51a
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260615|8046,20260615,8046,南電,89.0,19,mainstream,1,a83df6f8a80b993284dac82067b987cc27b056ec9fcf11f7169063f7a7b52fa6,d778a72f3b605ab99d2c4c642a75471bdcac68f293cf3341acca39982901fc43,20260615,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260615.csv,478c0aeaa90f32b589921bf605ac4eff457c149cd52dc081fef4a0ec54ca2296,4548fdd1cfd77c4e5049241219b5fefe62d31ee3b401329840ce732c17705e01,af71f09d64aabbbadf9481940590dce21cd8e263,fixed_d20_close,20,next_trading_day_open,d20_close,data/stock_price_history/8046.csv,dbf437126e433235851860294a0a79efae462b35f0f04a345fb9f9dbe7166d0f,20260616,860.0,20260715,1415.0,a58192167c8d826899904b637243fdd782d9daff9246c4e98238012256222f90,e30aa7780003b95986385035b403e0e9d8aba673cdb7b98b7742a9bb5fe61809,True,False,,64.53488372,win,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,b0562c7ca4205b428e5dd65802c41563d115f9e56b184d221ee9413adfd681ff
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260616|2481,20260616,2481,強茂,80.0,34,mainstream,1,293db7969360a9cd5861aff10003e1ae2d31f6db93f852611bf6ab8380557484,c275cfc48a9a6f9068b34971fe6200796ad5653b44e585e140e8267e8ee3c8c4,20260616,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260616.csv,5238b8d3bdda495f6ed7b87eb296ba78ad5ac34f68e4516b334b80c690adacec,13cb2f1bb4c44b6a2c7386d0baed8b717b91df55a373451caaa51fd6734a4e0c,8f0932c0c6f0d6f2138c9aee26a09f9cf0af7ce5,fixed_d5_close,5,next_trading_day_open,d5_close,data/stock_price_history/2481.csv,effafa59fc887d2e09276955ace5af7c4c91219eb7c69799ddc681bdd5f659c5,20260617,140.0,20260624,195.0,faff89fc09c81817a473871788ba4151ce5fb742e114c6b223adfd804ea7cb50,8359614b612e97baa82782ea69c07a7991d5512db05f252d2d0004d466da2494,True,False,,39.28571429,win,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,770517a2b8874c8477c70d1f59f90175af37b2ce157001f6e9388f7a7391b998
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260616|2481,20260616,2481,強茂,80.0,34,mainstream,1,293db7969360a9cd5861aff10003e1ae2d31f6db93f852611bf6ab8380557484,c275cfc48a9a6f9068b34971fe6200796ad5653b44e585e140e8267e8ee3c8c4,20260616,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260616.csv,5238b8d3bdda495f6ed7b87eb296ba78ad5ac34f68e4516b334b80c690adacec,13cb2f1bb4c44b6a2c7386d0baed8b717b91df55a373451caaa51fd6734a4e0c,8f0932c0c6f0d6f2138c9aee26a09f9cf0af7ce5,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/2481.csv,effafa59fc887d2e09276955ace5af7c4c91219eb7c69799ddc681bdd5f659c5,20260617,140.0,20260701,194.5,faff89fc09c81817a473871788ba4151ce5fb742e114c6b223adfd804ea7cb50,a81bdb3fc453ce99584aaf54526b104e93a5f7d2227b347b8d0030f65819f6f9,True,False,,38.92857143,win,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,2678ac1f0e2c2918a3c7160175bdf2c4b30547c40cb64a634aa38c8f955c0e31
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260616|3189,20260616,3189,景碩,75.6,38,mainstream,1,c20f7c268da646f151881a2baa9938504ef260d9d6af42d4946e3b28130032aa,0e1fb1e31a8c69a39a85c355a636c3ab58c2968ea14b269f196c55c3fd240e47,20260616,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260616.csv,5238b8d3bdda495f6ed7b87eb296ba78ad5ac34f68e4516b334b80c690adacec,13cb2f1bb4c44b6a2c7386d0baed8b717b91df55a373451caaa51fd6734a4e0c,8f0932c0c6f0d6f2138c9aee26a09f9cf0af7ce5,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/3189.csv,57c08aef027637f3424db0bf0a476144747d60ec62a2a41fb587d8f5a1fef38f,20260617,642.0,20260701,888.0,2439256b4be765959c383c29ed17b04aef7e4e4af2977fb3e9ab97cb836bafad,61e8e26655ab8f9f26e6c9139800532e085c2d5f76aef154187e61be0c2942ee,True,False,,38.31775701,win,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,90636144bb76f1e1f4a489c3470fb521352f7b36c8319fe3bc13bbe269f4e96b
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260616|6213,20260616,6213,聯茂,89.0,15,mainstream,1,b790134098dc775936149ba152b0d789352eeb2105d6e59a0f96038d7b9f0ca4,c242ded5453497c4ec474e2e203784e48ebd41a9c3e331405e00cef0f980ec8c,20260616,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260616.csv,5238b8d3bdda495f6ed7b87eb296ba78ad5ac34f68e4516b334b80c690adacec,13cb2f1bb4c44b6a2c7386d0baed8b717b91df55a373451caaa51fd6734a4e0c,8f0932c0c6f0d6f2138c9aee26a09f9cf0af7ce5,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/6213.csv,a60f07e89ed88840461001a19848c7a8cbec71c77bc26b8c82c791e93faa7b2c,20260617,255.0,20260701,360.0,4692234b12ab9046635f99635935ac690febc0947d1448478d54051c63bd4d9f,f5edbf0872aeae82af65ba56338c56f08ea182928ee84f6b13c58185c3efe26b,True,False,,41.17647059,win,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,c5163acce413f02baef243da8765f74937c2861f9b94337f7312cf459f0b5f67
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260616|8046,20260616,8046,南電,89.0,16,mainstream,1,a09b894436e27f31e1e3f61109ad807895f631bb9a8b52a0cc0604c6ab66882f,c5a1fd1c7adfe851ebe563599d26d387f06b5f91a4d3ca2d8ca6186f9e15a534,20260616,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260616.csv,5238b8d3bdda495f6ed7b87eb296ba78ad5ac34f68e4516b334b80c690adacec,13cb2f1bb4c44b6a2c7386d0baed8b717b91df55a373451caaa51fd6734a4e0c,8f0932c0c6f0d6f2138c9aee26a09f9cf0af7ce5,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/8046.csv,dbf437126e433235851860294a0a79efae462b35f0f04a345fb9f9dbe7166d0f,20260617,895.0,20260701,1175.0,459af333da8dbcd8f1849892d2b651f801d9d8633328dbc89eba215731441091,b651daf3889189e8194577cf46942aa0a8a1c8d3da114f2c4662a98bf906c1e4,True,False,,31.2849162,win,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,91cf7cd99feb29ccbd2c7f8340440d888feb0f55c6c9fff656750ecb02dd84ca
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260616|8046,20260616,8046,南電,89.0,16,mainstream,1,a09b894436e27f31e1e3f61109ad807895f631bb9a8b52a0cc0604c6ab66882f,c5a1fd1c7adfe851ebe563599d26d387f06b5f91a4d3ca2d8ca6186f9e15a534,20260616,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260616.csv,5238b8d3bdda495f6ed7b87eb296ba78ad5ac34f68e4516b334b80c690adacec,13cb2f1bb4c44b6a2c7386d0baed8b717b91df55a373451caaa51fd6734a4e0c,8f0932c0c6f0d6f2138c9aee26a09f9cf0af7ce5,fixed_d20_close,20,next_trading_day_open,d20_close,data/stock_price_history/8046.csv,dbf437126e433235851860294a0a79efae462b35f0f04a345fb9f9dbe7166d0f,20260617,895.0,20260716,1275.0,459af333da8dbcd8f1849892d2b651f801d9d8633328dbc89eba215731441091,6a59de47daac7697a4e761523ff2a5fc2d618fa516ba2dc09ad9ba69ca45d50e,True,False,,42.45810056,win,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,11d8bb2a6f8a1d974e3f749b138e9c3cfdc2e5abe4e0a101836472ad9435b2d1
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260617|2368,20260617,2368,金像電,84.0,30,mainstream,1,390cad00f313ce07310ca020ce64806ae296679a943d57eb406b557404882489,db57d0d15c9ef988930d1fdd755fe82bb08a9c2a3e5d84705f6363d15e0e6395,20260617,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260617.csv,5eb3ed9f3789ff0b1d72da09f47426beef1948b7d6b4bf0a7f6eeaa46c1ec510,df4f36566a0f784d2ef472e259fb74c0dd957e9d2092c3ab0ed81953e0f89f0b,b6cd0a37f47bd99f04c56d69c2af13d0d049d83d,fixed_d20_close,20,next_trading_day_open,d20_close,data/stock_price_history/2368.csv,2ea7af123c9819b2a45a8e409d82a8dc42fe24e7ae376549318fd049c46022de,20260618,1380.0,20260717,927.0,099d2af2b2be21925309ba924ff265c93c2298a2711eda65fbcb16bf446c2fad,7122a1e997b3e9f59f4c9969ad3aad67c23e63562c36fd9515512fc369a69acb,True,False,,-32.82608696,failure,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,bc7de9e6de2c3a059f47e1b8653c6899757dfb215a94c46424bac1aa0b907cf4
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260617|2481,20260617,2481,強茂,91.0,4,mainstream,1,9fa161f6e82b51fe53d771c1ddac519fc7e98068db19169e6a0bb7ee17e563d3,10ccaa37fb2e3424a7979cdb4a8857efa240679cfb73e7d3ac3b46351dda600b,20260617,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260617.csv,5eb3ed9f3789ff0b1d72da09f47426beef1948b7d6b4bf0a7f6eeaa46c1ec510,df4f36566a0f784d2ef472e259fb74c0dd957e9d2092c3ab0ed81953e0f89f0b,b6cd0a37f47bd99f04c56d69c2af13d0d049d83d,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/2481.csv,effafa59fc887d2e09276955ace5af7c4c91219eb7c69799ddc681bdd5f659c5,20260618,160.0,20260702,213.5,9daa51787d7e3391f37704d833611fca3790be72c95d342369a6437b9677bff8,8edeeeb26e0e74645f5a60ffa668a1ae874cb7a3f661949b935ef87aca3db496,True,False,,33.4375,win,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,167b330c02aecb5f5bb2a6a4be2737e5a74198b889a5beab6eb4aa84606169e9
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260617|6213,20260617,6213,聯茂,89.0,12,mainstream,1,20f0e8deee12afda5de4806c00755409beeae5732cd8872e469db15f53dcdc41,b27be1154abdb2071fac430f388467f16e51057ab238c6b4b366204aeb2cd438,20260617,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260617.csv,5eb3ed9f3789ff0b1d72da09f47426beef1948b7d6b4bf0a7f6eeaa46c1ec510,df4f36566a0f784d2ef472e259fb74c0dd957e9d2092c3ab0ed81953e0f89f0b,b6cd0a37f47bd99f04c56d69c2af13d0d049d83d,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/6213.csv,a60f07e89ed88840461001a19848c7a8cbec71c77bc26b8c82c791e93faa7b2c,20260618,274.0,20260702,358.5,5b2814123d8e4fd9789dd7e60a87867568839224fa7ad01ba76e9aa7da242b40,800eecdf6483a5599338eeced4144a250733744a1039e4ddab5f695ce7be60dd,True,False,,30.83941606,win,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,3bee831490570d5c68492b863287aaa35fcba09f3aff56180558c83c88a02359
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260617|8039,20260617,8039,台虹,91.0,5,mainstream,1,0681263b64f1d1733a132b62e22104c370d2067d94ff3c1bb586c4493dc7d972,2bc5aaff22f391d72f73ee0d43e5c49b1d901dd6b44e9c92f4e58e85c4aba77c,20260617,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260617.csv,5eb3ed9f3789ff0b1d72da09f47426beef1948b7d6b4bf0a7f6eeaa46c1ec510,df4f36566a0f784d2ef472e259fb74c0dd957e9d2092c3ab0ed81953e0f89f0b,b6cd0a37f47bd99f04c56d69c2af13d0d049d83d,fixed_d20_close,20,next_trading_day_open,d20_close,data/stock_price_history/8039.csv,39771bb9502f7aebb4aa840cbdcfa20e1f44ecd6ae1bcb6242e1858a8087e288,20260618,147.0,20260717,192.5,de5ba24ee252c15210805dd95a749feac05e8c8c79d7772c992fd9680ee528df,547842480e578495422d78959194167078b2c839a91f7cdf76b6aa370b7fe6e0,True,False,,30.95238095,win,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,8a2ac507e10d59ae912f8adf8f733054c1ac50c2f1d04f92e6d0203f2cdef4ed
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260618|2368,20260618,2368,金像電,86.0,14,mainstream,1,09d24e570d47f37cb419084ee350f1af09b5a610e8113690ba7f777ad0cc26d5,994c00d00649ea5d8ce364b1d9189f2c33a866180165dcc657c8a54d0de09bfb,20260618,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260618.csv,9f19719c0cc5a09c89a06a72b8fc01af5ee0025f65dd0ef7222588a5a28e1a8d,2e0c99e27e03b1e10373b2c4817632b15863057283c8d26c3cb8f0448749926e,8d227caeaa664c92bc8690e1b4d397a04234e091,fixed_d20_close,20,next_trading_day_open,d20_close,data/stock_price_history/2368.csv,2ea7af123c9819b2a45a8e409d82a8dc42fe24e7ae376549318fd049c46022de,20260622,1390.0,20260720,927.0,346b49a6031c74b5f5c8dae99f345526fe9bed3c5d410f45ad314407de1c4e1e,f29720126517c21ea6e8717a3c33b0c34c070784e63c3a0840600224bf6c0a9d,True,False,,-33.30935252,failure,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,148abb19dc25171398637a644958d92800daa5154d51132e9dda81f4aa37cf32
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260618|2451,20260618,2451,創見,86.0,15,mainstream,1,c4b4382633cced5311f28af1f5ac98fa5582ff8e1268547e2ec3ddd01fb167ca,e83b8599eb057f5243c5b28e499c8171f9a3e52c9cb995647afb09e638aa4c1f,20260618,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260618.csv,9f19719c0cc5a09c89a06a72b8fc01af5ee0025f65dd0ef7222588a5a28e1a8d,2e0c99e27e03b1e10373b2c4817632b15863057283c8d26c3cb8f0448749926e,8d227caeaa664c92bc8690e1b4d397a04234e091,fixed_d20_close,20,next_trading_day_open,d20_close,data/stock_price_history/2451.csv,7d0e64abd8be303beef34d77f9eb1335f18d69bfd1966fec04e51799cddda386,20260622,317.0,20260720,221.0,b0e800421ccfeef9d797f660a1df0f98519b9e8a30dcedbfd1dbbd15b8eef848,a7a7012b4bb018e84479cee585ec8322572ecf0f7357dddcdc4406b458d24764,True,False,,-30.28391167,failure,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,df85e4aca2d7dbbdf923d3b72e5cee8405b9826c601aa5a7393652423a45a202
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260618|3105,20260618,3105,穩懋,80.7,30,mainstream,1,2bef620d9a348b663d7ad2c507cd9af8acbd00949b7a513ec0e39b52b1d9d106,e284e5ce1f135aeda573938826eee5ccad3bb5cca8a24854d68ee6dfc202ae97,20260618,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260618.csv,9f19719c0cc5a09c89a06a72b8fc01af5ee0025f65dd0ef7222588a5a28e1a8d,2e0c99e27e03b1e10373b2c4817632b15863057283c8d26c3cb8f0448749926e,8d227caeaa664c92bc8690e1b4d397a04234e091,fixed_d20_close,20,next_trading_day_open,d20_close,data/stock_price_history/3105.csv,f5073448c14e49ce070ddb8f2ebeb7c53a5f9c16d8bf97afe8cb1b7299124d5a,20260622,545.0,20260720,313.5,08f4c3dc64735979d18c6553d23c325e076083ea01fd7c33e62f04a5fb3322f5,418f9df141373424cf3d7451f1cb5277e23ed9c79ffba60a65d0200c2c357fdb,True,False,,-42.47706422,failure,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,1c9a3ed5d4eef63272757ba580aaa3bc9e50e493f2cfaaa45a981016ee01d731
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260618|6531,20260618,6531,愛普*,91.0,8,mainstream,1,f0488082eefae94d1b96eb54b15de81d3c516f1b14c813d18103148904c5827f,8030a2ca1139f7a9b9d88e6640ee098c3ce0a313c7f86dd025033bd49a287934,20260618,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260618.csv,9f19719c0cc5a09c89a06a72b8fc01af5ee0025f65dd0ef7222588a5a28e1a8d,2e0c99e27e03b1e10373b2c4817632b15863057283c8d26c3cb8f0448749926e,8d227caeaa664c92bc8690e1b4d397a04234e091,fixed_d20_close,20,next_trading_day_open,d20_close,data/stock_price_history/6531.csv,c077c4476bb25fadb046c9812e6bbeaf6320aac84985c4772d1031e69238d3f5,20260622,1115.0,20260720,780.0,8227a5d9de8a38738aa578f28d41e95a9a201da3a136503d9ef6c10d7c747725,617d5342552978890808dead7767ea842da7f1a583a9a11b9dce21bf1d161470,True,False,,-30.04484305,failure,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,e6b107ca46d14a9fb7ce19c11bd83eacee26086e6919c96432d2d50c96c28eaf
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260618|8046,20260618,8046,南電,81.0,29,mainstream,1,e72a1df9e582da392d4402b44ce723661206ecc9c15dc16f4f95165e82ea0fb0,e6f4469fe70c4d5ae855c9188fec0aa95785723edcab092a8b22e25bf6b6d365,20260618,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260618.csv,9f19719c0cc5a09c89a06a72b8fc01af5ee0025f65dd0ef7222588a5a28e1a8d,2e0c99e27e03b1e10373b2c4817632b15863057283c8d26c3cb8f0448749926e,8d227caeaa664c92bc8690e1b4d397a04234e091,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/8046.csv,dbf437126e433235851860294a0a79efae462b35f0f04a345fb9f9dbe7166d0f,20260622,891.0,20260703,1185.0,589f0617089f6f7d0ab186e6ca2f9250df12fdfa5792573f75ef1dc22c4a70c0,5fc08051471e005abaf613a2d35767c2d323e634e5b4856a3a3f13c6f43efd6c,True,False,,32.996633,win,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,043b46a9ce8cbab2f4a5b6514150dbaf13114dde8edf224132182e644897d7d2
