date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source
20260904,006201,元大富櫃50,TPEx,44.71,44.72,43.53,44.18,198000,8766360,TPEX_OTC_QUOTES_NO1430_JSON
20260904,00858,永豐美國500大,TPEx,36.01,36.14,36.01,36.12,242000,8729310,TPEX_OTC_QUOTES_NO1430_JSON
20260904,00877,復華中國5G,TPEx,36.56,36.94,36.28,36.28,1535000,56088720,TPEX_OTC_QUOTES_NO1430_JSON
20260904,00886,永豐美國科技,TPEx,47.49,47.49,47.49,47.49,21000,997290,TPEX_OTC_QUOTES_NO1430_JSON
20260904,00887,永豐中國科技50大,TPEx,15.89,16.02,15.81,15.84,2137000,33955870,TPEX_OTC_QUOTES_NO1430_JSON
20260904,00888,永豐台灣ESG,TPEx,33.6,33.72,33.3,33.7,3469000,116336530,TPEX_OTC_QUOTES_NO1430_JSON
20260904,00928,中信上櫃ESG 30,TPEx,32.42,32.6,31.7,32.43,581000,18699970,TPEX_OTC_QUOTES_NO1430_JSON
20260904,00955,中信日本商社,TPEx,16.21,16.24,16.13,16.23,3104000,50264330,TPEX_OTC_QUOTES_NO1430_JSON
20260904,009806,台新標普500,TPEx,13.6,13.71,13.6,13.71,18000,246410,TPEX_OTC_QUOTES_NO1430_JSON
20260904,009807,台新標普科技精選,TPEx,16.8,16.88,16.8,16.88,34000,572640,TPEX_OTC_QUOTES_NO1430_JSON
20260904,009814,富邦標普500,TPEx,11.47,11.47,11.39,11.43,495000,5654500,TPEX_OTC_QUOTES_NO1430_JSON
20260904,009815,大華美國MAG7+,TPEx,11.56,11.64,11.56,11.62,2498000,28977230,TPEX_OTC_QUOTES_NO1430_JSON
20260904,009822,華南永昌未來金融,TPEx,10.01,10.07,9.99,10.06,12797000,128349900,TPEX_OTC_QUOTES_NO1430_JSON
20260904,009823,群益S&P500,TPEx,10.44,10.5,10.44,10.49,3631000,38041100,TPEX_OTC_QUOTES_NO1430_JSON
20260904,009825,聯邦美國金融創新,TPEx,10.17,10.31,10.17,10.31,6170000,63259990,TPEX_OTC_QUOTES_NO1430_JSON
20260904,020025,統一亞洲半導體N,TPEx,37.46,38.0,37.43,38.0,15000,564890,TPEX_OTC_QUOTES_NO1430_JSON
20260904,020033,統一恒生科期N,TPEx,3.64,3.64,3.64,3.64,15000,54600,TPEX_OTC_QUOTES_NO1430_JSON
20260904,020041,兆豐半導體氣候N,TPEx,20.61,20.61,20.09,20.09,23000,466330,TPEX_OTC_QUOTES_NO1430_JSON
20260904,1240,茂生農經,TPEx,55.0,55.5,55.0,55.5,6000,332400,TPEX_OTC_QUOTES_NO1430_JSON
20260904,1259,安心,TPEx,63.7,65.4,63.7,64.1,19000,1227600,TPEX_OTC_QUOTES_NO1430_JSON
20260904,1264,德麥,TPEx,251.0,252.0,251.0,252.0,12000,3014500,TPEX_OTC_QUOTES_NO1430_JSON
20260904,1268,漢來美食,TPEx,181.5,182.0,180.0,182.0,102000,18485500,TPEX_OTC_QUOTES_NO1430_JSON
20260904,1294,漢田生技,TPEx,53.5,53.5,53.4,53.4,4000,213900,TPEX_OTC_QUOTES_NO1430_JSON
20260904,1295,生合,TPEx,45.3,45.35,45.3,45.35,10000,453350,TPEX_OTC_QUOTES_NO1430_JSON
20260904,1336,台翰,TPEx,16.1,16.3,16.1,16.15,128000,2072550,TPEX_OTC_QUOTES_NO1430_JSON
20260904,1565,精華,TPEx,99.5,99.5,98.0,98.6,81000,7967700,TPEX_OTC_QUOTES_NO1430_JSON
