generated_at,model_id,artifact_id,artifact_version,condition_variant_id,episode_key,stock_id,stock_name,episode_number,episode_start_revenue_period,episode_start_source_date,episode_start_trade_date,episode_start_sequence_index,latest_qualifying_revenue_period,latest_qualifying_source_date,latest_qualifying_trade_date,latest_qualifying_sequence_index,qualifying_update_count,episode_end_sequence_index,episode_end_date,episode_status,start_latest_revenue_yoy_pct,start_cumulative_revenue_yoy_pct,start_previous_latest_revenue_yoy_pct,start_latest_yoy_delta_pct_points,start_month_over_month_pct,start_source_revenue_anomaly_candidate_flag,qualifying_source_revenue_anomaly_candidate_flag,source_price_unreacted_flag,source_close,source_return_5d_pct,source_return_20d_pct,source_volume_ratio,source_range_width_23d_pct,first_breakout_date,first_breakout_lag_from_episode_start_days,first_breakout_outcome,first_breakout_d20_return_pct,launch_date,launch_lag_from_episode_start_days,launch_lag_from_latest_source_days,first_hit_20_day_offset,launch_d20_return_pct,launch_post_hit_min_return_pct,price_path_threshold_candidate_flag,price_path_resolution_ids,unresolved_price_path_candidate_flag,same_stock_non_overlap_applied,right_censored_flag,retrospective_label_status,financial_statement_scope,approved_for_daily,production_change
2026-07-13 19:09:27 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v1_20260713,absolute_strong,absolute_strong|1101|20250517|1,1101,台泥,1,202504,20250517,20250519,28,202504,20250517,20250519,28,1,154,20251128,no_launch_within_active_horizon,9.07,27.71,-0.1,9.17,-6.99,False,False,True,29.8,-4.4872,2.9361,1.4118,9.0909,20250922,83,mature_failure,-7.3171,,,,,,,False,,False,True,False,research_only_future_outcome_label_not_tradable_confirmation,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-07-13 19:09:27 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v1_20260713,absolute_or_latest_yoy_ge15,absolute_or_latest_yoy_ge15|1101|20250517|1,1101,台泥,1,202504,20250517,20250519,28,202504,20250517,20250519,28,1,154,20251128,no_launch_within_active_horizon,9.07,27.71,-0.1,9.17,-6.99,False,False,True,29.8,-4.4872,2.9361,1.4118,9.0909,20250922,83,mature_failure,-7.3171,,,,,,,False,,False,True,False,research_only_future_outcome_label_not_tradable_confirmation,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-07-13 19:09:27 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v1_20260713,absolute_or_two_month_yoy_ge10,absolute_or_two_month_yoy_ge10|1101|20250517|1,1101,台泥,1,202504,20250517,20250519,28,202504,20250517,20250519,28,1,154,20251128,no_launch_within_active_horizon,9.07,27.71,-0.1,9.17,-6.99,False,False,True,29.8,-4.4872,2.9361,1.4118,9.0909,20250922,83,mature_failure,-7.3171,,,,,,,False,,False,True,False,research_only_future_outcome_label_not_tradable_confirmation,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-07-13 19:09:27 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v1_20260713,absolute_or_two_month_yoy_ge12_5,absolute_or_two_month_yoy_ge12_5|1101|20250517|1,1101,台泥,1,202504,20250517,20250519,28,202504,20250517,20250519,28,1,154,20251128,no_launch_within_active_horizon,9.07,27.71,-0.1,9.17,-6.99,False,False,True,29.8,-4.4872,2.9361,1.4118,9.0909,20250922,83,mature_failure,-7.3171,,,,,,,False,,False,True,False,research_only_future_outcome_label_not_tradable_confirmation,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-07-13 19:09:27 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|1101|20250517|1,1101,台泥,1,202504,20250517,20250519,28,202504,20250517,20250519,28,1,154,20251128,no_launch_within_active_horizon,9.07,27.71,-0.1,9.17,-6.99,False,False,True,29.8,-4.4872,2.9361,1.4118,9.0909,20250922,83,mature_failure,-7.3171,,,,,,,False,,False,True,False,research_only_future_outcome_label_not_tradable_confirmation,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-07-13 19:09:27 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v1_20260713,absolute_or_two_month_yoy_ge17_5,absolute_or_two_month_yoy_ge17_5|1101|20250517|1,1101,台泥,1,202504,20250517,20250519,28,202504,20250517,20250519,28,1,154,20251128,no_launch_within_active_horizon,9.07,27.71,-0.1,9.17,-6.99,False,False,True,29.8,-4.4872,2.9361,1.4118,9.0909,20250922,83,mature_failure,-7.3171,,,,,,,False,,False,True,False,research_only_future_outcome_label_not_tradable_confirmation,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-07-13 19:09:27 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v1_20260713,absolute_or_two_month_yoy_ge18,absolute_or_two_month_yoy_ge18|1101|20250517|1,1101,台泥,1,202504,20250517,20250519,28,202504,20250517,20250519,28,1,154,20251128,no_launch_within_active_horizon,9.07,27.71,-0.1,9.17,-6.99,False,False,True,29.8,-4.4872,2.9361,1.4118,9.0909,20250922,83,mature_failure,-7.3171,,,,,,,False,,False,True,False,research_only_future_outcome_label_not_tradable_confirmation,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-07-13 19:09:27 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v1_20260713,absolute_or_two_month_yoy_ge20,absolute_or_two_month_yoy_ge20|1101|20250517|1,1101,台泥,1,202504,20250517,20250519,28,202504,20250517,20250519,28,1,154,20251128,no_launch_within_active_horizon,9.07,27.71,-0.1,9.17,-6.99,False,False,True,29.8,-4.4872,2.9361,1.4118,9.0909,20250922,83,mature_failure,-7.3171,,,,,,,False,,False,True,False,research_only_future_outcome_label_not_tradable_confirmation,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-07-13 19:09:27 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v1_20260713,absolute_or_two_month_yoy_ge25,absolute_or_two_month_yoy_ge25|1101|20250517|1,1101,台泥,1,202504,20250517,20250519,28,202504,20250517,20250519,28,1,154,20251128,no_launch_within_active_horizon,9.07,27.71,-0.1,9.17,-6.99,False,False,True,29.8,-4.4872,2.9361,1.4118,9.0909,20250922,83,mature_failure,-7.3171,,,,,,,False,,False,True,False,research_only_future_outcome_label_not_tradable_confirmation,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-07-13 19:09:27 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v1_20260713,absolute_or_two_month_yoy_ge15_cumulative_improving,absolute_or_two_month_yoy_ge15_cumulative_improving|1101|20250517|1,1101,台泥,1,202504,20250517,20250519,28,202504,20250517,20250519,28,1,154,20251128,no_launch_within_active_horizon,9.07,27.71,-0.1,9.17,-6.99,False,False,True,29.8,-4.4872,2.9361,1.4118,9.0909,20250922,83,mature_failure,-7.3171,,,,,,,False,,False,True,False,research_only_future_outcome_label_not_tradable_confirmation,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
