model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,summary_type,event_set_id,comparison_status,sample_mode,symmetry_ratio,sample_size,unique_stocks,breakout_signal_count,late_breakout_not_w_count,post_confirmation_count,mature_sample_size,win_count,win_rate_pct,avg_a_return_pct,median_a_return_pct,tdcc_any_age7_count,baseline_sample_size,baseline_mature_sample_size,delta_sample_size_vs_baseline,delta_win_rate_pct_vs_baseline,delta_avg_a_return_pct_vs_baseline,sample_warning,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,event_set,baseline_current_detector,,dedup_approx_20_trading_days,1.5,1929,994,205,259,142,202,59,29.2079,0.1508,-2.7355,3,1929,202,,,,research_only,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,event_set,variant_nearest_micro_45d_event_replay,,dedup_approx_20_trading_days,1.5,1691,879,209,208,150,204,79,38.7255,1.6363,-1.5471,3,1929,202,-238,9.5176,1.4855,research_only,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,candidate_set_comparison,baseline_vs_variant,all_union,dedup_approx_20_trading_days,1.5,2537,1110,,,,0,0,,,,,1929,202,608,,,low_mature_sample_size;research_only,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,candidate_set_comparison,baseline_vs_variant,common,dedup_approx_20_trading_days,1.5,1083,663,,,,0,0,,,,,1929,202,-846,,,low_mature_sample_size;research_only,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,candidate_set_comparison,baseline_vs_variant,variant_only,dedup_approx_20_trading_days,1.5,608,428,,,,0,0,,,,,1929,202,-1321,,,low_mature_sample_size;research_only,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,candidate_set_comparison,baseline_vs_variant,baseline_only,dedup_approx_20_trading_days,1.5,846,567,,,,0,0,,,,,1929,202,-1083,,,low_mature_sample_size;research_only,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei
