model_id,confirmation_model_id,overlay_model_id,research_id,research_variant_id,parameter_set_id,advisory_status,sample_mode,symmetry_ratio,abc_stage,tdcc_filter_id,tdcc_age_days,tdcc_rank_bucket,sample_size,unique_stocks,mature_sample_size,immature_sample_size,win_rate,avg_return,median_return,avg_mfe,avg_mae,breakout_signal_count,late_breakout_not_w_count,post_confirmation_count,confidence_status,approved_for_daily,risk_notes,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_tdcc_abc_backtest,warning_research_variant_only,w_bottom_symmetric_tdcc_abc_research_20260624,warning_research_variant_only,raw_daily_signal,1.5,A_w_neckline_breakout_next_open,all_any_rank_age0,0,,262,61,233,29,32.62,-0.5494,-1.7857,,,262,368,184,high,False,advisory_only;research_variant_only;not_production_baseline,2026-06-24 21:57:31 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_tdcc_abc_backtest,warning_research_variant_only,w_bottom_symmetric_tdcc_abc_research_20260624,warning_research_variant_only,raw_daily_signal,1.5,B_tdcc_filter_next_open,all_any_rank_age7,7,,5,3,3,2,100.0,25.6872,11.3744,,,262,368,184,low,False,advisory_only;research_variant_only;not_production_baseline,2026-06-24 21:57:31 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_tdcc_abc_backtest,warning_research_variant_only,w_bottom_symmetric_tdcc_abc_research_20260624,warning_research_variant_only,raw_daily_signal,1.5,C_tdcc_filter_post_confirmation_next_open,all_any_rank_age7,7,,5,3,3,2,100.0,17.6453,13.0488,,,262,368,184,low,False,advisory_only;research_variant_only;not_production_baseline,2026-06-24 21:57:31 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_tdcc_abc_backtest,warning_research_variant_only,w_bottom_symmetric_tdcc_abc_research_20260624,warning_research_variant_only,raw_daily_signal,1.5,B_tdcc_filter_next_open,all_top50_age7,7,50,5,3,3,2,100.0,25.6872,11.3744,,,262,368,184,low,False,advisory_only;research_variant_only;not_production_baseline,2026-06-24 21:57:31 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_tdcc_abc_backtest,warning_research_variant_only,w_bottom_symmetric_tdcc_abc_research_20260624,warning_research_variant_only,raw_daily_signal,1.5,C_tdcc_filter_post_confirmation_next_open,all_top50_age7,7,50,5,3,3,2,100.0,17.6453,13.0488,,,262,368,184,low,False,advisory_only;research_variant_only;not_production_baseline,2026-06-24 21:57:31 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_tdcc_abc_backtest,warning_research_variant_only,w_bottom_symmetric_tdcc_abc_research_20260624,warning_research_variant_only,raw_daily_signal,1.5,B_tdcc_filter_next_open,all_top20_age7,7,20,4,2,2,2,100.0,11.3744,11.3744,,,262,368,184,low,False,advisory_only;research_variant_only;not_production_baseline,2026-06-24 21:57:31 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_tdcc_abc_backtest,warning_research_variant_only,w_bottom_symmetric_tdcc_abc_research_20260624,warning_research_variant_only,raw_daily_signal,1.5,C_tdcc_filter_post_confirmation_next_open,all_top20_age7,7,20,4,2,2,2,100.0,13.0488,13.0488,,,262,368,184,low,False,advisory_only;research_variant_only;not_production_baseline,2026-06-24 21:57:31 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_tdcc_abc_backtest,warning_research_variant_only,w_bottom_symmetric_tdcc_abc_research_20260624,warning_research_variant_only,raw_daily_signal,1.5,B_tdcc_filter_next_open,all_top10_age7,7,10,4,2,2,2,100.0,11.3744,11.3744,,,262,368,184,low,False,advisory_only;research_variant_only;not_production_baseline,2026-06-24 21:57:31 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_tdcc_abc_backtest,warning_research_variant_only,w_bottom_symmetric_tdcc_abc_research_20260624,warning_research_variant_only,raw_daily_signal,1.5,C_tdcc_filter_post_confirmation_next_open,all_top10_age7,7,10,4,2,2,2,100.0,13.0488,13.0488,,,262,368,184,low,False,advisory_only;research_variant_only;not_production_baseline,2026-06-24 21:57:31 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_tdcc_abc_backtest,warning_research_variant_only,w_bottom_symmetric_tdcc_abc_research_20260624,warning_research_variant_only,raw_daily_signal,1.5,B_tdcc_filter_next_open,weekly_increase_any_rank_age7,7,,5,3,3,2,100.0,25.6872,11.3744,,,262,368,184,low,False,advisory_only;research_variant_only;not_production_baseline,2026-06-24 21:57:31 Asia/Taipei
