generated_at,model_id,artifact_id,artifact_version,source_operation_artifact_id,source_operation_artifact_version,source_condition_artifact_id,source_condition_artifact_version,source_variant_id,grid_id,episode_key,stock_id,stock_name,qualifying_update_count,qualifying_revenue_periods,qualifying_source_dates,qualifying_trade_dates,qualifying_sequence_indices,episode_first_qualifying_revenue_period,episode_first_qualifying_source_date,episode_first_qualifying_trade_date,asof_latest_qualifying_revenue_period,asof_latest_qualifying_source_date,asof_latest_qualifying_trade_date,final_episode_latest_qualifying_trade_date,future_qualifying_update_ignored_count,final_episode_latest_after_trigger_flag,trigger_date,confirmation_date,entry_date,exit_date,holding_days,latest_source_to_trigger_trading_days,latest_source_lag_bucket,latest_watch_segment,first_source_to_trigger_trading_days,first_source_lag_bucket,realized_return_pct,return_outcome,realized_return_ge20,source_anomaly_candidate_flag,operation_return_review_candidate_flag,time_travel_guard_passed,same_stock_non_overlap_applied,financial_statement_scope,approved_for_daily,production_change
2026-08-23 07:24:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v2_20260822,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v2_20260822,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,absolute_or_two_month_yoy_ge15|1225|20260217|1,1225,福懋油,1,202601,20260217,20260223,161,202601,20260217,20260223,202601,20260217,20260223,20260223,0,False,20260413,20260414,20260415,20260527,30,32,latest_lag_d21_40,latest_watch_d0_60,32,first_lag_d21_40,-15.3401,failure,False,False,False,True,True,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-08-23 07:24:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v2_20260822,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v2_20260822,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,absolute_or_two_month_yoy_ge15|1256|20260117|1,1256,鮮活果汁-KY,6,202512|202601|202602|202603|202604|202605,20260117|20260217|20260317|20260417|20260517|20260617,20260119|20260223|20260317|20260417|20260518|20260617,196|214|229|250|270|292,202512,20260117,20260119,202603,20260417,20260417,20260617,2,True,20260417,20260420,20260421,20260602,30,0,latest_lag_d0_20,latest_watch_d0_60,54,first_lag_d41_60,24.9231,win,True,False,False,True,True,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-08-23 07:24:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v2_20260822,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v2_20260822,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,absolute_or_two_month_yoy_ge15|1294|20251217|1,1294,漢田生技,7,202511|202512|202601|202602|202603|202604|202605,20251217|20260117|20260217|20260317|20260417|20260517|20260617,20251217|20260119|20260223|20260317|20260417|20260518|20260617,39|60|78|93|114|134|156,202511,20251217,20251217,202601,20260217,20260223,20260617,4,True,20260306,20260309,20260310,20260422,30,8,latest_lag_d0_20,latest_watch_d0_60,47,first_lag_d41_60,-9.5028,failure,False,False,False,True,True,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-08-23 07:24:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v2_20260822,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v2_20260822,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,absolute_or_two_month_yoy_ge15|1308|20251017|1,1308,亞聚,1,202509,20251017,20251017,133,202509,20251017,20251017,202509,20251017,20251017,20251017,0,False,20260114,20260115,20260116,20260310,30,60,latest_lag_d41_60,latest_watch_d0_60,60,first_lag_d41_60,2.8269,win,False,False,False,True,True,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-08-23 07:24:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v2_20260822,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v2_20260822,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,absolute_or_two_month_yoy_ge15|1308|20251017|1,1308,亞聚,1,202509,20251017,20251017,133,202509,20251017,20251017,202509,20251017,20251017,20251017,0,False,20260319,20260320,20260323,20260506,30,98,latest_lag_d91_126,latest_watch_d61_126,98,first_lag_d91_126,-19.174,failure,False,False,False,True,True,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-08-23 07:24:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v2_20260822,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v2_20260822,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,absolute_or_two_month_yoy_ge15|1312|20250517|1,1312,國喬,9,202504|202505|202507|202508|202509|202511|202512|202601|202602,20250517|20250617|20250817|20250917|20251017|20251217|20260117|20260217|20260317,20250519|20250617|20250818|20250917|20251017|20251217|20260119|20260223|20260317,29|49|93|114|133|175|196|214|229,202504,20250517,20250519,202509,20251017,20251017,20260317,4,True,20251128,20251201,20251202,20260114,30,29,latest_lag_d21_40,latest_watch_d0_60,133,first_lag_d127_plus,10.7759,win,False,False,False,True,True,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-08-23 07:24:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v2_20260822,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v2_20260822,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,absolute_or_two_month_yoy_ge15|1313|20260217|1,1313,聯成,1,202601,20260217,20260223,214,202601,20260217,20260223,202601,20260217,20260223,20260223,0,False,20260303,20260304,20260305,20260417,30,5,latest_lag_d0_20,latest_watch_d0_60,5,first_lag_d0_20,-6.1538,failure,False,False,False,True,True,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-08-23 07:24:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v2_20260822,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v2_20260822,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,absolute_or_two_month_yoy_ge15|1316|20250517|1,1316,上曜,13,202504|202505|202507|202508|202509|202510|202511|202512|202601|202602|202603|202604|202605,20250517|20250617|20250817|20250917|20251017|20251117|20251217|20260117|20260217|20260317|20260417|20260517|20260617,20250519|20250617|20250818|20250917|20251017|20251117|20251217|20260119|20260223|20260317|20260417|20260518|20260617,29|49|92|113|132|152|174|195|213|228|249|269|291,202504,20250517,20250519,202511,20251217,20251217,20260617,6,True,20251218,20251219,20251222,20260203,30,1,latest_lag_d0_20,latest_watch_d0_60,146,first_lag_d127_plus,-17.4699,failure,False,True,False,True,True,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-08-23 07:24:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v2_20260822,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v2_20260822,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,absolute_or_two_month_yoy_ge15|1342|20260217|2,1342,八貫,3,202601|202603|202604,20260217|20260417|20260517,20260223|20260417|20260518,214|250|270,202601,20260217,20260223,202603,20260417,20260417,20260518,1,True,20260420,20260421,20260422,20260603,30,1,latest_lag_d0_20,latest_watch_d0_60,37,first_lag_d21_40,-4.8,failure,False,False,False,True,True,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
2026-08-23 07:24:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v2_20260822,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v2_20260822,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,absolute_or_two_month_yoy_ge15|1417|20251017|1,1417,嘉裕,6,202509|202511|202601|202602|202603|202604,20251017|20251217|20260217|20260317|20260417|20260517,20251017|20251217|20260223|20260317|20260417|20260518,133|175|214|229|250|270,202509,20251017,20251017,202509,20251017,20251017,20260518,5,True,20251112,20251113,20251114,20251226,30,17,latest_lag_d0_20,latest_watch_d0_60,17,first_lag_d0_20,6.5089,win,False,False,False,True,True,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False
