research_id,artifact_version,source_research_id,source_artifact_version,advisory_status,parent_model_id,model_id,model_zh,source_event_key,stock_id,stock_name,signal_date,confirmation_date,entry_date,planned_exit_date,exit_date,entry_price,exit_price,return_pct,return_outcome,exit_reason,holding_days,stop_policy_id,stop_rule_id,stop_price,stop_confirmed_days,candidate_condition_id,confirmation_rule_id,entry_rule_id,source_analysis_scope_id,position_bucket_120d,position_shape_bucket_120d,shape_bucket,breakout_over_prev60_pct,volume_ratio,signal_return_1d_pct,range_width_20_pct,range_width_60_pct,off_60d_low_pct,position_in_60d_range_pct,off_120d_low_pct,range_width_120_pct,position_in_120d_range_pct,off_240d_low_pct,range_width_240_pct,position_in_240d_range_pct,consolidation_type,follow_through_type,limit_up_like,low_base_loose_flag,consolidated_any_flag,hist_return_20d_pct,hist_return_60d_pct,dist_ema23_pct,close_gt_ema23,close_gt_ma20,ma20_gt_ma60,ma60_gt_ma120,tdcc_list_type,tdcc_rank,tdcc_weekly_increase_top20,tdcc_any_top20,return_valid,invalid_reason,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_candidate_bucket_contract,volume_range_breakout_v2_candidate_bucket_contract_20260709,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_candidate_bucket_contract_20260709,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_position_volume_attack,低位放量攻擊,1785|20260310|20260311|next_day_break_signal_high_confirmed|20260312|20260325|79.8|91.8,1785,光洋科,20260310,20260311,20260312,20260401,20260401,79.8,91.9,15.1629,win,fixed_15d_close,15,ma20_ema23_close_stop_4d,sustained_close_below_lower_ma20_ema23_4pct_4d,80.1994,0.0,pos120_low_all_shapes,next_day_continuation_confirmed_close_only,confirmation_next_open,d15_close_only_next_day_continuation_ma20_ema23_stop,low_pos_le40,position_120d__low_pos_le40__consolidation,consolidation,4.8159,5.7009,8.8235,23.5398,25.6228,31.6726,123.6111,35.7798,194.4954,18.3962,35.7798,194.4954,18.3962,long_consolidation,next_day_continuation,False,True,True,12.8049,28.0277,16.2976,True,True,False,True,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 18:28:09 Asia/Taipei
volume_range_breakout_v2_candidate_bucket_contract,volume_range_breakout_v2_candidate_bucket_contract_20260709,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_candidate_bucket_contract_20260709,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_position_volume_attack,低位放量攻擊,2243|20260310|20260311|next_day_break_signal_high_confirmed|20260312|20260325|15.3|20.75,2243,宏旭-KY,20260310,20260311,20260312,20260401,20260401,15.3,22.05,44.1176,win,fixed_15d_close,15,ma20_ema23_close_stop_4d,sustained_close_below_lower_ma20_ema23_4pct_4d,16.596,0.0,pos120_low_all_shapes,next_day_continuation_confirmed_close_only,confirmation_next_open,d15_close_only_next_day_continuation_ma20_ema23_stop,low_pos_le40,position_120d__low_pos_le40__consolidation,consolidation,3.252,1.4143,9.9567,15.0943,16.0377,19.8113,123.5294,20.9524,53.3333,39.2857,27.51,61.6466,44.6254,long_consolidation,next_day_continuation,True,True,True,10.917,16.5138,7.2391,True,True,True,False,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 18:28:09 Asia/Taipei
volume_range_breakout_v2_candidate_bucket_contract,volume_range_breakout_v2_candidate_bucket_contract_20260709,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_candidate_bucket_contract_20260709,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_position_volume_attack,低位放量攻擊,3081|20260128|20260129|next_day_break_signal_high_confirmed|20260130|20260223|972.0|1190.0,3081,聯亞,20260128,20260129,20260130,20260303,20260303,972.0,1475.0,51.749,win,fixed_15d_close,15,ma20_ema23_close_stop_4d,sustained_close_below_lower_ma20_ema23_4pct_4d,1001.586,0.0,pos120_low_all_shapes,next_day_continuation_confirmed_close_only,confirmation_next_open,d15_close_only_next_day_continuation_ma20_ema23_stop,low_pos_le40,position_120d__low_pos_le40__wide_range,wide_range,5.6338,2.0633,9.8901,43.6762,124.2105,136.8421,110.1695,136.8421,614.4737,22.2698,136.8421,614.4737,22.2698,non_consolidation,next_day_continuation,True,False,False,48.7603,120.5882,25.715,True,True,True,False,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 18:28:09 Asia/Taipei
volume_range_breakout_v2_candidate_bucket_contract,volume_range_breakout_v2_candidate_bucket_contract_20260709,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_candidate_bucket_contract_20260709,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_position_volume_attack,低位放量攻擊,3430|20260420|20260421|next_day_break_signal_high_confirmed|20260422|20260506|108.5|153.0,3430,奇鈦科,20260420,20260421,20260422,20260513,20260513,108.5,176.0,62.212,win,fixed_15d_close,15,ma20_ema23_close_stop_4d,sustained_close_below_lower_ma20_ema23_4pct_4d,115.8288,0.0,pos120_low_all_shapes,next_day_continuation_confirmed_close_only,confirmation_next_open,d15_close_only_next_day_continuation_ma20_ema23_stop,low_pos_le40,position_120d__low_pos_le40__non_consolidation,non_consolidation,5.7303,1.6706,9.9299,30.4412,43.0868,51.2862,119.0299,72.6606,224.7706,32.3265,72.6606,224.7706,32.3265,non_consolidation,next_day_continuation,True,False,False,14.4769,13.6473,22.4507,True,True,True,True,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 18:28:09 Asia/Taipei
volume_range_breakout_v2_candidate_bucket_contract,volume_range_breakout_v2_candidate_bucket_contract_20260709,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_candidate_bucket_contract_20260709,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_position_volume_attack,低位放量攻擊,3581|20260414|20260415|next_day_break_signal_high_confirmed|20260416|20260429|108.5|163.5,3581,博磊,20260414,20260415,20260416,20260507,20260507,108.5,225.5,107.8341,win,fixed_15d_close,15,ma20_ema23_close_stop_4d,sustained_close_below_lower_ma20_ema23_4pct_4d,132.1968,0.0,pos120_low_all_shapes,next_day_continuation_confirmed_close_only,confirmation_next_open,d15_close_only_next_day_continuation_ma20_ema23_stop,low_pos_le40,position_120d__low_pos_le40__non_consolidation,non_consolidation,6.6351,0.5593,9.8901,26.7802,37.013,46.1039,124.5614,84.8049,429.7741,19.7324,84.8049,429.7741,19.7324,non_consolidation,next_day_continuation,True,True,False,25.6983,32.3529,23.4383,True,True,True,True,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 18:28:09 Asia/Taipei
volume_range_breakout_v2_candidate_bucket_contract,volume_range_breakout_v2_candidate_bucket_contract_20260709,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_candidate_bucket_contract_20260709,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_position_volume_attack,低位放量攻擊,3675|20260312|20260313|next_day_break_signal_high_confirmed|20260316|20260323|219.5|196.0,3675,德微,20260312,20260313,20260316,20260407,20260407,219.5,190.0,-13.4396,loss,fixed_15d_close,15,ma20_ema23_close_stop_4d,sustained_close_below_lower_ma20_ema23_4pct_4d,181.2387,1.0,pos120_low_all_shapes,next_day_continuation_confirmed_close_only,confirmation_next_open,d15_close_only_next_day_continuation_ma20_ema23_stop,low_pos_le40,position_120d__low_pos_le40__non_consolidation,non_consolidation,6.4103,3.6002,9.7884,36.8421,55.3785,65.3386,117.9856,65.3386,229.0837,28.5217,65.3386,229.0837,28.5217,non_consolidation,next_day_continuation,True,False,False,40.678,50.9091,22.1375,True,True,True,False,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 18:28:09 Asia/Taipei
volume_range_breakout_v2_candidate_bucket_contract,volume_range_breakout_v2_candidate_bucket_contract_20260709,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_candidate_bucket_contract_20260709,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_position_volume_attack,低位放量攻擊,4542|20260205|20260206|next_day_break_signal_high_confirmed|20260209|20260304|137.0|139.0,4542,科嶠,20260205,20260206,20260209,20260311,20260311,137.0,162.5,18.6131,win,fixed_15d_close,15,ma20_ema23_close_stop_4d,sustained_close_below_lower_ma20_ema23_4pct_4d,130.6995,0.0,pos120_low_all_shapes,next_day_continuation_confirmed_close_only,confirmation_next_open,d15_close_only_next_day_continuation_ma20_ema23_stop,low_pos_le40,position_120d__low_pos_le40__wide_range,wide_range,6.9959,4.6445,6.9959,34.7007,158.2359,176.3018,111.4171,176.3018,495.1116,35.6085,176.3018,495.1116,35.6085,non_consolidation,next_day_continuation,False,False,False,35.5579,132.5581,26.1971,True,True,True,False,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 18:28:09 Asia/Taipei
volume_range_breakout_v2_candidate_bucket_contract,volume_range_breakout_v2_candidate_bucket_contract_20260709,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_candidate_bucket_contract_20260709,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_position_volume_attack,低位放量攻擊,4908|20260302|20260303|next_day_break_signal_high_confirmed|20260304|20260317|102.5|100.5,4908,前鼎,20260302,20260303,20260304,20260324,20260324,102.5,109.0,6.3415,win,fixed_15d_close,15,ma20_ema23_close_stop_4d,sustained_close_below_lower_ma20_ema23_4pct_4d,92.7216,0.0,pos120_low_all_shapes,next_day_continuation_confirmed_close_only,confirmation_next_open,d15_close_only_next_day_continuation_ma20_ema23_stop,low_pos_le40,position_120d__low_pos_le40__consolidation,consolidation,6.8004,4.048,9.9885,28.51,28.51,37.2493,130.6533,39.4469,252.984,15.5926,39.4469,252.984,15.5926,long_consolidation,next_day_continuation,True,True,True,30.163,34.1737,20.5865,True,True,False,False,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 18:28:09 Asia/Taipei
volume_range_breakout_v2_candidate_bucket_contract,volume_range_breakout_v2_candidate_bucket_contract_20260709,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_candidate_bucket_contract_20260709,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_position_volume_attack,低位放量攻擊,4973|20260312|20260313|next_day_break_signal_high_confirmed|20260316|20260327|71.9|61.2,4973,廣穎,20260312,20260313,20260316,20260407,20260407,71.9,69.3,-3.6161,loss,fixed_15d_close,15,ma20_ema23_close_stop_4d,sustained_close_below_lower_ma20_ema23_4pct_4d,62.6535,0.0,pos120_low_all_shapes,next_day_continuation_confirmed_close_only,confirmation_next_open,d15_close_only_next_day_continuation_ma20_ema23_stop,low_pos_le40,position_120d__low_pos_le40__wide_range,wide_range,3.9116,6.203,9.8921,39.6985,80.6452,87.7112,108.7619,87.7112,406.9124,21.5553,87.7112,406.9124,21.5553,non_consolidation,next_day_continuation,True,False,False,31.2567,85.1515,27.7633,True,True,True,True,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 18:28:09 Asia/Taipei
volume_range_breakout_v2_candidate_bucket_contract,volume_range_breakout_v2_candidate_bucket_contract_20260709,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_candidate_bucket_contract_20260709,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_position_volume_attack,低位放量攻擊,4991|20260204|20260205|next_day_break_signal_high_confirmed|20260206|20260303|278.5|370.5,4991,環宇-KY,20260204,20260205,20260206,20260310,20260310,278.5,309.0,10.9515,win,fixed_15d_close,15,ma20_ema23_close_stop_4d,sustained_close_below_lower_ma20_ema23_4pct_4d,281.304,0.0,pos120_low_all_shapes,next_day_continuation_confirmed_close_only,confirmation_next_open,d15_close_only_next_day_continuation_ma20_ema23_stop,low_pos_le40,position_120d__low_pos_le40__non_consolidation,non_consolidation,4.3222,3.6083,9.9379,29.1878,74.3151,81.8493,110.1382,81.8493,430.137,19.0287,81.8493,430.137,19.0287,non_consolidation,next_day_continuation,True,False,False,24.9412,59.4595,19.9391,True,True,True,False,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 18:28:09 Asia/Taipei
