research_id,source_research_id,source_parameter_set_id,research_variant_id,parameter_set_id,advisory_status,risk_penalty_rule_id,source_event_key,event_family_id,segment_id,stock_id,stock_name,signal_date,retest_date,retest_attack_date,retest_entry_date,exit_date,entry_price,exit_price,reference_price,stop_level,holding_days,return_pct,max_close_return_pct,min_close_return_pct,outcome_result,exit_reason,market_regime,low_position_120_pct,base_width_pct,support_touch_count,context_45,filter_45,return_45,slope20_45,drawdown_45,context_90,filter_90,return_90,slope20_90,drawdown_90,risk_penalty_points,risk_penalty_flags,review_tags,outcome_folder,chart_window_start_date,chart_window_end_date,chart_path,chart_path_absolute,manual_review_status,approved_for_daily,production_readiness,generated_at
structured_neckline_strict_45_90_review_packet,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_review_packet_20260629,warning_research_variant_only,strict_45_90_non_bearish,6139|20250620|20250625,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6139,亞翔,20250620,20250623,20250624,20250625,20250722,342.0000,339.0000,284.0000,282.0000,20,-0.8772,0.8772,-13.5965,loss,fixed_20d_close_no_tp10_no_neutral,mild_bull,28.2974,17.3554,8,slow_uptrend,auto_non_bearish,23.2719,10.5062,-7.0727,volatile_mixed,auto_non_bearish,9.8563,-0.5619,-36.5766,0,drawdown90_below_neg25;drawdown90_below_neg35;repair_credit_return45_ge_5;repair_credit_slope45_ge_2;repair_credit_return45_ge_8_slope45_ge_3,deep_adverse_close_le_minus10pct;long_context_volatile_mixed;long_window_drawdown_le_minus25pct;long_window_slope_negative;weak_follow_through_max_close_lt5pct,03_loss,20250407,20250805,output/latest/research_backtest/structured_neckline_strict_45_90_review_packet/03_loss/20250620_6139_20250625_loss_-0.8772.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_strict_45_90_review_packet\03_loss\20250620_6139_20250625_loss_-0.8772.png,pending_user_chart_review,false,not_production_ready_research_only,2026-06-29 03:16:51 Asia/Taipei
structured_neckline_strict_45_90_review_packet,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_review_packet_20260629,warning_research_variant_only,strict_45_90_non_bearish,2409|20250917|20250926,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,2409,友達,20250917,20250918,20250925,20250926,20251031,14.0500,12.1500,13.3000,12.7000,20,-13.5231,0.3559,-13.5231,loss,fixed_20d_close_no_tp10_no_neutral,strong_bull,59.1837,7.4747,12,sideways_or_consolidation,auto_non_bearish,0.4082,2.0661,-6.1303,volatile_mixed,auto_non_bearish,-8.5502,-1.8461,-14.9091,0,repair_credit_slope45_ge_2,deep_adverse_close_le_minus10pct;deep_close_loss_le_minus10pct;long_context_volatile_mixed;long_window_return_negative;long_window_slope_negative;near_upper_low_position_band_ge50pct;weak_follow_through_max_close_lt5pct,03_loss,20250407,20251114,output/latest/research_backtest/structured_neckline_strict_45_90_review_packet/03_loss/20250917_2409_20250926_loss_-13.5231.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_strict_45_90_review_packet\03_loss\20250917_2409_20250926_loss_-13.5231.png,pending_user_chart_review,false,not_production_ready_research_only,2026-06-29 03:16:51 Asia/Taipei
structured_neckline_strict_45_90_review_packet,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_review_packet_20260629,warning_research_variant_only,strict_45_90_non_bearish,6290|20260224|20260306,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6290,良維,20260224,20260304,20260305,20260306,20260402,233.0000,192.0000,202.0000,193.5000,20,-17.5966,3.4335,-17.8112,loss,fixed_20d_close_no_tp10_no_neutral,strong_bull,50.1089,20.5970,9,volatile_mixed,auto_non_bearish,14.6199,-2.3985,-16.4894,slow_uptrend,auto_non_bearish,125.5466,17.0029,-54.7550,1,drawdown90_below_neg25;drawdown90_below_neg35;repair_credit_return45_ge_5,deep_adverse_close_le_minus10pct;deep_close_loss_le_minus10pct;long_window_drawdown_le_minus25pct;near_upper_low_position_band_ge50pct;short_context_volatile_mixed;short_window_drawdown_le_minus15pct;weak_follow_through_max_close_lt5pct;wide_base_over_20pct,03_loss,20250407,20260420,output/latest/research_backtest/structured_neckline_strict_45_90_review_packet/03_loss/20260224_6290_20260306_loss_-17.5966.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_strict_45_90_review_packet\03_loss\20260224_6290_20260306_loss_-17.5966.png,pending_user_chart_review,false,not_production_ready_research_only,2026-06-29 03:16:51 Asia/Taipei
structured_neckline_strict_45_90_review_packet,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_review_packet_20260629,warning_research_variant_only,strict_45_90_non_bearish,2344|20250618|20250627,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,2344,華邦電,20250618,20250619,20250626,20250627,20250724,21.2000,17.3500,19.3000,18.8500,20,-18.1604,-0.2358,-19.1038,loss,fixed_20d_close_no_tp10_no_neutral,strong_bull,9.9845,26.7652,5,slow_uptrend,auto_non_bearish,24.5847,11.0865,-9.9730,volatile_mixed,auto_non_bearish,31.1189,0.3256,-35.0711,0,drawdown90_below_neg25;drawdown90_below_neg35;repair_credit_return45_ge_5;repair_credit_slope45_ge_2;repair_credit_return45_ge_8_slope45_ge_3,deep_adverse_close_le_minus10pct;deep_close_loss_le_minus10pct;long_context_volatile_mixed;long_window_drawdown_le_minus25pct;weak_follow_through_max_close_lt5pct;wide_base_over_20pct,03_loss,20250407,20250807,output/latest/research_backtest/structured_neckline_strict_45_90_review_packet/03_loss/20250618_2344_20250627_loss_-18.1604.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_strict_45_90_review_packet\03_loss\20250618_2344_20250627_loss_-18.1604.png,pending_user_chart_review,false,not_production_ready_research_only,2026-06-29 03:16:51 Asia/Taipei
structured_neckline_strict_45_90_review_packet,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_review_packet_20260629,warning_research_variant_only,strict_45_90_non_bearish,3047|20250827|20250904,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3047,訊舟,20250827,20250902,20250903,20250904,20251009,22.9500,18.7500,20.5500,19.5000,20,-18.3007,-5.0109,-19.3900,loss,fixed_20d_close_no_tp10_no_neutral,strong_bull,38.9558,20.0000,8,sideways_or_consolidation,auto_non_bearish,7.1233,1.0114,-12.0000,volatile_mixed,auto_non_bearish,-0.2551,-3.6221,-26.9710,1,drawdown90_below_neg25;slope90_below_neg2;repair_credit_return45_ge_5,deep_adverse_close_le_minus10pct;deep_close_loss_le_minus10pct;long_context_volatile_mixed;long_window_drawdown_le_minus25pct;long_window_return_negative;long_window_slope_negative;weak_follow_through_max_close_lt5pct;wide_base_over_20pct,03_loss,20250407,20251029,output/latest/research_backtest/structured_neckline_strict_45_90_review_packet/03_loss/20250827_3047_20250904_loss_-18.3007.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_strict_45_90_review_packet\03_loss\20250827_3047_20250904_loss_-18.3007.png,pending_user_chart_review,false,not_production_ready_research_only,2026-06-29 03:16:51 Asia/Taipei
structured_neckline_strict_45_90_review_packet,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_review_packet_20260629,warning_research_variant_only,strict_45_90_non_bearish,6213|20250522|20250527,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6213,聯茂,20250522,20250523,20250526,20250527,20250624,90.3000,87.7000,78.8000,79.2000,20,-2.8793,0.4430,-6.8660,loss,fixed_20d_close_no_tp10_no_neutral,strong_bull,54.7201,26.9944,2,slow_uptrend,auto_non_bearish,9.2050,1.3148,-34.9324,volatile_mixed,auto_non_bearish,-2.0025,-3.9006,-54.7887,2,drawdown90_below_neg25;drawdown90_below_neg35;slope90_below_neg2;repair_credit_return45_ge_5,long_context_volatile_mixed;long_window_drawdown_le_minus25pct;long_window_return_negative;long_window_slope_negative;near_upper_low_position_band_ge50pct;short_window_drawdown_le_minus15pct;thin_support_touches_lt3;weak_follow_through_max_close_lt5pct;wide_base_over_20pct,03_loss,20250407,20250708,output/latest/research_backtest/structured_neckline_strict_45_90_review_packet/03_loss/20250522_6213_20250527_loss_-2.8793.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_strict_45_90_review_packet\03_loss\20250522_6213_20250527_loss_-2.8793.png,pending_user_chart_review,false,not_production_ready_research_only,2026-06-29 03:16:51 Asia/Taipei
structured_neckline_strict_45_90_review_packet,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_review_packet_20260629,warning_research_variant_only,strict_45_90_non_bearish,3019|20260126|20260129,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3019,亞光,20260126,20260127,20260128,20260129,20260309,165.0000,123.0000,154.5000,150.5000,20,-25.4545,-0.9091,-25.4545,loss,fixed_20d_close_no_tp10_no_neutral,strong_bull,51.8868,17.7143,10,slow_uptrend,auto_non_bearish,9.9631,2.9744,-7.4324,volatile_mixed,auto_non_bearish,-9.1463,-3.3674,-22.4852,0,slope90_below_neg2;repair_credit_return45_ge_5;repair_credit_slope45_ge_2,deep_adverse_close_le_minus10pct;deep_close_loss_le_minus10pct;long_context_volatile_mixed;long_window_return_negative;long_window_slope_negative;near_upper_low_position_band_ge50pct;weak_follow_through_max_close_lt5pct,03_loss,20250807,20260323,output/latest/research_backtest/structured_neckline_strict_45_90_review_packet/03_loss/20260126_3019_20260129_loss_-25.4545.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_strict_45_90_review_packet\03_loss\20260126_3019_20260129_loss_-25.4545.png,pending_user_chart_review,false,not_production_ready_research_only,2026-06-29 03:16:51 Asia/Taipei
structured_neckline_strict_45_90_review_packet,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_review_packet_20260629,warning_research_variant_only,strict_45_90_non_bearish,2324|20250917|20250925,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,2324,仁寶,20250917,20250918,20250924,20250925,20251030,35.2500,33.8500,30.5500,30.3500,20,-3.9716,3.2624,-12.0567,loss,fixed_20d_close_no_tp10_no_neutral,strong_bull,47.6351,8.0460,12,sideways_or_consolidation,auto_non_bearish,-2.9720,-3.6494,-11.6969,sideways_or_consolidation,auto_non_bearish,1.6484,0.0590,-11.6969,0,,deep_adverse_close_le_minus10pct;short_window_return_negative;weak_follow_through_max_close_lt5pct,03_loss,20250407,20251113,output/latest/research_backtest/structured_neckline_strict_45_90_review_packet/03_loss/20250917_2324_20250925_loss_-3.9716.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_strict_45_90_review_packet\03_loss\20250917_2324_20250925_loss_-3.9716.png,pending_user_chart_review,false,not_production_ready_research_only,2026-06-29 03:16:51 Asia/Taipei
structured_neckline_strict_45_90_review_packet,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_review_packet_20260629,warning_research_variant_only,strict_45_90_non_bearish,2867|20250821|20250826,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,2867,三商壽,20250821,20250822,20250825,20250826,20250926,6.0400,5.7800,5.5000,5.3400,20,-4.3046,2.9801,-7.9470,loss,fixed_20d_close_no_tp10_no_neutral,mild_bull,28.8538,10.3310,11,sideways_or_consolidation,auto_non_bearish,7.3852,4.0094,-2.7985,sideways_or_consolidation,auto_non_bearish,-1.6453,-1.2031,-12.9433,0,repair_credit_return45_ge_5;repair_credit_slope45_ge_2,long_window_return_negative;long_window_slope_negative;weak_follow_through_max_close_lt5pct,03_loss,20250407,20251016,output/latest/research_backtest/structured_neckline_strict_45_90_review_packet/03_loss/20250821_2867_20250826_loss_-4.3046.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_strict_45_90_review_packet\03_loss\20250821_2867_20250826_loss_-4.3046.png,pending_user_chart_review,false,not_production_ready_research_only,2026-06-29 03:16:51 Asia/Taipei
structured_neckline_strict_45_90_review_packet,structured_neckline_dual_window_risk_penalty_audit,structured_neckline_dual_window_risk_penalty_audit_20260629,warning_research_variant_only,structured_neckline_strict_45_90_review_packet_20260629,warning_research_variant_only,strict_45_90_non_bearish,9105|20260114|20260120,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,9105,泰金寶-DR,20260114,20260115,20260119,20260120,20260225,6.6400,6.1000,6.2500,6.1800,20,-8.1325,-1.8072,-11.2952,loss,fixed_20d_close_no_tp10_no_neutral,strong_bull,59.0278,8.6957,11,sideways_or_consolidation,auto_non_bearish,-1.7600,-1.3399,-8.4800,sideways_or_consolidation,auto_non_bearish,1.3201,-1.3513,-13.9850,0,,deep_adverse_close_le_minus10pct;long_window_slope_negative;near_upper_low_position_band_ge50pct;short_window_return_negative;weak_follow_through_max_close_lt5pct,03_loss,20250728,20260312,output/latest/research_backtest/structured_neckline_strict_45_90_review_packet/03_loss/20260114_9105_20260120_loss_-8.1325.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_strict_45_90_review_packet\03_loss\20260114_9105_20260120_loss_-8.1325.png,pending_user_chart_review,false,not_production_ready_research_only,2026-06-29 03:16:51 Asia/Taipei
