research_id,source_research_id,source_parameter_set_id,research_variant_id,parameter_set_id,advisory_status,event_family_id,segment_id,stop_rule_id,exit_rule_id,outcome_rule_id,outcome_result,selection_bucket,selection_reasons,manual_review_focus,source_chart_path,source_chart_path_absolute,shortlist_chart_path,shortlist_chart_path_absolute,stock_id,stock_name,signal_date,retest_date,retest_attack_date,retest_entry_date,exit_date,exit_reason,reference_price,stop_level,entry_price,exit_price,holding_days,return_pct,mfe_pct,mae_pct,market_regime,low_position_120_pct,base_width_pct,support_touch_count,tdcc_fresh,tdcc_supportive,manual_review_status,approved_for_daily,production_readiness,generated_at
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,win,win,bottom_return_review,inspect common failure shape before stop or weak exit,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/01_win/20250826_3704_20250829_win_10.1493.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\01_win\20250826_3704_20250829_win_10.1493.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e04_tp10_close_5pct_neutral/01_win/20250826_3704_20250829_win_10.1493.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e04_tp10_close_5pct_neutral\01_win\20250826_3704_20250829_win_10.1493.png,3704,合勤控,20250826,20250827,20250828,20250829,20250905,tp10_close,28.9000,27.9500,33.5000,36.9000,6,10.1493,11.6418,-13.4328,strong_bull,20.0000,11.6908,10,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,win,win,bottom_return_review;lowest_position_review,inspect common failure shape before stop or weak exit; inspect the lowest-price-position cases for bottom-breakout quality,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/01_win/20260107_8422_20260112_win_10.1517.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\01_win\20260107_8422_20260112_win_10.1517.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e04_tp10_close_5pct_neutral/01_win/20260107_8422_20260112_win_10.1517.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e04_tp10_close_5pct_neutral\01_win\20260107_8422_20260112_win_10.1517.png,8422,可寧衛*,20260107,20260108,20260109,20260112,20260113,tp10_close,34.5000,32.3500,42.8500,47.2000,2,10.1517,10.1517,-0.1167,strong_bull,6.0748,62.3529,2,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,win,win,lowest_position_review,inspect the lowest-price-position cases for bottom-breakout quality,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/01_win/20260312_6147_20260318_win_11.4613.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\01_win\20260312_6147_20260318_win_11.4613.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e04_tp10_close_5pct_neutral/01_win/20260312_6147_20260318_win_11.4613.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e04_tp10_close_5pct_neutral\01_win\20260312_6147_20260318_win_11.4613.png,6147,頎邦,20260312,20260313,20260317,20260318,20260326,tp10_close,60.0000,55.3000,69.8000,77.8000,7,11.4613,11.4613,-13.6103,strong_bull,4.2303,14.7228,10,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,win,win,median_return_review,"inspect ordinary cases, not only extremes",output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/01_win/20260302_4908_20260312_win_12.0507.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\01_win\20260302_4908_20260312_win_12.0507.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e04_tp10_close_5pct_neutral/01_win/20260302_4908_20260312_win_12.0507.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e04_tp10_close_5pct_neutral\01_win\20260302_4908_20260312_win_12.0507.png,4908,前鼎,20260302,20260310,20260311,20260312,20260313,tp10_close,89.7000,82.2000,94.6000,106.0000,2,12.0507,12.0507,-0.6342,strong_bull,15.5926,21.1344,10,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,win,win,median_return_review,"inspect ordinary cases, not only extremes",output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/01_win/20260415_6175_20260420_win_12.1396.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\01_win\20260415_6175_20260420_win_12.1396.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e04_tp10_close_5pct_neutral/01_win/20260415_6175_20260420_win_12.1396.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e04_tp10_close_5pct_neutral\01_win\20260415_6175_20260420_win_12.1396.png,6175,立敦,20260415,20260416,20260417,20260420,20260515,tp10_close,59.6000,56.8000,65.9000,73.9000,19,12.1396,15.1745,-8.9530,strong_bull,31.6602,33.7823,7,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,win,win,top_return_review,"check whether winners are structurally repeatable, not only one-day spikes",output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/01_win/20251203_4157_20251208_win_20.3463.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\01_win\20251203_4157_20251208_win_20.3463.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e04_tp10_close_5pct_neutral/01_win/20251203_4157_20251208_win_20.3463.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e04_tp10_close_5pct_neutral\01_win\20251203_4157_20251208_win_20.3463.png,4157,太景*-KY,20251203,20251204,20251205,20251208,20251215,tp10_close,10.8500,10.1500,11.5500,13.9000,6,20.3463,20.3463,-6.4935,mild_bull,41.4063,20.5556,5,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,win,win,top_return_review,"check whether winners are structurally repeatable, not only one-day spikes",output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/01_win/20260424_6016_20260505_win_19.6517.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\01_win\20260424_6016_20260505_win_19.6517.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e04_tp10_close_5pct_neutral/01_win/20260424_6016_20260505_win_19.6517.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e04_tp10_close_5pct_neutral\01_win\20260424_6016_20260505_win_19.6517.png,6016,康和證,20260424,20260427,20260504,20260505,20260511,tp10_close,18.2500,18.3500,20.1000,24.0500,5,19.6517,19.6517,-1.2438,strong_bull,37.6093,13.8846,12,true,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,win,win,top_return_review;drawdown_risk_review,"check whether winners are structurally repeatable, not only one-day spikes; inspect whether stop placement or retest quality creates avoidable drawdown",output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/01_win/20260415_6173_20260420_win_18.7166.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\01_win\20260415_6173_20260420_win_18.7166.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e04_tp10_close_5pct_neutral/01_win/20260415_6173_20260420_win_18.7166.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e04_tp10_close_5pct_neutral\01_win\20260415_6173_20260420_win_18.7166.png,6173,信昌電,20260415,20260416,20260417,20260420,20260507,tp10_close,74.9000,73.6000,93.5000,111.0000,13,18.7166,18.7166,-21.1765,strong_bull,18.9203,25.8824,9,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,win,win,wide_base_review,inspect whether wider base structures behave differently,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/01_win/20260128_3163_20260205_win_10.7216.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\01_win\20260128_3163_20260205_win_10.7216.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e04_tp10_close_5pct_neutral/01_win/20260128_3163_20260205_win_10.7216.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e04_tp10_close_5pct_neutral\01_win\20260128_3163_20260205_win_10.7216.png,3163,波若威,20260128,20260202,20260204,20260205,20260209,tp10_close,428.5000,430.0000,485.0000,537.0000,3,10.7216,10.7216,-8.1443,strong_bull,34.9762,98.8399,4,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,win,win,wide_base_review,inspect whether wider base structures behave differently,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/01_win/20260312_4973_20260317_win_10.6568.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\01_win\20260312_4973_20260317_win_10.6568.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e04_tp10_close_5pct_neutral/01_win/20260312_4973_20260317_win_10.6568.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e04_tp10_close_5pct_neutral\01_win\20260312_4973_20260317_win_10.6568.png,4973,廣穎,20260312,20260313,20260316,20260317,20260318,tp10_close,58.8000,56.5000,80.7000,89.3000,2,10.6568,10.6568,0.0000,strong_bull,24.2987,74.0933,6,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,loss,bottom_return_review,inspect common failure shape before stop or weak exit,output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/03_loss/20260224_6290_20260306_loss_-16.9528.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\03_loss\20260224_6290_20260306_loss_-16.9528.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20260224_6290_20260306_loss_-16.9528.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20260224_6290_20260306_loss_-16.9528.png,6290,良維,20260224,20260304,20260305,20260306,20260331,stop_hit,202.0000,193.5000,233.0000,193.5000,18,-16.9528,5.5794,-18.2403,strong_bull,50.1089,20.5970,9,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,loss,bottom_return_review,inspect common failure shape before stop or weak exit,output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/03_loss/20260417_3013_20260423_loss_-15.2610.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\03_loss\20260417_3013_20260423_loss_-15.2610.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20260417_3013_20260423_loss_-15.2610.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20260417_3013_20260423_loss_-15.2610.png,3013,晟銘電,20260417,20260420,20260422,20260423,20260430,stop_hit,111.0000,105.5000,124.5000,105.5000,6,-15.2610,1.2048,-16.4659,strong_bull,36.7521,22.2467,4,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,loss,bottom_return_review;drawdown_risk_review,inspect common failure shape before stop or weak exit; inspect whether stop placement or retest quality creates avoidable drawdown,output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/03_loss/20260121_2363_20260128_loss_-17.7419.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\03_loss\20260121_2363_20260128_loss_-17.7419.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20260121_2363_20260128_loss_-17.7419.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20260121_2363_20260128_loss_-17.7419.png,2363,矽統,20260121,20260122,20260127,20260128,20260202,stop_hit,53.0000,51.0000,62.0000,51.0000,4,-17.7419,2.4194,-19.3548,strong_bull,52.7981,15.0923,6,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,loss,drawdown_risk_review,inspect whether stop placement or retest quality creates avoidable drawdown,output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/03_loss/20260211_3230_20260303_loss_-11.2676.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\03_loss\20260211_3230_20260303_loss_-11.2676.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20260211_3230_20260303_loss_-11.2676.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20260211_3230_20260303_loss_-11.2676.png,3230,錦明,20260211,20260223,20260302,20260303,20260330,tp10_intraday_or_fixed_20d_close,40.5000,37.3000,46.1500,40.9500,20,-11.2676,1.4085,-18.3099,strong_bull,43.8472,18.6813,6,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,loss,lowest_position_review,inspect the lowest-price-position cases for bottom-breakout quality,output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/03_loss/20260107_6147_20260114_loss_-4.9123.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\03_loss\20260107_6147_20260114_loss_-4.9123.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20260107_6147_20260114_loss_-4.9123.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20260107_6147_20260114_loss_-4.9123.png,6147,頎邦,20260107,20260108,20260113,20260114,20260202,stop_hit,54.9000,54.2000,57.0000,54.2000,14,-4.9123,5.2632,-6.8421,strong_bull,1.8831,6.3953,9,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,loss,median_return_review,"inspect ordinary cases, not only extremes",output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/03_loss/20250224_9921_20250306_loss_-6.9277.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\03_loss\20250224_9921_20250306_loss_-6.9277.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20250224_9921_20250306_loss_-6.9277.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20250224_9921_20250306_loss_-6.9277.png,9921,巨大,20250224,20250225,20250305,20250306,20250314,stop_hit,157.0000,155.5000,166.0000,154.5000,7,-6.9277,2.7108,-9.3373,mild_bull,44.2308,9.0278,7,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,loss,median_return_review,"inspect ordinary cases, not only extremes",output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/03_loss/20260311_2357_20260318_loss_-7.0234.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\03_loss\20260311_2357_20260318_loss_-7.0234.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20260311_2357_20260318_loss_-7.0234.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20260311_2357_20260318_loss_-7.0234.png,2357,華碩,20260311,20260312,20260317,20260318,20260331,stop_hit,563.0000,556.0000,598.0000,556.0000,10,-7.0234,1.0033,-8.3612,strong_bull,41.0480,8.2692,11,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,loss,missed_upside_review,check rows with high MFE but no win under the chosen exit rule,output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/03_loss/20250821_2867_20250826_loss_-4.3046.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\03_loss\20250821_2867_20250826_loss_-4.3046.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20250821_2867_20250826_loss_-4.3046.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20250821_2867_20250826_loss_-4.3046.png,2867,三商壽,20250821,20250822,20250825,20250826,20250926,tp10_intraday_or_fixed_20d_close,5.5000,5.3400,6.0400,5.7800,20,-4.3046,9.6026,-8.4437,mild_bull,28.8538,10.3310,11,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,loss,missed_upside_review,check rows with high MFE but no win under the chosen exit rule,output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/03_loss/20251231_3714_20260106_loss_-0.5579.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\03_loss\20251231_3714_20260106_loss_-0.5579.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20251231_3714_20260106_loss_-0.5579.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20251231_3714_20260106_loss_-0.5579.png,3714,富采,20251231,20260102,20260105,20260106,20260202,tp10_intraday_or_fixed_20d_close,34.8500,32.7500,35.8500,35.6500,20,-0.5579,8.7866,-4.4630,strong_bull,47.2477,7.6448,8,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
