generated_at,model_id,artifact_id,artifact_version,matrix_order,matrix_family,condition_test_id,condition_label_zh,condition_rule,current_revenue_lag_bucket,strength_condition_id,feature_observed_count,accepted_trade_count,unique_stock_count,win_count,neutral_count,failure_count,win_rate_pct,neutral_rate_pct,failure_rate_pct,avg_realized_return_pct,median_realized_return_pct,high_return_8_rate_pct,loss_5_rate_pct,abs_ge80_return_count,sensitivity_trade_count,sensitivity_win_rate_pct,sensitivity_neutral_rate_pct,sensitivity_failure_rate_pct,sensitivity_avg_realized_return_pct,sensitivity_median_realized_return_pct,delta_vs_baseline_win_rate_pct,delta_vs_baseline_failure_rate_pct,delta_vs_baseline_avg_return_pct,same_stock_overlap_pair_count,same_stock_revenue_period_repeat_count,sample_policy,tail_sensitivity_status,interpretation_status,availability_date_semantics,financial_statement_scope,approved_for_daily,production_change,promotion_readiness
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,0,baseline,all_confirmed_non_overlap,全部已確認且同股不重疊樣本,fixed 3-trading-day close confirmation; next open entry; confirmation D+20 close exit,all,all,1530,1530,798,541,222,767,35.3595,14.5098,50.1307,4.5061,-0.1421,28.6928,32.2222,14,1516,34.7625,14.6438,50.5937,3.6739,-0.3528,0.0,0.0,0.0,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_candidate_or_inconclusive,does_not_meet_60pct_positive_return_package,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,100,current_revenue_trading_day_lag,lag_d0_3,當期營收可得日後0至3個交易日,source_to_signal_trading_days between 0 and 3,lag_d0_3,all,1530,391,337,116,48,227,29.6675,12.2762,58.0563,2.1465,-1.9157,23.2737,35.5499,3,388,29.1237,12.3711,58.5052,1.4387,-2.0011,-5.692,7.9256,-2.3596,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_candidate_or_inconclusive,does_not_meet_60pct_positive_return_package,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,101,current_revenue_trading_day_lag,lag_d4_7,當期營收可得日後4至7個交易日,source_to_signal_trading_days between 4 and 7,lag_d4_7,all,1530,246,199,84,36,126,34.1463,14.6341,51.2195,4.432,-0.7793,29.2683,34.9593,1,245,33.8776,14.6939,51.4286,3.9779,-0.7874,-1.2132,1.0888,-0.0741,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_candidate_or_inconclusive,does_not_meet_60pct_positive_return_package,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,102,current_revenue_trading_day_lag,lag_d8_14,當期營收可得日後8至14個交易日,source_to_signal_trading_days between 8 and 14,lag_d8_14,all,1530,551,407,208,80,263,37.7495,14.5191,47.7314,5.323,0.7474,31.216,30.6715,5,546,37.1795,14.652,48.1685,4.5335,0.7021,2.39,-2.3993,0.8169,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_candidate_or_inconclusive,does_not_meet_60pct_positive_return_package,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,103,current_revenue_trading_day_lag,lag_d15_30,當期營收可得日後15至30個交易日,source_to_signal_trading_days between 15 and 30,lag_d15_30,all,1530,342,281,133,58,151,38.8889,16.9591,44.152,5.941,1.5537,30.4094,28.9474,5,337,37.9822,17.2107,44.8071,4.6339,1.387,3.5294,-5.9787,1.4349,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_candidate_or_inconclusive,does_not_meet_60pct_positive_return_package,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,104,current_revenue_trading_day_lag,lag_d31_plus,當期營收可得日後31個交易日以上,source_to_signal_trading_days between 31 and infinity,lag_d31_plus,all,1530,0,0,0,0,0,,,,,,,,0,0,,,,,,,,,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_applicable,no_sample,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,200,absolute_strength,any_strong_30_or20,單月YoY至少30%或累計YoY至少20%,flag_any_strong_30_or20=True,all,any_strong_30_or20,1529,1529,797,541,222,766,35.3826,14.5193,50.0981,4.5193,-0.114,28.7116,32.1779,14,1515,34.7855,14.6535,50.5611,3.6867,-0.3333,0.0231,-0.0326,0.0132,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_candidate_or_inconclusive,does_not_meet_60pct_positive_return_package,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,201,absolute_strength,latest_ge30,單月YoY至少30%,flag_latest_ge30=True,all,latest_ge30,1529,1012,600,361,135,516,35.6719,13.3399,50.9881,4.3036,-0.4648,28.9526,33.1028,7,1005,35.2239,13.4328,51.3433,3.6724,-0.5256,0.3124,0.8574,-0.2025,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_candidate_or_inconclusive,does_not_meet_60pct_positive_return_package,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,202,absolute_strength,latest_ge50,單月YoY至少50%,flag_latest_ge50=True,all,latest_ge50,1529,499,326,188,69,242,37.6754,13.8277,48.497,5.2964,0.6085,32.0641,32.6653,5,494,37.0445,13.9676,48.9879,4.3805,0.3634,2.3159,-1.6337,0.7903,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_candidate_or_inconclusive,does_not_meet_60pct_positive_return_package,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,203,absolute_strength,latest_ge80,單月YoY至少80%,flag_latest_ge80=True,all,latest_ge80,1529,228,162,89,28,111,39.0351,12.2807,48.6842,5.6535,0.2939,34.2105,29.386,1,227,38.7665,12.3348,48.8987,5.2499,0.2903,3.6756,-1.4465,1.1474,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_candidate_or_inconclusive,does_not_meet_60pct_positive_return_package,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,204,absolute_strength,latest_ge100,單月YoY至少100%,flag_latest_ge100=True,all,latest_ge100,1529,139,102,57,15,67,41.0072,10.7914,48.2014,4.4125,0.4464,35.2518,28.0576,0,139,41.0072,10.7914,48.2014,4.4125,0.4464,5.6477,-1.9293,-0.0936,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_candidate_or_inconclusive,does_not_meet_60pct_positive_return_package,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,205,absolute_strength,cumulative_ge20,累計YoY至少20%,flag_cumulative_ge20=True,all,cumulative_ge20,1529,1231,647,465,179,587,37.7742,14.541,47.6848,5.1149,0.5175,30.6255,30.7067,12,1219,37.1616,14.6842,48.1542,4.2389,0.419,2.4147,-2.4459,0.6088,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_candidate_or_inconclusive,does_not_meet_60pct_positive_return_package,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,206,absolute_strength,cumulative_ge30,累計YoY至少30%,flag_cumulative_ge30=True,all,cumulative_ge30,1529,729,412,294,101,334,40.3292,13.8546,45.8162,5.8111,1.1152,33.4705,31.4129,7,722,39.7507,13.9889,46.2604,4.9809,0.9742,4.9697,-4.3145,1.305,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_candidate_or_inconclusive,does_not_meet_60pct_positive_return_package,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,207,absolute_strength,cumulative_ge50,累計YoY至少50%,flag_cumulative_ge50=True,all,cumulative_ge50,1529,343,208,145,45,153,42.2741,13.1195,44.6064,6.9353,1.983,35.8601,30.0292,5,338,41.4201,13.3136,45.2663,5.7089,1.6583,6.9146,-5.5243,2.4292,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_candidate_or_inconclusive,does_not_meet_60pct_positive_return_package,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,208,absolute_strength,latest30_cumulative20,單月YoY至少30%且累計YoY至少20%,flag_latest30_cumulative20=True,all,latest30_cumulative20,1529,713,414,285,92,336,39.9719,12.9032,47.1248,5.2699,0.9346,32.3983,30.8555,5,708,39.548,12.9944,47.4576,4.6445,0.8127,4.6124,-3.0059,0.7638,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_candidate_or_inconclusive,does_not_meet_60pct_positive_return_package,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,209,absolute_strength,latest50_cumulative30,單月YoY至少50%且累計YoY至少30%,flag_latest50_cumulative30=True,all,latest50_cumulative30,1529,333,210,139,45,149,41.7417,13.5135,44.7447,6.2869,1.8564,35.4354,30.3303,3,330,41.2121,13.6364,45.1515,5.4853,1.6583,6.3822,-5.386,1.7808,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_candidate_or_inconclusive,does_not_meet_60pct_positive_return_package,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
2026-07-12 15:11:29 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_v1_20260712,210,absolute_strength,latest80_cumulative50,單月YoY至少80%且累計YoY至少50%,flag_latest80_cumulative50=True,all,latest80_cumulative50,1529,138,99,63,17,58,45.6522,12.3188,42.029,7.0684,3.0947,40.5797,26.087,1,137,45.2555,12.4088,42.3358,6.4101,3.0065,10.2927,-8.1017,2.5623,0,0,sample_count_disclosed_not_used_as_automatic_rejection,not_candidate_or_inconclusive,does_not_meet_60pct_positive_return_package,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_source_isolation_and_formal_pit_review
