# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,19.2,19.2,19.0,19.1,36000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,19.2,19.2,18.95,18.95,23000,,,,,,-0.7853,,,,,

PRICE_WINDOW_180_ROW_003=20251105,18.9,18.9,18.65,18.8,78000,,,,,,-0.7916,,,,,

PRICE_WINDOW_180_ROW_004=20251106,18.8,19.05,18.8,19.05,7000,,,,,,1.3298,,,,,

PRICE_WINDOW_180_ROW_005=20251107,18.9,19.25,18.9,19.15,17000,19.01,19.01,19.01,19.01,19.0697,0.5249,,,0.528,0.7365,-0.5195

PRICE_WINDOW_180_ROW_006=20251110,19.1,19.1,19.1,19.1,1000,19.01,19.025,19.025,19.025,19.0722,-0.2611,0.0,,0.037,0.3942,-0.7792

PRICE_WINDOW_180_ROW_007=20251111,18.85,18.95,18.85,18.95,3000,19.01,19.0143,19.0143,19.0143,19.062,-0.7853,0.0,,0.1273,-0.3381,-1.5584

PRICE_WINDOW_180_ROW_008=20251112,19.1,19.1,19.0,19.0,14000,19.05,19.0125,19.0125,19.0125,19.0569,0.2639,1.0638,,0.6257,-0.0657,-1.2987

PRICE_WINDOW_180_ROW_009=20251113,19.05,19.05,18.9,19.05,34000,19.05,19.0167,19.0167,19.0167,19.0563,0.2632,0.0,,1.4366,0.1753,-1.039

PRICE_WINDOW_180_ROW_010=20251114,19.1,19.15,19.1,19.1,14000,19.04,19.025,19.025,19.025,19.0599,0.2625,-0.2611,,0.6167,0.3942,-0.7792

PRICE_WINDOW_180_ROW_011=20251117,19.1,19.1,18.9,18.9,26000,19.0,19.0136,19.0136,19.0136,19.0466,-1.0471,-1.0471,,1.1304,-0.5977,-1.8182

PRICE_WINDOW_180_ROW_012=20251118,18.95,18.95,18.9,18.9,16000,18.99,19.0042,19.0042,19.0042,19.0344,0.0,-0.2639,,0.7138,-0.5481,-1.8182

PRICE_WINDOW_180_ROW_013=20251119,18.95,18.95,18.9,18.9,6000,18.97,18.9962,18.9962,18.9962,19.0232,0.0,-0.5263,,0.2836,-0.5062,-1.8182

PRICE_WINDOW_180_ROW_014=20251120,19.05,19.5,19.05,19.5,31000,19.06,19.0321,19.0321,19.0321,19.0629,3.1746,2.3622,,1.4183,2.4582,0.0

PRICE_WINDOW_180_ROW_015=20251121,19.1,19.35,18.45,19.1,95000,19.06,19.0367,19.0367,19.0367,19.066,-2.0513,0.0,,3.5536,0.3327,-2.0513

