# PRICE_WINDOW_137

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,34.5,34.75,34.35,34.5,13022117,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,34.65,34.95,34.6,34.75,13728331,,,,,,0.7246,,,,,,

PRICE_WINDOW_180_ROW_003=20251105,34.85,35.5,34.45,35.45,32167279,,,,,,2.0144,,,,,,

PRICE_WINDOW_180_ROW_004=20251106,35.5,35.7,35.3,35.45,23636583,,,,,,0.0,,,,,,

PRICE_WINDOW_180_ROW_005=20251107,35.65,35.7,34.85,34.85,12309758,35.0,34.6843,35.0,35.0,35.0,-1.6925,,,0.6488,0.4777,-0.4286,-2.381

PRICE_WINDOW_180_ROW_006=20251110,34.85,34.9,34.45,34.65,10836936,35.03,34.6814,34.9417,34.9417,34.9417,-0.5739,0.4348,,0.6151,-0.0907,-0.8347,-2.9412

PRICE_WINDOW_180_ROW_007=20251111,34.8,34.95,34.55,34.75,16617480,35.03,34.6872,34.9143,34.9143,34.9143,0.2886,0.0,,0.951,0.1812,-0.4705,-2.6611

PRICE_WINDOW_180_ROW_008=20251112,34.95,35.95,34.95,35.6,25668178,35.06,34.7632,35.0,35.0,35.0,2.446,0.4231,,1.3876,2.4071,1.7143,-0.9736

PRICE_WINDOW_180_ROW_009=20251113,35.35,35.75,35.35,35.35,16012683,35.04,34.8121,35.0389,35.0389,35.0389,-0.7022,-0.2821,,0.8787,1.5451,0.8879,-1.669

PRICE_WINDOW_180_ROW_010=20251114,35.3,35.55,35.1,35.1,16759863,35.09,34.8361,35.045,35.045,35.045,-0.7072,0.7174,,0.9272,0.7575,0.1569,-2.3644

PRICE_WINDOW_180_ROW_011=20251117,35.2,35.35,35.0,35.2,20604313,35.2,34.8664,35.0591,35.0591,35.0591,0.2849,1.5873,,1.1256,0.9567,0.4019,-2.0862

PRICE_WINDOW_180_ROW_012=20251118,34.95,35.3,34.8,35.2,38059650,35.29,34.8942,35.0708,35.0708,35.0708,0.0,1.295,,1.9076,0.8763,0.3683,-2.0862

PRICE_WINDOW_180_ROW_013=20251119,35.5,35.85,34.55,34.9,53399189,35.15,34.8947,35.0577,35.0577,35.0577,-0.8523,-1.9663,,2.3707,0.0151,-0.4498,-2.9207

PRICE_WINDOW_180_ROW_014=20251120,35.2,36.05,35.15,36.05,46909370,35.29,34.991,35.1286,35.1286,35.1286,3.2951,1.9802,,1.9331,3.0265,2.623,0.0

PRICE_WINDOW_180_ROW_015=20251121,35.65,36.25,35.45,35.65,49322560,35.4,35.0459,35.1633,35.1633,35.1633,-1.1096,1.567,,1.9016,1.7237,1.384,-1.6552

PRICE_WINDOW_180_ROW_016=20251124,35.6,36.2,35.5,36.05,65549775,35.57,35.1296,35.2188,35.2188,35.2188,1.122,2.4148,,2.3071,2.6201,2.3602,-0.5517

PRICE_WINDOW_180_ROW_017=20251125,35.95,36.0,35.05,35.25,36151738,35.58,35.1396,35.2206,35.2206,35.2206,-2.2191,0.142,,1.2523,0.3141,0.0835,-2.7586

PRICE_WINDOW_180_ROW_018=20251126,35.5,36.0,35.45,36.0,23410929,35.8,35.2113,35.2639,35.2639,35.2639,2.1277,3.1519,,0.8196,2.2399,2.0874,-0.6897

PRICE_WINDOW_180_ROW_019=20251127,36.0,36.7,35.75,36.5,25248774,35.89,35.3187,35.3289,35.3289,35.3289,1.3889,1.2483,,0.8893,3.3447,3.3147,-0.545

PRICE_WINDOW_180_ROW_020=20251128,36.45,36.45,35.9,36.1,17390107,35.98,35.3838,35.3675,35.3675,35.3675,-1.0959,1.2623,,0.6246,2.0241,2.0711,-1.6349

PRICE_WINDOW_180_ROW_021=20251201,35.95,36.1,35.65,35.75,12505939,35.92,35.4143,35.43,35.3857,35.3857,-0.9695,-0.8322,3.6232,0.4496,0.9478,0.9032,-2.5886

PRICE_WINDOW_180_ROW_022=20251202,36.0,36.55,35.8,36.55,31882590,36.18,35.509,35.52,35.4386,35.4386,2.2378,3.6879,5.1799,1.11,2.9317,2.8998,-0.4087

PRICE_WINDOW_180_ROW_023=20251203,36.7,36.7,36.15,36.55,19019052,36.29,35.5957,35.575,35.487,35.487,0.0,1.5278,3.103,0.6777,2.6809,2.7407,-0.4087

PRICE_WINDOW_180_ROW_024=20251204,36.75,37.7,36.5,37.3,36652683,36.45,35.7377,35.6675,35.5625,35.5625,2.052,2.1918,5.2186,1.2764,4.3714,4.577,-1.061

PRICE_WINDOW_180_ROW_025=20251205,37.8,37.8,37.3,37.75,20631619,36.78,35.9054,35.8125,35.65,35.65,1.2064,4.5706,8.3214,0.7082,5.1373,5.4101,-0.1323

PRICE_WINDOW_180_ROW_026=20251208,37.5,37.6,37.05,37.4,22828777,37.11,36.03,35.95,35.7173,35.7173,-0.9272,4.6154,7.9365,0.7678,3.8024,4.0334,-1.0582

PRICE_WINDOW_180_ROW_027=20251209,37.4,38.2,37.35,38.2,31823562,37.44,36.2108,36.1225,35.8093,35.8093,2.139,4.5144,9.9281,1.0437,5.4933,5.7513,0.0

PRICE_WINDOW_180_ROW_028=20251210,38.2,38.2,37.4,37.4,26731893,37.61,36.3099,36.2125,35.8661,35.8661,-2.0942,2.3256,5.0562,0.8752,3.0022,3.2793,-2.0942

PRICE_WINDOW_180_ROW_029=20251211,37.8,38.0,37.2,37.55,22831839,37.66,36.4133,36.3225,35.9241,35.9241,0.4011,0.6702,6.2235,0.7392,3.1218,3.3794,-1.7016

