date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,191.5,192.0,191.0,191.0,51000,,,,,,,,,,,
20251104,191.0,192.0,191.0,191.5,35000,,,,,,0.2618,,,,,
20251105,191.5,191.5,190.0,191.5,58000,,,,,,0.0,,,,,
20251106,191.0,192.5,191.0,192.0,24000,,,,,,0.2611,,,,,
20251107,192.0,193.0,191.5,192.0,22000,191.6,191.6,191.6,191.6,191.2268,0.0,,,0.5789,0.2088,-0.5181
20251110,193.0,193.0,192.0,192.5,31000,191.9,191.75,191.75,191.75,191.3329,0.2604,0.7853,,0.8416,0.3911,-0.2591
20251111,193.5,193.5,192.0,192.0,24000,192.0,191.7857,191.7857,191.7857,191.3885,-0.2597,0.2611,,0.6857,0.1117,-0.7752
20251112,191.5,192.0,191.0,191.5,63000,192.0,191.75,191.75,191.75,191.3978,-0.2604,0.0,,1.6364,-0.1304,-1.0336
20251113,191.5,192.0,191.0,191.5,38000,191.9,191.7222,191.7222,191.7222,191.4063,0.0,-0.2604,,0.9884,-0.1159,-1.0336
20251114,191.0,191.0,190.5,190.5,78000,191.6,191.6,191.6,191.6,191.3308,-0.5222,-0.7812,,1.8396,-0.5741,-1.5504
20251117,190.5,191.0,189.0,190.5,72000,191.2,191.5,191.5,191.5,191.2616,0.0,-1.039,,1.5968,-0.5222,-1.5504
20251118,190.5,190.5,190.0,190.0,26000,190.8,191.375,191.375,191.375,191.1564,-0.2625,-1.0417,,0.5977,-0.7185,-1.8088
20251119,190.5,190.5,189.5,190.0,43000,190.5,191.2692,191.2692,191.2692,191.0601,0.0,-0.7833,,0.9894,-0.6636,-1.8088
20251120,190.0,191.0,190.0,190.5,28000,190.3,191.2143,191.2143,191.2143,191.0134,0.2632,-0.5222,,0.661,-0.3736,-1.5504
20251121,190.5,191.0,189.5,190.5,59000,190.3,191.1667,191.1667,191.1667,190.9706,0.0,0.0,,1.3574,-0.3487,-1.5504
20251124,190.5,191.0,190.5,191.0,16000,190.4,191.1562,191.1562,191.1562,190.9731,0.2625,0.2625,,0.3832,-0.0817,-1.292
20251125,191.0,191.0,190.5,190.5,14000,190.5,191.1176,191.1176,191.1176,190.9336,-0.2618,0.2632,,0.349,-0.3232,-1.5504
20251126,190.5,192.0,190.0,191.5,45000,190.8,191.1389,191.1389,191.1389,190.9808,0.5249,0.7895,,1.1142,0.1889,-1.0336
20251127,191.0,192.0,191.0,192.0,20000,191.1,191.1842,191.1842,191.1842,191.0658,0.2611,0.7874,,0.5087,0.4267,-0.7752
20251128,191.5,192.0,191.0,192.0,27000,191.4,191.225,191.225,191.225,191.1436,0.0,0.7874,,0.6977,0.4053,-0.7752
20251201,192.0,192.5,191.0,192.5,26000,191.7,191.3,191.2857,191.2857,191.2566,0.2604,0.7853,0.7853,0.6943,0.6273,-0.5168
20251202,192.5,193.0,192.0,193.0,16000,192.2,191.375,191.3636,191.3636,191.4019,0.2597,1.3123,0.7833,0.4384,0.8491,-0.2584
20251203,192.5,192.5,191.5,192.0,31000,192.3,191.4,191.3913,191.3913,191.4518,-0.5181,0.2611,0.2611,0.8819,0.3135,-0.7752
20251204,192.5,192.5,191.5,192.0,29000,192.3,191.4,191.4167,191.4167,191.4975,0.0,0.0,0.0,0.8192,0.3135,-0.7752
20251205,192.0,192.0,191.0,192.0,45000,192.3,191.4,191.44,191.44,191.5393,0.0,0.0,0.0,1.2312,0.3135,-0.7752
20251208,192.5,192.5,191.5,191.5,18000,192.1,191.35,191.4423,191.4423,191.5361,-0.2604,-0.5195,-0.5195,0.5014,0.0784,-1.0336
20251209,191.5,191.5,190.5,190.5,35000,191.6,191.275,191.4074,191.4074,191.4497,-0.5222,-1.2953,-0.7812,0.9602,-0.4052,-1.5504
20251210,190.5,191.0,190.0,191.0,50000,191.4,191.25,191.3929,191.3929,191.4122,0.2625,-0.5208,-0.2611,1.3966,-0.1307,-1.292
20251211,191.0,192.0,190.5,192.0,23000,191.4,191.275,191.4138,191.4138,191.4612,0.5236,0.0,0.2611,0.6562,0.379,-0.7752
20251212,191.5,192.0,190.0,192.0,47000,191.4,191.35,191.4333,191.4333,191.5061,0.0,0.0,0.7874,1.403,0.3397,-0.7752
20251215,191.0,191.0,189.0,190.5,152000,191.2,191.35,191.4032,191.4032,191.4223,-0.7812,-0.5222,0.0,4.0533,-0.4442,-1.5504
20251216,190.5,191.0,190.0,191.0,23000,191.3,191.4,191.3906,191.3906,191.3871,0.2625,0.2625,0.5263,0.6158,-0.209,-1.292
20251217,191.0,191.5,191.0,191.5,30000,191.4,191.475,191.3939,191.3939,191.3965,0.2618,0.2618,0.7895,0.8174,0.0131,-1.0336
20251218,190.5,191.5,190.5,191.5,23000,191.3,191.525,191.3971,191.3971,191.4051,0.0,-0.2604,0.5249,0.631,-0.0131,-1.0336
20251219,191.0,191.5,190.5,191.5,26000,191.2,191.575,191.4,191.4,191.413,0.0,-0.2604,0.5249,0.7471,-0.0391,-1.0336
20251222,191.5,191.5,190.5,191.5,24000,191.4,191.6,191.4028,191.4028,191.4203,0.0,0.5249,0.2618,0.6818,-0.0522,-1.0336
20251223,191.0,191.5,191.0,191.0,19000,191.4,191.625,191.3919,191.3919,191.3853,-0.2611,0.0,0.2625,0.536,-0.3262,-1.292
20251224,191.0,191.5,191.0,191.5,23000,191.4,191.625,191.3947,191.3947,191.3948,0.2618,0.0,0.0,0.6696,-0.0652,-1.0336
20251226,191.0,191.5,190.5,191.0,20000,191.3,191.575,191.3846,191.3846,191.3619,-0.2611,-0.2611,-0.5208,0.5822,-0.3001,-1.292
20251229,191.0,191.5,190.5,191.0,42000,191.2,191.525,191.375,191.375,191.3318,0.0,-0.2611,-0.5208,1.1966,-0.2741,-1.292
20251230,191.0,192.0,190.5,192.0,43000,191.3,191.5,191.3902,191.3902,191.3874,0.5236,0.2611,-0.2597,1.1961,0.2611,-0.7752
20251231,191.5,192.0,190.5,192.0,42000,191.5,191.45,191.4048,191.4048,191.4385,0.0,0.5236,-0.5181,1.1275,0.2873,-0.7752
20260102,191.5,192.0,190.5,191.0,61000,191.4,191.4,191.3953,191.3953,191.4019,-0.5208,-0.2611,-0.5208,1.5742,-0.209,-1.292
20260105,191.0,191.0,190.0,190.5,96000,191.3,191.325,191.375,191.375,191.3268,-0.2618,-0.2618,-0.7812,2.2803,-0.4312,-1.5504
20260106,190.5,191.0,190.0,190.5,99000,191.2,191.25,191.3556,191.3556,191.2579,0.0,-0.2618,-0.7812,2.2098,-0.3922,-1.5504
20260107,191.0,191.0,190.0,191.0,74000,191.0,191.225,191.3478,191.3478,191.2364,0.2625,-0.5208,-0.2611,1.5546,-0.1177,-1.292
20260108,191.0,191.0,190.0,191.0,64000,190.8,191.25,191.3404,191.3404,191.2167,0.0,-0.5208,0.2625,1.3048,-0.1307,-1.292
20260109,191.0,191.0,190.0,191.0,83000,190.8,191.25,191.3333,191.3333,191.1986,0.0,0.0,0.0,1.6371,-0.1307,-1.292
20260112,191.0,191.0,190.0,190.5,100000,190.8,191.175,191.3163,191.3163,191.1404,-0.2618,0.0,-0.7812,1.8332,-0.3531,-1.5504
20260113,190.5,190.5,190.0,190.5,53000,190.8,191.1,191.3,191.3,191.087,0.0,0.0,-0.7812,0.9663,-0.314,-1.5504
20260114,191.0,191.0,190.0,190.5,99000,190.7,191.1,191.2843,191.2843,191.0381,0.0,-0.2618,0.0,1.8966,-0.314,-1.5504
20260115,190.5,191.0,190.5,191.0,14000,190.7,191.1,191.2788,191.2788,191.035,0.2625,0.0,0.0,0.2705,-0.0523,-1.292
20260116,190.5,190.5,190.0,190.5,33000,190.6,191.05,191.2642,191.2642,190.9904,-0.2618,-0.2618,-0.5222,0.6358,-0.2879,-1.5504
20260119,190.5,191.0,190.0,191.0,31000,190.7,191.025,191.2593,191.2593,190.9912,0.2625,0.2625,-0.2611,0.5927,-0.0131,-1.292
20260120,190.5,191.5,190.5,191.5,31000,190.9,191.025,191.2636,191.2636,191.0336,0.2618,0.5249,0.0,0.5899,0.2487,-1.0336
20260121,191.0,191.0,190.0,190.5,37000,190.9,190.975,191.25,191.25,190.9891,-0.5222,0.0,-0.5222,0.6955,-0.2487,-1.5504
