date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20260202,150.0,173.0,129.0,164.5,1232578,,,,,,,,,,,
20260203,172.5,175.0,154.0,160.5,1068305,,,,,,-2.4316,,,,,
20260204,156.0,157.0,145.5,149.0,794805,,,,,,-7.1651,,,,,
20260205,147.0,149.0,140.0,141.0,345948,,,,,,-5.3691,,,,,
20260206,140.0,140.0,128.0,129.5,484531,148.9,148.9,148.9,148.9,158.4461,-8.156,,,0.6171,-13.0289,-26.0
20260209,130.5,136.5,124.5,127.5,299530,141.5,145.3333,145.3333,145.3333,155.8672,-1.5444,-22.4924,,0.4253,-12.2706,-27.1429
20260210,127.5,127.5,117.0,123.0,403919,134.0,142.1429,142.1429,142.1429,153.1283,-3.5294,-23.3645,,0.6107,-13.4673,-29.7143
20260211,123.0,123.0,112.0,118.5,479097,127.9,139.1875,139.1875,139.1875,150.2426,-3.6585,-20.4698,,0.7502,-14.863,-32.2857
20260223,117.5,120.0,107.0,117.5,480935,123.2,136.7778,136.7778,136.7778,147.5141,-0.8439,-16.6667,,0.7744,-14.0942,-32.8571
20260224,117.5,123.0,114.0,120.5,313474,121.4,135.15,135.15,135.15,145.2629,2.5532,-6.9498,,0.531,-10.8398,-31.1429
20260225,120.0,124.0,118.5,122.5,171197,120.4,134.0,134.0,134.0,143.366,1.6598,-3.9216,,0.31,-8.5821,-30.0
20260226,125.0,134.5,125.0,130.0,420667,121.8,133.6667,133.6667,133.6667,142.2522,6.1224,5.6911,,0.7772,-2.7431,-25.7143
20260302,121.0,123.0,117.0,117.0,525264,121.5,132.3846,132.3846,132.3846,140.1478,-10.0,-1.2658,,0.9727,-11.6212,-33.1429
20260303,105.5,105.5,105.5,105.5,258068,119.1,130.4643,130.4643,130.4643,137.2605,-9.8291,-10.2128,,0.4964,-19.135,-39.7143
20260304,95.0,95.0,95.0,95.0,231134,114.0,128.1,128.1,128.1,133.7388,-9.9526,-21.1618,,0.4617,-25.8392,-45.7143
20260305,90.2,97.0,87.9,91.5,896480,107.8,125.8125,125.8125,125.8125,130.2189,-3.6842,-25.3061,,1.7064,-27.2727,-47.7143
20260306,90.0,91.7,88.0,90.2,171352,99.84,123.7176,123.7176,123.7176,126.884,-1.4208,-30.6154,,0.3396,-27.0921,-48.4571
20260309,82.6,87.8,81.2,81.2,270097,92.68,121.3556,121.3556,121.3556,123.077,-9.9778,-30.5983,,0.5495,-33.0892,-53.6
20260310,87.0,87.0,77.9,79.8,348827,87.54,119.1684,119.1684,119.1684,119.4706,-1.7241,-24.3602,,0.7207,-33.036,-54.4
20260311,79.8,82.3,78.5,82.0,137960,84.94,117.31,117.31,117.31,116.348,2.7569,-13.6842,,0.2956,-30.0997,-53.1429
20260312,82.0,83.9,78.8,78.8,126957,82.4,113.025,115.4762,115.4762,113.219,-3.9024,-13.8798,-52.0973,0.3086,-30.2809,-54.9714
20260313,78.8,79.6,73.9,79.3,165691,80.22,108.965,113.8318,113.8318,110.3924,0.6345,-12.0843,-50.5919,0.4523,-27.2243,-54.6857
20260316,78.8,85.1,78.0,84.0,168277,80.78,105.715,112.5348,112.5348,108.1931,5.9269,3.4483,-43.6242,0.5024,-20.5411,-52.0
20260317,84.0,84.0,82.1,82.6,95237,81.34,102.795,111.2875,111.2875,106.0603,-1.6667,3.5088,-41.4184,0.2954,-19.6459,-52.8
