date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20260330,86.5,89.6,81.6,89.0,675000,,,,,,,,,,,
20260331,89.0,92.0,89.0,89.5,353000,,,,,,0.5618,,,,,
20260401,90.7,91.0,89.1,89.7,219000,,,,,,0.2235,,,,,
20260402,89.7,90.0,88.0,88.1,81000,,,,,,-1.7837,,,,,
20260407,88.1,88.1,86.6,87.0,104000,88.66,88.66,88.66,88.66,88.8457,-1.2486,,,0.3631,-1.8723,-5.4348
20260408,88.8,90.2,87.2,90.2,246000,88.9,88.9167,88.9167,88.9167,88.9586,3.6782,1.3483,,0.8796,1.4433,-1.9565
20260409,84.5,84.5,82.0,84.0,134000,87.8,88.2143,88.2143,88.2143,88.5453,-6.8736,-6.1453,,0.5177,-4.7773,-8.6957
20260410,84.6,84.7,83.8,84.5,70000,86.76,87.75,87.75,87.75,88.2082,0.5952,-5.7971,,0.2976,-3.7037,-8.1522
20260413,84.8,84.8,82.5,82.5,71000,85.64,87.1667,87.1667,87.1667,87.7325,-2.3669,-6.3564,,0.3272,-5.3537,-10.3261
20260414,82.5,83.4,82.1,82.1,33000,84.66,86.66,86.66,86.66,87.2632,-0.4848,-5.6322,,0.1662,-5.2619,-10.7609
20260415,82.1,82.1,81.6,81.7,32000,82.96,86.2091,86.2091,86.2091,86.7996,-0.4872,-9.4235,,0.1744,-5.2304,-11.1957
20260416,81.7,82.0,81.1,81.4,36000,82.44,85.8083,85.8083,85.8083,86.3496,-0.3672,-3.0952,,0.2103,-5.1374,-11.5217
20260417,81.1,81.1,80.3,80.4,58000,81.62,85.3923,85.3923,85.3923,85.8538,-1.2285,-4.8521,,0.357,-5.8463,-12.6087
20260420,80.4,80.4,78.9,79.1,81000,80.94,84.9429,84.9429,84.9429,85.291,-1.6169,-4.1212,,0.5171,-6.8786,-14.0217
20260421,79.1,79.6,78.8,79.6,22000,80.44,84.5867,84.5867,84.5867,84.8167,0.6321,-3.0451,,0.149,-5.8953,-13.4783
20260422,79.7,81.3,79.7,80.2,48000,80.14,84.3125,84.3125,84.3125,84.432,0.7538,-1.836,,0.3394,-4.8777,-12.8261
20260423,81.2,81.5,79.9,80.0,34000,79.86,84.0588,84.0588,84.0588,84.0627,-0.2494,-1.7199,,0.2516,-4.8286,-13.0435
20260424,80.0,80.0,79.0,79.0,24000,79.58,83.7778,83.7778,83.7778,83.6408,-1.25,-1.7413,,0.1861,-5.7029,-14.1304
20260427,80.0,80.0,78.2,78.4,27000,79.44,83.4947,83.4947,83.4947,83.2041,-0.7595,-0.885,,0.2185,-6.1019,-14.7826
20260428,78.2,80.1,78.2,80.1,26000,79.54,83.325,83.325,83.325,82.9454,2.1684,0.6281,,0.219,-3.8704,-12.9348
20260429,79.4,79.4,79.4,79.4,3000,79.38,82.845,83.1381,83.1381,82.6499,-0.8739,-0.9975,-10.7865,0.0353,-4.1584,-13.6957
20260430,79.4,80.0,78.8,79.9,19000,79.36,82.365,82.9909,82.9909,82.4208,0.6297,-0.125,-10.7263,0.2778,-2.9928,-13.1522
20260504,80.0,80.0,79.5,79.5,13000,79.46,81.855,82.8391,82.8391,82.1774,-0.5006,0.6329,-11.3712,0.2238,-2.877,-13.587
20260505,79.2,79.5,78.5,79.1,20000,79.6,81.405,82.6833,82.6833,81.9209,-0.5031,0.8929,-10.2157,0.3633,-2.8315,-14.0217
20260506,79.1,79.3,78.8,78.8,9000,79.34,80.995,82.528,82.528,81.6608,-0.3793,-1.623,-9.4253,0.1789,-2.71,-14.3478
20260507,78.8,78.8,78.4,78.5,26000,79.16,80.41,82.3731,82.3731,81.3974,-0.3807,-1.1335,-12.9712,0.6616,-2.3753,-14.6739
20260508,78.5,79.1,78.5,78.7,13000,78.92,80.145,82.237,82.237,81.1727,0.2548,-1.5019,-6.3095,0.391,-1.803,-14.4565
20260511,80.6,82.5,80.0,81.9,96000,79.4,80.015,82.225,82.225,81.2333,4.0661,3.0189,-3.0769,2.7786,2.3558,-10.9783
20260512,82.3,82.3,80.6,81.4,28000,79.86,79.96,82.1966,82.1966,81.2472,-0.6105,2.9077,-1.3333,0.8642,1.8009,-11.5217
20260513,81.9,81.9,81.0,81.0,46000,80.3,79.905,82.1567,82.1567,81.2266,-0.4914,2.7919,-1.3398,1.3918,1.3704,-11.9565
20260514,81.3,82.7,81.3,82.2,55000,81.04,79.93,82.1581,82.1581,81.3077,1.4815,4.7134,0.612,1.6082,2.84,-10.6522
20260515,82.2,82.2,80.7,80.8,21000,81.46,79.9,82.1156,82.1156,81.2654,-1.7032,2.6684,-0.7371,0.6278,1.1264,-12.1739
20260518,80.0,81.0,80.0,80.8,11000,81.24,79.92,82.0758,82.0758,81.2266,0.0,-1.3431,0.4975,0.3537,1.1011,-12.1739
20260519,80.1,80.6,80.0,80.0,17000,80.96,79.965,82.0147,82.0147,81.1244,-0.9901,-1.7199,1.1378,0.6093,0.0438,-13.0435
20260520,80.1,80.1,80.0,80.1,5000,80.78,79.99,81.96,81.96,81.039,0.125,-1.1111,0.6281,0.1848,0.1375,-12.9348
20260521,80.1,81.0,80.0,80.1,24000,80.36,79.985,81.9083,81.9083,80.9608,0.0,-2.5547,-0.1247,0.9284,0.1438,-12.9348
20260522,80.7,80.7,79.1,79.6,80,80.12,79.965,81.8459,81.8459,80.8474,-0.6242,-1.4851,-0.5,0.0033,-0.4564,-13.4783
20260523,80.7,80.7,79.1,79.6,80,79.88,79.995,81.7868,81.7868,80.7434,0.0,-1.4851,0.7595,0.0035,-0.4938,-13.4783
20260524,80.7,80.7,79.1,79.6,80,79.8,80.055,81.7308,81.7308,80.6481,0.0,-0.5,1.5306,0.0037,-0.5684,-13.4783
20260525,79.6,80.0,79.0,80.0,79,79.78,80.05,81.6875,81.6875,80.5941,0.5025,-0.1248,-0.1248,0.0039,-0.0625,-13.0435
20260526,79.6,80.0,79.0,80.0,79,79.76,80.08,81.6463,81.6463,80.5446,0.0,-0.1248,0.7557,0.0039,-0.0999,-13.0435
