# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,19.4,20.3,19.4,19.6,18000,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,19.3,19.35,19.3,19.3,6000,,,,,,-1.5306,,,,,,

PRICE_WINDOW_180_ROW_003=20251106,19.5,20.35,19.45,20.1,20000,,,,,,4.1451,,,,,,

PRICE_WINDOW_180_ROW_004=20251107,20.05,20.05,20.05,20.05,4000,,,,,,-0.2488,,,,,,

PRICE_WINDOW_180_ROW_005=20251110,19.85,20.0,19.75,19.95,9000,19.8,19.6793,19.8,19.8,19.8,-0.4988,,,0.7895,1.3756,0.7576,-1.9656

PRICE_WINDOW_180_ROW_006=20251111,19.9,20.9,19.9,20.4,74000,19.96,19.7394,19.9,19.9,19.9,2.2556,4.0816,,3.3893,3.3468,2.5126,-2.3923

PRICE_WINDOW_180_ROW_007=20251112,21.85,21.85,20.0,20.1,86000,20.12,19.7694,19.9286,19.9286,19.9286,-1.4706,4.1451,,2.7742,1.6722,0.8602,-8.0092

PRICE_WINDOW_180_ROW_008=20251113,20.35,20.7,19.9,19.9,25000,20.08,19.7803,19.925,19.925,19.925,-0.995,-0.995,,0.8264,0.6052,-0.1255,-8.9245

PRICE_WINDOW_180_ROW_009=20251114,19.85,20.0,19.85,19.95,6000,20.06,19.7944,19.9278,19.9278,19.9278,0.2513,-0.4988,,0.2177,0.7859,0.1115,-8.6957

PRICE_WINDOW_180_ROW_010=20251117,20.0,20.2,19.85,19.85,10000,20.04,19.7991,19.92,19.92,19.92,-0.5013,-0.5013,,0.3876,0.2573,-0.3514,-9.1533

PRICE_WINDOW_180_ROW_011=20251118,19.85,20.05,19.65,19.9,30000,19.94,19.8075,19.9182,19.9182,19.9182,0.2519,-2.451,,1.1458,0.4671,-0.0913,-8.9245

PRICE_WINDOW_180_ROW_012=20251119,20.35,20.4,19.8,19.95,13000,19.91,19.8194,19.9208,19.9208,19.9208,0.2513,-0.7463,,0.5183,0.6592,0.1464,-8.6957

PRICE_WINDOW_180_ROW_013=20251120,20.4,20.4,19.8,19.95,19000,19.92,19.8302,19.9231,19.9231,19.9231,0.0,0.2513,,0.7719,0.6039,0.1351,-8.6957

PRICE_WINDOW_180_ROW_014=20251121,19.55,19.95,19.05,19.95,18000,19.92,19.8402,19.925,19.925,19.925,0.0,0.0,,0.7456,0.5533,0.1255,-8.6957

PRICE_WINDOW_180_ROW_015=20251124,20.35,20.35,19.9,20.05,11000,19.96,19.8577,19.9333,19.9333,19.9333,0.5013,1.0076,,0.4728,0.9684,0.5853,-8.238

PRICE_WINDOW_180_ROW_016=20251125,20.05,20.5,20.05,20.5,8000,20.08,19.9112,19.9688,19.9688,19.9688,2.2444,3.0151,,0.3585,2.957,2.6604,-6.1785

PRICE_WINDOW_180_ROW_017=20251126,20.45,20.45,20.25,20.45,12000,20.18,19.9561,19.9971,19.9971,19.9971,-0.2439,2.5063,,0.5528,2.4748,2.265,-6.4073

PRICE_WINDOW_180_ROW_018=20251127,20.6,20.6,20.05,20.55,29000,20.3,20.0056,20.0278,20.0278,20.0278,0.489,3.0075,,1.3116,2.7212,2.6075,-5.9497

PRICE_WINDOW_180_ROW_019=20251128,20.6,20.6,20.0,20.0,76000,20.31,20.0051,20.0263,20.0263,20.0263,-2.6764,0.2506,,3.0464,-0.0257,-0.1314,-8.4668

PRICE_WINDOW_180_ROW_020=20251201,19.8,20.4,19.8,20.3,37000,20.36,20.0297,20.04,20.04,20.04,1.5,1.2469,,1.4481,1.3494,1.2974,-7.0938

PRICE_WINDOW_180_ROW_021=20251202,19.6,20.2,19.3,19.5,93000,20.16,19.9856,20.035,20.0143,20.0143,-3.9409,-4.878,-0.5102,3.1741,-2.4296,-2.6703,-10.7551

PRICE_WINDOW_180_ROW_022=20251203,19.65,19.9,19.4,19.4,84000,19.95,19.9368,20.04,19.9864,19.9864,-0.5128,-5.1345,0.5181,2.5301,-2.6924,-3.1936,-11.2128

PRICE_WINDOW_180_ROW_023=20251204,19.4,19.75,19.3,19.6,68000,19.76,19.9087,20.015,19.9696,19.9696,1.0309,-4.6229,-2.4876,1.9101,-1.5506,-2.0734,-10.2975

