date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,64.8,65.7,64.2,65.6,1363000,,,,,,,,,,,
20251104,65.2,67.6,65.2,66.0,2421000,,,,,,0.6098,,,,,
20251105,63.0,63.0,61.6,61.8,3512000,,,,,,-6.3636,,,,,
20251106,61.9,62.5,60.9,61.0,2473000,,,,,,-1.2945,,,,,
20251107,60.4,61.5,60.0,61.0,2046000,63.08,63.08,63.08,63.08,64.6249,0.0,,,0.8658,-3.2974,-9.7633
20251110,61.1,62.4,58.8,61.7,3056000,62.3,62.85,62.85,62.85,64.3811,1.1475,-5.9451,,1.233,-1.8298,-8.7278
20251111,61.9,63.7,60.7,60.8,2101000,61.26,62.5571,62.5571,62.5571,64.0827,-1.4587,-7.8788,,0.8665,-2.8089,-10.0592
20251112,61.3,62.1,60.7,62.0,1111000,61.3,62.4875,62.4875,62.4875,63.9091,1.9737,0.3236,,0.4915,-0.7802,-8.284
20251113,62.6,63.1,62.0,62.8,1201000,61.66,62.5222,62.5222,62.5222,63.8167,1.2903,2.9508,,0.5605,0.4443,-7.1006
20251114,62.1,63.6,61.7,62.5,1265000,61.96,62.52,62.52,62.52,63.707,-0.4777,2.459,,0.6156,-0.032,-7.5444
20251117,62.9,62.9,60.5,60.8,1540000,61.78,62.3636,62.3636,62.3636,63.4647,-2.72,-1.4587,,0.7669,-2.5073,-10.0592
20251118,60.3,60.7,56.9,57.6,3088000,61.14,61.9667,61.9667,61.9667,62.976,-5.2632,-5.2632,,1.4718,-7.0468,-14.7929
20251119,57.6,59.5,57.3,58.8,1513000,60.5,61.7231,61.7231,61.7231,62.628,2.0833,-5.1613,,0.7369,-4.7358,-13.0178
20251120,59.2,59.8,58.2,58.9,867000,59.72,61.5214,61.5214,61.5214,62.3173,0.1701,-6.2102,,0.4405,-4.261,-12.8698
20251121,58.3,59.1,57.2,57.3,1647000,58.68,61.24,61.24,61.24,61.8992,-2.7165,-8.32,,0.8459,-6.4337,-15.2367
20251124,57.6,60.7,57.6,60.7,2536000,58.66,61.2062,61.2062,61.2062,61.7993,5.9337,-0.1645,,1.2784,-0.8271,-10.2071
20251125,60.7,62.8,60.7,62.1,2028000,59.56,61.2588,61.2588,61.2588,61.8244,2.3064,7.8125,,1.021,1.3732,-8.1361
20251126,62.8,66.5,62.8,65.1,3753000,60.82,61.4722,61.4722,61.4722,62.0973,4.8309,10.7143,,1.8004,5.9015,-3.6982
20251127,65.7,67.6,65.7,67.5,3543000,62.54,61.7895,61.7895,61.7895,62.5475,3.6866,14.601,,1.6393,9.2419,-0.1479
20251128,68.5,72.4,67.8,68.0,6524000,64.68,62.1,62.1,62.1,63.0019,0.7407,18.6736,,2.7419,9.5008,-6.0773
20251201,68.2,69.2,66.5,68.4,2431000,66.22,62.24,62.4,62.4,63.4518,0.5882,12.6853,4.2683,0.9993,9.8972,-5.5249
20251202,68.1,73.6,68.1,72.7,6591000,68.34,62.575,62.8682,62.8682,64.2224,6.2865,17.0692,10.1515,2.4954,16.1806,-1.2228
20251203,73.1,73.3,68.5,68.9,4993000,69.1,62.93,63.1304,63.1304,64.6122,-5.227,5.8372,11.4887,1.8388,9.4867,-6.3859
20251204,68.5,72.0,68.5,71.0,3498000,69.8,63.43,63.4583,63.4583,65.1446,3.0479,5.1852,16.3934,1.2644,11.9344,-3.5326
20251205,71.5,72.9,70.1,70.5,3221000,70.3,63.905,63.74,63.74,65.5908,-0.7042,3.6765,15.5738,1.14,10.32,-4.212
20251208,63.5,63.5,63.5,63.5,1374000,69.32,63.995,63.7308,63.7308,65.4166,-9.9291,-7.1637,2.9173,0.5012,-0.7735,-13.7228
20251209,63.2,63.2,58.9,60.8,7037000,66.94,63.995,63.6222,63.6222,65.0319,-4.252,-16.3686,0.0,2.355,-4.9926,-17.3913
20251210,60.8,61.0,58.4,58.5,4199000,64.86,63.82,63.4393,63.4393,64.4876,-3.7829,-15.0943,-5.6452,1.3362,-8.3359,-20.5163
20251211,58.7,59.3,57.7,58.8,2822000,62.42,63.62,63.2793,63.2793,64.0136,0.5128,-17.1831,-6.3694,0.8754,-7.5762,-20.1087
20251212,59.0,59.2,57.3,57.9,2744000,59.9,63.39,63.1,63.1,63.5041,-1.5306,-17.8723,-7.36,0.8322,-8.6607,-21.3315
20251215,57.0,58.2,56.7,57.9,1934000,58.78,63.245,62.9323,62.9323,63.0371,0.0,-8.8189,-4.7697,0.583,-8.4513,-21.3315
20251216,57.9,58.6,57.4,58.0,1752000,58.22,63.265,62.7781,62.7781,62.6174,0.1727,-4.6053,0.6944,0.539,-8.3221,-21.1957
20251217,58.4,58.9,57.1,57.2,1890000,57.96,63.185,62.6091,62.6091,62.1659,-1.3793,-2.2222,-2.7211,0.5781,-9.4722,-22.2826
20251218,57.5,59.1,56.8,58.4,2556000,57.88,63.16,62.4853,62.4853,61.8521,2.0979,-0.6803,-0.8489,0.7622,-7.5364,-20.6522
20251219,58.8,59.2,57.9,58.2,1221000,57.94,63.205,62.3629,62.3629,61.5477,-0.3425,0.5181,1.5707,0.3664,-7.9187,-20.9239
20251222,59.3,60.3,58.8,58.9,1834000,58.14,63.115,62.2667,62.2667,61.3271,1.2027,1.7271,-2.9654,0.5562,-6.6783,-19.9728
20251223,58.9,59.1,58.2,58.3,1007000,58.2,62.925,62.1595,62.1595,61.0748,-1.0187,0.5172,-6.1192,0.3102,-7.35,-20.788
20251224,58.5,58.8,57.8,58.0,947000,58.36,62.57,62.05,62.05,60.8186,-0.5146,1.3986,-10.9063,0.3049,-7.3038,-21.1957
20251226,57.8,58.4,57.3,57.5,1220000,58.18,62.07,61.9333,61.9333,60.5421,-0.8621,-1.5411,-14.8148,0.4081,-7.3627,-21.875
20251229,57.7,58.0,56.7,56.8,1596000,57.9,61.51,61.805,61.805,60.2302,-1.2174,-2.4055,-16.4706,0.5818,-7.6573,-22.8261
20251230,57.0,57.0,55.0,56.1,2868000,57.34,60.895,61.6659,61.6659,59.886,-1.2324,-4.7538,-17.9825,1.0372,-7.8742,-23.7772
20251231,56.3,56.6,55.6,55.6,1109000,56.8,60.04,61.5214,61.5214,59.5289,-0.8913,-4.6312,-23.5213,0.4452,-7.3951,-24.4565
20260102,55.6,57.0,55.1,56.1,1515000,56.42,59.4,61.3953,61.3953,59.2431,0.8993,-3.2759,-18.5776,0.6538,-5.5556,-23.7772
20260105,56.1,56.3,54.6,55.4,2132000,56.0,58.62,61.2591,61.2591,58.9229,-1.2478,-3.6522,-21.9718,0.948,-5.493,-24.7283
20260106,60.4,60.8,58.2,58.4,4756000,56.32,58.015,61.1956,61.1956,58.8793,5.4152,2.8169,-17.1631,2.045,0.6636,-20.6522
20260107,58.6,61.2,58.4,60.9,4390000,57.28,57.885,61.1891,61.1891,59.0477,4.2808,8.5561,-4.0945,1.7727,5.2086,-17.2554
20260108,61.2,64.0,60.6,63.0,4462000,58.76,57.995,61.2277,61.2277,59.377,3.4483,13.3094,3.6184,1.9006,8.6301,-14.4022
20260109,63.2,69.3,63.0,69.3,12687000,61.4,58.535,61.3958,61.3958,60.204,10.0,23.5294,18.4615,4.5767,18.3907,-5.8424
20260112,70.0,72.7,68.0,69.0,12399000,64.12,59.045,61.551,61.551,60.937,-0.4329,24.5487,17.3469,3.814,16.86,-6.25
20260113,69.6,72.3,68.5,71.6,8265000,66.76,59.73,61.752,61.752,61.8255,3.7681,22.6027,23.6615,2.3434,19.8728,-2.7174
20260114,72.7,75.4,72.5,74.8,7960000,69.54,60.575,62.0078,62.0078,62.9068,4.4693,22.8243,29.1883,2.0793,23.4833,-0.7958
20260115,74.9,76.7,74.2,74.8,5827000,71.9,61.415,62.2538,62.2538,63.8979,0.0,18.7302,28.9655,1.4452,21.7943,-2.4772
20260116,75.3,76.7,69.7,70.5,9743000,72.14,62.08,62.4094,62.4094,64.448,-5.7487,1.7316,23.2517,2.202,13.5631,-8.0834
20260119,71.6,73.9,71.0,71.0,5188000,72.54,62.71,62.5685,62.5685,64.994,0.7092,2.8986,21.5753,1.1386,13.2196,-7.4316
20260120,71.0,71.6,69.8,70.4,3209000,72.3,63.32,62.7109,62.7109,65.4445,-0.8451,-1.676,20.9622,0.6893,11.1813,-8.2138
20260121,70.8,71.8,69.2,69.4,3229000,71.22,63.845,62.8304,62.8304,65.7742,-1.4205,-7.2193,17.8268,0.6833,8.7008,-9.5176
20260122,70.0,70.1,68.5,68.6,2809000,69.98,64.36,62.9316,62.9316,66.0096,-1.1527,-8.2888,17.6672,0.5833,6.5879,-10.5606
20260123,69.3,70.1,68.3,69.5,2476000,69.78,64.935,63.0448,63.0448,66.3005,1.312,-1.4184,19.8276,0.5061,7.0301,-9.3872
20260126,69.5,71.4,68.2,68.3,3532000,69.24,65.475,63.1339,63.1339,66.4671,-1.7266,-3.8028,18.7826,0.7053,4.3146,-10.9518
20260127,68.3,69.5,67.3,69.3,4432000,69.02,66.1,63.2367,63.2367,66.7032,1.4641,-1.5625,22.007,0.8607,4.8411,-9.648
20260128,69.6,71.2,67.6,67.7,3795000,68.68,66.68,63.2717,63.3098,66.7863,-2.3088,-2.4496,20.6774,0.7304,1.5297,-11.734
20260129,67.9,68.6,66.2,67.7,2923000,68.5,67.285,63.3,63.3806,66.8624,0.0,-1.312,21.7626,0.5529,0.6168,-11.734
