# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,31.2,31.2,30.95,31.0,495000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,31.0,31.1,30.7,30.7,331000,,,,,,-0.9677,,,,,

PRICE_WINDOW_180_ROW_003=20251105,30.7,30.7,30.0,30.5,221000,,,,,,-0.6515,,,,,

PRICE_WINDOW_180_ROW_004=20251106,30.6,30.8,30.3,30.8,325000,,,,,,0.9836,,,,,

PRICE_WINDOW_180_ROW_005=20251107,30.6,30.85,30.4,30.8,243000,30.76,30.76,30.76,30.76,30.9138,0.0,,,0.7523,0.13,-1.2821

PRICE_WINDOW_180_ROW_006=20251110,30.8,30.8,30.2,30.3,252000,30.62,30.6833,30.6833,30.6833,30.8626,-1.6234,-2.2581,,0.8099,-1.2493,-2.8846

PRICE_WINDOW_180_ROW_007=20251111,30.55,31.1,30.55,30.75,297000,30.63,30.6929,30.6929,30.6929,30.8533,1.4851,0.1629,,0.9607,0.1862,-1.4423

PRICE_WINDOW_180_ROW_008=20251112,31.15,31.75,31.05,31.45,381000,30.82,30.7875,30.7875,30.7875,30.903,2.2764,3.1148,,1.1976,2.1518,-0.9449

PRICE_WINDOW_180_ROW_009=20251113,33.05,33.4,32.8,33.35,1477000,31.33,31.0722,31.0722,31.0722,31.1069,6.0413,8.2792,,3.3051,7.3306,-0.1497

PRICE_WINDOW_180_ROW_010=20251114,33.0,33.65,32.35,33.25,859000,31.82,31.29,31.29,31.29,31.2855,-0.2999,7.9545,,1.7599,6.264,-1.1887

PRICE_WINDOW_180_ROW_011=20251117,33.55,34.2,33.4,33.4,673000,32.44,31.4818,31.4818,31.4818,31.4617,0.4511,10.231,,1.3329,6.093,-2.3392

PRICE_WINDOW_180_ROW_012=20251118,33.4,33.6,32.9,33.2,664000,32.93,31.625,31.625,31.625,31.6066,-0.5988,7.9675,,1.2814,4.9802,-2.924

PRICE_WINDOW_180_ROW_013=20251119,33.25,33.75,33.05,33.5,524000,33.34,31.7692,31.7692,31.7692,31.7643,0.9036,6.5183,,1.0104,5.4479,-2.0468

PRICE_WINDOW_180_ROW_014=20251120,34.0,34.65,33.65,34.55,1219000,33.58,31.9679,31.9679,31.9679,31.9965,3.1343,3.5982,,2.1437,8.0773,-0.2886

PRICE_WINDOW_180_ROW_015=20251121,34.3,34.9,33.55,33.75,928000,33.68,32.0867,32.0867,32.0867,32.1426,-2.3155,1.5038,,1.566,5.1839,-3.2951

PRICE_WINDOW_180_ROW_016=20251124,34.0,34.0,33.6,33.85,278000,33.77,32.1969,32.1969,32.1969,32.2849,0.2963,1.3473,,0.4852,5.1344,-3.0086

PRICE_WINDOW_180_ROW_017=20251125,34.1,34.3,33.9,34.25,451000,33.98,32.3176,32.3176,32.3176,32.4487,1.1817,3.1627,,0.7972,5.9793,-1.8625

PRICE_WINDOW_180_ROW_018=20251126,34.4,35.2,34.4,34.95,875000,34.27,32.4639,32.4639,32.4639,32.6571,2.0438,4.3284,,1.501,7.6581,-0.7102

PRICE_WINDOW_180_ROW_019=20251127,35.25,35.25,34.75,35.2,564000,34.4,32.6079,32.6079,32.6079,32.869,0.7153,1.8813,,0.9692,7.9493,-0.1418

PRICE_WINDOW_180_ROW_020=20251128,35.5,35.55,34.8,34.8,495000,34.61,32.7175,32.7175,32.7175,33.0299,-1.1364,3.1111,,0.857,6.3651,-2.1097

PRICE_WINDOW_180_ROW_021=20251201,34.95,35.2,34.75,35.15,387000,34.87,32.925,32.8333,32.8333,33.2066,1.0057,3.8405,13.3871,0.6763,6.7578,-1.1252

PRICE_WINDOW_180_ROW_022=20251202,35.3,35.65,35.2,35.5,492000,35.12,33.165,32.9545,32.9545,33.3977,0.9957,3.6496,15.6352,0.8479,7.0406,-0.4208

PRICE_WINDOW_180_ROW_023=20251203,35.7,35.7,35.2,35.45,331000,35.22,33.4125,33.063,33.063,33.5687,-0.1408,1.4306,16.2295,0.5651,6.098,-0.7003

PRICE_WINDOW_180_ROW_024=20251204,35.5,35.5,34.65,34.9,443000,35.16,33.6175,33.1396,33.1396,33.6797,-1.5515,-0.8523,13.3117,0.7488,3.815,-2.2409

PRICE_WINDOW_180_ROW_025=20251205,35.05,35.05,34.55,34.75,196000,35.15,33.815,33.204,33.204,33.7689,-0.4298,-0.1437,12.8247,0.3326,2.765,-2.6611

PRICE_WINDOW_180_ROW_026=20251208,34.8,35.1,34.65,35.0,375000,35.12,34.05,33.2731,33.2731,33.8715,0.7194,-0.4267,15.5116,0.6298,2.79,-1.9608

