date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,77.3,77.3,75.4,75.4,176000,,,,,,,,,,,
20251104,76.4,76.9,75.3,75.5,244000,,,,,,0.1326,,,,,
20251105,76.2,76.5,74.5,76.5,205000,,,,,,1.3245,,,,,
20251106,75.3,75.5,72.8,73.2,620000,,,,,,-4.3137,,,,,
20251107,73.0,73.6,70.2,71.1,607000,74.34,74.34,74.34,74.34,74.9571,-2.8689,,,1.6388,-4.3584,-8.0207
20251110,71.5,72.3,71.4,71.6,120000,73.58,73.8833,73.8833,73.8833,74.6773,0.7032,-5.0398,,0.3651,-3.0905,-7.3739
20251111,71.1,72.4,70.7,71.5,130000,72.78,73.5429,73.5429,73.5429,74.4125,-0.1397,-5.298,,0.4329,-2.7778,-7.5032
20251112,71.6,72.5,71.6,72.4,113000,71.96,73.4,73.4,73.4,74.2448,1.2587,-5.3595,,0.4081,-1.3624,-6.3389
20251113,72.5,72.5,71.5,71.7,169000,71.66,73.2111,73.2111,73.2111,74.0327,-0.9669,-2.0492,,0.638,-2.064,-7.2445
20251114,71.7,72.4,71.0,71.0,141000,71.64,72.99,72.99,72.99,73.78,-0.9763,-0.1406,,0.5584,-2.7264,-8.1501
20251117,71.0,71.0,69.5,70.5,219000,71.42,72.7636,72.7636,72.7636,73.5067,-0.7042,-1.5363,,0.8779,-3.1109,-8.7969
20251118,69.9,70.1,68.5,68.5,271000,70.82,72.4083,72.4083,72.4083,73.0895,-2.8369,-4.1958,,1.0786,-5.3976,-11.3842
20251119,68.8,69.2,68.0,68.2,208000,69.98,72.0846,72.0846,72.0846,72.682,-0.438,-5.8011,,0.839,-5.389,-11.7723
20251120,69.5,70.4,69.5,70.2,128000,69.68,71.95,71.95,71.95,72.4752,2.9326,-2.0921,,0.5348,-2.4322,-9.185
20251121,70.0,70.0,67.7,68.1,246000,69.1,71.6933,71.6933,71.6933,72.1106,-2.9915,-4.0845,,1.0259,-5.0121,-11.9017
