date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,106.5,109.0,106.5,107.5,370778,,,,,,,,,,,
20251104,108.5,108.5,104.0,105.0,749366,,,,,,-2.3256,,,,,
20251105,106.0,112.0,105.5,111.5,2824970,,,,,,6.1905,,,,,
20251106,114.5,114.5,111.5,111.5,3147879,,,,,,0.0,,,,,
20251107,110.0,110.0,107.0,108.5,2036028,108.8,108.8,108.8,108.8,108.0085,-2.6906,,,1.1151,-0.2757,-5.2402
20251110,109.0,109.0,104.5,105.0,1433655,108.3,108.1667,108.1667,108.1667,107.7578,-3.2258,-2.3256,,0.8144,-2.9276,-8.2969
20251111,103.0,103.0,101.0,102.0,1896397,107.7,107.2857,107.2857,107.2857,107.278,-2.8571,-2.8571,,1.0655,-4.9268,-10.917
20251112,102.0,103.5,102.0,102.0,436533,105.8,106.625,106.625,106.625,106.8382,0.0,-8.5202,,0.2708,-4.3376,-10.917
20251113,102.5,102.5,100.0,101.0,910024,103.7,106.0,106.0,106.0,106.3516,-0.9804,-9.417,,0.5933,-4.717,-11.7904
20251114,100.0,101.5,99.7,99.7,859913,101.94,105.37,105.37,105.37,105.7973,-1.2871,-8.1106,,0.5863,-5.381,-12.9258
20251117,100.0,100.0,95.5,96.0,1636911,100.14,104.5182,104.5182,104.5182,104.9809,-3.7111,-8.5714,,1.1045,-8.15,-16.1572
20251118,96.5,96.9,92.7,92.8,1571354,98.3,103.5417,103.5417,103.5417,103.9658,-3.3333,-9.0196,,1.055,-10.3742,-18.952
20251119,93.2,93.8,92.7,93.0,539076,96.5,102.7308,102.7308,102.7308,103.052,0.2155,-8.8235,,0.3806,-9.4721,-18.7773
20251120,94.7,95.7,93.6,93.9,493522,95.08,102.1,102.1,102.1,102.2893,0.9677,-7.0297,,0.3654,-8.0313,-17.9913
20251121,93.2,93.5,91.7,92.8,588062,93.7,101.48,101.48,101.48,101.4986,-1.1715,-6.9208,,0.4525,-8.5534,-18.952
20251124,94.3,94.3,92.6,93.0,287976,93.1,100.95,100.95,100.95,100.7903,0.2155,-3.125,,0.2329,-7.8752,-18.7773
20251125,93.8,95.5,93.8,94.6,347881,93.46,100.5765,100.5765,100.5765,100.2745,1.7204,1.9397,,0.2938,-5.9422,-17.3799
20251126,95.0,95.8,95.0,95.3,394281,93.92,100.2833,100.2833,100.2833,99.8599,0.74,2.4731,,0.3458,-4.9693,-16.7686
20251127,95.7,96.9,95.7,96.1,517209,94.36,100.0632,100.0632,100.0632,99.5466,0.8395,2.3429,,0.467,-3.9607,-16.0699
20251128,96.1,96.7,95.7,96.1,332498,95.02,99.865,99.865,99.865,99.2594,0.0,3.556,,0.3111,-3.7701,-16.0699
20251201,97.4,97.4,94.9,95.0,563128,95.42,99.24,99.6333,99.6333,98.9044,-1.1446,2.1505,-11.6279,0.5222,-4.2725,-17.0306
