# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250822,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_002=20250825,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_003=20250826,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_004=20250827,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_005=20250828,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_006=20250829,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_007=20250901,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_008=20250902,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_009=20250903,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_010=20250904,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_011=20250905,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_012=20250909,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_013=20250910,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_014=20250911,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_015=20250917,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_016=20250918,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_017=20250919,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_018=20250922,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_019=20250923,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_020=20250924,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_021=20250925,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_022=20250926,47.35,49.25,47.35,49.25,5851027.0,49.25,49.25,49.25,49.25,49.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0

