date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20250825,26.9,27.0,26.5,26.5,181554.0,27.32,26.7403,26.7375,25.3225,25.4211,-1.487,-8.1456,5.1587,0.9035,-0.8985,-0.8883,-10.7744
20250826,26.5,26.5,26.0,26.05,98302.0,26.92,26.6827,26.7875,25.3425,25.4276,-1.6981,-7.1301,3.992,0.4817,-2.3713,-2.7531,-12.2896
20250827,26.05,26.2,25.8,25.95,108509.0,26.6,26.6217,26.835,25.355,25.4328,-0.3839,-5.8076,3.8,0.5218,-2.523,-3.2979,-12.6263
20250828,25.95,27.2,25.95,27.15,162578.0,26.51,26.6657,26.96,25.3908,25.45,4.6243,-1.6304,10.142,0.7568,1.8162,0.7047,-8.5859
20250829,27.4,27.9,27.0,27.0,139059.0,26.53,26.6936,27.0775,25.4267,25.4653,-0.5525,0.3717,9.5335,0.6335,1.148,-0.2862,-9.0909
20250901,27.0,27.2,26.85,27.0,88171.0,26.63,26.7191,27.2025,25.4633,25.4804,0.0,1.8868,10.2041,0.3964,1.0513,-0.7444,-9.0909
20250902,27.05,27.7,26.85,26.85,66803.0,26.79,26.73,27.3025,25.495,25.4937,-0.5556,3.071,8.0483,0.2988,0.4489,-1.6574,-9.596
20250903,26.85,26.95,26.75,26.9,67996.0,26.98,26.7442,27.42,25.5267,25.5072,0.1862,3.6609,9.5723,0.3032,0.5827,-1.8964,-9.4276
20250904,26.7,27.35,26.7,26.85,46688.0,26.92,26.753,27.515,25.5567,25.52,-0.1859,-1.105,7.6152,0.2084,0.3626,-2.4169,-9.596
20250905,27.15,27.15,26.75,26.8,32212.0,26.88,26.7569,27.485,25.5892,25.5321,-0.1862,-0.7407,-2.1898,0.1536,0.1611,-2.4923,-9.7643
20250909,26.65,26.65,26.2,26.3,102291.0,26.74,26.7188,27.315,25.6142,25.5393,-1.8657,-2.5926,-11.4478,0.746,-1.5675,-3.7159,-11.4478
20250910,26.2,26.3,26.0,26.3,67156.0,26.63,26.6839,27.16,25.6375,25.5463,0.0,-2.0484,-10.5442,0.5853,-1.4388,-3.1664,-11.4478
20250911,26.1,26.1,25.5,25.55,102621.0,26.36,26.5894,27.0025,25.6517,25.5463,-2.8517,-5.0186,-10.9756,0.9465,-3.9092,-5.3791,-13.9731
20250917,25.45,25.8,25.45,25.65,73062.0,26.12,26.5111,26.8675,25.67,25.5473,0.3914,-4.4693,-9.5238,0.7079,-3.2482,-4.5315,-13.6364
