# PRICE_WINDOW_137

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,13.75,13.75,13.55,13.6,24283,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,13.6,13.6,13.45,13.5,30000,,,,,,-0.7353,,,,,,

PRICE_WINDOW_180_ROW_003=20251105,13.5,13.6,13.45,13.45,27088,,,,,,-0.3704,,,,,,

PRICE_WINDOW_180_ROW_004=20251106,13.5,13.75,13.45,13.6,27200,,,,,,1.1152,,,,,,

PRICE_WINDOW_180_ROW_005=20251107,13.55,13.8,13.5,13.6,38000,13.55,13.5831,13.55,13.55,13.55,0.0,,,1.2963,0.1246,0.369,-1.4493

PRICE_WINDOW_180_ROW_006=20251110,13.55,13.65,13.5,13.5,20158,13.53,13.5762,13.5417,13.5417,13.5417,-0.7353,-0.7353,,0.7254,-0.5609,-0.3077,-2.1739

PRICE_WINDOW_180_ROW_007=20251111,13.6,13.6,13.55,13.6,21370,13.55,13.5781,13.55,13.55,13.55,0.7407,0.7407,,0.7953,0.161,0.369,-1.4493

PRICE_WINDOW_180_ROW_008=20251112,13.6,13.7,13.5,13.55,37217,13.57,13.5758,13.55,13.55,13.55,-0.3676,0.7435,,1.3214,-0.19,0.0,-1.8116

PRICE_WINDOW_180_ROW_009=20251113,13.5,13.6,13.45,13.6,31000,13.57,13.5778,13.5556,13.5556,13.5556,0.369,0.0,,1.0885,0.1634,0.3279,-1.4493

PRICE_WINDOW_180_ROW_010=20251114,13.45,13.5,13.45,13.5,36164,13.55,13.5713,13.55,13.55,13.55,-0.7353,-0.7353,,1.2365,-0.5256,-0.369,-2.1739

PRICE_WINDOW_180_ROW_011=20251117,13.5,13.5,13.45,13.5,23356,13.55,13.5654,13.5455,13.5455,13.5455,0.0,0.0,,0.8134,-0.482,-0.3356,-2.1739

PRICE_WINDOW_180_ROW_012=20251118,13.45,13.45,13.2,13.4,57000,13.51,13.5516,13.5333,13.5333,13.5333,-0.7407,-1.4706,,1.8346,-1.1187,-0.9852,-2.8986

PRICE_WINDOW_180_ROW_013=20251119,13.5,13.5,13.3,13.3,16689,13.46,13.5306,13.5154,13.5154,13.5154,-0.7463,-1.845,,0.557,-1.7045,-1.5936,-3.6232

PRICE_WINDOW_180_ROW_014=20251120,13.3,13.35,13.25,13.3,39650,13.4,13.5114,13.5,13.5,13.5,0.0,-2.2059,,1.2934,-1.5647,-1.4815,-3.6232

PRICE_WINDOW_180_ROW_015=20251121,13.5,13.55,13.3,13.3,35020,13.36,13.4938,13.4867,13.4867,13.4867,0.0,-1.4815,,1.1316,-1.4362,-1.3841,-3.6232

PRICE_WINDOW_180_ROW_016=20251124,13.45,13.55,13.45,13.5,43055,13.36,13.4943,13.4875,13.4875,13.4875,1.5038,0.0,,1.3581,0.0421,0.0927,-2.1739

PRICE_WINDOW_180_ROW_017=20251125,13.5,13.5,13.35,13.5,51101,13.38,13.4948,13.4882,13.4882,13.4882,0.0,0.7463,,1.5559,0.0386,0.0872,-2.1739

PRICE_WINDOW_180_ROW_018=20251126,13.55,13.65,13.5,13.65,26000,13.45,13.5077,13.4972,13.4972,13.4972,1.1111,2.6316,,0.8009,1.0533,1.1319,-1.087

PRICE_WINDOW_180_ROW_019=20251127,13.6,13.8,13.55,13.75,72302,13.54,13.5279,13.5105,13.5105,13.5105,0.7326,3.3835,,2.092,1.6417,1.7725,-0.3623

PRICE_WINDOW_180_ROW_020=20251128,13.65,13.85,13.65,13.75,17372,13.63,13.5464,13.5225,13.5225,13.5225,0.0,3.3835,,0.5155,1.5028,1.6824,-0.722

PRICE_WINDOW_180_ROW_021=20251201,13.85,13.95,13.75,13.75,77250,13.68,13.5634,13.53,13.5333,13.5333,0.0,1.8519,1.1029,2.1252,1.3759,1.626,-1.4337

PRICE_WINDOW_180_ROW_022=20251202,13.75,13.85,13.7,13.7,26150,13.72,13.5748,13.54,13.5409,13.5409,-0.3636,1.4815,1.4815,0.7232,0.9225,1.1817,-1.7921

PRICE_WINDOW_180_ROW_023=20251203,13.75,14.0,13.75,13.85,80198,13.76,13.5977,13.56,13.5543,13.5543,1.0949,1.4652,2.974,2.0663,1.8554,2.1386,-1.0714

PRICE_WINDOW_180_ROW_024=20251204,13.9,14.2,13.9,14.05,108010,13.82,13.6354,13.5825,13.575,13.575,1.444,2.1818,3.3088,2.5205,3.0406,3.4419,-1.0563

PRICE_WINDOW_180_ROW_025=20251205,14.1,14.1,13.9,14.1,22500,13.89,13.6741,13.6075,13.596,13.596,0.3559,2.5455,3.6765,0.5347,3.1145,3.6193,-0.7042

PRICE_WINDOW_180_ROW_026=20251208,14.05,14.1,14.05,14.1,327335,13.96,13.7096,13.6375,13.6154,13.6154,0.0,2.5455,4.4444,5.699,2.8476,3.3914,-0.7042

PRICE_WINDOW_180_ROW_027=20251209,14.0,14.05,13.9,13.95,28108,14.01,13.7296,13.655,13.6278,13.6278,-1.0638,1.8248,2.5735,0.4865,1.605,2.1604,-1.7606

PRICE_WINDOW_180_ROW_028=20251210,13.85,13.95,13.8,13.8,37278,14.0,13.7355,13.6675,13.6339,13.6339,-1.0753,-0.361,1.845,0.6452,0.4696,0.9695,-2.8169

PRICE_WINDOW_180_ROW_029=20251211,13.8,13.95,13.7,13.7,20100,13.93,13.7325,13.6725,13.6362,13.6362,-0.7246,-2.4911,0.7353,0.3512,-0.237,0.2011,-3.5211

PRICE_WINDOW_180_ROW_030=20251212,13.85,14.0,13.7,13.85,35396,13.88,13.7423,13.69,13.6433,13.6433,1.0949,-1.773,2.5926,0.6189,0.7835,1.1687,-2.4648

PRICE_WINDOW_180_ROW_031=20251215,13.8,13.9,13.25,13.7,361000,13.8,13.7388,13.7,13.6452,13.6452,-1.083,-2.8369,1.4815,4.8734,-0.2824,0.0,-3.5211

PRICE_WINDOW_180_ROW_032=20251216,13.6,13.6,13.5,13.55,48011,13.72,13.7231,13.7075,13.6422,13.6422,-1.0949,-2.8674,1.1194,0.6521,-1.2612,-1.149,-4.5775

PRICE_WINDOW_180_ROW_033=20251217,13.75,13.9,13.6,13.65,34170,13.69,13.717,13.725,13.6424,13.6424,0.738,-1.087,2.6316,0.4587,-0.4883,-0.5464,-3.8732

PRICE_WINDOW_180_ROW_034=20251218,13.8,14.1,13.8,13.85,67219,13.72,13.7281,13.7525,13.6485,13.6485,1.4652,1.0949,4.1353,0.8859,0.8882,0.709,-2.4648

PRICE_WINDOW_180_ROW_035=20251219,13.8,14.05,13.8,14.0,48000,13.75,13.7507,13.7875,13.6586,13.6586,1.083,1.083,5.2632,0.6272,1.8128,1.5413,-1.4085

PRICE_WINDOW_180_ROW_036=20251222,13.9,13.9,13.8,13.85,31000,13.78,13.759,13.805,13.6639,13.6639,-1.0714,1.0949,2.5926,0.4083,0.6614,0.326,-2.4648

PRICE_WINDOW_180_ROW_037=20251223,14.0,14.2,13.95,13.95,37322,13.86,13.7749,13.8275,13.6716,13.6716,0.722,2.952,3.3333,0.4961,1.271,0.8859,-1.7606

PRICE_WINDOW_180_ROW_038=20251224,14.1,14.2,14.0,14.0,20373,13.93,13.7937,13.845,13.6803,13.6803,0.3584,2.5641,2.5641,0.2718,1.4958,1.1195,-1.4085

PRICE_WINDOW_180_ROW_039=20251226,14.0,14.15,14.0,14.15,15003,13.99,13.8234,13.865,13.6923,13.6923,1.0714,2.1661,2.9091,0.2081,2.3629,2.0555,-0.3521

PRICE_WINDOW_180_ROW_040=20251229,14.15,14.2,14.0,14.2,24018,14.03,13.8548,13.8875,13.705,13.705,0.3534,1.4286,3.2727,0.3316,2.4919,2.2502,0.0

PRICE_WINDOW_180_ROW_041=20251230,14.0,14.15,14.0,14.15,20073,14.09,13.8794,13.9075,13.7159,13.7159,-0.3521,2.1661,2.9091,0.2886,1.95,1.7437,-0.3521

PRICE_WINDOW_180_ROW_042=20251231,14.15,14.2,14.15,14.2,40093,14.14,13.9061,13.9325,13.7274,13.7274,0.3534,1.7921,3.6496,0.5706,2.1136,1.92,0.0

PRICE_WINDOW_180_ROW_043=20260102,14.15,14.25,14.15,14.15,56104,14.17,13.9264,13.9475,13.7372,13.7372,-0.3521,1.0714,2.1661,0.8124,1.6056,1.4519,-0.7018

PRICE_WINDOW_180_ROW_044=20260105,14.2,14.25,14.1,14.1,23057,14.16,13.9409,13.95,13.7455,13.7455,-0.3534,-0.3534,0.3559,0.3558,1.1415,1.0753,-1.0526

PRICE_WINDOW_180_ROW_045=20260106,14.1,14.1,14.0,14.0,59490,14.12,13.9458,13.945,13.7511,13.7511,-0.7092,-1.4085,-0.7092,0.8925,0.3887,0.3944,-1.7544

PRICE_WINDOW_180_ROW_046=20260107,14.15,14.35,14.1,14.1,128107,14.11,13.9586,13.945,13.7587,13.7587,0.7143,-0.3534,0.0,2.2595,1.0126,1.1115,-1.7422

PRICE_WINDOW_180_ROW_047=20260108,14.1,14.3,14.1,14.15,16278,14.1,13.9746,13.955,13.767,13.767,0.3546,-0.3521,1.4337,0.2901,1.2552,1.3973,-1.3937

PRICE_WINDOW_180_ROW_048=20260109,14.3,14.3,14.0,14.2,48050,14.11,13.9934,13.975,13.776,13.776,0.3534,0.3534,2.8986,0.8483,1.4766,1.61,-1.0453

PRICE_WINDOW_180_ROW_049=20260112,14.1,14.1,14.0,14.0,31233,14.09,13.9939,13.99,13.7806,13.7806,-1.4085,-0.7092,2.1898,0.546,0.0434,0.0715,-2.439

PRICE_WINDOW_180_ROW_050=20260113,14.0,14.0,13.9,14.0,22106,14.09,13.9944,13.9975,13.785,13.785,0.0,0.0,1.083,0.391,0.0398,0.0179,-2.439

PRICE_WINDOW_180_ROW_051=20260114,14.2,14.3,14.05,14.1,96200,14.09,14.0032,14.0175,13.7912,13.7912,0.7143,0.0,2.9197,2.2219,0.691,0.5886,-1.7422

PRICE_WINDOW_180_ROW_052=20260115,14.1,14.3,14.0,14.0,54027,14.06,14.003,14.04,13.7952,13.7952,-0.7092,-1.0601,3.321,1.2393,-0.0212,-0.2849,-2.439

PRICE_WINDOW_180_ROW_053=20260116,14.0,14.15,14.0,14.0,22200,14.02,14.0027,14.0575,13.7991,13.7991,0.0,-1.4085,2.5641,0.5163,-0.0194,-0.409,-2.439

PRICE_WINDOW_180_ROW_054=20260119,13.95,13.95,13.7,13.9,101740,14.0,13.9942,14.06,13.8009,13.8009,-0.7143,-0.7143,0.361,2.2749,-0.6728,-1.138,-3.1359

PRICE_WINDOW_180_ROW_055=20260120,13.85,14.0,13.8,13.8,40400,13.96,13.978,14.05,13.8009,13.8009,-0.7194,-1.4286,-1.4286,0.9111,-1.2733,-1.7794,-3.8328

PRICE_WINDOW_180_ROW_056=20260121,13.75,14.0,13.7,13.85,44176,13.91,13.9673,14.05,13.8018,13.8018,0.3623,-1.773,0.0,0.9816,-0.8399,-1.4235,-3.4843

PRICE_WINDOW_180_ROW_057=20260122,13.8,13.8,13.75,13.8,17056,13.87,13.9534,14.0425,13.8018,13.8018,-0.361,-1.4286,-1.0753,0.3877,-1.0992,-1.7269,-3.8328

PRICE_WINDOW_180_ROW_058=20260123,13.95,13.95,13.7,13.7,9096,13.81,13.9323,14.0275,13.8,13.8,-0.7246,-2.1429,-2.1429,0.2095,-1.667,-2.3347,-4.5296

PRICE_WINDOW_180_ROW_059=20260126,13.9,13.9,13.85,13.85,43635,13.8,13.9254,14.0125,13.8008,13.8008,1.0949,-0.3597,-2.1201,0.9728,-0.5415,-1.1597,-3.4843

PRICE_WINDOW_180_ROW_060=20260127,13.75,13.9,13.7,13.75,21190,13.79,13.9108,13.99,13.8,13.8,-0.722,-0.3623,-3.169,0.4739,-1.1558,-1.7155,-4.1812

PRICE_WINDOW_180_ROW_061=20260128,13.95,13.95,13.7,13.85,32548,13.79,13.9057,13.975,13.8042,13.8008,0.7273,0.0,-2.1201,0.7179,-0.4007,-0.8945,-3.4843

PRICE_WINDOW_180_ROW_062=20260129,14.0,14.1,13.8,13.85,64821,13.8,13.9011,13.9575,13.81,13.8016,0.0,0.3623,-2.4648,1.3917,-0.3674,-0.7702,-3.4843

PRICE_WINDOW_180_ROW_063=20260130,13.95,14.0,13.7,13.9,68240,13.84,13.901,13.945,13.8175,13.8032,0.361,1.4599,-1.7668,1.4463,-0.0071,-0.3227,-3.1359

PRICE_WINDOW_180_ROW_064=20260202,13.85,13.85,13.65,13.65,58002,13.8,13.8801,13.9225,13.8183,13.8008,-1.7986,-1.444,-3.1915,1.1854,-1.6576,-1.9573,-4.878

PRICE_WINDOW_180_ROW_065=20260203,13.8,13.8,13.6,13.75,40045,13.8,13.8692,13.91,13.8208,13.8,0.7326,0.0,-1.7857,0.835,-0.8597,-1.1503,-4.1812

PRICE_WINDOW_180_ROW_066=20260204,13.7,13.8,13.65,13.8,53001,13.79,13.8635,13.895,13.8258,13.8,0.3636,-0.361,-2.1277,1.1991,-0.4578,-0.6837,-3.8328

PRICE_WINDOW_180_ROW_067=20260205,13.8,13.8,13.65,13.65,33001,13.75,13.8457,13.87,13.8267,13.7978,-1.087,-1.444,-3.5336,0.7327,-1.4132,-1.5862,-4.878

PRICE_WINDOW_180_ROW_068=20260206,13.6,13.65,13.4,13.45,155781,13.66,13.8127,13.8325,13.825,13.7926,-1.4652,-3.2374,-5.2817,3.0894,-2.6258,-2.7652,-6.2718

PRICE_WINDOW_180_ROW_069=20260209,13.45,13.6,13.45,13.6,20525,13.65,13.795,13.8125,13.825,13.7899,1.1152,-0.3663,-2.8571,0.4114,-1.4134,-1.5385,-5.2265

PRICE_WINDOW_180_ROW_070=20260210,13.5,13.5,13.3,13.4,97367,13.58,13.7621,13.7825,13.8233,13.7843,-1.4706,-2.5455,-4.2857,1.8148,-2.6309,-2.7753,-6.6202

PRICE_WINDOW_180_ROW_071=20260211,13.45,14.05,13.4,14.05,111511,13.63,13.7861,13.78,13.8325,13.788,4.8507,1.8116,-0.3546,2.0492,1.9146,1.9594,-2.0906

PRICE_WINDOW_180_ROW_072=20260223,14.05,14.2,13.9,14.15,155330,13.73,13.8164,13.7875,13.845,13.7931,0.7117,3.663,1.0714,2.6113,2.4146,2.6292,-1.3937

