date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,22.65,22.85,22.55,22.85,237328,,,,,,,,,,,
20251104,22.8,23.0,22.8,23.0,320284,,,,,,0.6565,,,,,
20251105,23.1,23.8,23.05,23.4,751727,,,,,,1.7391,,,,,
20251106,23.5,23.5,22.9,23.05,373417,,,,,,-1.4957,,,,,
20251107,23.1,23.15,22.9,22.95,384366,23.05,23.05,23.05,23.05,22.9218,-0.4338,,,0.9297,-0.4338,-3.5714
20251110,23.0,23.15,22.8,23.15,337235,23.11,23.0667,23.0667,23.0667,22.9408,0.8715,1.3129,,0.8416,0.3613,-2.7311
20251111,23.15,23.25,22.9,23.0,316016,23.11,23.0571,23.0571,23.0571,22.9457,-0.6479,0.0,,0.8132,-0.2478,-3.3613
20251112,23.0,23.05,22.8,22.85,372061,23.0,23.0312,23.0312,23.0312,22.9377,-0.6522,-2.3504,,0.9625,-0.787,-3.9916
20251113,22.85,22.85,22.55,22.6,664383,22.91,22.9833,22.9833,22.9833,22.9096,-1.0941,-1.9523,,1.5916,-1.6679,-5.042
20251114,22.6,22.85,22.4,22.4,718521,22.8,22.925,22.925,22.925,22.8671,-0.885,-2.3965,,1.6055,-2.2901,-5.8824
20251117,22.35,22.4,22.05,22.3,999416,22.63,22.8682,22.8682,22.8682,22.8199,-0.4464,-3.6717,,2.008,-2.4846,-6.3025
20251118,22.15,22.2,21.95,22.2,747175,22.47,22.8125,22.8125,22.8125,22.7682,-0.4484,-3.4783,,1.441,-2.6849,-6.7227
20251119,22.2,22.35,21.8,22.0,845455,22.3,22.75,22.75,22.75,22.7042,-0.9009,-3.7199,,1.5552,-3.2967,-7.563
20251120,22.0,22.05,21.7,21.85,1302395,22.15,22.6857,22.6857,22.6857,22.633,-0.6818,-3.3186,,2.1785,-3.6839,-8.1933
20251121,22.0,22.0,21.5,21.5,1433363,21.97,22.6067,22.6067,22.6067,22.5386,-1.6018,-4.0179,,2.1932,-4.8953,-9.6639
20251124,21.6,22.55,21.4,21.4,9796694,21.79,22.5312,22.5312,22.5312,22.4437,-0.4651,-4.0359,,7.9974,-5.0208,-10.084
20251125,21.65,23.0,21.65,22.1,1520273,21.77,22.5059,22.5059,22.5059,22.4151,3.271,-0.4505,,1.2237,-1.8035,-7.1429
20251126,22.3,22.9,22.0,22.9,527751,21.95,22.5278,22.5278,22.5278,22.4555,3.6199,4.0909,,0.4388,1.6523,-3.7815
20251127,22.45,23.0,22.45,22.85,428800,22.15,22.5447,22.5447,22.5447,22.4884,-0.2183,4.5767,,0.369,1.354,-3.9916
20251128,22.85,22.85,22.6,22.7,338326,22.39,22.5525,22.5525,22.5525,22.506,-0.6565,5.5814,,0.3019,0.654,-4.6218
20251201,22.45,22.7,22.2,22.4,321263,22.59,22.53,22.5452,22.5452,22.4972,-1.3216,4.6729,-1.9694,0.2856,-0.577,-5.8824
20251202,22.4,22.7,22.35,22.6,441451,22.69,22.51,22.5477,22.5477,22.5057,0.8929,2.2624,-1.7391,0.3903,0.3998,-5.042
20251203,22.7,22.85,22.55,22.75,293096,22.66,22.4775,22.5565,22.5565,22.5261,0.6637,-0.655,-2.7778,0.2645,1.2123,-4.4118
20251204,22.75,23.0,22.75,22.9,223189,22.67,22.47,22.5708,22.5708,22.5572,0.6593,0.2188,-0.6508,0.2028,1.9137,-3.7815
20251205,22.9,23.25,22.85,23.0,530712,22.73,22.4725,22.588,22.588,22.5941,0.4367,1.3216,0.2179,0.479,2.3473,-3.3613
20251208,23.2,23.2,22.7,22.7,319467,22.79,22.45,22.5923,22.5923,22.603,-1.3043,1.3393,-1.9438,0.2886,1.1136,-4.6218
20251209,22.65,22.9,22.6,22.7,137375,22.81,22.435,22.5963,22.5963,22.611,0.0,0.4425,-1.3043,0.1251,1.1812,-4.6218
20251210,22.65,22.95,22.65,22.85,310338,22.83,22.435,22.6054,22.6054,22.631,0.6608,0.4396,0.0,0.2834,1.8498,-3.9916
20251211,22.85,23.3,22.85,23.2,497427,22.89,22.465,22.6259,22.6259,22.6784,1.5317,1.31,2.6549,0.4578,3.2718,-2.521
20251212,23.2,23.4,23.05,23.05,312177,22.9,22.4975,22.64,22.64,22.7093,-0.6466,0.2174,2.9018,0.2928,2.4558,-3.1513
20251215,23.0,23.05,22.85,22.95,197510,22.95,22.53,22.65,22.65,22.7294,-0.4338,1.1013,2.9148,0.1925,1.8642,-3.5714
20251216,22.65,22.95,22.65,22.95,270032,23.0,22.5675,22.6594,22.6594,22.7478,0.0,1.1013,3.3784,0.2694,1.6949,-3.5714
20251217,23.0,23.15,22.8,22.85,253927,23.0,22.61,22.6652,22.6652,22.7563,-0.4357,0.0,3.8636,0.261,1.0615,-3.9916
20251218,22.85,23.1,22.8,22.95,306004,22.95,22.665,22.6735,22.6735,22.7724,0.4376,-1.0776,5.0343,0.3315,1.2574,-3.5714
20251219,22.75,23.05,22.75,23.0,246204,22.94,22.74,22.6829,22.6829,22.7914,0.2179,-0.2169,6.9767,0.2851,1.1434,-3.3613
20251222,23.0,23.0,22.9,22.9,120650,22.93,22.815,22.6889,22.6889,22.8005,-0.4348,-0.2179,7.0093,0.3177,0.3726,-3.7815
20251223,22.8,22.95,22.7,22.75,216219,22.89,22.8475,22.6905,22.6905,22.7963,-0.655,-0.8715,2.9412,0.6873,-0.4267,-4.4118
