# PRICE_WINDOW_137

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,101.5,101.5,99.2,100.0,3824388,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,101.0,101.5,97.5,97.5,2823186,,,,,,-2.5,,,,,,

PRICE_WINDOW_180_ROW_003=20251105,95.0,102.0,94.7,101.0,4631740,,,,,,3.5897,,,,,,

PRICE_WINDOW_180_ROW_004=20251106,101.5,102.0,100.0,101.0,3115491,,,,,,0.0,,,,,,

PRICE_WINDOW_180_ROW_005=20251107,99.0,99.5,96.2,96.7,3695087,99.24,99.7109,99.24,99.24,99.24,-4.2574,,,1.0213,-3.0197,-2.5595,-5.1961

PRICE_WINDOW_180_ROW_006=20251110,96.6,97.1,95.2,95.6,1734630,98.36,99.3684,98.6333,98.6333,98.6333,-1.1375,-4.4,,0.525,-3.7923,-3.0754,-6.2745

PRICE_WINDOW_180_ROW_007=20251111,95.8,98.4,95.7,95.9,1737800,98.04,99.0793,98.2429,98.2429,98.2429,0.3138,-1.641,,0.5642,-3.2089,-2.3848,-5.9804

PRICE_WINDOW_180_ROW_008=20251112,96.5,96.9,95.5,96.2,1089893,97.08,98.8394,97.9875,97.9875,97.9875,0.3128,-4.7525,,0.3849,-2.6704,-1.8242,-5.6863

PRICE_WINDOW_180_ROW_009=20251113,96.2,97.8,95.3,96.2,1394112,96.12,98.6194,97.7889,97.7889,97.7889,0.0,-4.7525,,0.5218,-2.4533,-1.6248,-5.6863

PRICE_WINDOW_180_ROW_010=20251114,95.1,96.1,92.8,93.1,2025020,95.4,98.1595,97.32,97.32,97.32,-3.2225,-3.7229,,0.7767,-5.1544,-4.3362,-8.7255

PRICE_WINDOW_180_ROW_011=20251117,93.9,94.4,91.7,91.7,1827813,94.62,97.6212,96.8091,96.8091,96.8091,-1.5038,-4.0795,,0.7207,-6.0655,-5.2775,-10.098

PRICE_WINDOW_180_ROW_012=20251118,91.1,92.6,90.0,90.0,1818184,93.44,96.9861,96.2417,96.2417,96.2417,-1.8539,-6.1522,,0.7342,-7.2032,-6.4854,-11.7647

PRICE_WINDOW_180_ROW_013=20251119,90.5,90.7,88.5,88.6,1339511,91.92,96.2873,95.6538,95.6538,95.6538,-1.5556,-7.9002,,0.5607,-7.9837,-7.3743,-13.1373

PRICE_WINDOW_180_ROW_014=20251120,90.1,92.3,89.6,91.0,2033837,90.88,95.8467,95.3214,95.3214,95.3214,2.7088,-5.4054,,0.8605,-5.0567,-4.5335,-10.7843

PRICE_WINDOW_180_ROW_015=20251121,89.4,90.3,88.2,88.3,1212198,89.92,95.2178,94.8533,94.8533,94.8533,-2.967,-5.1557,,0.5301,-7.2652,-6.9089,-13.4314

PRICE_WINDOW_180_ROW_016=20251124,89.2,89.3,87.0,88.1,1101924,89.2,94.6246,94.4312,94.4312,94.4312,-0.2265,-3.9258,,0.498,-6.8953,-6.7046,-13.6275

