date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,51.2,51.2,50.8,50.9,23000,,,,,,,,,,,
20251104,51.3,51.3,50.8,50.8,8000,,,,,,-0.1965,,,,,
20251105,50.8,50.8,50.4,50.7,12000,,,,,,-0.1969,,,,,
20251106,50.4,50.5,49.4,49.8,54000,,,,,,-1.7751,,,,,
20251107,50.1,50.4,49.8,49.8,41000,50.4,50.4,50.4,50.4,50.7039,0.0,,,1.4855,-1.1905,-2.924
20251110,49.8,50.3,49.8,49.85,9000,50.19,50.3083,50.3083,50.3083,50.6327,0.1004,-2.0629,,0.3673,-0.911,-2.8265
20251111,50.1,50.3,50.1,50.1,4000,50.05,50.2786,50.2786,50.2786,50.5883,0.5015,-1.378,,0.1854,-0.3552,-2.3392
20251112,50.2,50.2,49.65,50.0,17000,49.91,50.2438,50.2438,50.2438,50.5393,-0.1996,-1.3807,,0.8095,-0.4851,-2.5341
20251113,50.0,50.0,49.1,49.7,38000,49.89,50.1833,50.1833,50.1833,50.4694,-0.6,-0.2008,,1.6602,-0.9631,-3.1189
20251114,49.5,49.5,47.0,47.9,116000,49.51,49.955,49.955,49.955,50.2552,-3.6217,-3.8153,,3.6025,-4.1137,-6.6277
20251117,47.9,48.7,45.25,45.45,103000,48.63,49.5455,49.5455,49.5455,49.8548,-5.1148,-8.8265,,2.6659,-8.2661,-11.4035
20251118,45.65,45.7,43.9,44.95,147000,47.6,49.1625,49.1625,49.1625,49.4461,-1.1001,-10.2794,,3.0839,-8.5685,-12.3782
20251119,45.9,46.2,44.5,45.8,45000,46.76,48.9038,48.9038,48.9038,49.1422,1.891,-8.4,,0.9481,-6.3468,-10.7212
20251120,45.95,46.15,45.25,45.7,21000,45.96,48.675,48.675,48.675,48.8554,-0.2183,-8.0483,,0.4608,-6.112,-10.9162
20251121,44.9,45.55,44.75,45.3,39000,45.44,48.45,48.45,48.45,48.5591,-0.8753,-5.428,,0.8641,-6.5015,-11.6959
20251124,46.25,46.25,45.45,45.6,10000,45.47,48.2719,48.2719,48.2719,48.3125,0.6623,0.33,,0.2329,-5.5351,-11.1111
20251125,47.0,47.0,45.55,45.55,16000,45.59,48.1118,48.1118,48.1118,48.0823,-0.1096,1.3348,,0.3869,-5.3246,-11.2086
20251126,46.55,46.55,45.3,45.65,10000,45.56,47.975,47.975,47.975,47.8796,0.2195,-0.3275,,0.2525,-4.8463,-11.0136
20251127,45.7,46.1,45.6,46.1,22000,45.64,47.8763,47.8763,47.8763,47.7313,0.9858,0.8753,,0.5687,-3.7102,-10.1365
20251128,46.6,46.6,45.75,46.3,50000,45.84,47.7975,47.7975,47.7975,47.612,0.4338,2.2075,,1.2739,-3.133,-9.7466
20251201,47.0,47.0,46.35,46.6,10000,46.04,47.5825,47.7405,47.7405,47.5277,0.6479,2.193,-8.4479,0.2591,-2.0648,-9.1618
20251202,47.4,47.4,46.1,46.4,16000,46.21,47.3625,47.6795,47.6795,47.4337,-0.4292,1.8661,-8.6614,0.4103,-2.0322,-9.5517
20251203,46.6,46.6,45.9,46.55,19000,46.39,47.155,47.6304,47.6304,47.3601,0.3233,1.9715,-8.1854,0.4828,-1.283,-9.2593
20251204,46.75,46.95,46.2,46.85,16000,46.54,47.0075,47.5979,47.5979,47.3176,0.6445,1.6269,-5.9237,0.4272,-0.3351,-8.6745
20251205,46.85,47.15,46.4,46.95,6000,46.67,46.865,47.572,47.572,47.2869,0.2134,1.4039,-5.7229,0.1681,0.1814,-8.4795
20251208,47.05,47.05,46.45,47.05,8000,46.76,46.725,47.5519,47.5519,47.2672,0.213,0.9657,-5.6169,0.2244,0.6956,-8.2846
20251209,47.05,47.05,46.25,46.95,15000,46.87,46.5675,47.5296,47.5296,47.2408,-0.2125,1.1853,-6.2874,0.4144,0.8214,-8.4795
20251210,46.95,47.3,46.85,47.05,21000,46.97,46.42,47.5125,47.5125,47.2249,0.213,1.0741,-5.9,0.5769,1.3572,-8.2846
20251211,47.5,47.75,46.7,47.2,15000,47.04,46.295,47.5017,47.5017,47.2228,0.3188,0.7471,-5.0302,0.4255,1.9549,-7.9922
20251212,47.25,47.25,46.45,47.1,14000,47.07,46.255,47.4883,47.4883,47.2126,-0.2119,0.3195,-1.6701,0.4643,1.8268,-8.1871
20251215,47.1,47.1,46.4,46.45,25000,46.95,46.305,47.4548,47.4548,47.149,-1.38,-1.2752,2.2002,0.9524,0.3131,-9.4542
20251216,46.9,46.9,45.3,45.8,16000,46.72,46.3475,47.4031,47.4031,47.0366,-1.3994,-2.4494,1.891,0.8122,-1.1813,-10.7212
20251217,45.8,46.5,44.9,44.9,21000,46.29,46.3025,47.3273,47.3273,46.8585,-1.9651,-4.5696,-1.9651,1.1351,-3.029,-12.4756
20251218,45.5,45.5,44.7,45.0,28000,45.85,46.2675,47.2588,47.2588,46.7037,0.2227,-4.661,-1.5317,1.4854,-2.7395,-12.2807
20251219,45.1,45.8,45.1,45.65,35000,45.56,46.285,47.2129,47.2129,46.6159,1.4444,-3.0786,0.7726,1.8767,-1.3719,-11.0136
20251222,45.6,45.75,45.0,45.75,28000,45.42,46.2925,47.1722,47.1722,46.5437,0.2191,-1.507,0.3289,1.4322,-1.1719,-10.8187
20251223,46.55,46.55,45.7,45.95,24000,45.45,46.3125,47.1392,47.1392,46.4942,0.4372,0.3275,0.8782,1.203,-0.7827,-10.4288
20251224,46.0,46.0,45.6,45.8,7000,45.63,46.32,47.1039,47.1039,46.4364,-0.3264,2.0045,0.3286,0.3535,-1.1226,-10.7212
20251226,46.2,46.25,45.65,45.85,20000,45.8,46.3075,47.0718,47.0718,46.3875,0.1092,1.8889,-0.5423,1.0152,-0.988,-10.6238
20251229,45.85,45.85,45.65,45.8,8000,45.83,46.2825,47.04,47.04,46.3386,-0.1091,0.3286,-1.0799,0.4545,-1.0425,-10.7212
20251230,45.7,45.8,45.0,45.5,27000,45.78,46.2275,47.0024,47.0024,46.2687,-0.655,-0.5464,-2.3605,1.4634,-1.5737,-11.306
20251231,45.5,46.0,45.5,45.9,14000,45.77,46.2025,46.9762,46.9762,46.238,0.8791,-0.1088,-1.0776,0.7629,-0.6547,-10.5263
20260102,45.9,46.35,44.0,45.8,38000,45.77,46.165,46.9488,46.9488,46.2015,-0.2179,0.0,-1.6112,1.9689,-0.7906,-10.7212
20260105,45.8,45.8,45.15,45.6,19000,45.72,46.1025,46.9182,46.9182,46.1513,-0.4367,-0.5453,-2.6681,0.9769,-1.09,-11.1111
20260106,46.05,46.05,45.6,45.85,40000,45.73,46.0475,46.8944,46.8944,46.1262,0.5482,0.1092,-2.3429,1.8913,-0.4289,-10.6238
20260107,46.45,46.45,46.1,46.1,10000,45.85,46.0,46.8772,46.8772,46.124,0.5453,1.3187,-2.0191,0.4706,0.2174,-10.1365
20260108,46.3,46.3,45.2,45.55,18000,45.78,45.93,46.8489,46.8489,46.0762,-1.1931,-0.7625,-2.9819,0.8411,-0.8273,-11.2086
20260109,45.9,45.9,45.4,45.6,9000,45.74,45.8575,46.8229,46.8229,46.0365,0.1098,-0.4367,-3.0818,0.4327,-0.5615,-11.1111
20260112,45.6,45.6,45.1,45.45,31000,45.71,45.77,46.7949,46.7949,45.9876,-0.3289,-0.3289,-3.7076,1.4352,-0.6991,-11.4035
20260113,45.55,45.6,45.2,45.6,32000,45.66,45.695,46.771,46.771,45.9553,0.33,-0.5453,-3.1847,1.4222,-0.2079,-11.1111
20260114,46.2,46.2,45.3,45.7,21000,45.58,45.6575,46.75,46.75,45.9341,0.2193,-0.8677,-1.6146,0.9417,0.0931,-10.9162
20260115,45.95,45.95,45.15,45.45,29000,45.56,45.64,46.725,46.725,45.8937,-0.547,-0.2195,-0.7642,1.2636,-0.4163,-11.4035
20260116,45.2,45.45,45.15,45.25,37000,45.49,45.6575,46.6972,46.6972,45.8401,-0.44,-0.7675,0.7795,1.5579,-0.8925,-11.7934
20260119,45.25,45.3,45.2,45.25,30000,45.45,45.67,46.6704,46.6704,45.7909,0.0,-0.44,0.5556,1.2579,-0.9196,-11.7934
