date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,156.0,157.5,156.0,156.5,19374,,,,,,,,,,,
20251104,156.0,157.5,155.0,156.0,11093,,,,,,-0.3195,,,,,
20251105,152.5,154.5,152.5,153.5,36415,,,,,,-1.6026,,,,,
20251106,154.5,156.0,151.0,156.0,36055,,,,,,1.6287,,,,,
20251107,154.0,155.0,152.5,154.0,19246,155.2,155.2,155.2,155.2,156.0113,-1.2821,,,0.7876,-0.7732,-2.2222
20251110,152.5,159.0,152.5,158.5,48004,155.6,155.75,155.75,155.75,156.2187,2.9221,1.278,,1.6924,1.7657,-0.3145
20251111,150.0,150.0,143.5,145.0,264000,153.4,154.2143,154.2143,154.2143,155.2838,-8.5174,-7.0513,,4.2562,-5.975,-8.805
20251112,146.5,146.5,143.5,145.5,58875,151.8,153.125,153.125,153.125,154.4685,0.3448,-5.2117,,0.9553,-4.9796,-8.4906
20251113,145.5,151.0,145.0,150.0,79832,150.6,152.7778,152.7778,152.7778,154.0961,3.0928,-3.8462,,1.2541,-1.8182,-5.6604
20251114,151.0,155.0,146.0,146.0,118281,149.0,152.1,152.1,152.1,153.4214,-2.6667,-5.1948,,1.7113,-4.0105,-8.1761
20251117,146.0,146.0,144.5,144.5,41396,146.2,151.4091,151.4091,151.4091,152.678,-1.0274,-8.8328,,0.6216,-4.5632,-9.1195
20251118,143.5,145.5,140.5,140.5,56746,145.3,150.5,150.5,150.5,151.6632,-2.7682,-3.1034,,0.8627,-6.6445,-11.6352
20251119,140.0,143.5,140.0,143.5,24217,144.9,149.9615,149.9615,149.9615,150.9829,2.1352,-1.3746,,0.387,-4.3088,-9.7484
20251120,144.5,146.0,144.0,144.0,36553,143.7,149.5357,149.5357,149.5357,150.401,0.3484,-4.0,,0.602,-3.7019,-9.434
20251121,140.5,145.0,140.5,143.0,38616,143.1,149.1,149.1,149.1,149.7842,-0.6944,-2.0548,,0.6518,-4.0912,-10.0629
20251124,145.0,150.0,144.5,149.5,46880,144.1,149.125,149.125,149.125,149.7605,4.5455,3.4602,,0.8017,0.2515,-5.9748
20251125,152.5,152.5,147.5,148.5,44565,145.7,149.0882,149.0882,149.0882,149.6555,-0.6689,5.694,,0.7729,-0.3946,-6.6038
20251126,149.5,163.0,149.5,160.0,263677,149.0,149.6944,149.6944,149.6944,150.5175,7.7441,11.4983,,3.8158,6.8844,-1.8405
20251127,159.0,164.5,158.5,159.0,92252,152.0,150.1842,150.1842,150.1842,151.2244,-0.625,10.4167,,1.3119,5.87,-3.3435
20251128,162.0,162.0,157.0,158.5,35694,155.1,150.6,150.6,150.6,151.8307,-0.3145,10.8392,,0.5204,5.2457,-3.6474
20251201,159.0,160.5,155.5,155.5,81707,156.3,150.55,150.8333,150.8333,152.1365,-1.8927,4.0134,-0.639,1.1395,3.2879,-5.4711
20251202,155.5,162.0,155.5,158.5,28128,158.3,150.675,151.1818,151.1818,152.6668,1.9293,6.734,1.6026,0.3877,5.1933,-3.6474
20251203,160.0,161.0,158.0,160.5,29563,158.4,151.025,151.587,151.587,153.3195,1.2618,0.3125,4.5603,0.4094,6.2738,-2.4316
20251204,162.0,163.0,160.0,160.5,30556,158.7,151.25,151.9583,151.9583,153.9179,0.0,0.9434,2.8846,0.4247,6.1157,-2.4316
20251205,159.0,160.5,156.0,158.0,33379,158.6,151.45,152.2,152.2,154.2581,-1.5576,-0.3155,2.5974,0.4595,4.3249,-3.9514
20251208,159.0,159.5,158.0,159.5,12053,159.4,151.5,152.4808,152.4808,154.6949,0.9494,2.5723,0.6309,0.1701,5.2805,-3.0395
20251209,159.5,159.5,158.0,159.0,7515,159.5,152.2,152.7222,152.7222,155.0537,-0.3135,0.3155,9.6552,0.1295,4.4678,-3.3435
20251210,162.0,162.5,160.0,161.0,40923,159.6,152.975,153.0179,153.0179,155.5492,1.2579,0.3115,10.6529,0.7164,5.246,-2.1277
20251211,149.5,152.5,145.5,145.5,377057,156.6,152.75,152.7586,152.7586,154.7118,-9.6273,-9.3458,-3.0,5.2378,-4.7463,-11.5502
20251212,146.0,148.5,142.5,144.5,126342,153.9,152.675,152.4833,152.4833,153.8608,-0.6873,-8.5443,-1.0274,1.7453,-5.3545,-12.1581
20251215,144.5,149.5,142.5,149.5,107148,151.9,152.925,152.3871,152.3871,153.4974,3.4602,-6.2696,3.4602,1.4158,-2.2397,-9.1185
20251216,160.5,164.0,158.5,164.0,311372,152.9,154.1,152.75,152.75,154.3726,9.699,3.1447,16.726,3.5219,6.4244,-0.304
20251217,171.0,171.5,158.0,158.0,445955,152.3,154.825,152.9091,152.9091,154.6749,-3.6585,-1.8634,10.1045,4.0728,2.0507,-7.8717
