# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250822,35.5,35.85,34.6,34.6,518468.0,35.67,35.606,35.5175,36.1292,35.9224,-2.6723,-5.7221,-0.2882,0.7537,-2.8255,-2.5832,-12.1827

PRICE_WINDOW_180_ROW_002=20250825,34.85,35.35,34.35,34.35,536215.0,35.2,35.5014,35.5,36.0725,35.9062,-0.7225,-6.4033,-1.0086,0.7649,-3.2432,-3.2394,-12.8173

PRICE_WINDOW_180_ROW_003=20250826,34.35,34.5,34.15,34.2,360053.0,34.8,35.3929,35.4775,36.0167,35.8888,-0.4367,-5.5249,-1.2987,0.5366,-3.3705,-3.6009,-13.198

PRICE_WINDOW_180_ROW_004=20250827,34.3,34.55,34.25,34.25,353000.0,34.59,35.2977,35.4475,35.9525,35.8722,0.1462,-2.9745,-1.7217,0.5225,-2.9681,-3.3782,-13.0711

PRICE_WINDOW_180_ROW_005=20250828,34.3,34.8,34.05,34.1,589306.0,34.3,35.1979,35.4175,35.8833,35.8545,-0.438,-4.0788,-1.7291,0.8605,-3.1191,-3.7199,-13.4518

PRICE_WINDOW_180_ROW_006=20250829,34.25,34.45,33.5,33.5,694125.0,34.08,35.0564,35.3125,35.8083,35.8312,-1.7595,-3.1792,-5.8989,1.0355,-4.4396,-5.1327,-14.9746

PRICE_WINDOW_180_ROW_007=20250901,33.1,33.35,32.25,32.25,657833.0,33.66,34.8225,35.1675,35.715,35.7961,-3.7313,-6.1135,-8.2504,0.9497,-7.3875,-8.296,-18.1472

PRICE_WINDOW_180_ROW_008=20250902,32.6,32.65,31.85,32.0,222288.0,33.22,34.5873,35.0,35.6142,35.7592,-0.7752,-6.4327,-9.4767,0.3197,-7.4805,-8.5714,-18.7817

PRICE_WINDOW_180_ROW_009=20250903,31.9,32.65,31.85,32.0,355191.0,32.77,34.3717,34.845,35.5025,35.7231,0.0,-6.5693,-8.8319,0.5033,-6.9001,-8.1647,-18.7817

PRICE_WINDOW_180_ROW_010=20250904,32.15,32.5,32.1,32.15,235221.0,32.38,34.1866,34.7175,35.3967,35.689,0.4687,-5.7185,-7.3487,0.3337,-5.9572,-7.3954,-18.0892

PRICE_WINDOW_180_ROW_011=20250905,32.45,32.5,32.0,32.0,228452.0,32.08,34.0043,34.5825,35.2967,35.6542,-0.4666,-4.4776,-7.781,0.3368,-5.8944,-7.4676,-18.4713

PRICE_WINDOW_180_ROW_012=20250909,32.45,32.9,32.35,32.8,367716.0,32.19,33.904,34.435,35.2067,35.6276,2.5,1.7054,-8.2517,0.5779,-3.2562,-4.7481,-16.4331

PRICE_WINDOW_180_ROW_013=20250910,32.85,32.85,31.95,31.95,576430.0,32.18,33.7411,34.2225,35.0992,35.5935,-2.5915,-0.1563,-11.7403,0.8942,-5.3085,-6.6404,-17.6546

